Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_05Gb	contig_1	78738	79725	vanH gene in vanO cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode06_05Gb	contig_12	147176	147542	qacG_disinfecting_agents_and_antiseptics	24	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode06_05Gb	contig_12	571185	571440	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	255	255	1.0	
barcode06_05Gb	contig_152	22195	24415	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	5	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_05Gb	contig_188	13744	14146	FosA8_phosphonic_acid_antibiotic	11	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_05Gb	contig_211	16544	17369	OXA-644_carbapenem;_penam	32	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode06_05Gb	contig_24	452160	453396	vanW gene in vanI cluster_glycopeptide_antibiotic	25	1236	1236	1.0	
barcode06_05Gb	contig_24	1155411	1155918	nimK_nitroimidazole_antibiotic	28	507	507	1.0	
barcode06_05Gb	contig_24	1409879	1413071	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3192	3192	1.0	
barcode06_05Gb	contig_24	1658918	1660028	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1110	1110	1.0	
barcode06_05Gb	contig_241	26866	29344	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2478	2478	1.0	
barcode06_05Gb	contig_249	24630	25788	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1158	1158	1.0	
barcode06_05Gb	contig_250	25521	26403	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	22	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_252	3148	4030	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_27	13239	13872	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode06_05Gb	contig_273	0	849	OXA-644_carbapenem;_penam	9	849	849	1.0	Acinetobacter johnsonii (chromosome)
barcode06_05Gb	contig_296	164	1025	TEM-1_monobactam;_cephalosporin;_penam;_penem	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_3	89973	90858	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_3	90913	92389	msrE_macrolide_antibiotic;_streptogramin_antibiotic	19	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_326	1531	3007	msrE_macrolide_antibiotic;_streptogramin_antibiotic	12	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_36	33565	34675	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1110	1110	1.0	
barcode06_05Gb	contig_495	6556	7462	mphA_macrolide_antibiotic	13	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_495	7458	8697	Mrx_macrolide_antibiotic	12	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_58	60025	60907	vanW gene in vanG cluster_glycopeptide_antibiotic	28	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode06_05Gb	contig_63	2	692	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	3	690	690	1.0	Unknown taxonomy (chromosome)
barcode06_05Gb	contig_706	3479	5453	tet(Q)_tetracycline_antibiotic	7	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode06_05Gb	contig_709	2263	3079	sul2_sulfonamide_antibiotic	5	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_71	25184	26387	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1203	1203	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_05Gb	contig_719	3477	5226	msbA_nitroimidazole_antibiotic	5	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode06_05Gb	contig_721	14753	14942	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	189	189	1.0	
barcode06_05Gb	contig_800	30208	31393	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode10_1Gb	contig_1020	2742	3057	vanY gene in vanA cluster_glycopeptide_antibiotic	2	315	315	1.0	
barcode10_1Gb	contig_1030	40056	43248	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3192	3192	1.0	
barcode10_1Gb	contig_1033	5696	7616	tet(W)_tetracycline_antibiotic	15	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode10_1Gb	contig_1073	997	1825	OXA-253_carbapenem;_penam	14	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_1Gb	contig_1083	1222	2050	OXA-2_carbapenem;_cephalosporin;_penam	8	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1083	2131	2782	AAC(6')-Ib9_aminoglycoside_antibiotic	10	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1083	2823	3687	GES-1_carbapenem;_cephalosporin;_penam	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1094	7037	7373	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode10_1Gb	contig_1115	27963	28398	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	Enterobacter cloacae (chromosome)
barcode10_1Gb	contig_118	967	1852	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_118	1907	3383	msrE_macrolide_antibiotic;_streptogramin_antibiotic	39	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_119	62238	63123	mphE_macrolide_antibiotic	38	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_119	63178	64654	msrE_macrolide_antibiotic;_streptogramin_antibiotic	39	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_120	2303	3188	mphE_macrolide_antibiotic	23	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_120	3243	4719	msrE_macrolide_antibiotic;_streptogramin_antibiotic	31	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_120	7514	8351	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_120	8350	9154	APH(3'')-Ib_aminoglycoside_antibiotic	27	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1205	2366	3194	OXA-253_carbapenem;_penam	23	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_1Gb	contig_1287	595	1432	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1287	1431	2235	APH(3'')-Ib_aminoglycoside_antibiotic	24	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1330	1173	1599	FosA2_phosphonic_acid_antibiotic	4	426	426	1.0	Enterobacter kobei (chromosome)
barcode10_1Gb	contig_1366	12337	12664	qacG_disinfecting_agents_and_antiseptics	5	327	327	1.0	
barcode10_1Gb	contig_1382	3342	4182	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1382	4175	4523	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1394	16333	17518	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1435	19168	19498	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0	Enterobacter kobei (chromosome)
barcode10_1Gb	contig_1435	19484	19847	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	363	363	1.0	Enterobacter kobei (chromosome)
barcode10_1Gb	contig_1475	8021	9536	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1515	1515	1.0	
barcode10_1Gb	contig_1482	65043	66201	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1158	1158	1.0	
barcode10_1Gb	contig_155	97597	97942	qacG_disinfecting_agents_and_antiseptics	47	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode10_1Gb	contig_160	279670	280885	floR_phenicol_antibiotic	4	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1604	9733	9922	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	189	189	1.0	
barcode10_1Gb	contig_1646	13384	14569	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode10_1Gb	contig_165	68303	68975	ANT(3'')-IIa_aminoglycoside_antibiotic	5	672	672	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_1Gb	contig_174	43385	44198	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	8	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_181	149333	150518	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_1Gb	contig_1810	14730	15510	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_1813	4724	6014	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1290	1290	1.0	
barcode10_1Gb	contig_188	58167	58569	FosA8_phosphonic_acid_antibiotic	14	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_1Gb	contig_1954	7646	8849	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1203	1203	1.0	
barcode10_1Gb	contig_196	872583	873819	vanW gene in vanI cluster_glycopeptide_antibiotic	34	1236	1236	1.0	
barcode10_1Gb	contig_2026	101823	102618	OXA-504_penam	17	795	795	1.0	Aeromonas caviae (chromosome)
barcode10_1Gb	contig_2038	2029	2869	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2038	2862	3210	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2038	3432	3885	arr-3_rifamycin_antibiotic	18	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2038	3969	4602	catB3_phenicol_antibiotic	19	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2038	4739	5570	OXA-1_cephalosporin;_penam	15	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2038	5700	6300	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	21	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2079	19429	20602	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode10_1Gb	contig_2084	4486	5347	TEM-1_monobactam;_cephalosporin;_penam;_penem	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2084	5488	6349	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_2160	2515	3397	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	24	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_217	75201	76311	vanT gene in vanG cluster_glycopeptide_antibiotic	40	1110	1110	1.0	
barcode10_1Gb	contig_217	322267	325459	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3192	3192	1.0	
barcode10_1Gb	contig_217	581142	581649	nimK_nitroimidazole_antibiotic	31	507	507	1.0	
barcode10_1Gb	contig_223	24649	25531	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	84	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_233	89	905	APH(3')-Ia_aminoglycoside_antibiotic	8	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_233	12230	12998	SHV-53_carbapenem;_cephalosporin;_penam	5	768	768	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_234	244327	245401	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1074	1074	1.0	
barcode10_1Gb	contig_264	965	1850	mphE_macrolide_antibiotic	32	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_264	1972	3382	msrE_macrolide_antibiotic;_streptogramin_antibiotic	35	1410	1410	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_293	39319	40159	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_293	40152	40500	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_293	40668	41256	AAC(6')-Ib9_aminoglycoside_antibiotic	15	588	588	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode10_1Gb	contig_293	41361	41814	arr-3_rifamycin_antibiotic	11	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_293	50674	51880	tet(B)_tetracycline_antibiotic	11	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_293	51961	52585	tetR_tetracycline_antibiotic	8	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_293	60845	61772	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (plasmid)
barcode10_1Gb	contig_293	88133	89018	mphE_macrolide_antibiotic	16	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	2022	3261	Mrx_macrolide_antibiotic	22	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	3257	4163	mphA_macrolide_antibiotic	22	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	6775	7660	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	7715	9191	msrE_macrolide_antibiotic;_streptogramin_antibiotic	27	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	10583	11117	ANT(2'')-Ia_aminoglycoside_antibiotic	12	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	11261	12161	VEB-9_monobactam;_cephalosporin	9	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	12279	13539	cmlA5_phenicol_antibiotic	9	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	13753	14392	AAC(6')-Ib9_aminoglycoside_antibiotic	15	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	14474	15131	QnrVC4_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	25917	27108	tet(C)_tetracycline_antibiotic	19	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_294	30234	30894	catA1_phenicol_antibiotic	5	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_33	58039	58294	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	60	255	255	1.0	
barcode10_1Gb	contig_409	3382	3877	lnuC_lincosamide_antibiotic	4	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_462	252058	254590	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2532	2532	1.0	
barcode10_1Gb	contig_481	3733	4537	APH(3'')-Ib_aminoglycoside_antibiotic	25	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_481	4536	5373	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_570	19123	20038	vanW gene in vanG cluster_glycopeptide_antibiotic	80	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode10_1Gb	contig_60	93092	93437	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_66	135131	135956	OXA-644_carbapenem;_penam	127	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode10_1Gb	contig_665	14969	15428	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_665	15501	16365	GES-1_carbapenem;_cephalosporin;_penam	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_665	16695	17352	QnrVC1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_688	5226	6486	EreB_macrolide_antibiotic	10	1260	1260	1.0	
barcode10_1Gb	contig_734	4876	5662	OXA-72_carbapenem;_penam	8	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_734	13541	14369	OXA-72_carbapenem;_penam	7	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_735	20886	24051	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode10_1Gb	contig_771	19617	20112	lnuC_lincosamide_antibiotic	14	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_790	7618	8533	vanW gene in vanG cluster_glycopeptide_antibiotic	34	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode10_1Gb	contig_814	451	1927	msrE_macrolide_antibiotic;_streptogramin_antibiotic	39	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_814	1982	2867	mphE_macrolide_antibiotic	38	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_1Gb	contig_954	4794	5622	OXA-253_carbapenem;_penam	24	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_03Gb	contig_111	27098	27464	qacG_disinfecting_agents_and_antiseptics	6	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode01_03Gb	contig_113	2987	3296	qacG_disinfecting_agents_and_antiseptics	1	309	309	1.0	Acinetobacter johnsonii (chromosome)
barcode01_03Gb	contig_120	22345	23185	sul1_sulfonamide_antibiotic	20	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_120	23178	23526	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_120	23694	24282	AAC(6')-Ib9_aminoglycoside_antibiotic	20	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_120	33439	34645	tet(B)_tetracycline_antibiotic	7	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_120	34726	35350	tetR_tetracycline_antibiotic	8	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_127	45003	45828	OXA-441_carbapenem;_penam	3	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_03Gb	contig_150	3892	4729	APH(6)-Id_aminoglycoside_antibiotic	9	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_150	4728	5532	APH(3'')-Ib_aminoglycoside_antibiotic	10	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_168	14751	15633	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	8	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_176	50153	50978	OXA-644_carbapenem;_penam	26	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode01_03Gb	contig_182	104273	104780	nimK_nitroimidazole_antibiotic	11	507	507	1.0	
barcode01_03Gb	contig_213	3334	4123	ANT(3'')-IIa_aminoglycoside_antibiotic	5	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_03Gb	contig_213	63485	65705	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	8	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_03Gb	contig_228	34817	36053	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1236	1236	1.0	
barcode01_03Gb	contig_270	16500	17295	OXA-504_penam	8	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_03Gb	contig_28	90641	91556	vanW gene in vanG cluster_glycopeptide_antibiotic	26	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode01_03Gb	contig_302	15688	17035	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	3	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_03Gb	contig_314	18590	18779	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	189	189	1.0	
barcode01_03Gb	contig_417	195940	197050	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode01_03Gb	contig_53	133183	133438	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	255	255	1.0	
barcode01_03Gb	contig_545	123	903	APH(3')-VIa_aminoglycoside_antibiotic	5	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_545	3318	4200	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	5	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_585	11769	12549	APH(3')-VIa_aminoglycoside_antibiotic	6	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_71	58236	59712	msrE_macrolide_antibiotic;_streptogramin_antibiotic	16	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_71	59767	60652	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_77	887	1793	mphA_macrolide_antibiotic	13	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_03Gb	contig_77	1789	3028	Mrx_macrolide_antibiotic	12	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_1020	37882	38983	LpsB_peptide_antibiotic	5	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_05Gb	contig_1020	85457	86804	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	7	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_05Gb	contig_1037	39134	40292	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1158	1158	1.0	
barcode01_05Gb	contig_1049	12847	13339	ANT(3'')-IIb_aminoglycoside_antibiotic	9	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_05Gb	contig_119	25339	26254	vanW gene in vanG cluster_glycopeptide_antibiotic	30	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode01_05Gb	contig_18	13018	13900	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	32	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_2	283185	283551	qacG_disinfecting_agents_and_antiseptics	29	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode01_05Gb	contig_2	707234	707489	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	255	255	1.0	
barcode01_05Gb	contig_200	20500	20902	FosA8_phosphonic_acid_antibiotic	5	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_05Gb	contig_243	1888	2668	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_243	5083	5965	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	15	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_245	1773	2553	APH(3')-VIa_aminoglycoside_antibiotic	13	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_248	4957	7489	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2532	2532	1.0	
barcode01_05Gb	contig_29	33815	34640	OXA-644_carbapenem;_penam	55	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode01_05Gb	contig_318	8457	8646	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode01_05Gb	contig_394	18115	19027	vanT gene in vanG cluster_glycopeptide_antibiotic	5	912	912	1.0	
barcode01_05Gb	contig_443	1253	2444	tet(C)_tetracycline_antibiotic	6	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_472	8	800	aadA_aminoglycoside_antibiotic	12	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
