Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_05Gb	contig_472	963	1311	qacEdelta1_disinfecting_agents_and_antiseptics	34	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_472	1304	2144	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_49	61078	62263	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_05Gb	contig_54	904192	905428	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1236	1236	1.0	
barcode01_05Gb	contig_600	1871	3104	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	3	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_633	87073	87898	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	825	825	1.0	Unknown taxonomy (chromosome)
barcode01_05Gb	contig_633	92528	93686	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode01_05Gb	contig_64	650352	650859	nimK_nitroimidazole_antibiotic	13	507	507	1.0	
barcode01_05Gb	contig_64	906415	909607	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3192	3192	1.0	
barcode01_05Gb	contig_64	1155671	1156781	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1110	1110	1.0	
barcode01_05Gb	contig_707	13346	14141	OXA-504_penam	6	795	795	1.0	Aeromonas caviae (chromosome)
barcode01_05Gb	contig_775	6730	8185	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_05Gb	contig_779	30494	30968	dfrA6_diaminopyrimidine_antibiotic	5	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_779	32056	32911	aadA_aminoglycoside_antibiotic	9	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_780	7819	8647	OXA-253_carbapenem;_penam	7	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_05Gb	contig_791	35759	36791	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode01_05Gb	contig_832	22159	23392	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_05Gb	contig_852	77641	77896	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	255	255	1.0	
barcode01_05Gb	contig_855	12974	13799	OXA-441_carbapenem;_penam	4	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_10	25477	26578	LpsB_peptide_antibiotic	5	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_10	65871	67218	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	6	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_101	238799	241331	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2532	2532	1.0	
barcode01_1Gb	contig_1109	65653	65908	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	255	255	1.0	
barcode01_1Gb	contig_1118	9874	12190	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	2316	2316	1.0	Unknown taxonomy (chromosome)
barcode01_1Gb	contig_1122	3311	4190	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	879	879	1.0	
barcode01_1Gb	contig_1128	50155	50947	ADC-58_cephalosporin	5	792	792	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_1243	1811	2600	ANT(3'')-IIa_aminoglycoside_antibiotic	5	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_1283	1640	2798	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1158	1158	1.0	
barcode01_1Gb	contig_1343	137833	138163	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	6	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_1343	141472	142486	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_1343	142701	143922	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_1343	143928	147108	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_1343	147120	148569	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_139	243929	245039	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1110	1110	1.0	
barcode01_1Gb	contig_139	490917	494109	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3192	3192	1.0	
barcode01_1Gb	contig_139	749615	750122	nimK_nitroimidazole_antibiotic	21	507	507	1.0	
barcode01_1Gb	contig_139	1452134	1453370	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1236	1236	1.0	
barcode01_1Gb	contig_1469	92426	93251	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	825	825	1.0	Unknown taxonomy (chromosome)
barcode01_1Gb	contig_1469	94709	97823	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode01_1Gb	contig_1469	97847	99005	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode01_1Gb	contig_1487	11935	12739	APH(3'')-Ib_aminoglycoside_antibiotic	29	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1487	12738	13575	APH(6)-Id_aminoglycoside_antibiotic	23	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1494	2975	3470	lnuC_lincosamide_antibiotic	9	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1515	86540	87527	vanH gene in vanO cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode01_1Gb	contig_1554	75126	75906	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1555	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	16	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1635	35273	36158	mphE_macrolide_antibiotic	33	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1635	39798	40986	tet(39)_tetracycline_antibiotic	18	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_1Gb	contig_1665	30850	32035	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode01_1Gb	contig_1781	2384	2858	dfrA6_diaminopyrimidine_antibiotic	6	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1781	3016	3673	QnrVC1_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1850	6018	6681	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_1877	2863	4048	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_192	123480	125592	MOX-13_cephalosporin;_cephamycin;_penam	12	2112	2112	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_1Gb	contig_1921	23840	24497	QnrS1_fluoroquinolone_antibiotic	6	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2003	3620	4490	tet(Q)_tetracycline_antibiotic	9	870	870	1.0	Unknown taxonomy (chromosome)
barcode01_1Gb	contig_2003	4647	5124	tet(Q)_tetracycline_antibiotic	9	477	477	1.0	Unknown taxonomy (chromosome)
barcode01_1Gb	contig_2073	40399	40585	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2079	2572	3226	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_2090	25447	26785	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1338	1338	1.0	
barcode01_1Gb	contig_2118	2760	3597	APH(6)-Id_aminoglycoside_antibiotic	24	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2118	3596	4400	APH(3'')-Ib_aminoglycoside_antibiotic	31	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2137	2655	3894	Mrx_macrolide_antibiotic	18	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2137	3890	4796	mphA_macrolide_antibiotic	19	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2137	5948	6296	qacEdelta1_disinfecting_agents_and_antiseptics	10	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2144	589	1702	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode01_1Gb	contig_2146	1955	2795	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2146	2788	3136	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2146	3358	3811	arr-3_rifamycin_antibiotic	15	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2146	3895	4528	catB3_phenicol_antibiotic	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2146	4665	5496	OXA-1_cephalosporin;_penam	14	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2146	5626	6226	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	19	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_2234	6305	7133	OXA-253_carbapenem;_penam	12	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_1Gb	contig_243	48780	49035	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	69	255	255	1.0	
barcode01_1Gb	contig_254	1208	2024	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_285	26494	27283	ANT(3'')-IIa_aminoglycoside_antibiotic	5	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode01_1Gb	contig_3	51921	53031	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode01_1Gb	contig_372	29023	29938	vanW gene in vanG cluster_glycopeptide_antibiotic	69	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode01_1Gb	contig_373	11040	11865	OXA-644_carbapenem;_penam	90	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode01_1Gb	contig_421	216375	216564	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	189	189	1.0	
barcode01_1Gb	contig_449	23857	24682	OXA-441_carbapenem;_penam	9	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_46	122347	123481	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	9	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_46	191626	193678	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_46	193674	195228	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode01_1Gb	contig_46	216119	216716	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	597	597	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_46	234372	237513	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3141	3141	1.0	
barcode01_1Gb	contig_466	30399	31878	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	8	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_469	256	1162	mphA_macrolide_antibiotic	11	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_469	2229	3090	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_471	887	1793	mphA_macrolide_antibiotic	18	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_471	1789	3028	Mrx_macrolide_antibiotic	17	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_496	2	1220	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1218	1218	1.0	
barcode01_1Gb	contig_52	11281	12076	OXA-504_penam	19	795	795	1.0	Aeromonas caviae (chromosome)
barcode01_1Gb	contig_532	3605	4445	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_532	4438	4786	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_532	5927	6548	AAC(6')-Ib9_aminoglycoside_antibiotic	12	621	621	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode01_1Gb	contig_532	6620	7316	arr-3_rifamycin_antibiotic	7	696	696	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_54	46753	47155	FosA8_phosphonic_acid_antibiotic	16	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_1Gb	contig_55	188752	189937	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_1Gb	contig_55	208165	209350	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_1Gb	contig_585	75588	76368	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_63	74987	75353	qacG_disinfecting_agents_and_antiseptics	52	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode01_1Gb	contig_662	2737	3637	VEB-1_monobactam;_cephalosporin	5	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_670	4208	4706	dfrA12_diaminopyrimidine_antibiotic	8	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_670	5127	5907	aadA2_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_670	6070	6418	qacEdelta1_disinfecting_agents_and_antiseptics	21	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_670	6411	7251	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_69	9907	10789	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	58	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_71	5254	6493	Mrx_macrolide_antibiotic	37	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_71	6489	7395	mphA_macrolide_antibiotic	32	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_730	38120	40340	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	8	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_773	26227	29383	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3156	3156	1.0	
barcode01_1Gb	contig_803	2811	3270	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_858	179761	180541	APH(3')-VIa_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_858	189712	190268	AAC(6')-Ib4_aminoglycoside_antibiotic	14	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_859	122727	123978	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	9	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_859	123990	127167	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	10	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_859	127166	128621	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	10	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_1Gb	contig_877	448	1924	msrE_macrolide_antibiotic;_streptogramin_antibiotic	26	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_877	1979	2864	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_877	3890	5078	tet(39)_tetracycline_antibiotic	22	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_1Gb	contig_944	13008	13641	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	22	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_944	28504	29689	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_961	5879	6719	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_1Gb	contig_980	11067	11562	lnuC_lincosamide_antibiotic	11	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1009	230863	231667	APH(3'')-Ib_aminoglycoside_antibiotic	36	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1009	231666	232503	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1009	236349	237825	msrE_macrolide_antibiotic;_streptogramin_antibiotic	74	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1009	237880	238765	mphE_macrolide_antibiotic	76	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1009	239791	240979	tet(39)_tetracycline_antibiotic	49	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_3Gb	contig_1051	11990	13229	Mrx_macrolide_antibiotic	88	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1051	13225	14131	mphA_macrolide_antibiotic	90	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1051	18480	19053	AAC(6')-Ian_aminoglycoside_antibiotic	22	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1051	21708	22635	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1051	28196	28706	dfrA8_diaminopyrimidine_antibiotic	12	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1051	32078	32915	APH(6)-Id_aminoglycoside_antibiotic	23	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1084	1209	2055	aadA11_aminoglycoside_antibiotic	7	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1335	59053	62125	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3072	3072	1.0	
barcode01_3Gb	contig_1365	3764	6941	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode01_3Gb	contig_1435	6132	6960	OXA-253_carbapenem;_penam	27	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_3Gb	contig_149	740164	741274	vanT gene in vanG cluster_glycopeptide_antibiotic	102	1110	1110	1.0	
barcode01_3Gb	contig_149	984688	987880	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	93	3192	3192	1.0	
barcode01_3Gb	contig_149	1243473	1243980	nimK_nitroimidazole_antibiotic	88	507	507	1.0	
barcode01_3Gb	contig_149	1945988	1947224	vanW gene in vanI cluster_glycopeptide_antibiotic	74	1236	1236	1.0	
barcode01_3Gb	contig_1499	1784	2624	sul1_sulfonamide_antibiotic	63	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1499	2617	2965	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1519	75488	75812	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1519	75897	76362	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1519	97350	98904	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_1519	100952	101984	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_1519	127649	129293	eptA_peptide_antibiotic	21	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_1519	193306	194440	EC-13_cephalosporin	18	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1519	355263	356496	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1519	511636	512581	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	27	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1519	518681	520448	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	25	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_1521	838	1723	mphE_macrolide_antibiotic	26	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1521	1778	3254	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1523	1279	2185	mphA_macrolide_antibiotic	40	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1523	3094	3979	mphE_macrolide_antibiotic	32	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1523	4034	5510	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1531	1024	2152	tet(C)_tetracycline_antibiotic	31	1128	1128	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1562	28323	28797	dfrA1_diaminopyrimidine_antibiotic	19	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1562	28901	29681	aadA_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
