Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_3Gb	contig_1562	29844	30192	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1562	31436	32252	sul2_sulfonamide_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1562	38365	39019	QnrS1_fluoroquinolone_antibiotic	12	654	654	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1562	43659	44535	CTX-M-15_cephalosporin;_penam	22	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	36248	37787	emrY_tetracycline_antibiotic	10	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	37786	38950	emrK_tetracycline_antibiotic	10	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	39365	39980	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	11	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	39984	43578	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	16	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	341229	341760	emrR_fluoroquinolone_antibiotic	15	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	343079	344618	emrB_fluoroquinolone_antibiotic	17	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1577	349429	349615	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1651	767610	768597	vanH gene in vanO cluster_glycopeptide_antibiotic	9	987	987	1.0	
barcode01_3Gb	contig_1651	1350148	1351306	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1158	1158	1.0	
barcode01_3Gb	contig_1704	956	1772	sul2_sulfonamide_antibiotic	14	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1704	1832	2636	APH(3'')-Ib_aminoglycoside_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1704	2635	3472	APH(6)-Id_aminoglycoside_antibiotic	11	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1721	4527	5403	CTX-M-15_cephalosporin;_penam	16	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1721	10043	10700	QnrS1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1723	4657	5257	dfrA17_diaminopyrimidine_antibiotic	18	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1723	5387	6176	aadA5_aminoglycoside_antibiotic	18	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1723	6381	6729	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1723	6722	7562	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1723	8784	9690	mphA_macrolide_antibiotic	78	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1723	9686	10925	Mrx_macrolide_antibiotic	67	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1725	888	1794	mphA_macrolide_antibiotic	69	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1725	1790	3029	Mrx_macrolide_antibiotic	58	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1725	65531	66392	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1727	2847	3639	aadA_aminoglycoside_antibiotic	14	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1727	3808	4141	qacL_disinfecting_agents_and_antiseptics	14	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1727	14319	15180	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_177	534769	535333	lnuC_lincosamide_antibiotic	29	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_177	1352873	1353437	lnuC_lincosamide_antibiotic	21	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_177	1421628	1424781	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3153	3153	1.0	
barcode01_3Gb	contig_1786	25127	27122	lmrD_lincosamide_antibiotic	8	1995	1995	1.0	
barcode01_3Gb	contig_1816	27643	28459	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1816	30961	32176	floR_phenicol_antibiotic	15	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1854	239780	240110	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	16	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	243418	244432	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	244647	245868	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	245874	249054	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	249066	250515	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	353770	354922	ADC-154_cephalosporin	15	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	699928	701179	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	26	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	701191	704368	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	27	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_1854	704367	705822	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	36	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_189	14263	15058	OXA-504_penam	57	795	795	1.0	Aeromonas caviae (chromosome)
barcode01_3Gb	contig_1923	4555	5155	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	36	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1923	5285	6116	OXA-1_cephalosporin;_penam	25	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1923	6253	6886	catB3_phenicol_antibiotic	26	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1923	6970	7423	arr-3_rifamycin_antibiotic	25	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1923	7645	7993	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1923	7986	8826	sul1_sulfonamide_antibiotic	37	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1923	11094	12021	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	6	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1924	60	660	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	20	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_1925	1710	2538	OXA-2_carbapenem;_cephalosporin;_penam	15	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2062	2337	3117	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2160	377768	378968	tet(A)_tetracycline_antibiotic	26	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2160	380045	380882	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2160	381745	382561	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2173	139116	142272	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3156	3156	1.0	
barcode01_3Gb	contig_2224	58563	59427	GES-5_carbapenem;_cephalosporin;_penam	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2224	61164	61953	aadA5_aminoglycoside_antibiotic	7	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2224	65288	65747	AAC(6')-Il_aminoglycoside_antibiotic	10	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2224	66906	67254	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2224	67247	68087	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_227	103899	105009	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1110	1110	1.0	
barcode01_3Gb	contig_228	782624	785816	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3192	3192	1.0	
barcode01_3Gb	contig_2304	73649	74834	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	76	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_3Gb	contig_2304	92854	94039	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	71	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_3Gb	contig_2354	4185	5370	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2439	28128	29376	mdtA_aminocoumarin_antibiotic	7	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2439	32499	35577	mdtC_aminocoumarin_antibiotic	14	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2439	38390	39113	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	723	723	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_2514	556	1438	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	63	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2523	116325	117510	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode01_3Gb	contig_253	200332	200587	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	161	255	255	1.0	
barcode01_3Gb	contig_256	218908	219655	vanY gene in vanG cluster_glycopeptide_antibiotic	9	747	747	1.0	
barcode01_3Gb	contig_2597	8136	9321	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2608	1521	2706	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode01_3Gb	contig_265	18639	18972	qacE_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2691	90309	90957	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2691	91098	92292	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2691	92314	95464	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_270	3106	4306	tet(A)_tetracycline_antibiotic	10	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_272	5063	5903	sul1_sulfonamide_antibiotic	70	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_272	5896	6244	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_272	6733	7384	AAC(6')-Ib9_aminoglycoside_antibiotic	38	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_272	7425	8289	GES-1_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2722	7101	7881	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_274	56	836	aadA2_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_274	1255	1753	dfrA12_diaminopyrimidine_antibiotic	12	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_274	8958	9738	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_274	17842	18706	GES-1_carbapenem;_cephalosporin;_penam	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_274	18747	19398	AAC(6')-Ib9_aminoglycoside_antibiotic	13	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2769	23151	24456	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1305	1305	1.0	
barcode01_3Gb	contig_2866	28703	29945	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	1242	1242	1.0	
barcode01_3Gb	contig_2947	117314	118967	ArnT_peptide_antibiotic	12	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2947	121836	122805	PmrF_peptide_antibiotic	19	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2947	177164	178808	YojI_peptide_antibiotic	19	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_2971	17262	17895	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Citrobacter freundii (chromosome)
barcode01_3Gb	contig_3103	14755	17761	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3006	3006	1.0	
barcode01_3Gb	contig_3127	54025	55330	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	20	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_3127	291002	291656	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	12	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_3127	398166	399675	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	15	1509	1509	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_3134	366899	367724	OXA-441_carbapenem;_penam	24	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_3134	830930	831185	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode01_3Gb	contig_3273	3659	4025	qacG_disinfecting_agents_and_antiseptics	2	366	366	1.0	
barcode01_3Gb	contig_3308	10051	10729	kdpE_aminoglycoside_antibiotic	12	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3369	36987	40137	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	46	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_3Gb	contig_3443	150666	152160	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1494	1494	1.0	
barcode01_3Gb	contig_3443	221460	222663	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1203	1203	1.0	
barcode01_3Gb	contig_3525	2406	3267	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3525	3408	4269	AAC(3)-IIe_aminoglycoside_antibiotic	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3535	458	1319	AAC(3)-IId_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3549	10586	11738	MOX-13_cephalosporin;_cephamycin;_penam	36	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_3Gb	contig_3615	24734	25571	APH(6)-Id_aminoglycoside_antibiotic	47	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3637	21916	22597	vanW gene in vanI cluster_glycopeptide_antibiotic	4	681	681	1.0	
barcode01_3Gb	contig_3673	56853	59331	vanT gene in vanG cluster_glycopeptide_antibiotic	39	2478	2478	1.0	
barcode01_3Gb	contig_3688	5548	6172	vanY gene in vanB cluster_glycopeptide_antibiotic	6	624	624	1.0	
barcode01_3Gb	contig_3723	26867	27197	qacG_disinfecting_agents_and_antiseptics	10	330	330	1.0	
barcode01_3Gb	contig_3769	11161	12325	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	1164	1164	1.0	Citrobacter freundii (chromosome)
barcode01_3Gb	contig_3905	347	1208	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3905	1695	2340	QnrB19_fluoroquinolone_antibiotic	24	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3907	2644	3505	SHV-2_carbapenem;_cephalosporin;_penam	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3920	3776	4229	arr-3_rifamycin_antibiotic	29	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3920	4334	4922	AAC(6')-Ib9_aminoglycoside_antibiotic	39	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3920	5090	5438	qacEdelta1_disinfecting_agents_and_antiseptics	56	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3920	5431	6271	sul1_sulfonamide_antibiotic	66	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3921	1113	1893	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_3975	8018	9002	PmrF_peptide_antibiotic	11	984	984	1.0	
barcode01_3Gb	contig_3975	11876	13532	ArnT_peptide_antibiotic	6	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode01_3Gb	contig_3993	32603	32858	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0	
barcode01_3Gb	contig_4080	8695	9328	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode01_3Gb	contig_4126	7440	8268	OXA-253_carbapenem;_penam	31	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_3Gb	contig_4186	17773	17959	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_3Gb	contig_4186	28056	28512	emrR_fluoroquinolone_antibiotic	16	456	456	1.0	Enterobacter (chromosome)
barcode01_3Gb	contig_4268	10507	11701	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1194	1194	1.0	Enterobacter (chromosome)
barcode01_3Gb	contig_4324	27682	28258	tet(W)_tetracycline_antibiotic	4	576	576	1.0	Unknown taxonomy (chromosome)
barcode01_3Gb	contig_4331	9203	9860	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4362	6228	7413	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4363	7168	8353	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4365	1585	2770	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4378	7141	8347	tet(B)_tetracycline_antibiotic	15	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4378	8428	9052	tetR_tetracycline_antibiotic	15	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4393	226	1054	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_3Gb	contig_4404	2172	2988	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4405	10089	11295	tet(B)_tetracycline_antibiotic	16	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4405	11376	12000	tetR_tetracycline_antibiotic	17	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4405	20253	21180	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (plasmid)
barcode01_3Gb	contig_450	12622	13447	OXA-644_carbapenem;_penam	277	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode01_3Gb	contig_4529	4016	4442	FosA2_phosphonic_acid_antibiotic	10	426	426	1.0	Enterobacter kobei (chromosome)
barcode01_3Gb	contig_4555	23632	24106	dfrA6_diaminopyrimidine_antibiotic	30	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4555	24264	24921	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_456	72519	73401	vanW gene in vanG cluster_glycopeptide_antibiotic	217	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode01_3Gb	contig_4562	49399	52540	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode01_3Gb	contig_4595	148126	150121	lmrD_lincosamide_antibiotic	9	1995	1995	1.0	
barcode01_3Gb	contig_4638	70807	71140	qacG_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode01_3Gb	contig_468	15861	16206	qacG_disinfecting_agents_and_antiseptics	30	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4707	18202	18391	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	42	189	189	1.0	
barcode01_3Gb	contig_4741	55349	56558	mdtH_fluoroquinolone_antibiotic	13	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4741	65188	66415	mdtG_phosphonic_acid_antibiotic	10	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4741	203007	204756	msbA_nitroimidazole_antibiotic	23	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode01_3Gb	contig_4761	2883	3726	OXA-58_carbapenem;_penam	20	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_4887	94964	95789	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	825	825	1.0	Escherichia coli (chromosome)
barcode01_3Gb	contig_4887	100386	101544	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode01_3Gb	contig_494	263	1148	mphE_macrolide_antibiotic	9	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
