Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_3Gb	contig_494	1203	2679	msrE_macrolide_antibiotic;_streptogramin_antibiotic	17	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_500	5808	6693	mphE_macrolide_antibiotic	43	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_500	6748	8224	msrE_macrolide_antibiotic;_streptogramin_antibiotic	50	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_5026	910	2098	tet(39)_tetracycline_antibiotic	27	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_3Gb	contig_503	967	1852	mphE_macrolide_antibiotic	46	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_503	1907	3383	msrE_macrolide_antibiotic;_streptogramin_antibiotic	39	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_504	5625	6510	mphE_macrolide_antibiotic	61	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_504	6565	8041	msrE_macrolide_antibiotic;_streptogramin_antibiotic	58	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_504	11760	12597	APH(6)-Id_aminoglycoside_antibiotic	55	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_504	12596	13400	APH(3'')-Ib_aminoglycoside_antibiotic	61	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_504	137393	137738	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_505	820	1705	mphE_macrolide_antibiotic	40	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_505	1760	3236	msrE_macrolide_antibiotic;_streptogramin_antibiotic	36	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_505	10410	11226	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_505	13177	14392	floR_phenicol_antibiotic	10	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_5104	6467	6848	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	381	381	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode01_3Gb	contig_5115	4663	5758	vanG_glycopeptide_antibiotic	12	1095	1095	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_516	7724	8609	mphE_macrolide_antibiotic	57	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_516	8664	10140	msrE_macrolide_antibiotic;_streptogramin_antibiotic	61	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_5191	1647	1902	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	255	255	1.0	
barcode01_3Gb	contig_5253	10226	11174	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	948	948	1.0	
barcode01_3Gb	contig_5282	1523	2339	sul2_sulfonamide_antibiotic	18	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_5297	4294	4654	qacJ_disinfecting_agents_and_antiseptics	4	360	360	1.0	
barcode01_3Gb	contig_54	166349	167138	ANT(3'')-IIa_aminoglycoside_antibiotic	31	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_54	226351	228571	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	28	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_54	421216	422563	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	29	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_54	470153	471254	LpsB_peptide_antibiotic	26	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_3Gb	contig_5526	54462	55575	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1113	1113	1.0	
barcode01_3Gb	contig_5553	1219	1564	qacG_disinfecting_agents_and_antiseptics	27	345	345	1.0	Acinetobacter (chromosome)
barcode01_3Gb	contig_5591	13350	15222	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1872	1872	1.0	
barcode01_3Gb	contig_56	255	1071	sul2_sulfonamide_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_56	64079	64868	ANT(3'')-IIa_aminoglycoside_antibiotic	8	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode01_3Gb	contig_5649	2527	2854	qacG_disinfecting_agents_and_antiseptics	3	327	327	1.0	
barcode01_3Gb	contig_5651	2419	3076	QnrS2_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_5674	30504	30702	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	198	198	1.0	
barcode01_3Gb	contig_5701	5112	5376	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	2	264	264	1.0	
barcode01_3Gb	contig_5765	8849	9923	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1074	1074	1.0	
barcode01_3Gb	contig_5796	19667	20012	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	
barcode01_3Gb	contig_5799	5360	6644	ArnT_peptide_antibiotic	11	1284	1284	1.0	Enterobacter (chromosome)
barcode01_3Gb	contig_5803	6865	7054	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	189	189	1.0	
barcode01_3Gb	contig_5848	8487	9660	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode01_3Gb	contig_5848	16568	18539	tet(O)_tetracycline_antibiotic	7	1971	1971	1.0	
barcode01_3Gb	contig_5848	48991	49324	Escherichia coli emrE_macrolide_antibiotic	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_5927	2312	4079	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0	Klebsiella michiganensis (chromosome)
barcode01_3Gb	contig_5962	15655	16414	vanY gene in vanB cluster_glycopeptide_antibiotic	4	759	759	1.0	
barcode01_3Gb	contig_6028	1222	2023	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_605	78643	79009	qacG_disinfecting_agents_and_antiseptics	147	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode01_3Gb	contig_6105	7887	9807	tet(W)_tetracycline_antibiotic	20	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6146	17877	18213	qacG_disinfecting_agents_and_antiseptics	4	336	336	1.0	
barcode01_3Gb	contig_6180	28812	29712	VEB-9_monobactam;_cephalosporin	11	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6180	29905	30391	ANT(2'')-Ia_aminoglycoside_antibiotic	9	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6180	30475	30928	arr-2_rifamycin_antibiotic	4	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_624	65939	69104	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode01_3Gb	contig_6241	2320	2845	SAT-2_nucleoside_antibiotic	2	525	525	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6287	2768	4274	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1506	1506	1.0	
barcode01_3Gb	contig_6295	9697	10621	vanT gene in vanG cluster_glycopeptide_antibiotic	5	924	924	1.0	
barcode01_3Gb	contig_6349	3386	3782	FosA8_phosphonic_acid_antibiotic	8	396	396	1.0	Klebsiella (chromosome)
barcode01_3Gb	contig_6395	6288	7176	vanW gene in vanG cluster_glycopeptide_antibiotic	4	888	888	1.0	
barcode01_3Gb	contig_6412	4732	5062	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode01_3Gb	contig_6438	10881	12096	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1215	1215	1.0	Unknown taxonomy (chromosome)
barcode01_3Gb	contig_6560	2833	3649	APH(3')-Ia_aminoglycoside_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6564	22726	23128	FosA8_phosphonic_acid_antibiotic	50	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_3Gb	contig_6576	830	1715	mphE_macrolide_antibiotic	35	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6576	1770	3246	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6612	3784	4666	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	20	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6673	63987	65361	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	28	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6675	709	1489	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6675	2766	3579	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	15	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6675	3582	3948	BRP(MBL)_glycopeptide_antibiotic	15	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6695	72256	73489	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	20	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_6737	10091	11606	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1515	1515	1.0	
barcode01_3Gb	contig_6743	2096	2978	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	39	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6743	12849	13629	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6756	80432	81785	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1353	1353	1.0	
barcode01_3Gb	contig_681	23328	24123	OXA-504_penam	59	795	795	1.0	Aeromonas caviae (chromosome)
barcode01_3Gb	contig_6864	10004	10784	aadA2_aminoglycoside_antibiotic	22	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6864	10947	11295	qacEdelta1_disinfecting_agents_and_antiseptics	46	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6864	11288	12128	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6869	12870	13503	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode01_3Gb	contig_6869	28294	29479	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_6902	54206	55379	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1173	1173	1.0	
barcode01_3Gb	contig_6903	19461	20556	vanG_glycopeptide_antibiotic	10	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_698	35337	38442	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	22	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_698	38453	39611	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	14	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_698	40009	40672	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_698	249948	250770	bacA_peptide_antibiotic	14	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_698	273157	274646	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_712	6679	7561	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	86	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_725	2058	2898	sul1_sulfonamide_antibiotic	68	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_725	2891	3239	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_725	3354	3888	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_725	4010	4874	GES-1_carbapenem;_cephalosporin;_penam	43	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_726	6175	6709	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_726	6831	7695	GES-1_carbapenem;_cephalosporin;_penam	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_726	7768	8227	AAC(6')-Il_aminoglycoside_antibiotic	27	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_730	95167	95533	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	14	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_730	95519	95849	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_730	135887	136271	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_730	136290	136725	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_733	167	1028	TEM-1_monobactam;_cephalosporin;_penam;_penem	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_737	869	1751	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	122	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_748	2512	3349	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_748	8328	9528	tet(A)_tetracycline_antibiotic	20	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_748	15752	16433	aadA24_aminoglycoside_antibiotic	15	681	681	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_3Gb	contig_748	16513	16963	AAC(6')-IIa_aminoglycoside_antibiotic	6	450	450	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_748	17138	17939	OXA-101_cephalosporin;_penam	6	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_749	1535	2192	QnrS2_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_756	837	1617	aadA_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_756	1777	2434	QnrVC1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_757	53950	54790	sul1_sulfonamide_antibiotic	53	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_757	54783	55131	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_757	55294	56110	aadA_aminoglycoside_antibiotic	38	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_757	56102	56903	OXA-10_cephalosporin;_penam	28	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_757	57167	58427	cmlA5_phenicol_antibiotic	33	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_757	59362	60019	QnrVC4_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_3Gb	contig_763	39460	41434	tet(Q)_tetracycline_antibiotic	25	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode01_3Gb	contig_805	44625	44880	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode01_3Gb	contig_827	300633	301380	vanY gene in vanG cluster_glycopeptide_antibiotic	6	747	747	1.0	
barcode01_3Gb	contig_857	5184	6399	EreB_macrolide_antibiotic	7	1215	1215	1.0	
barcode01_6Gb	contig_10001	4105	4945	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10001	4938	5751	aadA_aminoglycoside_antibiotic	30	813	813	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_10001	5832	6432	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	32	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1001	91	928	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1001	927	1731	APH(3'')-Ib_aminoglycoside_antibiotic	61	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10030	253475	253811	qacG_disinfecting_agents_and_antiseptics	11	336	336	1.0	
barcode01_6Gb	contig_10129	1122	2343	tet(40)_tetracycline_antibiotic	8	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_10161	5398	6868	adeC_glycylcycline;_tetracycline_antibiotic	7	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_10167	19441	20950	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	37	1509	1509	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_1018	3681	4986	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	13	1305	1305	1.0	
barcode01_6Gb	contig_10240	24274	25000	vanY gene in vanB cluster_glycopeptide_antibiotic	3	726	726	1.0	Roseburia hominis (no genomic info)
barcode01_6Gb	contig_10276	32159	32345	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode01_6Gb	contig_10276	38704	40243	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	Citrobacter freundii (chromosome or plasmid)
barcode01_6Gb	contig_10276	41564	42095	emrR_fluoroquinolone_antibiotic	5	531	531	1.0	Citrobacter (chromosome)
barcode01_6Gb	contig_1033	7391	8579	tet(39)_tetracycline_antibiotic	80	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_6Gb	contig_1033	9605	10490	mphE_macrolide_antibiotic	140	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1033	10545	12021	msrE_macrolide_antibiotic;_streptogramin_antibiotic	154	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10375	5421	8598	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_10377	1657	4834	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_1038	30609	32085	msrE_macrolide_antibiotic;_streptogramin_antibiotic	114	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1038	32140	33025	mphE_macrolide_antibiotic	118	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10421	6799	7630	OXA-4_cephalosporin;_penam	6	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10421	7841	8132	qacJ_disinfecting_agents_and_antiseptics	2	291	291	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10587	36712	38086	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	1374	1374	1.0	
barcode01_6Gb	contig_10696	11494	12304	vanY gene in vanB cluster_glycopeptide_antibiotic	10	810	810	1.0	
barcode01_6Gb	contig_1073	1424	2180	TEM-216_monobactam;_cephalosporin;_penam;_penem	13	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10780	24138	24552	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	20	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1080	16419	16896	emrR_fluoroquinolone_antibiotic	17	477	477	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1080	18533	19763	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	23	1230	1230	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_1080	26729	26915	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_10811	7706	8588	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	43	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1088	13549	14206	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1088	14364	14838	dfrA6_diaminopyrimidine_antibiotic	24	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_10922	25582	26050	nimJ_nitroimidazole_antibiotic	3	468	468	1.0	Bacteroides (no genomic info)
barcode01_6Gb	contig_1105	36747	36975	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	228	228	1.0	
barcode01_6Gb	contig_11228	26511	27876	ArnT_peptide_antibiotic	13	1365	1365	1.0	Klebsiella (chromosome)
barcode01_6Gb	contig_11228	31054	32038	PmrF_peptide_antibiotic	12	984	984	1.0	
barcode01_6Gb	contig_11238	571	1399	OXA-253_carbapenem;_penam	46	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_6Gb	contig_11343	39948	42441	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2493	2493	1.0	
barcode01_6Gb	contig_1138	5328	6144	sul2_sulfonamide_antibiotic	57	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1138	23899	24352	arr-3_rifamycin_antibiotic	44	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1138	24457	25045	AAC(6')-Ib9_aminoglycoside_antibiotic	57	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1138	25213	25561	qacEdelta1_disinfecting_agents_and_antiseptics	73	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1138	25554	26394	sul1_sulfonamide_antibiotic	76	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_11479	5910	6255	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	
barcode01_6Gb	contig_11497	4371	5049	vanY gene in vanB cluster_glycopeptide_antibiotic	2	678	678	1.0	
barcode01_6Gb	contig_11644	18019	18310	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	291	291	1.0	Citrobacter freundii (chromosome)
barcode01_6Gb	contig_11695	2459	3302	OXA-58_carbapenem;_penam	19	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_11696	5371	6214	OXA-58_carbapenem;_penam	19	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
