Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_6Gb	contig_11697	8636	10853	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2217	2217	1.0	
barcode01_6Gb	contig_11722	1290	2025	tet(O)_tetracycline_antibiotic	21	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_11722	2267	3218	tet(O)_tetracycline_antibiotic	38	951	951	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_11849	38913	39246	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode01_6Gb	contig_11919	12915	13824	aad(6)_aminoglycoside_antibiotic	10	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_11919	13820	14363	SAT-4_nucleoside_antibiotic	9	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_11919	14455	15250	APH(3')-IIIa_aminoglycoside_antibiotic	14	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_12024	2101	3268	ugd_peptide_antibiotic	9	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_12126	12889	14281	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode01_6Gb	contig_12186	20888	22073	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_12233	3913	5569	ArnT_peptide_antibiotic	4	1656	1656	1.0	Raoultella planticola (chromosome)
barcode01_6Gb	contig_12278	16713	17073	qacJ_disinfecting_agents_and_antiseptics	4	360	360	1.0	
barcode01_6Gb	contig_12290	59792	60137	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	
barcode01_6Gb	contig_1232	19392	20025	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Citrobacter freundii (chromosome)
barcode01_6Gb	contig_1232	38380	39565	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode01_6Gb	contig_12359	4497	4932	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0	Klebsiella (chromosome)
barcode01_6Gb	contig_12425	3033	4029	vanH gene in vanO cluster_glycopeptide_antibiotic	8	996	996	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode01_6Gb	contig_12522	15705	16698	vanH gene in vanA cluster_glycopeptide_antibiotic	4	993	993	1.0	
barcode01_6Gb	contig_12746	2	752	OXA-205_penam	7	750	750	1.0	Pseudomonas aeruginosa (no genomic info)
barcode01_6Gb	contig_12761	7057	8449	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	3	1392	1392	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_12781	4996	5341	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	
barcode01_6Gb	contig_12951	7892	8993	ArnT_peptide_antibiotic	7	1101	1101	1.0	Klebsiella michiganensis (chromosome)
barcode01_6Gb	contig_12951	12285	13269	PmrF_peptide_antibiotic	13	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode01_6Gb	contig_13033	15217	18367	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3150	3150	1.0	
barcode01_6Gb	contig_13090	4687	5548	SHV-5_carbapenem;_cephalosporin;_penam	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13091	459	1956	msrE_macrolide_antibiotic;_streptogramin_antibiotic	2	1273	1497	0.8503674	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13124	91	928	APH(6)-Id_aminoglycoside_antibiotic	50	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13124	927	1731	APH(3'')-Ib_aminoglycoside_antibiotic	58	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13144	3723	4941	tet(E)_tetracycline_antibiotic	9	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode01_6Gb	contig_13166	9783	10623	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13166	10616	10964	qacEdelta1_disinfecting_agents_and_antiseptics	11	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13166	11584	12448	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13166	12521	12980	AAC(6')-Il_aminoglycoside_antibiotic	30	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13166	12997	13531	ANT(2'')-Ia_aminoglycoside_antibiotic	14	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13166	14493	15348	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13177	11446	12148	vanY gene in vanB cluster_glycopeptide_antibiotic	14	702	702	1.0	
barcode01_6Gb	contig_13198	74731	75166	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	435	435	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_13198	75185	75566	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_13298	9904	10729	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	38	825	825	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_13298	12187	15301	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	34	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_13298	15325	16483	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	34	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_13299	5711	6869	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	33	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_13309	43938	44592	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	27	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_13338	348	1176	OXA-2_carbapenem;_cephalosporin;_penam	8	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13338	2224	3088	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13372	644	2159	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1515	1515	1.0	
barcode01_6Gb	contig_13408	18	858	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13408	988	1201	qacJ_disinfecting_agents_and_antiseptics	30	213	213	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13408	1423	1876	arr-3_rifamycin_antibiotic	33	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13408	2733	3564	OXA-1_cephalosporin;_penam	40	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13408	3694	4294	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	48	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13408	6548	7409	AAC(3)-IId_aminoglycoside_antibiotic	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13408	12380	13241	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13430	8057	9188	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1131	1131	1.0	
barcode01_6Gb	contig_13438	4510	7624	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3114	3114	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_13439	3759	4104	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13460	141	921	APH(3')-VIa_aminoglycoside_antibiotic	46	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13460	3336	4218	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	47	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13543	2062	3094	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	22	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_13543	3093	5145	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	30	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13543	5141	6608	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	42	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13543	27675	28140	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	35	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13543	28225	28549	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	39	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13598	4244	5108	aadS_aminoglycoside_antibiotic	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1363	326228	327053	OXA-441_carbapenem;_penam	47	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_13673	7798	8782	PmrF_peptide_antibiotic	15	984	984	1.0	
barcode01_6Gb	contig_13673	11656	13312	ArnT_peptide_antibiotic	15	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode01_6Gb	contig_13677	3337	4165	OXA-253_carbapenem;_penam	30	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_6Gb	contig_13684	9341	12491	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode01_6Gb	contig_13684	12513	13707	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode01_6Gb	contig_13704	20371	20845	dfrA15b_diaminopyrimidine_antibiotic	4	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13710	17790	18225	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13710	18244	18628	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_13799	1999	2344	qacG_disinfecting_agents_and_antiseptics	17	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1395	29622	30723	vanG_glycopeptide_antibiotic	16	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode01_6Gb	contig_1395	126246	129393	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_1395	129415	130609	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1194	1194	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_1395	256382	256757	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	375	375	1.0	Enterobacter kobei (no genomic info)
barcode01_6Gb	contig_1416	9099	10095	CfxA6_cephamycin	28	996	996	1.0	
barcode01_6Gb	contig_1533	3740	5216	msrE_macrolide_antibiotic;_streptogramin_antibiotic	152	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1533	5271	6156	mphE_macrolide_antibiotic	136	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	8712	9516	APH(3'')-Ib_aminoglycoside_antibiotic	104	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	9515	10352	APH(6)-Id_aminoglycoside_antibiotic	111	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	14099	15575	msrE_macrolide_antibiotic;_streptogramin_antibiotic	152	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	15630	16515	mphE_macrolide_antibiotic	135	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	42730	43657	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	21	927	927	1.0	Unknown taxonomy (plasmid)
barcode01_6Gb	contig_1534	51910	52534	tetR_tetracycline_antibiotic	33	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	52615	53821	tet(B)_tetracycline_antibiotic	29	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	62681	63134	arr-3_rifamycin_antibiotic	24	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	63239	63827	AAC(6')-Ib9_aminoglycoside_antibiotic	33	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	63995	64343	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1534	64336	65176	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1540	28651	29839	tet(39)_tetracycline_antibiotic	55	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_6Gb	contig_1540	31545	32421	OXA-72_carbapenem;_penam	11	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1544	5962	6847	mphE_macrolide_antibiotic	137	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1544	6902	8378	msrE_macrolide_antibiotic;_streptogramin_antibiotic	139	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1548	8109	8994	mphE_macrolide_antibiotic	76	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1548	9049	10525	msrE_macrolide_antibiotic;_streptogramin_antibiotic	83	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_1553	658924	660160	vanW gene in vanI cluster_glycopeptide_antibiotic	181	1236	1236	1.0	
barcode01_6Gb	contig_16	399910	402442	vanT gene in vanG cluster_glycopeptide_antibiotic	68	2532	2532	1.0	
barcode01_6Gb	contig_169	72692	73574	vanW gene in vanG cluster_glycopeptide_antibiotic	454	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode01_6Gb	contig_1731	4988	5318	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	
barcode01_6Gb	contig_1791	27172	27370	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	198	198	1.0	
barcode01_6Gb	contig_1803	466901	467156	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	255	255	1.0	
barcode01_6Gb	contig_1845	43712	43898	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_1845	50940	52488	emrB_fluoroquinolone_antibiotic	20	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_6Gb	contig_1845	52504	53677	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode01_6Gb	contig_1845	53803	54334	emrR_fluoroquinolone_antibiotic	14	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_6Gb	contig_1893	467854	468601	vanY gene in vanG cluster_glycopeptide_antibiotic	15	747	747	1.0	
barcode01_6Gb	contig_1893	628180	628510	qacG_disinfecting_agents_and_antiseptics	11	330	330	1.0	
barcode01_6Gb	contig_1895	539026	541021	lmrD_lincosamide_antibiotic	13	1995	1995	1.0	
barcode01_6Gb	contig_1900	330069	332064	lmrD_lincosamide_antibiotic	20	1995	1995	1.0	
barcode01_6Gb	contig_1969	265730	268922	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	42	3192	3192	1.0	
barcode01_6Gb	contig_1975	116697	117111	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	5	414	414	1.0	
barcode01_6Gb	contig_1984	126840	127332	ANT(3'')-IIb_aminoglycoside_antibiotic	71	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_1984	186840	189060	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	49	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_1984	396318	397665	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	52	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_1984	445253	446354	LpsB_peptide_antibiotic	43	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_2014	368044	368932	vanW gene in vanG cluster_glycopeptide_antibiotic	10	888	888	1.0	
barcode01_6Gb	contig_2075	41009	42498	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	34	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_2128	218084	221234	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	87	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_6Gb	contig_2313	73548	75315	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	16	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_6Gb	contig_2313	81477	82500	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode01_6Gb	contig_2313	271829	272087	FosA8_phosphonic_acid_antibiotic	17	258	258	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_2313	420841	421987	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	13	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode01_6Gb	contig_2320	162260	162623	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	26	363	363	1.0	Enterobacter kobei (chromosome)
barcode01_6Gb	contig_2320	162609	162939	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	25	330	330	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_2321	290359	291163	APH(3'')-Ib_aminoglycoside_antibiotic	84	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2321	291162	291999	APH(6)-Id_aminoglycoside_antibiotic	89	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2358	10820	11600	APH(3')-VIa_aminoglycoside_antibiotic	61	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2359	28241	28775	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2359	28897	29761	GES-1_carbapenem;_cephalosporin;_penam	48	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2359	29834	30293	AAC(6')-Il_aminoglycoside_antibiotic	56	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2359	35939	36596	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2359	37065	37929	GES-1_carbapenem;_cephalosporin;_penam	37	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2359	38002	38461	AAC(6')-Il_aminoglycoside_antibiotic	45	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2367	34605	34938	qacE_disinfecting_agents_and_antiseptics	30	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2369	18588	19425	APH(6)-Id_aminoglycoside_antibiotic	73	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2369	22410	23601	tet(C)_tetracycline_antibiotic	34	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2423	76716	77901	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	71	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2436	4289	5474	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode01_6Gb	contig_2446	28852	30037	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode01_6Gb	contig_2449	100750	101896	CMY-25_cephamycin	21	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode01_6Gb	contig_2458	166456	167641	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	49	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_2458	315962	317354	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	18	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_6Gb	contig_2467	113717	114380	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	32	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2467	114778	115936	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	30	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2467	115947	119052	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	30	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_2499	1273	2047	TEM-68_monobactam;_cephalosporin;_penam;_penem	34	774	774	1.0	Providencia stuartii (chromosome or plasmid)
barcode01_6Gb	contig_2500	1275	2136	TEM-1_monobactam;_cephalosporin;_penam;_penem	44	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2501	842	1481	AAC(6')-Ib8_aminoglycoside_antibiotic	14	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2501	1563	2220	QnrVC4_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
