Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_6Gb	contig_2501	2495	3128	AAC(6')-Ib9_aminoglycoside_antibiotic	20	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2517	1536942	1538274	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1332	1332	1.0	
barcode01_6Gb	contig_2517	1637315	1640456	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3141	3141	1.0	
barcode01_6Gb	contig_2517	1834751	1835864	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1113	1113	1.0	
barcode01_6Gb	contig_2517	2776151	2777528	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1377	1377	1.0	
barcode01_6Gb	contig_2616	160866	161853	vanH gene in vanO cluster_glycopeptide_antibiotic	31	987	987	1.0	
barcode01_6Gb	contig_2616	743273	744431	vanT gene in vanG cluster_glycopeptide_antibiotic	40	1158	1158	1.0	
barcode01_6Gb	contig_2641	61117	61906	ANT(3'')-IIa_aminoglycoside_antibiotic	23	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode01_6Gb	contig_2641	67011	67827	sul2_sulfonamide_antibiotic	58	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2641	70329	71544	floR_phenicol_antibiotic	24	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2653	95575	96466	CblA-1_cephalosporin	4	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode01_6Gb	contig_2676	818781	820275	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1494	1494	1.0	
barcode01_6Gb	contig_2676	889565	890768	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1203	1203	1.0	
barcode01_6Gb	contig_2676	1595746	1596310	lnuC_lincosamide_antibiotic	53	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2676	1662131	1665284	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3153	3153	1.0	
barcode01_6Gb	contig_2676	2500158	2500722	lnuC_lincosamide_antibiotic	55	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_2680	4242	4470	qacG_disinfecting_agents_and_antiseptics	6	228	228	1.0	
barcode01_6Gb	contig_2717	13730	14156	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter roggenkampii (chromosome)
barcode01_6Gb	contig_2794	72133	72535	FosA8_phosphonic_acid_antibiotic	93	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_6Gb	contig_2818	129	1314	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	111	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_6Gb	contig_2818	19334	20519	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	115	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode01_6Gb	contig_2883	14866	16183	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	16	1317	1317	1.0	
barcode01_6Gb	contig_3	379321	380158	APH(6)-Id_aminoglycoside_antibiotic	39	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3	381021	381837	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3072	15775	17524	msbA_nitroimidazole_antibiotic	17	1749	1749	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_3303	45865	46120	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	332	255	255	1.0	
barcode01_6Gb	contig_335	2956	3781	OXA-644_carbapenem;_penam	507	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode01_6Gb	contig_3412	7734	8412	kdpE_aminoglycoside_antibiotic	23	678	678	1.0	Escherichia fergusonii (chromosome or plasmid)
barcode01_6Gb	contig_3418	46373	46559	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3418	56186	57725	emrB_fluoroquinolone_antibiotic	12	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3418	59028	59559	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	
barcode01_6Gb	contig_354	10248	11034	mphE_macrolide_antibiotic	21	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3576	19145	20306	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1161	1161	1.0	
barcode01_6Gb	contig_3583	8663	9287	catS_phenicol_antibiotic	7	624	624	1.0	Parvimonas micra (chromosome)
barcode01_6Gb	contig_3742	3665	4505	sul1_sulfonamide_antibiotic	92	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3742	4498	4846	qacEdelta1_disinfecting_agents_and_antiseptics	85	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3742	5033	5732	aadA6/aadA10_aminoglycoside_antibiotic	41	699	699	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3742	10421	10931	dfrA8_diaminopyrimidine_antibiotic	6	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3742	16229	16889	catA1_phenicol_antibiotic	9	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3746	11770	12634	aadS_aminoglycoside_antibiotic	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3746	13876	14677	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3750	5916	6381	AAC(3)-Ia_aminoglycoside_antibiotic	30	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3759	4966	5164	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	198	198	1.0	Shewanella putrefaciens (chromosome)
barcode01_6Gb	contig_377	74816	76001	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3783	27895	28717	bacA_peptide_antibiotic	20	822	822	1.0	
barcode01_6Gb	contig_3794	66292	67525	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	37	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3795	23001	24750	msbA_nitroimidazole_antibiotic	39	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_3804	1370	2744	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	51	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3812	37981	39187	tet(B)_tetracycline_antibiotic	20	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3812	39268	39892	tetR_tetracycline_antibiotic	20	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3821	100852	101824	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	17	972	972	1.0	
barcode01_6Gb	contig_3821	107981	109577	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1596	1596	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3823	4875	6075	tet(A)_tetracycline_antibiotic	42	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3824	2012	2918	aadA_aminoglycoside_antibiotic	8	906	906	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_6Gb	contig_3824	3189	3846	QnrVC1_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3824	4004	4478	dfrA6_diaminopyrimidine_antibiotic	11	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_3889	132437	133742	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	45	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_4033	1774	2029	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode01_6Gb	contig_4077	27395	27725	qacG_disinfecting_agents_and_antiseptics	10	330	330	1.0	
barcode01_6Gb	contig_4077	177421	178804	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1383	1383	1.0	
barcode01_6Gb	contig_4102	276	1389	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1113	1113	1.0	
barcode01_6Gb	contig_4131	70739	73850	adeB_glycylcycline;_tetracycline_antibiotic	21	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode01_6Gb	contig_4188	2	467	dfrA14_diaminopyrimidine_antibiotic	6	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4189	2033	2873	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4189	2866	3214	qacEdelta1_disinfecting_agents_and_antiseptics	66	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4189	3963	4743	aadA_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4189	4903	5560	QnrVC1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4191	3408	4248	sul1_sulfonamide_antibiotic	63	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4191	4241	4589	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4191	4751	5531	aadA2_aminoglycoside_antibiotic	32	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4209	82590	83736	MIR-17_monobactam;_cephalosporin	19	1146	1146	1.0	Enterobacter roggenkampii (chromosome)
barcode01_6Gb	contig_4339	9527	10331	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	25	804	804	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_436	14275	16195	tet(O)_tetracycline_antibiotic	37	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4370	30015	31989	tet(Q)_tetracycline_antibiotic	33	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_4427	5047	5887	sul1_sulfonamide_antibiotic	86	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4427	5880	6228	qacEdelta1_disinfecting_agents_and_antiseptics	76	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4427	6683	7511	OXA-2_carbapenem;_cephalosporin;_penam	50	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4427	8468	9296	OXA-2_carbapenem;_cephalosporin;_penam	46	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4427	9377	10028	AAC(6')-Ib9_aminoglycoside_antibiotic	51	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4427	10069	10933	GES-1_carbapenem;_cephalosporin;_penam	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4429	429	777	qacEdelta1_disinfecting_agents_and_antiseptics	13	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4429	770	1610	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4430	6431	7211	APH(3')-VIa_aminoglycoside_antibiotic	50	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4430	14416	14914	dfrA12_diaminopyrimidine_antibiotic	48	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4430	15333	16113	aadA2_aminoglycoside_antibiotic	62	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4430	16276	16624	qacEdelta1_disinfecting_agents_and_antiseptics	82	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4430	16617	17457	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4431	1591	2851	cmlA5_phenicol_antibiotic	21	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4431	3115	3916	OXA-10_cephalosporin;_penam	26	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4432	141	921	APH(3')-VIa_aminoglycoside_antibiotic	66	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_4432	3356	4238	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	72	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_453	132025	132514	nimJ_nitroimidazole_antibiotic	4	489	489	1.0	
barcode01_6Gb	contig_4638	1010	1337	qacG_disinfecting_agents_and_antiseptics	10	327	327	1.0	
barcode01_6Gb	contig_474	28966	30097	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1131	1131	1.0	
barcode01_6Gb	contig_4745	15183	15438	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	30	255	255	1.0	
barcode01_6Gb	contig_4749	1163	1418	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	2	255	255	1.0	
barcode01_6Gb	contig_480	277965	278295	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	40	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	281603	282617	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	38	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	282832	284053	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	284059	287239	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	287251	288700	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	52	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	392290	393442	ADC-154_cephalosporin	32	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	742213	743464	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	48	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	743476	746653	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	45	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_480	746652	748107	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	43	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_6Gb	contig_4999	16317	18243	tet(Q)_tetracycline_antibiotic	22	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_5013	30596	31829	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	34	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5027	9560	11498	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1938	1938	1.0	
barcode01_6Gb	contig_5136	6124	6469	qacG_disinfecting_agents_and_antiseptics	16	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5143	862	1729	SCO-1_cephalosporin;_penam;_penem	9	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5143	1963	2824	AAC(3)-IIe_aminoglycoside_antibiotic	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5151	1028	1601	AAC(6')-Ian_aminoglycoside_antibiotic	13	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5186	11142	11742	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	51	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5186	11872	12703	OXA-1_cephalosporin;_penam	46	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5186	12840	13473	catB3_phenicol_antibiotic	46	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5186	13557	14010	arr-3_rifamycin_antibiotic	45	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5186	14232	14580	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5186	14573	15413	sul1_sulfonamide_antibiotic	45	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5190	2791	3631	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5190	3624	3972	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5190	4194	4647	arr-3_rifamycin_antibiotic	40	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5190	4731	5364	catB3_phenicol_antibiotic	42	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5190	5501	6332	OXA-1_cephalosporin;_penam	41	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5190	6462	7062	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	46	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5193	16960	18616	ArnT_peptide_antibiotic	20	1656	1656	1.0	Enterobacter (chromosome)
barcode01_6Gb	contig_5199	6474	6744	FosA8_phosphonic_acid_antibiotic	2	270	270	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5199	9417	10293	CTX-M-55_cephalosporin	10	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5216	17445	18261	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5216	19505	19853	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5216	20016	20796	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5216	20900	21374	dfrA1_diaminopyrimidine_antibiotic	28	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5217	4919	5393	dfrA1_diaminopyrimidine_antibiotic	24	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5217	5497	6277	aadA_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5217	6440	6788	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5217	8032	8848	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_54	241777	241966	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	112	189	189	1.0	
barcode01_6Gb	contig_5446	10962	11799	APH(6)-Id_aminoglycoside_antibiotic	67	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5446	11798	12602	APH(3'')-Ib_aminoglycoside_antibiotic	54	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_545	167655	168849	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1194	1194	1.0	
barcode01_6Gb	contig_545	319535	320708	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1173	1173	1.0	
barcode01_6Gb	contig_545	327627	329589	tet(O)_tetracycline_antibiotic	9	1962	1962	1.0	
barcode01_6Gb	contig_5453	45328	46312	vanT gene in vanG cluster_glycopeptide_antibiotic	16	984	984	1.0	
barcode01_6Gb	contig_5460	107	764	QnrVC1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5462	33582	34350	sul4_sulfonamide_antibiotic	7	768	768	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5462	35007	35808	OXA-101_cephalosporin;_penam	7	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5462	35883	36675	aadA_aminoglycoside_antibiotic	29	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5484	12937	13675	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_55	151324	152071	vanY gene in vanG cluster_glycopeptide_antibiotic	16	747	747	1.0	
barcode01_6Gb	contig_550	257842	261013	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3171	3171	1.0	
barcode01_6Gb	contig_551	116951	118061	vanT gene in vanG cluster_glycopeptide_antibiotic	64	1110	1110	1.0	
barcode01_6Gb	contig_5552	108736	109558	bacA_peptide_antibiotic	21	822	822	1.0	
barcode01_6Gb	contig_5560	6133	7318	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	44	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5561	6042	7227	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode01_6Gb	contig_5562	21284	22469	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	37	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5563	18184	19369	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5564	52	1237	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5564	16028	16661	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	44	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5568	12652	13480	OXA-253_carbapenem;_penam	33	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_6Gb	contig_5712	1143	1509	BRP(MBL)_glycopeptide_antibiotic	21	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5712	1512	2325	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	21	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5714	1818	2634	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5714	4585	5800	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_5740	10498	13570	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	36	3072	3072	1.0	
barcode01_6Gb	contig_593	819223	820333	vanT gene in vanG cluster_glycopeptide_antibiotic	192	1110	1110	1.0	
barcode01_6Gb	contig_593	1063728	1066920	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	189	3192	3192	1.0	
barcode01_6Gb	contig_593	1322605	1323112	nimK_nitroimidazole_antibiotic	183	507	507	1.0	
barcode01_6Gb	contig_595	47569	48514	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	28	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_595	54614	56381	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	41	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_6	369698	372854	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3156	3156	1.0	
barcode01_6Gb	contig_6102	20632	21412	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6102	22689	23502	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	18	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_617	64970	66890	tet(W)_tetracycline_antibiotic	30	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6173	1309	1684	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	375	375	1.0	Enterobacter (chromosome)
