Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_6Gb	contig_6177	34299	35100	OXA-10_cephalosporin;_penam	8	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_622	665	2582	tet(W)_tetracycline_antibiotic	19	1917	1917	1.0	Collinsella aerofaciens (chromosome or plasmid)
barcode01_6Gb	contig_625	723	1533	tet(32)_tetracycline_antibiotic	6	810	810	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6252	6176	7376	tet(A)_tetracycline_antibiotic	25	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6287	16420	18145	tet(Q)_tetracycline_antibiotic	11	1725	1725	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_6287	18942	20019	tet(X4)_glycylcycline;_tetracycline_antibiotic	12	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6287	20231	21032	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6417	129559	131203	YojI_peptide_antibiotic	32	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_6417	173576	174935	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	20	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6417	185771	186740	PmrF_peptide_antibiotic	26	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6417	189608	191261	ArnT_peptide_antibiotic	21	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6529	9205	10720	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	17	1515	1515	1.0	
barcode01_6Gb	contig_6532	13531	16696	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode01_6Gb	contig_6534	2296	5461	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode01_6Gb	contig_654	145089	146163	vanT gene in vanG cluster_glycopeptide_antibiotic	88	1074	1074	1.0	
barcode01_6Gb	contig_6550	8380	8674	vanY gene in vanB cluster_glycopeptide_antibiotic	18	294	294	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode01_6Gb	contig_6593	6620	7715	vanG_glycopeptide_antibiotic	30	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6593	90270	93420	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	37	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6593	93442	94636	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	34	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6593	94777	95425	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	32	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6608	32004	33156	MOX-13_cephalosporin;_cephamycin;_penam	73	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_6Gb	contig_6615	15147	15825	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Citrobacter freundii (chromosome)
barcode01_6Gb	contig_68	67213	67558	qacG_disinfecting_agents_and_antiseptics	295	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode01_6Gb	contig_6814	80167	81415	mdtA_aminocoumarin_antibiotic	19	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6814	84538	87616	mdtC_aminocoumarin_antibiotic	18	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_6814	90429	91152	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	28	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6873	1113	1893	APH(3')-VIa_aminoglycoside_antibiotic	41	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6918	9338	9971	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_6941	70945	71200	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode01_6Gb	contig_6949	2532	3999	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	29	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6949	3995	6047	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	30	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6949	6046	7078	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	32	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6949	43755	44085	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	20	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6949	44071	44437	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6950	114413	115547	EC-14_cephalosporin	44	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode01_6Gb	contig_6950	178272	179916	eptA_peptide_antibiotic	42	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_6950	202638	203670	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	28	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7011	242518	244072	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1554	1554	1.0	
barcode01_6Gb	contig_7011	339281	340766	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	12	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode01_6Gb	contig_7011	340819	341623	lnuB_lincosamide_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7050	80680	81661	PmrF_peptide_antibiotic	18	981	981	1.0	
barcode01_6Gb	contig_7050	84541	85825	ArnT_peptide_antibiotic	5	1284	1284	1.0	Escherichia coli (no genomic info)
barcode01_6Gb	contig_7050	193164	193797	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	633	633	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_7053	3928	4855	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	19	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7161	336	1449	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1113	1113	1.0	
barcode01_6Gb	contig_7169	32485	33433	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	948	948	1.0	Citrobacter (chromosome)
barcode01_6Gb	contig_7228	90805	91804	vanH gene in vanB cluster_glycopeptide_antibiotic	9	999	999	1.0	
barcode01_6Gb	contig_7253	32819	33614	OXA-504_penam	128	795	795	1.0	Aeromonas caviae (chromosome)
barcode01_6Gb	contig_7268	105381	106140	vanY gene in vanB cluster_glycopeptide_antibiotic	8	759	759	1.0	
barcode01_6Gb	contig_7292	1466	1886	FosA6_phosphonic_acid_antibiotic	9	420	420	1.0	Klebsiella (chromosome or plasmid)
barcode01_6Gb	contig_737	3960	5199	Mrx_macrolide_antibiotic	163	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_737	5195	6101	mphA_macrolide_antibiotic	159	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7384	686	1160	dfrA6_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7385	1386	2043	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7385	2201	2675	dfrA6_diaminopyrimidine_antibiotic	19	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7405	202	547	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_743	23137	24613	msrE_macrolide_antibiotic;_streptogramin_antibiotic	20	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_743	24668	25553	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7451	5924	6890	CfxA4_cephamycin	15	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7452	8269	9235	CfxA3_cephamycin	30	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_749	2246	3173	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	8	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_751	30159	31020	TEM-1_monobactam;_cephalosporin;_penam;_penem	35	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_751	32087	32993	mphA_macrolide_antibiotic	119	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_751	32989	34228	Mrx_macrolide_antibiotic	100	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_752	3167	3767	dfrA17_diaminopyrimidine_antibiotic	40	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_752	3897	4686	aadA5_aminoglycoside_antibiotic	47	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_752	4891	5239	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_752	5232	6072	sul1_sulfonamide_antibiotic	59	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_752	7294	8200	mphA_macrolide_antibiotic	152	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_752	8196	9435	Mrx_macrolide_antibiotic	134	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7539	27754	28960	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	28	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode01_6Gb	contig_754	3313	4141	OXA-2_carbapenem;_cephalosporin;_penam	40	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_754	4189	4969	aadA_aminoglycoside_antibiotic	68	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_754	5132	5480	qacEdelta1_disinfecting_agents_and_antiseptics	78	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_754	5473	6313	sul1_sulfonamide_antibiotic	86	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_757	1850	3041	tet(C)_tetracycline_antibiotic	23	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7586	56240	56426	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7586	61366	62905	emrB_fluoroquinolone_antibiotic	34	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7586	62921	64094	emrA_fluoroquinolone_antibiotic	28	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7586	64220	64751	emrR_fluoroquinolone_antibiotic	28	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_761	943	1759	APH(3')-Ia_aminoglycoside_antibiotic	47	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_762	3821	4394	AAC(6')-Ian_aminoglycoside_antibiotic	24	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_762	7049	7976	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	17	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_762	13537	14047	dfrA8_diaminopyrimidine_antibiotic	20	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_762	15488	16283	APH(3'')-Ib_aminoglycoside_antibiotic	23	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_762	16478	17420	APH(3'')-Ib_aminoglycoside_antibiotic	54	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_6Gb	contig_762	17419	18256	APH(6)-Id_aminoglycoside_antibiotic	64	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7633	3250	4234	ArnT_peptide_antibiotic	3	984	984	1.0	
barcode01_6Gb	contig_764	2151	3036	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_764	3091	4567	msrE_macrolide_antibiotic;_streptogramin_antibiotic	22	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_764	5923	6457	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_764	6601	7501	VEB-1_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_764	7619	8879	cmlA5_phenicol_antibiotic	31	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_764	9093	9732	AAC(6')-Ib9_aminoglycoside_antibiotic	25	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_764	9814	10471	QnrVC4_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_766	51819	52701	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	324	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_768	4282	4939	QnrVC1_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_768	6657	7131	dfrA6_diaminopyrimidine_antibiotic	16	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_768	7263	8127	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_768	8200	8659	AAC(6')-Il_aminoglycoside_antibiotic	41	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7683	27837	28170	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode01_6Gb	contig_7699	1994	3182	tet(39)_tetracycline_antibiotic	45	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_6Gb	contig_7707	12532	12865	Escherichia coli emrE_macrolide_antibiotic	17	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_771	23178	23637	AAC(6')-Il_aminoglycoside_antibiotic	57	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_771	23710	24574	GES-1_carbapenem;_cephalosporin;_penam	48	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_771	24696	25230	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_771	25345	25693	qacEdelta1_disinfecting_agents_and_antiseptics	70	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_771	25686	26526	sul1_sulfonamide_antibiotic	84	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_7832	7822	9082	EreB_macrolide_antibiotic	26	1260	1260	1.0	
barcode01_6Gb	contig_8056	983	2174	tet(C)_tetracycline_antibiotic	26	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8089	6516	7254	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8135	22829	23690	AAC(3)-IIe_aminoglycoside_antibiotic	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8135	23831	24692	TEM-1_monobactam;_cephalosporin;_penam;_penem	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8135	27510	28410	VEB-9_monobactam;_cephalosporin	11	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8155	24183	24678	dfrF_diaminopyrimidine_antibiotic	12	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8210	8079	11193	acrD_aminoglycoside_antibiotic	23	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8210	105124	108718	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	23	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8210	108722	109337	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	23	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8210	109752	110916	emrK_tetracycline_antibiotic	25	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8210	110915	112454	emrY_tetracycline_antibiotic	18	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8224	12639	13824	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Citrobacter freundii (chromosome or plasmid)
barcode01_6Gb	contig_8360	4522	5641	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1119	1119	1.0	
barcode01_6Gb	contig_8495	19302	19638	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode01_6Gb	contig_8520	3695	4571	CTX-M-15_cephalosporin;_penam	40	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8520	9211	9868	QnrS1_fluoroquinolone_antibiotic	42	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8521	2133	2994	TEM-1_monobactam;_cephalosporin;_penam;_penem	36	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8522	1792	2266	dfrA14_diaminopyrimidine_antibiotic	8	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8522	9922	10714	sul3_sulfonamide_antibiotic	5	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8522	11894	12227	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8522	12396	13176	aadA_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8536	17332	18550	tet(E)_tetracycline_antibiotic	8	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode01_6Gb	contig_8549	1462	1936	dfrA6_diaminopyrimidine_antibiotic	9	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8549	2767	3424	QnrVC1_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8750	33393	34866	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	24	1473	1473	1.0	Enterobacter (chromosome or plasmid)
barcode01_6Gb	contig_8779	12339	13182	OXA-58_carbapenem;_penam	12	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_8898	228453	229686	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1233	1233	1.0	
barcode01_6Gb	contig_9113	7494	7680	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	
barcode01_6Gb	contig_9216	39189	39444	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode01_6Gb	contig_9505	2445	3285	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9505	3278	3626	qacEdelta1_disinfecting_agents_and_antiseptics	13	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9505	3641	4487	aadA16_aminoglycoside_antibiotic	17	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9505	4645	5278	catB3_phenicol_antibiotic	7	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9505	5339	6167	OXA-21_cephalosporin;_penam	8	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9505	6236	6791	AAC(6')-IIa_aminoglycoside_antibiotic	6	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9569	24963	25449	tet(W/N/W)_tetracycline_antibiotic	5	486	486	1.0	Collinsella aerofaciens (chromosome)
barcode01_6Gb	contig_9569	25877	26885	tet(W/N/W)_tetracycline_antibiotic	8	1008	1008	1.0	Eggerthella lenta (chromosome or plasmid)
barcode01_6Gb	contig_9571	1962	3177	floR_phenicol_antibiotic	30	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9571	5679	6495	sul2_sulfonamide_antibiotic	57	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9775	21313	21658	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	
barcode01_6Gb	contig_9879	7869	8283	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	15	414	414	1.0	Citrobacter (chromosome)
barcode01_6Gb	contig_9944	29552	30779	mdtG_phosphonic_acid_antibiotic	22	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_6Gb	contig_9944	39409	40618	mdtH_fluoroquinolone_antibiotic	25	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1	311983	313978	lmrD_lincosamide_antibiotic	20	1995	1995	1.0	
barcode01_9Gb	contig_1	988015	988762	vanY gene in vanG cluster_glycopeptide_antibiotic	20	747	747	1.0	
barcode01_9Gb	contig_10036	216137	217340	vanT gene in vanG cluster_glycopeptide_antibiotic	36	1203	1203	1.0	
barcode01_9Gb	contig_10062	10360	11161	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10062	12403	13267	aadS_aminoglycoside_antibiotic	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10068	17681	18161	emrR_fluoroquinolone_antibiotic	8	480	480	1.0	Klebsiella (chromosome or plasmid)
barcode01_9Gb	contig_10068	28997	29183	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10114	10177	11308	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1131	1131	1.0	Roseburia hominis (no genomic info)
barcode01_9Gb	contig_10119	51864	53418	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1554	1554	1.0	
barcode01_9Gb	contig_10119	672939	676110	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3171	3171	1.0	
barcode01_9Gb	contig_1012	21042	21879	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1024	7447	7777	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode01_9Gb	contig_10256	12063	12936	OXY-4-1_monobactam;_cephalosporin;_penam	7	873	873	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_1026	22387	23224	APH(6)-Id_aminoglycoside_antibiotic	30	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10265	26697	27843	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1146	1146	1.0	
barcode01_9Gb	contig_10271	10308	11307	vanT gene in vanG cluster_glycopeptide_antibiotic	12	999	999	1.0	Phocaeicola (chromosome)
barcode01_9Gb	contig_10389	291998	292997	vanH gene in vanB cluster_glycopeptide_antibiotic	10	999	999	1.0	
barcode01_9Gb	contig_10590	9442	10252	vanY gene in vanB cluster_glycopeptide_antibiotic	10	810	810	1.0	
barcode01_9Gb	contig_1076	1	379	arr-3_rifamycin_antibiotic	31	378	378	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1076	451	1072	AAC(6')-Ib9_aminoglycoside_antibiotic	54	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
