Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_9Gb	contig_1076	1240	1588	qacEdelta1_disinfecting_agents_and_antiseptics	72	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1076	1581	2421	sul1_sulfonamide_antibiotic	62	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1076	5683	6871	tet(39)_tetracycline_antibiotic	48	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_10761	34347	35580	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0	
barcode01_9Gb	contig_10811	112877	113408	emrR_fluoroquinolone_antibiotic	8	531	531	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_10811	114729	116268	emrB_fluoroquinolone_antibiotic	7	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode01_9Gb	contig_10811	122619	122805	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_10898	5915	7340	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1425	1425	1.0	
barcode01_9Gb	contig_10915	6617	7712	vanG_glycopeptide_antibiotic	54	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10915	88003	91153	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	51	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10915	91175	92369	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	44	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_10915	92510	93158	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	41	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1092	27123	28311	tet(39)_tetracycline_antibiotic	36	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_1093	2939	4454	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1515	1515	1.0	
barcode01_9Gb	contig_11080	14106	14472	qacG_disinfecting_agents_and_antiseptics	130	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode01_9Gb	contig_11083	15824	16208	qacG_disinfecting_agents_and_antiseptics	91	384	384	1.0	Acinetobacter johnsonii (chromosome)
barcode01_9Gb	contig_1113	1952	2792	sul1_sulfonamide_antibiotic	140	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1113	2785	3133	qacEdelta1_disinfecting_agents_and_antiseptics	132	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1113	3296	4076	aadA2_aminoglycoside_antibiotic	85	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1113	4495	4993	dfrA12_diaminopyrimidine_antibiotic	59	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1121	23941	24823	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	477	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11263	7703	8426	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Enterobacter asburiae (chromosome)
barcode01_9Gb	contig_11305	70766	72158	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	24	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_11311	13158	14343	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	45	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_11388	4975	6163	tet(39)_tetracycline_antibiotic	33	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_1148	5887	6691	APH(3'')-Ib_aminoglycoside_antibiotic	64	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1148	6690	7527	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11536	29446	30268	bacA_peptide_antibiotic	19	822	822	1.0	
barcode01_9Gb	contig_11638	3229	4414	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1185	1185	1.0	
barcode01_9Gb	contig_11690	11735	12080	qacG_disinfecting_agents_and_antiseptics	399	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode01_9Gb	contig_11798	12550	13876	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1326	1326	1.0	
barcode01_9Gb	contig_11800	40239	43317	mdtC_aminocoumarin_antibiotic	12	3078	3078	1.0	Citrobacter amalonaticus (chromosome)
barcode01_9Gb	contig_11800	46183	46906	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	3	723	723	1.0	
barcode01_9Gb	contig_11847	97	484	nimG_nitroimidazole_antibiotic	3	387	387	1.0	Bacteroides (no genomic info)
barcode01_9Gb	contig_1191	22218	22692	dfrA14_diaminopyrimidine_antibiotic	9	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11921	1738	2521	LCR-1_cephalosporin;_penam	4	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_9Gb	contig_11922	1788	2643	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11922	3605	4139	ANT(2'')-Ia_aminoglycoside_antibiotic	19	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11922	4245	5550	GES-1_carbapenem;_cephalosporin;_penam	24	1305	1305	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_9Gb	contig_11923	469	817	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11923	810	1650	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_11928	4963	5161	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	198	198	1.0	Shewanella putrefaciens (chromosome)
barcode01_9Gb	contig_1193	9729	10386	QnrVC4_fluoroquinolone_antibiotic	39	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	10468	11107	AAC(6')-Ib9_aminoglycoside_antibiotic	41	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	11321	12581	cmlA5_phenicol_antibiotic	41	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	12699	13599	VEB-1_monobactam;_cephalosporin	20	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	13743	14277	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	15668	17144	msrE_macrolide_antibiotic;_streptogramin_antibiotic	42	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	17199	18084	mphE_macrolide_antibiotic	44	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	20695	21601	mphA_macrolide_antibiotic	185	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1193	21597	22836	Mrx_macrolide_antibiotic	194	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1203	94034	95135	vanG_glycopeptide_antibiotic	22	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_12204	6543	7728	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1221	673	1873	tet(A)_tetracycline_antibiotic	49	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12271	72446	72782	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode01_9Gb	contig_12271	156793	159949	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3156	3156	1.0	
barcode01_9Gb	contig_12305	17333	18551	tet(E)_tetracycline_antibiotic	13	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode01_9Gb	contig_1232	19763	20600	APH(6)-Id_aminoglycoside_antibiotic	71	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12320	89395	90118	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	723	723	1.0	Citrobacter freundii (chromosome)
barcode01_9Gb	contig_12362	13298	14000	vanY gene in vanB cluster_glycopeptide_antibiotic	22	702	702	1.0	
barcode01_9Gb	contig_1237	8577	9477	VEB-3_monobactam;_cephalosporin	13	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1237	12190	13030	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1237	13023	13371	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1237	14226	14859	catB3_phenicol_antibiotic	26	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1237	15818	16373	AAC(6')-IIa_aminoglycoside_antibiotic	12	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12371	1056	1713	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12371	2543	3017	dfrA6_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12498	4663	4927	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	264	264	1.0	
barcode01_9Gb	contig_12516	17267	17924	QnrS1_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12516	25946	27146	tet(A)_tetracycline_antibiotic	55	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12590	29655	30213	vanW gene in vanI cluster_glycopeptide_antibiotic	3	558	558	1.0	
barcode01_9Gb	contig_12639	52	1237	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12639	16028	16661	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	66	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	530	878	qacEdelta1_disinfecting_agents_and_antiseptics	156	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	871	1711	sul1_sulfonamide_antibiotic	168	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	5786	7025	Mrx_macrolide_antibiotic	250	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	7021	7927	mphA_macrolide_antibiotic	243	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	8903	9719	APH(3')-Ia_aminoglycoside_antibiotic	105	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	55666	55852	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1264	65394	66933	emrB_fluoroquinolone_antibiotic	19	1539	1539	1.0	
barcode01_9Gb	contig_1264	68236	68767	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	
barcode01_9Gb	contig_12664	22492	22912	FosA6_phosphonic_acid_antibiotic	9	420	420	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode01_9Gb	contig_12696	29627	30812	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	38	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_12708	17334	18280	TLA-1_monobactam;_cephalosporin	8	946	946	1.0	
barcode01_9Gb	contig_1273	3265	3925	catA1_phenicol_antibiotic	10	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1273	7285	8476	tet(C)_tetracycline_antibiotic	26	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12766	4326	5568	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1242	1242	1.0	
barcode01_9Gb	contig_1277	3359	4187	OXA-2_carbapenem;_cephalosporin;_penam	41	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1277	4268	4919	AAC(6')-Ib9_aminoglycoside_antibiotic	57	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1277	4960	5824	GES-1_carbapenem;_cephalosporin;_penam	56	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1277	13927	14707	APH(3')-VIa_aminoglycoside_antibiotic	58	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1278	9495	9828	qacE_disinfecting_agents_and_antiseptics	41	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1285	16733	17390	QnrVC1_fluoroquinolone_antibiotic	45	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1285	17550	18330	aadA_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_12901	66668	67028	qacJ_disinfecting_agents_and_antiseptics	8	360	360	1.0	
barcode01_9Gb	contig_12944	2991	3816	OXA-253_carbapenem;_penam	27	825	825	1.0	Acinetobacter baumannii (chromosome)
barcode01_9Gb	contig_12948	145422	145677	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode01_9Gb	contig_1296	120739	121621	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	291	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1302	12054	13239	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13144	115206	116340	EC-15_cephalosporin	63	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13144	180343	181987	eptA_peptide_antibiotic	62	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13144	204709	205741	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	34	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13144	205740	207792	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	31	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_13216	2604	3675	OmpA_peptide_antibiotic	8	1071	1071	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode01_9Gb	contig_13232	15853	18979	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3126	3126	1.0	
barcode01_9Gb	contig_13439	62801	63962	vanL_glycopeptide_antibiotic	6	1161	1161	1.0	
barcode01_9Gb	contig_1345	1900	2737	APH(6)-Id_aminoglycoside_antibiotic	59	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1345	2736	3540	APH(3'')-Ib_aminoglycoside_antibiotic	71	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13462	6039	7299	EreB_macrolide_antibiotic	26	1260	1260	1.0	
barcode01_9Gb	contig_1347	41070	41850	APH(3')-VIa_aminoglycoside_antibiotic	99	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1347	44265	45147	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	116	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1347	65783	66563	APH(3')-VIa_aminoglycoside_antibiotic	101	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1351	5660	6566	mphA_macrolide_antibiotic	176	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1351	8485	9346	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1351	9580	10447	SCO-1_cephalosporin;_penam;_penem	12	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1357	25563	26802	Mrx_macrolide_antibiotic	138	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1357	26798	27704	mphA_macrolide_antibiotic	151	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1357	28771	29632	TEM-1_monobactam;_cephalosporin;_penam;_penem	57	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13639	25898	26153	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode01_9Gb	contig_1364	996201	998694	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2493	2493	1.0	
barcode01_9Gb	contig_13681	16956	18348	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode01_9Gb	contig_13714	8652	10308	ArnT_peptide_antibiotic	15	1656	1656	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_13714	13189	14173	PmrF_peptide_antibiotic	20	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode01_9Gb	contig_1377	12048	13692	MCR-5.1_peptide_antibiotic	6	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13825	696	1809	vanG_glycopeptide_antibiotic	6	1113	1113	1.0	Citrobacter freundii (chromosome or plasmid)
barcode01_9Gb	contig_13825	95956	99106	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_13852	15165	15468	vanW gene in vanI cluster_glycopeptide_antibiotic	2	303	303	1.0	
barcode01_9Gb	contig_13858	17515	18508	vanH gene in vanA cluster_glycopeptide_antibiotic	5	993	993	1.0	
barcode01_9Gb	contig_13901	5108	5708	dfrA17_diaminopyrimidine_antibiotic	45	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13901	5838	6627	aadA5_aminoglycoside_antibiotic	55	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13901	6832	7180	qacEdelta1_disinfecting_agents_and_antiseptics	62	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_13901	7173	8013	sul1_sulfonamide_antibiotic	55	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1398	22610	24086	msrE_macrolide_antibiotic;_streptogramin_antibiotic	124	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1398	24141	25026	mphE_macrolide_antibiotic	135	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1400	11040	11910	SHV-2A_carbapenem;_cephalosporin;_penam	5	870	870	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_14010	4734	5079	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	Acinetobacter (no genomic info)
barcode01_9Gb	contig_14063	3028	4024	vanH gene in vanO cluster_glycopeptide_antibiotic	8	996	996	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode01_9Gb	contig_14082	17906	18251	qacG_disinfecting_agents_and_antiseptics	14	345	345	1.0	
barcode01_9Gb	contig_14123	22028	22706	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	Citrobacter portucalensis (chromosome)
barcode01_9Gb	contig_14124	8447	9125	kdpE_aminoglycoside_antibiotic	12	678	678	1.0	Citrobacter freundii (chromosome)
barcode01_9Gb	contig_1421	6504	6957	arr-2_rifamycin_antibiotic	25	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	7277	8537	cmlA5_phenicol_antibiotic	42	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	8801	9602	OXA-10_cephalosporin;_penam	51	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	9594	10410	aadA_aminoglycoside_antibiotic	65	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	10573	10921	qacEdelta1_disinfecting_agents_and_antiseptics	52	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	10914	11754	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	13399	14590	tet(C)_tetracycline_antibiotic	37	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	16771	17575	APH(3'')-Ib_aminoglycoside_antibiotic	48	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	17574	18411	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	20440	21280	sul1_sulfonamide_antibiotic	88	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1421	21273	21621	qacEdelta1_disinfecting_agents_and_antiseptics	67	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1423	5334	6171	APH(6)-Id_aminoglycoside_antibiotic	37	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1423	6170	7112	APH(3'')-Ib_aminoglycoside_antibiotic	39	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_9Gb	contig_1423	7307	8102	APH(3'')-Ib_aminoglycoside_antibiotic	30	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1423	9543	10053	dfrA8_diaminopyrimidine_antibiotic	34	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1423	15614	16541	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	25	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1423	19196	19769	AAC(6')-Ian_aminoglycoside_antibiotic	40	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1426	390	1203	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	19	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1426	2480	3260	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_14266	4067	4493	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_14270	15342	15597	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode01_9Gb	contig_1441	949	2155	tet(B)_tetracycline_antibiotic	43	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1441	2236	2860	tetR_tetracycline_antibiotic	53	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1441	11113	12040	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	34	927	927	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_1441	38255	39140	mphE_macrolide_antibiotic	128	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1441	39195	40671	msrE_macrolide_antibiotic;_streptogramin_antibiotic	160	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1441	44419	45256	APH(6)-Id_aminoglycoside_antibiotic	108	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1441	45255	46059	APH(3'')-Ib_aminoglycoside_antibiotic	117	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	1501	1975	dfrA6_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	2202	3066	GES-1_carbapenem;_cephalosporin;_penam	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	3139	3598	AAC(6')-Il_aminoglycoside_antibiotic	53	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	9807	10671	GES-1_carbapenem;_cephalosporin;_penam	71	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	10744	11203	AAC(6')-Il_aminoglycoside_antibiotic	86	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	16757	17243	ANT(2'')-Ia_aminoglycoside_antibiotic	28	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
