Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_9Gb	contig_1454	17462	18326	GES-1_carbapenem;_cephalosporin;_penam	33	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	18399	18858	AAC(6')-Il_aminoglycoside_antibiotic	38	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	18916	19450	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1454	20412	21267	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_14554	5620	5947	qacG_disinfecting_agents_and_antiseptics	10	327	327	1.0	
barcode01_9Gb	contig_1460	56979	57768	ANT(3'')-IIa_aminoglycoside_antibiotic	31	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode01_9Gb	contig_1460	62876	63692	sul2_sulfonamide_antibiotic	31	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1460	63752	64556	APH(3'')-Ib_aminoglycoside_antibiotic	18	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1460	64555	65392	APH(6)-Id_aminoglycoside_antibiotic	12	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1462	6080	6860	APH(3')-VIa_aminoglycoside_antibiotic	69	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_14643	16571	17102	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Leclercia adecarboxylata (chromosome)
barcode01_9Gb	contig_14651	2192	3584	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_14689	4784	5660	CTX-M-95_cephalosporin	12	876	876	1.0	
barcode01_9Gb	contig_14689	63402	66516	acrD_aminoglycoside_antibiotic	12	3114	3114	1.0	
barcode01_9Gb	contig_14724	41625	43374	msbA_nitroimidazole_antibiotic	16	1749	1749	1.0	Enterobacter roggenkampii (chromosome)
barcode01_9Gb	contig_1473	4899	5688	aadA5_aminoglycoside_antibiotic	32	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1473	5818	6418	dfrA17_diaminopyrimidine_antibiotic	24	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1474	5300	6161	SHV-5_carbapenem;_cephalosporin;_penam	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_14891	225	870	QnrB19_fluoroquinolone_antibiotic	67	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1492	11396	12002	AAC(6')-Ib9_aminoglycoside_antibiotic	31	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1492	12083	12860	aadA_aminoglycoside_antibiotic	30	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1492	12919	13744	OXA-9_penam	24	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1492	14443	15304	TEM-1_monobactam;_cephalosporin;_penam;_penem	45	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1492	16264	17149	mphE_macrolide_antibiotic	66	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1492	17204	18680	msrE_macrolide_antibiotic;_streptogramin_antibiotic	82	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1504	8214	8667	arr-3_rifamycin_antibiotic	42	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1504	8772	9360	AAC(6')-Ib9_aminoglycoside_antibiotic	45	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1505	65105	65579	dfrA1_diaminopyrimidine_antibiotic	35	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1505	65683	66463	aadA_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1505	66626	66974	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1505	68218	69034	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1505	75139	75796	QnrS1_fluoroquinolone_antibiotic	57	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1505	80436	81312	CTX-M-15_cephalosporin;_penam	55	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1512	7627	8233	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	12	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1512	8314	9091	aadA_aminoglycoside_antibiotic	18	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1512	9150	9924	OXA-9_penam	12	774	774	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1512	12364	13225	TEM-1_monobactam;_cephalosporin;_penam;_penem	41	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1513	674	1022	qacEdelta1_disinfecting_agents_and_antiseptics	120	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1513	1015	1855	sul1_sulfonamide_antibiotic	135	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1517	4676	5603	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	28	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_15226	3250	4234	ArnT_peptide_antibiotic	3	984	984	1.0	
barcode01_9Gb	contig_15240	51737	52556	bacA_peptide_antibiotic	9	819	819	1.0	
barcode01_9Gb	contig_1525	1091	1748	QnrS2_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1531	4295	5234	aadA_aminoglycoside_antibiotic	17	939	939	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_9Gb	contig_1531	5505	6162	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1531	6320	6794	dfrA6_diaminopyrimidine_antibiotic	23	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1537	25806	26190	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1537	26209	26644	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_15430	32081	32411	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode01_9Gb	contig_15430	32403	32772	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	369	369	1.0	
barcode01_9Gb	contig_15439	36051	39150	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3099	3099	1.0	Alistipes putredinis (no genomic info)
barcode01_9Gb	contig_15557	2446	3454	ArnT_peptide_antibiotic	7	1008	1008	1.0	Citrobacter freundii (chromosome or plasmid)
barcode01_9Gb	contig_15614	18889	20083	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	1194	1194	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_1568	28894	29710	sul2_sulfonamide_antibiotic	30	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1570	5442	6408	CfxA3_cephamycin	42	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1572	7668	8448	APH(3')-VIa_aminoglycoside_antibiotic	37	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_15745	84202	85186	PmrF_peptide_antibiotic	13	984	984	1.0	
barcode01_9Gb	contig_15745	88433	89723	ArnT_peptide_antibiotic	11	1290	1290	1.0	Klebsiella (chromosome)
barcode01_9Gb	contig_1577	365285	365774	nimJ_nitroimidazole_antibiotic	10	489	489	1.0	
barcode01_9Gb	contig_15821	8219	10463	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	2244	2244	1.0	
barcode01_9Gb	contig_15823	8862	9849	vanH gene in vanO cluster_glycopeptide_antibiotic	47	987	987	1.0	
barcode01_9Gb	contig_1596	251	884	catB3_phenicol_antibiotic	40	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1596	1021	1852	OXA-1_cephalosporin;_penam	52	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1596	1982	2582	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	68	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1596	4836	5697	AAC(3)-IId_aminoglycoside_antibiotic	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1596	10668	11529	TEM-1_monobactam;_cephalosporin;_penam;_penem	40	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1611	1160	1817	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1611	1975	2449	dfrA31_diaminopyrimidine_antibiotic	8	474	474	1.0	Vibrio (chromosome or plasmid)
barcode01_9Gb	contig_1614	4198	5041	OXA-58_carbapenem;_penam	20	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1616	2258	3083	OXA-644_carbapenem;_penam	699	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode01_9Gb	contig_16198	94217	94976	vanY gene in vanB cluster_glycopeptide_antibiotic	9	759	759	1.0	
barcode01_9Gb	contig_1626	1638	2673	aadA11_aminoglycoside_antibiotic	14	1035	1035	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1626	4815	5274	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1626	9494	9941	AAC(6')-Il_aminoglycoside_antibiotic	6	447	447	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1627	2439	2772	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1627	3738	4602	GES-5_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_16316	1161	1941	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_16340	6952	8146	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1194	1194	1.0	
barcode01_9Gb	contig_1643	1970	2630	catA1_phenicol_antibiotic	5	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_16538	10444	11587	ACT-8_carbapenem;_cephalosporin;_cephamycin;_penam	5	1143	1143	1.0	Enterobacter asburiae (no genomic info)
barcode01_9Gb	contig_1658	4833	5166	qacJ_disinfecting_agents_and_antiseptics	15	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1658	15351	16143	aadA_aminoglycoside_antibiotic	22	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1658	16312	16645	qacL_disinfecting_agents_and_antiseptics	11	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1658	17824	18616	sul3_sulfonamide_antibiotic	7	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_1658	26264	26739	dfrA14_diaminopyrimidine_antibiotic	12	475	475	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_16601	2697	5820	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3123	3123	1.0	Pseudomonas (chromosome)
barcode01_9Gb	contig_16718	43917	46383	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0	
barcode01_9Gb	contig_1673	26605	27997	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode01_9Gb	contig_16767	3371	3557	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	1	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_16767	9887	11096	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	5	1209	1209	1.0	Citrobacter freundii (chromosome)
barcode01_9Gb	contig_16884	13604	14054	emrR_fluoroquinolone_antibiotic	4	450	450	1.0	Citrobacter freundii (chromosome)
barcode01_9Gb	contig_16884	21801	21987	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_1690	182459	182657	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	198	198	1.0	
barcode01_9Gb	contig_16950	59221	59566	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	
barcode01_9Gb	contig_17033	4471	4906	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	Klebsiella (chromosome)
barcode01_9Gb	contig_17244	2305	3121	sul2_sulfonamide_antibiotic	78	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17305	65034	66267	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	57	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17343	536	869	qacL_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17343	1113	1695	AAC(6')-IIc_aminoglycoside_antibiotic	8	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17343	1843	2302	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17343	3815	4679	GES-1_carbapenem;_cephalosporin;_penam	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17568	1439	2177	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_17722	1463	2687	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	16	1224	1224	1.0	
barcode01_9Gb	contig_17722	2691	3576	mphG_macrolide_antibiotic	14	885	885	1.0	
barcode01_9Gb	contig_17854	7458	7644	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	186	186	1.0	
barcode01_9Gb	contig_17975	168	996	OXA-253_carbapenem;_penam	45	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_9Gb	contig_18072	25083	26871	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1788	1788	1.0	
barcode01_9Gb	contig_1815	45456	45858	FosA8_phosphonic_acid_antibiotic	129	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_9Gb	contig_18193	13020	14412	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	5	1392	1392	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_18221	9784	10978	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1194	1194	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_18260	12143	12959	APH(3')-Ia_aminoglycoside_antibiotic	10	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18266	3670	3805	vanY gene in vanM cluster_glycopeptide_antibiotic	13	135	135	1.0	
barcode01_9Gb	contig_18420	10850	12527	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode01_9Gb	contig_18540	3794	6917	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3123	3123	1.0	
barcode01_9Gb	contig_18555	740	1118	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	378	378	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_18555	1139	1520	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	381	381	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_1878	2	1073	TRU-1_cephalosporin;_penam	2	1071	1071	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode01_9Gb	contig_18850	22554	23700	MIR-17_monobactam;_cephalosporin	20	1146	1146	1.0	Enterobacter roggenkampii (chromosome)
barcode01_9Gb	contig_18919	13803	14436	AAC(6')-Ib9_aminoglycoside_antibiotic	27	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18919	14711	15368	QnrVC4_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18919	15450	16089	AAC(6')-Ib8_aminoglycoside_antibiotic	16	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18922	344	1205	AAC(3)-IIe_aminoglycoside_antibiotic	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18922	1692	2337	QnrB19_fluoroquinolone_antibiotic	41	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18922	6269	6779	dfrA8_diaminopyrimidine_antibiotic	11	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18926	14543	15200	QnrVC1_fluoroquinolone_antibiotic	35	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18926	19246	20107	TEM-1_monobactam;_cephalosporin;_penam;_penem	80	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18944	53	833	aadA2_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18944	1253	1751	dfrA12_diaminopyrimidine_antibiotic	3	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18949	27111	27585	dfrA1_diaminopyrimidine_antibiotic	32	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18949	27689	28469	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18949	28632	28980	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_18949	30224	31040	sul2_sulfonamide_antibiotic	30	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19015	15393	18513	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	3120	3120	1.0	
barcode01_9Gb	contig_19062	9069	10599	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1530	1530	1.0	
barcode01_9Gb	contig_19063	7225	8740	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1515	1515	1.0	
barcode01_9Gb	contig_19065	2374	3589	floR_phenicol_antibiotic	18	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19115	20101	21466	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1365	1365	1.0	
barcode01_9Gb	contig_19125	29356	30589	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	41	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19130	5100	7074	tet(Q)_tetracycline_antibiotic	47	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_19170	135	501	qacG_disinfecting_agents_and_antiseptics	10	366	366	1.0	
barcode01_9Gb	contig_19224	58	886	OXA-253_carbapenem;_penam	62	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_9Gb	contig_19269	8793	9288	dfrF_diaminopyrimidine_antibiotic	28	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19327	13092	14460	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1368	1368	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_19332	9734	10943	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1209	1209	1.0	
barcode01_9Gb	contig_19335	10572	11703	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1131	1131	1.0	
barcode01_9Gb	contig_19338	1022	2150	tet(C)_tetracycline_antibiotic	12	1128	1128	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19354	2438	2963	SAT-2_nucleoside_antibiotic	8	525	525	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19503	48826	50035	mdtH_fluoroquinolone_antibiotic	39	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19503	58665	59892	mdtG_phosphonic_acid_antibiotic	35	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19567	12102	13290	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_19583	58398	60324	tet(Q)_tetracycline_antibiotic	14	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_19583	61061	62198	tet(X)_glycylcycline;_tetracycline_antibiotic	15	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19583	62410	63211	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19592	139612	142750	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3138	3138	1.0	
barcode01_9Gb	contig_19626	12667	13348	QnrB76_fluoroquinolone_antibiotic	7	681	681	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19637	28415	29456	vanY gene in vanG cluster_glycopeptide_antibiotic	3	1041	1041	1.0	
barcode01_9Gb	contig_19643	32653	32839	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_19712	942	1308	qacG_disinfecting_agents_and_antiseptics	19	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19713	15224	15569	qacG_disinfecting_agents_and_antiseptics	30	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_19774	24583	25546	emrR_fluoroquinolone_antibiotic	5	963	963	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_19914	16029	17427	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	16	1398	1398	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_19951	11925	12999	vanH gene in vanB cluster_glycopeptide_antibiotic	18	1074	1074	1.0	
barcode01_9Gb	contig_19964	2893	3757	aadS_aminoglycoside_antibiotic	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_20000	17654	18068	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	9	414	414	1.0	Citrobacter (chromosome)
barcode01_9Gb	contig_20008	63721	65155	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1434	1434	1.0	
barcode01_9Gb	contig_20032	5936	6800	aadS_aminoglycoside_antibiotic	18	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_20045	13462	14614	MOX-9_cephalosporin;_cephamycin;_penam	6	1152	1152	1.0	Unknown taxonomy (plasmid)
