Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_9Gb	contig_20098	7049	8705	ArnT_peptide_antibiotic	5	1656	1656	1.0	Raoultella planticola (chromosome)
barcode01_9Gb	contig_20107	14678	15845	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1167	1167	1.0	
barcode01_9Gb	contig_20169	11992	12811	bacA_peptide_antibiotic	10	819	819	1.0	Escherichia coli (chromosome)
barcode01_9Gb	contig_2041	1287	2091	APH(3'')-Ib_aminoglycoside_antibiotic	18	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2044	1379	2006	tetR_tetracycline_antibiotic	1	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2044	3486	4302	sul2_sulfonamide_antibiotic	93	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2044	6804	8019	floR_phenicol_antibiotic	38	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2055	12394	15508	acrD_aminoglycoside_antibiotic	18	3114	3114	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_2118	4307	5192	mphE_macrolide_antibiotic	112	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2118	5247	6723	msrE_macrolide_antibiotic;_streptogramin_antibiotic	98	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2140	7561	8389	OXA-72_carbapenem;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2144	73	1261	tet(39)_tetracycline_antibiotic	22	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_2146	4409	5294	mphE_macrolide_antibiotic	140	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2146	5349	6825	msrE_macrolide_antibiotic;_streptogramin_antibiotic	104	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2146	8155	8998	OXA-58_carbapenem;_penam	26	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2146	33702	34587	mphE_macrolide_antibiotic	133	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2146	34642	36118	msrE_macrolide_antibiotic;_streptogramin_antibiotic	136	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2148	830	1715	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2148	1770	3246	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2151	4476	5361	mphE_macrolide_antibiotic	192	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2151	5416	6892	msrE_macrolide_antibiotic;_streptogramin_antibiotic	200	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2181	364296	364803	nimK_nitroimidazole_antibiotic	271	507	507	1.0	
barcode01_9Gb	contig_2181	620308	623500	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	287	3192	3192	1.0	
barcode01_9Gb	contig_2181	866876	867986	vanT gene in vanG cluster_glycopeptide_antibiotic	296	1110	1110	1.0	
barcode01_9Gb	contig_22	1033808	1034138	qacG_disinfecting_agents_and_antiseptics	19	330	330	1.0	
barcode01_9Gb	contig_22	1193710	1194457	vanY gene in vanG cluster_glycopeptide_antibiotic	19	747	747	1.0	
barcode01_9Gb	contig_2257	4690	5530	sul1_sulfonamide_antibiotic	53	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2257	5523	5871	qacEdelta1_disinfecting_agents_and_antiseptics	49	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2313	13693	13906	FosA8_phosphonic_acid_antibiotic	9	213	213	1.0	Enterobacter roggenkampii (chromosome)
barcode01_9Gb	contig_2315	604755	606138	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1383	1383	1.0	
barcode01_9Gb	contig_2315	755736	756066	qacG_disinfecting_agents_and_antiseptics	12	330	330	1.0	
barcode01_9Gb	contig_2365	18000	19152	MOX-13_cephalosporin;_cephamycin;_penam	115	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_9Gb	contig_2382	5977	6862	mphE_macrolide_antibiotic	153	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2382	6917	8393	msrE_macrolide_antibiotic;_streptogramin_antibiotic	158	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2482	609187	610372	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2557	742456	743692	vanW gene in vanI cluster_glycopeptide_antibiotic	266	1236	1236	1.0	
barcode01_9Gb	contig_2595	12693	13998	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	55	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2595	249670	250324	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	46	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_266	26839	27925	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	6	1086	1086	1.0	Acinetobacter lwoffii (chromosome)
barcode01_9Gb	contig_2739	588528	589686	vanT gene in vanG cluster_glycopeptide_antibiotic	65	1158	1158	1.0	
barcode01_9Gb	contig_2782	182	908	vanY gene in vanB cluster_glycopeptide_antibiotic	13	726	726	1.0	Roseburia hominis (no genomic info)
barcode01_9Gb	contig_2791	132832	133261	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	10	429	429	1.0	
barcode01_9Gb	contig_2822	72184	73837	ArnT_peptide_antibiotic	36	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2822	76705	77674	PmrF_peptide_antibiotic	44	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2822	88318	89677	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	42	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_2822	132090	133734	YojI_peptide_antibiotic	42	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_2877	93438	93852	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	26	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_2904	72239	73718	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	54	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2904	332154	332484	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	53	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2904	335792	336806	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	58	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2904	337021	338242	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	68	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2904	338248	341428	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	67	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2904	341440	342889	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	68	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_2904	446471	447623	ADC-154_cephalosporin	48	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_3061	25254	26241	vanT gene in vanG cluster_glycopeptide_antibiotic	6	987	987	1.0	
barcode01_9Gb	contig_3093	4754	5807	tet(C)_tetracycline_antibiotic	9	1053	1053	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3108	139710	140388	kdpE_aminoglycoside_antibiotic	38	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_3109	2455	3299	OXA-58_carbapenem;_penam	16	844	844	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_312	268647	271839	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	70	3192	3192	1.0	
barcode01_9Gb	contig_312	1194818	1195928	vanT gene in vanG cluster_glycopeptide_antibiotic	99	1110	1110	1.0	
barcode01_9Gb	contig_3215	7490	7835	qacG_disinfecting_agents_and_antiseptics	27	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_33	195063	197058	lmrD_lincosamide_antibiotic	26	1995	1995	1.0	
barcode01_9Gb	contig_3372	9225	11145	tet(W)_tetracycline_antibiotic	40	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3385	2	3068	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	53	3066	3066	1.0	
barcode01_9Gb	contig_3532	42615	43521	mphA_macrolide_antibiotic	84	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3533	27521	27980	AAC(6')-Il_aminoglycoside_antibiotic	96	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3533	28053	28917	GES-1_carbapenem;_cephalosporin;_penam	80	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3533	29039	29573	ANT(2'')-Ia_aminoglycoside_antibiotic	62	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3533	29688	30036	qacEdelta1_disinfecting_agents_and_antiseptics	118	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3533	30029	30869	sul1_sulfonamide_antibiotic	137	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3533	40140	40977	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3600	82	910	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_9Gb	contig_3615	1659	2847	tet(39)_tetracycline_antibiotic	42	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_9Gb	contig_3697	48776	50150	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	1374	1374	1.0	
barcode01_9Gb	contig_3789	17266	17599	qacG_disinfecting_agents_and_antiseptics	16	333	333	1.0	
barcode01_9Gb	contig_3815	83399	84179	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3815	85456	86269	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	22	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3835	6818	7277	AAC(6')-Il_aminoglycoside_antibiotic	89	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3835	7350	8214	GES-5_carbapenem;_cephalosporin;_penam	70	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3835	8441	8774	qacL_disinfecting_agents_and_antiseptics	67	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3835	9380	10244	GES-1_carbapenem;_cephalosporin;_penam	58	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3835	12317	12665	qacEdelta1_disinfecting_agents_and_antiseptics	129	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3835	12658	13498	sul1_sulfonamide_antibiotic	139	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3846	93873	95004	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1131	1131	1.0	
barcode01_9Gb	contig_3866	110506	111898	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_3866	143746	146161	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	14	2415	2415	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_3912	55615	58768	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	15	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_3912	58792	59968	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	14	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_3912	87931	88261	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	23	330	330	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_3912	88247	88610	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	22	363	363	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_3912	552244	553993	msbA_nitroimidazole_antibiotic	15	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_3912	664691	665924	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	19	1233	1233	1.0	
barcode01_9Gb	contig_3912	986050	986425	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	375	375	1.0	Enterobacter kobei (no genomic info)
barcode01_9Gb	contig_3912	1112111	1113305	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_3912	1113327	1116474	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_3915	11642	13628	tet(W)_tetracycline_antibiotic	33	1986	1986	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_3920	182140	182635	lnuC_lincosamide_antibiotic	41	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_40	9091	9724	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode01_9Gb	contig_40	99046	100702	ArnT_peptide_antibiotic	16	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode01_9Gb	contig_40	103576	104560	PmrF_peptide_antibiotic	16	984	984	1.0	
barcode01_9Gb	contig_4052	9334	9865	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_4052	9991	11164	emrA_fluoroquinolone_antibiotic	11	1173	1173	1.0	
barcode01_9Gb	contig_4052	11180	12728	emrB_fluoroquinolone_antibiotic	13	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode01_9Gb	contig_4052	19691	19877	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	1	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_4088	21456	22689	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_41	303248	303779	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_41	303905	305078	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode01_9Gb	contig_41	305094	306642	emrB_fluoroquinolone_antibiotic	23	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_41	313684	313870	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_41	718455	719277	bacA_peptide_antibiotic	25	822	822	1.0	
barcode01_9Gb	contig_4137	34289	34811	tet(Q)_tetracycline_antibiotic	51	522	522	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_4143	9857	11297	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	16	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4150	7258	8797	emrY_tetracycline_antibiotic	28	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_4150	8796	9960	emrK_tetracycline_antibiotic	34	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4150	10375	10990	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	33	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4150	10994	14588	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	33	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_4150	107320	110434	acrD_aminoglycoside_antibiotic	36	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4155	112764	115914	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	125	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_9Gb	contig_4190	30849	34014	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	57	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode01_9Gb	contig_4193	9217	10984	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	20	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_4278	11390	11864	dfrA15b_diaminopyrimidine_antibiotic	7	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_43	128056	131170	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_43	168038	169223	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_43	192458	193091	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_4350	952075	953452	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1377	1377	1.0	
barcode01_9Gb	contig_4350	3366586	3367918	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1332	1332	1.0	
barcode01_9Gb	contig_4350	3466959	3470100	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3141	3141	1.0	
barcode01_9Gb	contig_4350	3664388	3665501	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1113	1113	1.0	
barcode01_9Gb	contig_4380	82315	84793	vanT gene in vanG cluster_glycopeptide_antibiotic	104	2478	2478	1.0	
barcode01_9Gb	contig_4439	2455	3961	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1506	1506	1.0	
barcode01_9Gb	contig_4448	2532	3999	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	45	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4448	3995	6047	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	41	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4448	6046	7078	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	46	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4448	43951	44281	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	33	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4448	44267	44633	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	32	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4535	81907	83008	vanG_glycopeptide_antibiotic	12	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode01_9Gb	contig_4538	33819	35004	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_4551	140029	141796	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_4555	264267	266034	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	60	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4555	272134	273079	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	54	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4560	174315	176085	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4560	182218	183190	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	972	972	1.0	
barcode01_9Gb	contig_4590	9881	10475	vanY gene in vanB cluster_glycopeptide_antibiotic	11	594	594	1.0	Faecalibacterium prausnitzii (chromosome)
barcode01_9Gb	contig_46	11623	12256	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	633	633	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_46	119065	120721	ArnT_peptide_antibiotic	11	1656	1656	1.0	Escherichia coli (no genomic info)
barcode01_9Gb	contig_46	123601	124582	PmrF_peptide_antibiotic	20	981	981	1.0	
barcode01_9Gb	contig_46	652733	653918	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4645	6449	7286	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4645	7285	8149	APH(3'')-Ib_aminoglycoside_antibiotic	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4646	2091	2907	sul2_sulfonamide_antibiotic	80	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4649	1962	3177	floR_phenicol_antibiotic	25	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4649	3776	4976	tet(A)_tetracycline_antibiotic	47	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4649	6311	7148	APH(6)-Id_aminoglycoside_antibiotic	22	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4649	7147	7978	APH(3'')-Ib_aminoglycoside_antibiotic	15	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4657	287507	288332	OXA-441_carbapenem;_penam	72	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_4681	7849	8692	OXA-58_carbapenem;_penam	10	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4709	9634	11149	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	22	1515	1515	1.0	
barcode01_9Gb	contig_4778	145279	146464	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_4778	166473	167658	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_4971	5112	5907	OXA-504_penam	209	795	795	1.0	Aeromonas caviae (chromosome)
barcode01_9Gb	contig_5178	25180	25369	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	159	189	189	1.0	
barcode01_9Gb	contig_5262	116588	119225	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	14	2637	2637	1.0	Enterobacter roggenkampii (chromosome)
barcode01_9Gb	contig_53	264946	266320	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	75	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
