Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_9Gb	contig_5323	16844	17192	qacEdelta1_disinfecting_agents_and_antiseptics	73	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5323	17185	18025	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5323	19569	20760	tet(C)_tetracycline_antibiotic	19	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5323	22266	23457	tet(C)_tetracycline_antibiotic	29	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5323	25330	26215	mphE_macrolide_antibiotic	66	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5323	26270	27746	msrE_macrolide_antibiotic;_streptogramin_antibiotic	73	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5374	6136	6481	qacG_disinfecting_agents_and_antiseptics	28	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5375	98	443	qacG_disinfecting_agents_and_antiseptics	26	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5378	160396	161581	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_54	92599	93745	CMY-34_cephamycin	29	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode01_9Gb	contig_5505	10883	12803	tet(O)_tetracycline_antibiotic	58	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5521	10715	11900	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Shewanella putrefaciens (chromosome)
barcode01_9Gb	contig_5543	26363	26738	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	375	375	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_5599	39217	40099	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	882	882	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_5617	7261	7792	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_5617	17691	17877	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_5673	3638	3827	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode01_9Gb	contig_5701	52108	53602	vanW gene in vanI cluster_glycopeptide_antibiotic	27	1494	1494	1.0	
barcode01_9Gb	contig_5701	981476	982040	lnuC_lincosamide_antibiotic	71	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5701	1816882	1820035	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	3153	3153	1.0	
barcode01_9Gb	contig_5701	1885829	1886393	lnuC_lincosamide_antibiotic	68	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5712	376980	378180	tet(A)_tetracycline_antibiotic	59	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5712	379257	380094	APH(6)-Id_aminoglycoside_antibiotic	55	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5712	380957	381773	sul2_sulfonamide_antibiotic	57	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5712	990409	990745	qacG_disinfecting_agents_and_antiseptics	22	336	336	1.0	
barcode01_9Gb	contig_5730	113874	114663	ANT(3'')-IIa_aminoglycoside_antibiotic	94	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_5742	22146	22512	vanY gene in vanF cluster_glycopeptide_antibiotic	3	366	366	1.0	
barcode01_9Gb	contig_5742	22852	23257	vanY gene in vanF cluster_glycopeptide_antibiotic	2	405	405	1.0	
barcode01_9Gb	contig_5761	20113	20836	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	40	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5761	23649	26727	mdtC_aminocoumarin_antibiotic	32	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_5761	26727	29850	mdtB_aminocoumarin_antibiotic	30	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_5761	29849	31097	mdtA_aminocoumarin_antibiotic	28	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_5766	544	1711	ugd_peptide_antibiotic	10	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_5772	147283	150406	mdtB_aminocoumarin_antibiotic	14	3123	3123	1.0	
barcode01_9Gb	contig_5772	150406	153460	mdtC_aminocoumarin_antibiotic	6	3054	3054	1.0	
barcode01_9Gb	contig_5772	156300	157128	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	828	828	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_5835	8074	9247	vanY gene in vanF cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode01_9Gb	contig_5847	23679	26790	adeB_glycylcycline;_tetracycline_antibiotic	28	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode01_9Gb	contig_5875	41031	42780	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Citrobacter freundii (chromosome)
barcode01_9Gb	contig_5876	75112	75493	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	22	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_6018	600826	601714	vanW gene in vanG cluster_glycopeptide_antibiotic	12	888	888	1.0	
barcode01_9Gb	contig_6018	1467699	1467954	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode01_9Gb	contig_6018	1760452	1760797	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	
barcode01_9Gb	contig_61	188910	190056	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	17	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_61	338586	339012	FosA2_phosphonic_acid_antibiotic	19	426	426	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_61	530336	531359	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	17	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_6110	9352	9817	AAC(3)-Ia_aminoglycoside_antibiotic	31	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6159	117890	118991	LpsB_peptide_antibiotic	71	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_6159	166406	167753	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	81	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_6326	897	2664	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	6	1767	1767	1.0	Klebsiella michiganensis (chromosome)
barcode01_9Gb	contig_64	1491	2676	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode01_9Gb	contig_6454	11763	12948	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	166	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode01_9Gb	contig_6467	4042	5155	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1113	1113	1.0	
barcode01_9Gb	contig_6471	5686	6319	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Citrobacter freundii (chromosome)
barcode01_9Gb	contig_6471	24696	25881	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_65	9560	10745	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	76	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6510	251	884	catB3_phenicol_antibiotic	34	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6510	1021	1852	OXA-1_cephalosporin;_penam	45	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6510	1982	2582	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	57	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6514	672	1020	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6514	1013	1853	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6514	4990	5464	dfrA23_diaminopyrimidine_antibiotic	5	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6515	3578	4391	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	36	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6515	4394	4760	BRP(MBL)_glycopeptide_antibiotic	38	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6546	15603	16485	vanW gene in vanG cluster_glycopeptide_antibiotic	647	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode01_9Gb	contig_6602	44586	44910	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	324	324	1.0	Citrobacter (chromosome)
barcode01_9Gb	contig_6618	17097	18186	tet(O)_tetracycline_antibiotic	51	1089	1089	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6618	18286	19021	tet(O)_tetracycline_antibiotic	33	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6618	19072	20308	tet(40)_tetracycline_antibiotic	13	1236	1236	1.0	Faecalibacterium prausnitzii (chromosome)
barcode01_9Gb	contig_6757	654940	656902	tet(O)_tetracycline_antibiotic	16	1962	1962	1.0	
barcode01_9Gb	contig_6757	663821	664994	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1173	1173	1.0	
barcode01_9Gb	contig_6757	815671	816865	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1194	1194	1.0	
barcode01_9Gb	contig_6758	63670	65159	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	55	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6758	87562	88384	bacA_peptide_antibiotic	56	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_6758	297376	298039	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	55	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6758	298437	299595	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	47	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6758	299606	302711	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	45	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_6832	6194	6965	tet(W)_tetracycline_antibiotic	50	771	771	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6832	7035	8115	tet(W)_tetracycline_antibiotic	38	1080	1080	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_6832	9845	11066	tet(40)_tetracycline_antibiotic	14	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_6916	3309	4515	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	34	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_6931	48408	51027	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	42	2619	2619	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_6932	22054	23167	vanG_glycopeptide_antibiotic	6	1113	1113	1.0	Citrobacter freundii (chromosome or plasmid)
barcode01_9Gb	contig_7193	2132	3353	tet(W)_tetracycline_antibiotic	18	1221	1221	1.0	Eggerthella lenta (chromosome or plasmid)
barcode01_9Gb	contig_7431	19576	19789	vanU gene in vanG cluster_glycopeptide_antibiotic	13	213	213	1.0	
barcode01_9Gb	contig_7445	8887	10210	tet(W)_tetracycline_antibiotic	41	1323	1323	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7446	14257	15136	tet(W)_tetracycline_antibiotic	27	879	879	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_7446	15132	15621	tet(W)_tetracycline_antibiotic	31	489	489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7448	8984	10904	tet(W)_tetracycline_antibiotic	55	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode01_9Gb	contig_7485	2712	3744	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	38	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_7485	3743	5795	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	44	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode01_9Gb	contig_7485	5791	7258	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	66	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7485	28325	28790	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	54	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7485	28875	29199	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	59	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_75	11001	12186	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_7515	3869	5060	tet(C)_tetracycline_antibiotic	20	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7515	9881	10712	OXA-4_cephalosporin;_penam	4	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7536	17648	18443	APH(3')-IIIa_aminoglycoside_antibiotic	16	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7536	18535	19078	SAT-4_nucleoside_antibiotic	10	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7536	19074	19983	aad(6)_aminoglycoside_antibiotic	14	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7550	44209	44464	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	255	255	1.0	
barcode01_9Gb	contig_76	12551	13664	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1113	1113	1.0	Citrobacter (chromosome or plasmid)
barcode01_9Gb	contig_7622	42921	43869	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	948	948	1.0	Citrobacter (chromosome)
barcode01_9Gb	contig_7688	34398	34929	emrR_fluoroquinolone_antibiotic	41	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7688	35055	36228	emrA_fluoroquinolone_antibiotic	39	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7688	36244	37783	emrB_fluoroquinolone_antibiotic	47	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7688	42723	42909	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	43	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7705	92317	93121	lnuB_lincosamide_antibiotic	16	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_7705	93174	94659	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	17	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode01_9Gb	contig_7718	61199	62591	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	3	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode01_9Gb	contig_79	29775	30960	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode01_9Gb	contig_7932	18154	19138	PmrF_peptide_antibiotic	23	984	984	1.0	
barcode01_9Gb	contig_7932	22012	23668	ArnT_peptide_antibiotic	22	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode01_9Gb	contig_7932	98104	98737	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	22	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_7932	121880	123065	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode01_9Gb	contig_7943	18524	18779	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	476	255	255	1.0	
barcode01_9Gb	contig_7948	10034	10289	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	333	255	255	1.0	
barcode01_9Gb	contig_7951	2379	2634	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	255	255	1.0	
barcode01_9Gb	contig_8094	477	1134	QnrS2_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8210	3724	4915	tet(C)_tetracycline_antibiotic	29	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8210	5794	6598	APH(3'')-Ib_aminoglycoside_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8210	6597	7434	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8306	4116	4761	QnrB19_fluoroquinolone_antibiotic	34	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8354	4922	6107	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode01_9Gb	contig_8354	21166	21799	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Klebsiella quasipneumoniae (chromosome)
barcode01_9Gb	contig_8355	5351	6536	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	55	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8356	20457	21642	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	56	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8395	18856	21076	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	69	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_8473	20399	21716	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	21	1317	1317	1.0	
barcode01_9Gb	contig_8612	13114	14299	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode01_9Gb	contig_8628	6258	7443	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	174	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode01_9Gb	contig_8650	3122	3953	OXA-1_cephalosporin;_penam	37	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8650	4808	5261	arr-3_rifamycin_antibiotic	51	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8650	5483	5831	qacEdelta1_disinfecting_agents_and_antiseptics	78	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8650	5824	6664	sul1_sulfonamide_antibiotic	68	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8665	11967	12867	VEB-9_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8665	15685	16546	TEM-1_monobactam;_cephalosporin;_penam;_penem	45	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8665	16687	17548	AAC(3)-IIe_aminoglycoside_antibiotic	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8736	87454	89203	msbA_nitroimidazole_antibiotic	49	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_8741	28	856	OXA-2_carbapenem;_cephalosporin;_penam	12	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8741	932	1712	aadA_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8741	1760	2588	OXA-2_carbapenem;_cephalosporin;_penam	24	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_8763	1794	3012	tet(E)_tetracycline_antibiotic	13	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode01_9Gb	contig_8799	74416	75412	CfxA6_cephamycin	37	996	996	1.0	
barcode01_9Gb	contig_8940	7776	8514	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_901	5346	6651	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	19	1305	1305	1.0	
barcode01_9Gb	contig_9035	61238	61976	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9037	4953	5775	bacA_peptide_antibiotic	7	822	822	1.0	
barcode01_9Gb	contig_9041	3944	4286	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	342	342	1.0	Enterobacter hormaechei (chromosome)
barcode01_9Gb	contig_9071	40024	41275	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	78	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_9071	41287	44464	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	74	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_9071	44463	45918	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	76	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_908	101	434	qacJ_disinfecting_agents_and_antiseptics	4	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9177	103036	103369	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode01_9Gb	contig_9223	545	1373	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode01_9Gb	contig_9289	102338	103163	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	64	825	825	1.0	Unknown taxonomy (chromosome)
