Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_9Gb	contig_9289	107760	108918	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	55	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode01_9Gb	contig_9296	39141	39474	Escherichia coli emrE_macrolide_antibiotic	26	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9297	38395	39865	adeC_glycylcycline;_tetracycline_antibiotic	17	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode01_9Gb	contig_9298	4399	5518	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1119	1119	1.0	
barcode01_9Gb	contig_9309	6198	6672	dfrA6_diaminopyrimidine_antibiotic	30	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9310	10519	11176	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9326	8151	9264	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1113	1113	1.0	
barcode01_9Gb	contig_9387	983	2174	tet(C)_tetracycline_antibiotic	22	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9389	3101	3893	aadA_aminoglycoside_antibiotic	29	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9389	4131	4932	OXA-101_cephalosporin;_penam	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9389	5491	6355	sul4_sulfonamide_antibiotic	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9398	13401	14346	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	945	945	1.0	Leclercia adecarboxylata (chromosome)
barcode01_9Gb	contig_9398	20515	22282	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	5	1767	1767	1.0	Leclercia adecarboxylata (chromosome or plasmid)
barcode01_9Gb	contig_9546	4862	5282	FosA6_phosphonic_acid_antibiotic	5	420	420	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9547	6108	6984	CTX-M-55_cephalosporin	11	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9547	7765	8503	TEM-244_monobactam;_cephalosporin;_penam;_penem	7	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9547	9648	10065	FosA3_phosphonic_acid_antibiotic	7	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9547	12886	13681	APH(3')-IIa_aminoglycoside_antibiotic	7	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9581	15182	15437	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	51	255	255	1.0	
barcode01_9Gb	contig_9606	6068	8546	vanT gene in vanG cluster_glycopeptide_antibiotic	24	2478	2478	1.0	
barcode01_9Gb	contig_9729	47347	50461	acrD_aminoglycoside_antibiotic	16	3114	3114	1.0	Enterobacter (chromosome)
barcode01_9Gb	contig_9737	369697	372853	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3156	3156	1.0	
barcode01_9Gb	contig_9785	2206	3088	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	53	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9829	167	1013	Erm(36)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	3	846	846	1.0	Micrococcus luteus (no genomic info)
barcode01_9Gb	contig_9830	23547	23877	qacG_disinfecting_agents_and_antiseptics	12	330	330	1.0	
barcode01_9Gb	contig_9867	6040	6280	FosH_phosphonic_acid_antibiotic	7	240	240	1.0	
barcode01_9Gb	contig_9878	252106	253267	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1161	1161	1.0	
barcode01_9Gb	contig_9983	11633	12257	tetR_tetracycline_antibiotic	37	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9983	12338	13544	tet(B)_tetracycline_antibiotic	31	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9984	380	1004	tetR_tetracycline_antibiotic	35	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_9Gb	contig_9984	1085	2291	tet(B)_tetracycline_antibiotic	39	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_10	84393	85218	OXA-644_carbapenem;_penam	26	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_03Gb	contig_17	70005	70350	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode02_03Gb	contig_17	495231	495486	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode02_03Gb	contig_187	11319	12114	OXA-504_penam	8	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_03Gb	contig_234	1086	4263	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	9	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_03Gb	contig_234	4275	5526	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	6	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_03Gb	contig_244	7078	7861	OXA-644_carbapenem;_penam	2	783	783	1.0	Acinetobacter johnsonii (chromosome)
barcode02_03Gb	contig_249	1519	2332	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	3	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_249	3537	4317	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_299	57408	58518	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode02_03Gb	contig_348	4687	4876	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	189	189	1.0	
barcode02_03Gb	contig_387	74050	75286	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1236	1236	1.0	
barcode02_03Gb	contig_430	8637	9624	vanH gene in vanO cluster_glycopeptide_antibiotic	4	987	987	1.0	
barcode02_03Gb	contig_527	4843	5476	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode02_03Gb	contig_537	515	1730	floR_phenicol_antibiotic	5	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_54	123102	124017	vanW gene in vanG cluster_glycopeptide_antibiotic	23	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode02_03Gb	contig_543	17791	18193	FosA8_phosphonic_acid_antibiotic	9	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_03Gb	contig_557	2098	2464	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_557	2450	2780	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_59	190	994	APH(3'')-Ib_aminoglycoside_antibiotic	9	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_6	4522	5404	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	20	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_03Gb	contig_614	1309	1816	nimK_nitroimidazole_antibiotic	7	507	507	1.0	
barcode02_05Gb	contig_1026	450	1290	sul1_sulfonamide_antibiotic	8	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_105	8659	9541	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	28	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_1055	39754	40591	APH(6)-Id_aminoglycoside_antibiotic	17	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_118	27842	28667	OXA-644_carbapenem;_penam	61	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_05Gb	contig_127	75624	75879	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	255	255	1.0	
barcode02_05Gb	contig_127	499159	499525	qacG_disinfecting_agents_and_antiseptics	26	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode02_05Gb	contig_179	21609	22209	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	17	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_179	23543	23891	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_179	23884	24724	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_179	27699	28938	Mrx_macrolide_antibiotic	10	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_179	28934	29840	mphA_macrolide_antibiotic	11	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_180	1802	2642	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_180	2912	3929	aadA_aminoglycoside_antibiotic	21	1017	1017	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_182	20326	21208	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	9	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_183	3368	4187	mphA_macrolide_antibiotic	13	819	819	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_29	25882	27067	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_05Gb	contig_295	75234	76149	vanW gene in vanG cluster_glycopeptide_antibiotic	43	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode02_05Gb	contig_30	20589	20991	FosA8_phosphonic_acid_antibiotic	9	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_05Gb	contig_341	57601	58555	vanT gene in vanG cluster_glycopeptide_antibiotic	5	954	954	1.0	
barcode02_05Gb	contig_377	1575	3846	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	2271	2271	1.0	Unknown taxonomy (chromosome)
barcode02_05Gb	contig_403	13510	14290	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_404	8741	9623	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	21	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_418	18933	19587	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	3	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_05Gb	contig_471	83353	85831	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2478	2478	1.0	
barcode02_05Gb	contig_547	8572	9205	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_551	2898	3738	sul1_sulfonamide_antibiotic	9	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_551	4285	5074	aadA5_aminoglycoside_antibiotic	7	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_556	4190	5957	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_564	1849	2482	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode02_05Gb	contig_572	22028	22694	emrR_fluoroquinolone_antibiotic	12	666	666	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_597	80796	80985	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode02_05Gb	contig_600	88485	89280	OXA-504_penam	9	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_05Gb	contig_638	27956	29090	EC-14_cephalosporin	8	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_70	14110	15025	vanW gene in vanG cluster_glycopeptide_antibiotic	23	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode02_05Gb	contig_756	307	1507	tet(A)_tetracycline_antibiotic	6	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_779	4334	5951	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	4	1617	1617	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_05Gb	contig_81	108784	109894	LpsB_peptide_antibiotic	8	1110	1110	1.0	Acinetobacter (chromosome or plasmid)
barcode02_05Gb	contig_81	149422	150769	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	5	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_05Gb	contig_89	262	868	AAC(6')-Ib9_aminoglycoside_antibiotic	9	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	949	1726	aadA_aminoglycoside_antibiotic	5	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	1785	2610	OXA-9_penam	5	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	3309	4170	TEM-1_monobactam;_cephalosporin;_penam;_penem	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	5141	6026	mphE_macrolide_antibiotic	25	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	6081	7557	msrE_macrolide_antibiotic;_streptogramin_antibiotic	16	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	14734	15550	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_05Gb	contig_89	20656	21445	ANT(3'')-IIa_aminoglycoside_antibiotic	11	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode02_05Gb	contig_89	80680	82900	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	7	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_05Gb	contig_898	7511	8990	tet(O)_tetracycline_antibiotic	4	1479	1479	1.0	
barcode02_05Gb	contig_97	650239	651475	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1236	1236	1.0	
barcode02_05Gb	contig_97	1353497	1354004	nimK_nitroimidazole_antibiotic	21	507	507	1.0	
barcode02_05Gb	contig_97	1609610	1612802	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3192	3192	1.0	
barcode02_05Gb	contig_97	1858299	1859409	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1110	1110	1.0	
barcode02_05Gb	contig_980	3442	4666	APH(3'')-Ib_aminoglycoside_antibiotic	16	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_104	74	1262	tet(39)_tetracycline_antibiotic	35	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_1Gb	contig_1043	2390	3023	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode02_1Gb	contig_106	100690	101515	OXA-644_carbapenem;_penam	98	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_1Gb	contig_1109	269704	270856	MOX-13_cephalosporin;_cephamycin;_penam	16	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_1Gb	contig_117	26968	27850	vanW gene in vanG cluster_glycopeptide_antibiotic	66	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode02_1Gb	contig_1172	43472	44705	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode02_1Gb	contig_1220	975	1860	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1220	1915	3391	msrE_macrolide_antibiotic;_streptogramin_antibiotic	35	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1220	7146	7983	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1220	7982	8786	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1263	30329	30962	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1272	50322	50646	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1272	50731	51196	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1298	3295	3640	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1328	71935	72160	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	225	225	1.0	
barcode02_1Gb	contig_1461	90600	91815	floR_phenicol_antibiotic	7	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1461	94317	95133	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1466	197	1160	ACT-8_carbapenem;_cephalosporin;_cephamycin;_penam	3	963	963	1.0	Enterobacter kobei (chromosome)
barcode02_1Gb	contig_1474	9158	9812	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_1516	10058	11264	tet(B)_tetracycline_antibiotic	5	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1516	20313	21153	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	12	840	840	1.0	Unknown taxonomy (plasmid)
barcode02_1Gb	contig_1570	157	985	OXA-253_carbapenem;_penam	18	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_1Gb	contig_17	13295	14090	OXA-504_penam	18	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_1Gb	contig_1742	43077	44571	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1494	1494	1.0	
barcode02_1Gb	contig_1748	9042	10215	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode02_1Gb	contig_1814	9670	10171	emrR_fluoroquinolone_antibiotic	10	501	501	1.0	Enterobacter (chromosome)
barcode02_1Gb	contig_1874	3747	4311	lnuC_lincosamide_antibiotic	11	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_1898	2804	4283	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	6	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_1919	2383	3397	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_1919	4838	8018	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_1919	8030	9479	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_1953	16436	17423	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0	
barcode02_1Gb	contig_1989	186413	187598	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_1Gb	contig_1989	205837	207022	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_1Gb	contig_2005	49764	49950	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2005	54759	56298	emrB_fluoroquinolone_antibiotic	7	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2005	56314	57487	emrA_fluoroquinolone_antibiotic	6	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2005	57613	58144	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2055	3720	4524	APH(3'')-Ib_aminoglycoside_antibiotic	25	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2055	4529	5360	APH(6)-Id_aminoglycoside_antibiotic	21	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2058	8288	9170	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	10	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2058	11585	12365	APH(3')-VIa_aminoglycoside_antibiotic	6	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2081	6491	6965	dfrA6_diaminopyrimidine_antibiotic	9	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2081	7123	7780	QnrVC1_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_2103	25889	26834	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode02_1Gb	contig_2103	32937	34704	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode02_1Gb	contig_2121	34108	34831	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	723	723	1.0	Escherichia (chromosome or plasmid)
barcode02_1Gb	contig_22	22758	23160	FosA8_phosphonic_acid_antibiotic	17	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_1Gb	contig_22	146988	147177	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	189	189	1.0	
barcode02_1Gb	contig_223	7982	11147	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode02_1Gb	contig_226	1103135	1104371	vanW gene in vanI cluster_glycopeptide_antibiotic	29	1236	1236	1.0	
barcode02_1Gb	contig_226	1806386	1806893	nimK_nitroimidazole_antibiotic	37	507	507	1.0	
barcode02_1Gb	contig_226	2060801	2063993	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3192	3192	1.0	
barcode02_1Gb	contig_226	2309776	2310886	vanT gene in vanG cluster_glycopeptide_antibiotic	32	1110	1110	1.0	
barcode02_1Gb	contig_280	147216	147879	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	663	663	1.0	Escherichia coli (chromosome or plasmid)
barcode02_1Gb	contig_3	324079	324334	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	58	255	255	1.0	
barcode02_1Gb	contig_327	2282	3098	APH(3')-Ia_aminoglycoside_antibiotic	10	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_328	163	1024	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_328	8221	9127	mphA_macrolide_antibiotic	34	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
