Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_1Gb	contig_328	9123	10362	Mrx_macrolide_antibiotic	30	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_331	2201	3041	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_331	3034	3382	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_331	3545	4325	aadA_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_331	4485	5142	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_357	29923	31399	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_357	31454	32339	mphE_macrolide_antibiotic	33	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_358	525649	526750	LpsB_peptide_antibiotic	16	1101	1101	1.0	Acinetobacter (chromosome or plasmid)
barcode02_1Gb	contig_358	568030	569377	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	10	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_358	780004	782224	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	9	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_358	841764	842256	ANT(3'')-IIb_aminoglycoside_antibiotic	9	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_382	170830	171655	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	825	825	1.0	Unknown taxonomy (chromosome)
barcode02_1Gb	contig_382	173113	176227	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	3114	3114	1.0	Escherichia coli (chromosome)
barcode02_1Gb	contig_382	176251	177409	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode02_1Gb	contig_405	6530	7790	cmlA5_phenicol_antibiotic	10	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_405	8839	9187	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_405	9180	10020	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_412	3170	4430	EreB_macrolide_antibiotic	9	1260	1260	1.0	
barcode02_1Gb	contig_421	194302	195757	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	16	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_421	195756	198933	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	10	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_421	198945	200196	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	11	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_546	24253	24598	qacG_disinfecting_agents_and_antiseptics	46	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode02_1Gb	contig_549	524	1367	OXA-58_carbapenem;_penam	7	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_549	2697	4173	msrE_macrolide_antibiotic;_streptogramin_antibiotic	30	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_549	4228	5113	mphE_macrolide_antibiotic	35	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_583	12976	13231	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode02_1Gb	contig_60	23805	24738	ADC-58_cephalosporin	8	933	933	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_686	57864	58998	EC-13_cephalosporin	11	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode02_1Gb	contig_686	125929	126961	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode02_1Gb	contig_739	57970	58711	aadA5_aminoglycoside_antibiotic	5	741	741	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_740	1783	2563	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_742	615110	616220	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode02_1Gb	contig_760	38303	39461	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1158	1158	1.0	
barcode02_1Gb	contig_764	44098	44923	OXA-441_carbapenem;_penam	7	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_1Gb	contig_773	2752	3532	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_773	12788	13430	AAC(6')-Ib9_aminoglycoside_antibiotic	27	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_773	13917	14265	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_773	14258	15098	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_793	691	1567	CTX-M-15_cephalosporin;_penam	7	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_1Gb	contig_862	45144	47622	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2478	2478	1.0	
barcode02_1Gb	contig_90	13509	14391	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	44	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1053	91005	92460	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	34	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	92459	95636	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	29	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	95648	96899	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	27	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	458588	459740	ADC-154_cephalosporin	16	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	562897	564346	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	564358	567538	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	567544	568765	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	568980	569994	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	573302	573632	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	11	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	833473	834952	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	22	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	943743	944397	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	22	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1053	1180325	1181630	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	8	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1061	2122	2923	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1108	48902	49157	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	174	255	255	1.0	
barcode02_3Gb	contig_1183	7734	8412	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode02_3Gb	contig_1245	119320	119509	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	52	189	189	1.0	
barcode02_3Gb	contig_1245	252536	252938	FosA8_phosphonic_acid_antibiotic	53	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_3Gb	contig_1320	6356	7232	CTX-M-15_cephalosporin;_penam	18	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1321	9627	10284	QnrS1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1367	160881	161868	vanH gene in vanO cluster_glycopeptide_antibiotic	18	987	987	1.0	
barcode02_3Gb	contig_1367	743367	744525	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1158	1158	1.0	
barcode02_3Gb	contig_1417	8001	8781	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1459	842752	843988	vanW gene in vanI cluster_glycopeptide_antibiotic	92	1236	1236	1.0	
barcode02_3Gb	contig_1459	1547000	1547507	nimK_nitroimidazole_antibiotic	103	507	507	1.0	
barcode02_3Gb	contig_1459	1803014	1806206	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	98	3192	3192	1.0	
barcode02_3Gb	contig_1459	2049636	2050746	vanT gene in vanG cluster_glycopeptide_antibiotic	95	1110	1110	1.0	
barcode02_3Gb	contig_1621	1866	3081	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1627	405946	406693	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode02_3Gb	contig_1693	140520	141633	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1113	1113	1.0	
barcode02_3Gb	contig_1696	69389	72539	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	50	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_3Gb	contig_1766	340523	341771	mdtA_aminocoumarin_antibiotic	19	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1766	341770	344893	mdtB_aminocoumarin_antibiotic	15	3123	3123	1.0	Escherichia coli (chromosome or plasmid)
barcode02_3Gb	contig_1766	344893	347971	mdtC_aminocoumarin_antibiotic	19	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode02_3Gb	contig_1766	350784	351507	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_1875	137099	138251	MOX-13_cephalosporin;_cephamycin;_penam	47	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_3Gb	contig_1879	287716	288901	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	75	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_3Gb	contig_1879	307077	308262	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	60	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_3Gb	contig_1914	3152	4235	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1083	1083	1.0	
barcode02_3Gb	contig_1932	65691	66513	bacA_peptide_antibiotic	10	822	822	1.0	
barcode02_3Gb	contig_1965	38812	41032	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	28	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1965	233614	234961	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	22	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_1965	280522	281623	LpsB_peptide_antibiotic	23	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_2047	68402	68747	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2118	30817	31705	vanW gene in vanG cluster_glycopeptide_antibiotic	4	888	888	1.0	
barcode02_3Gb	contig_2129	254975	256178	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1203	1203	1.0	
barcode02_3Gb	contig_2129	325512	327006	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1494	1494	1.0	
barcode02_3Gb	contig_2129	1254919	1255483	lnuC_lincosamide_antibiotic	23	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2129	2091717	2094870	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3153	3153	1.0	
barcode02_3Gb	contig_2129	2160664	2161228	lnuC_lincosamide_antibiotic	21	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_215	16248	17064	sul2_sulfonamide_antibiotic	52	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_215	22169	22958	ANT(3'')-IIa_aminoglycoside_antibiotic	9	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode02_3Gb	contig_22	32426	33629	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1203	1203	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_220	85004	85340	qacG_disinfecting_agents_and_antiseptics	10	336	336	1.0	
barcode02_3Gb	contig_220	695089	695905	sul2_sulfonamide_antibiotic	29	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_220	696768	697605	APH(6)-Id_aminoglycoside_antibiotic	20	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_220	698682	699882	tet(A)_tetracycline_antibiotic	17	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2247	2665	3853	tet(39)_tetracycline_antibiotic	31	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_3Gb	contig_2248	9077	10592	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1515	1515	1.0	
barcode02_3Gb	contig_2343	12085	13273	tet(39)_tetracycline_antibiotic	35	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_3Gb	contig_2353	23436	24621	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode02_3Gb	contig_2353	47853	48486	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode02_3Gb	contig_2353	122953	124609	ArnT_peptide_antibiotic	11	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode02_3Gb	contig_2353	127483	128521	PmrF_peptide_antibiotic	9	1038	1038	1.0	
barcode02_3Gb	contig_2365	8684	9560	CTX-M-55_cephalosporin	6	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_248	15007	16165	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	1158	1158	1.0	Escherichia coli (chromosome)
barcode02_3Gb	contig_2488	146962	148195	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2494	233343	235821	vanT gene in vanG cluster_glycopeptide_antibiotic	43	2478	2478	1.0	
barcode02_3Gb	contig_2594	51023	52208	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_3Gb	contig_2603	61120	62002	vanW gene in vanG cluster_glycopeptide_antibiotic	221	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode02_3Gb	contig_2645	9185	10013	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_3Gb	contig_2646	2560	2905	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2654	10956	11775	bacA_peptide_antibiotic	5	819	819	1.0	
barcode02_3Gb	contig_2777	56260	58027	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	22	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2777	64128	65073	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2777	220946	222179	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_2838	38396	39419	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode02_3Gb	contig_2838	45583	47350	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode02_3Gb	contig_30	171863	173048	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode02_3Gb	contig_3059	907	2245	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1338	1338	1.0	
barcode02_3Gb	contig_3084	11031	11664	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Unknown taxonomy (chromosome)
barcode02_3Gb	contig_3112	2538	3744	tet(B)_tetracycline_antibiotic	11	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3112	3825	4449	tetR_tetracycline_antibiotic	12	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3112	12702	13629	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (plasmid)
barcode02_3Gb	contig_3113	2435	3275	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3113	3268	3616	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3113	3784	4372	AAC(6')-Ib9_aminoglycoside_antibiotic	15	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3113	4477	4930	arr-3_rifamycin_antibiotic	16	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3116	113615	114947	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1332	1332	1.0	
barcode02_3Gb	contig_3227	25703	28808	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	14	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3227	28819	29977	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	24	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3227	30375	31038	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3227	275652	276474	bacA_peptide_antibiotic	24	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3227	298836	300325	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	31	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode02_3Gb	contig_3240	34193	36119	tet(Q)_tetracycline_antibiotic	25	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode02_3Gb	contig_3268	3541	5056	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	3	1515	1515	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_33	8813	9959	CMY-34_cephamycin	9	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode02_3Gb	contig_3325	128463	130212	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0	Escherichia coli (chromosome)
barcode02_3Gb	contig_3341	9993	11526	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	14	1533	1533	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3341	12019	13279	EreB_macrolide_antibiotic	12	1260	1260	1.0	
barcode02_3Gb	contig_3416	14246	14501	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode02_3Gb	contig_3422	18371	19967	ArnT_peptide_antibiotic	3	1596	1596	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_3Gb	contig_3433	25150	28315	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode02_3Gb	contig_3474	4612	5473	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3474	5614	6475	AAC(3)-IIe_aminoglycoside_antibiotic	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3482	1181	1961	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3501	7757	8435	kdpE_aminoglycoside_antibiotic	14	678	678	1.0	
barcode02_3Gb	contig_3564	2420	3605	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode02_3Gb	contig_3564	21983	22616	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Citrobacter freundii (chromosome)
barcode02_3Gb	contig_3576	109614	110787	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1173	1173	1.0	
barcode02_3Gb	contig_3593	24924	26241	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	8	1317	1317	1.0	
barcode02_3Gb	contig_3700	38939	40934	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode02_3Gb	contig_3717	154003	155116	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1113	1113	1.0	
barcode02_3Gb	contig_3768	208074	210045	tet(O)_tetracycline_antibiotic	7	1971	1971	1.0	
barcode02_3Gb	contig_3768	216958	218131	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode02_3Gb	contig_3783	742	1399	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3783	7052	7511	AAC(6')-Il_aminoglycoside_antibiotic	28	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3796	10609	11413	lnuB_lincosamide_antibiotic	5	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3835	22496	23285	ANT(3'')-IIa_aminoglycoside_antibiotic	34	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_3841	14648	16568	tet(O)_tetracycline_antibiotic	21	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3921	116400	119028	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	2628	2628	1.0	Unknown taxonomy (chromosome)
barcode02_3Gb	contig_3951	92716	94360	YojI_peptide_antibiotic	18	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
