Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_3Gb	contig_3951	129485	130844	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3951	141482	142451	PmrF_peptide_antibiotic	14	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_3951	145320	146973	ArnT_peptide_antibiotic	12	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4000	19915	20170	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode02_3Gb	contig_4022	6713	7391	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	Citrobacter freundii (chromosome)
barcode02_3Gb	contig_406	88156	88522	qacG_disinfecting_agents_and_antiseptics	137	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode02_3Gb	contig_4252	70570	71962	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4266	2397	2871	dfrA6_diaminopyrimidine_antibiotic	27	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4266	3029	3686	QnrVC1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	7000	7840	sul1_sulfonamide_antibiotic	54	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	7833	8181	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	8403	8856	arr-3_rifamycin_antibiotic	36	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	8940	9573	catB3_phenicol_antibiotic	37	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	9710	10541	OXA-1_cephalosporin;_penam	36	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	10671	11271	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	38	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4351	30163	31000	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4365	2142	3402	cmlA4_phenicol_antibiotic	4	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4429	64562	65708	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	4	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode02_3Gb	contig_4476	5930	6725	OXA-504_penam	48	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_3Gb	contig_452	4427	5903	msrE_macrolide_antibiotic;_streptogramin_antibiotic	84	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_452	5958	6843	mphE_macrolide_antibiotic	82	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_452	10476	11664	tet(39)_tetracycline_antibiotic	28	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_3Gb	contig_465	5526	6918	APH(3'')-Ib_aminoglycoside_antibiotic	35	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4665	11155	11581	FosA2_phosphonic_acid_antibiotic	5	426	426	1.0	Enterobacter kobei (chromosome)
barcode02_3Gb	contig_4724	61598	63071	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1473	1473	1.0	
barcode02_3Gb	contig_4835	19584	20073	nimJ_nitroimidazole_antibiotic	1	489	489	1.0	
barcode02_3Gb	contig_4836	5471	6863	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode02_3Gb	contig_488	7307	8102	APH(3'')-Ib_aminoglycoside_antibiotic	3	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_4889	5491	5782	qacG_disinfecting_agents_and_antiseptics	4	291	291	1.0	
barcode02_3Gb	contig_49	109580	109904	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	28	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_49	109989	110454	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	26	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_49	131520	132987	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	23	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_49	132983	135035	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode02_3Gb	contig_49	135034	136066	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_49	159073	160717	eptA_peptide_antibiotic	20	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_49	223471	224605	EC-13_cephalosporin	16	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode02_3Gb	contig_4951	6060	8526	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2466	2466	1.0	Phocaeicola vulgatus (chromosome)
barcode02_3Gb	contig_4952	17399	18032	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode02_3Gb	contig_5	41226	42432	tet(B)_tetracycline_antibiotic	11	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5	42513	43137	tetR_tetracycline_antibiotic	10	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5008	25423	26806	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	3	1383	1383	1.0	
barcode02_3Gb	contig_5068	3917	4103	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode02_3Gb	contig_5097	193	1021	OXA-253_carbapenem;_penam	16	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_3Gb	contig_51	14250	14505	FosA8_phosphonic_acid_antibiotic	11	255	255	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5164	962	1523	dfrA23_diaminopyrimidine_antibiotic	7	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5303	271749	275343	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5303	275347	275962	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	8	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5303	276485	277541	emrK_tetracycline_antibiotic	9	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5303	277540	279079	emrY_tetracycline_antibiotic	9	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5342	7053	8214	vanL_glycopeptide_antibiotic	9	1161	1161	1.0	
barcode02_3Gb	contig_5462	4109	4889	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5462	7304	8186	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	36	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5500	30436	30820	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5500	30839	31274	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5567	12578	13691	vanG_glycopeptide_antibiotic	5	1113	1113	1.0	Citrobacter (chromosome or plasmid)
barcode02_3Gb	contig_5569	208	541	Escherichia coli emrE_macrolide_antibiotic	11	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5581	1454	2645	tet(C)_tetracycline_antibiotic	19	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5720	1306	1765	AAC(6')-Il_aminoglycoside_antibiotic	49	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5720	1838	2702	GES-1_carbapenem;_cephalosporin;_penam	58	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5720	2824	3358	ANT(2'')-Ia_aminoglycoside_antibiotic	41	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5720	3473	3821	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5720	3817	4654	sul1_sulfonamide_antibiotic	43	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_5727	12512	15665	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	6	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode02_3Gb	contig_5828	57638	57836	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	198	198	1.0	
barcode02_3Gb	contig_5869	16804	19282	vanT gene in vanG cluster_glycopeptide_antibiotic	29	2478	2478	1.0	
barcode02_3Gb	contig_5911	8603	9038	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	435	435	1.0	Enterobacter cloacae (chromosome)
barcode02_3Gb	contig_5911	9057	9438	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	381	381	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode02_3Gb	contig_5919	5349	5538	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	189	189	1.0	
barcode02_3Gb	contig_6036	21332	21662	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6036	21648	22014	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6066	36163	36349	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode02_3Gb	contig_6275	35250	36066	sul2_sulfonamide_antibiotic	25	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_63	10569	11943	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	20	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_633	8699	9584	mphE_macrolide_antibiotic	89	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_633	9639	11115	msrE_macrolide_antibiotic;_streptogramin_antibiotic	89	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_633	13380	14217	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6337	22662	22917	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode02_3Gb	contig_634	3123	4008	mphE_macrolide_antibiotic	87	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_634	4063	5539	msrE_macrolide_antibiotic;_streptogramin_antibiotic	88	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_634	10391	11228	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_634	11227	12031	APH(3'')-Ib_aminoglycoside_antibiotic	44	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6359	77821	79102	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	28	1281	1281	1.0	
barcode02_3Gb	contig_6422	7842	8631	vanW gene in vanI cluster_glycopeptide_antibiotic	3	789	789	1.0	
barcode02_3Gb	contig_649	3691	4507	sul2_sulfonamide_antibiotic	37	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6559	3886	5071	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode02_3Gb	contig_66	94857	95682	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	825	825	1.0	Escherichia coli (chromosome)
barcode02_3Gb	contig_66	96049	96778	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	729	729	1.0	Escherichia coli (chromosome)
barcode02_3Gb	contig_66	100279	101437	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode02_3Gb	contig_66	271592	272225	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_66	287015	288200	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_661	4963	6439	msrE_macrolide_antibiotic;_streptogramin_antibiotic	41	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_661	6494	7379	mphE_macrolide_antibiotic	34	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6629	69514	70888	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	29	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6630	35752	36937	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6633	12466	13840	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6685	3825	4707	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	149	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6701	2168	3383	floR_phenicol_antibiotic	11	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6731	9549	10296	aadA_aminoglycoside_antibiotic	14	747	747	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6731	10492	10723	qacJ_disinfecting_agents_and_antiseptics	7	231	231	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6752	5021	5366	qacJ_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6752	5482	6328	aadA11_aminoglycoside_antibiotic	16	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6781	23078	23717	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	639	639	1.0	
barcode02_3Gb	contig_6818	5444	5789	qacG_disinfecting_agents_and_antiseptics	14	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6863	240690	241515	OXA-441_carbapenem;_penam	13	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_3Gb	contig_6874	7085	8600	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1515	1515	1.0	
barcode02_3Gb	contig_6881	5038	5833	OXA-504_penam	52	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_3Gb	contig_6900	30	858	OXA-253_carbapenem;_penam	28	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_3Gb	contig_6902	139145	139892	vanY gene in vanG cluster_glycopeptide_antibiotic	11	747	747	1.0	
barcode02_3Gb	contig_6904	16682	17909	mdtG_phosphonic_acid_antibiotic	12	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6904	26539	27748	mdtH_fluoroquinolone_antibiotic	12	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6914	5997	7203	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	12	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode02_3Gb	contig_6952	6807	7734	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6954	7020	7848	OXA-253_carbapenem;_penam	42	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_3Gb	contig_6965	9416	12155	tet(W)_tetracycline_antibiotic	18	2739	2739	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6982	68357	68543	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6982	73483	75022	emrB_fluoroquinolone_antibiotic	16	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6982	75038	76211	emrA_fluoroquinolone_antibiotic	12	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6982	76337	76868	emrR_fluoroquinolone_antibiotic	17	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_6985	590	1472	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	16	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_7022	33775	34741	CfxA3_cephamycin	20	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_707	52144	53449	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	9	1305	1305	1.0	
barcode02_3Gb	contig_72	54636	55731	vanG_glycopeptide_antibiotic	12	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_740	24388	25213	OXA-644_carbapenem;_penam	240	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_3Gb	contig_747	265131	268323	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3192	3192	1.0	
barcode02_3Gb	contig_747	1191234	1192344	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1110	1110	1.0	
barcode02_3Gb	contig_75	70777	73927	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_75	73949	75143	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_75	75284	75932	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_750	73162	74533	ArnT_peptide_antibiotic	14	1371	1371	1.0	Enterobacter (chromosome)
barcode02_3Gb	contig_753	108	456	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_753	449	1289	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	2000	2840	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	2833	3181	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	3669	4320	AAC(6')-Ib9_aminoglycoside_antibiotic	27	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	4361	5225	GES-1_carbapenem;_cephalosporin;_penam	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	13329	14109	APH(3')-VIa_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	21314	21812	dfrA12_diaminopyrimidine_antibiotic	24	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	22231	23011	aadA2_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	23174	23522	qacEdelta1_disinfecting_agents_and_antiseptics	52	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_754	23515	24355	sul1_sulfonamide_antibiotic	54	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_755	8	542	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_755	664	1528	GES-1_carbapenem;_cephalosporin;_penam	40	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_755	1601	2060	AAC(6')-Il_aminoglycoside_antibiotic	33	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_756	6232	7096	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_756	7885	8713	OXA-2_carbapenem;_cephalosporin;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_756	10949	11297	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_756	11290	12130	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_757	13386	14199	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	14	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_757	15476	16256	APH(3')-VIa_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_763	3290	4127	APH(6)-Id_aminoglycoside_antibiotic	45	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_763	4126	4930	APH(3'')-Ib_aminoglycoside_antibiotic	47	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_764	2630	3659	tet(C)_tetracycline_antibiotic	17	1029	1029	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_764	5532	6417	mphE_macrolide_antibiotic	48	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_764	6472	7948	msrE_macrolide_antibiotic;_streptogramin_antibiotic	48	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	191	1007	mphA_macrolide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	6300	7140	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	12088	13015	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	16	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	14795	15635	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	15628	15976	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
