Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_3Gb	contig_767	16198	16651	arr-3_rifamycin_antibiotic	33	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	16735	17368	catB3_phenicol_antibiotic	36	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	17505	18336	OXA-1_cephalosporin;_penam	30	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	18466	19066	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	31	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	157284	158088	APH(3'')-Ib_aminoglycoside_antibiotic	48	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	158087	158924	APH(6)-Id_aminoglycoside_antibiotic	49	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	163902	165177	tet(A)_tetracycline_antibiotic	17	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	171928	172720	aadA_aminoglycoside_antibiotic	15	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	172802	173357	AAC(6')-IIa_aminoglycoside_antibiotic	8	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	173423	174224	OXA-101_cephalosporin;_penam	9	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_767	174783	175647	sul4_sulfonamide_antibiotic	4	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_796	19738	22849	adeB_glycylcycline;_tetracycline_antibiotic	18	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode02_3Gb	contig_845	27325	27658	qacG_disinfecting_agents_and_antiseptics	4	333	333	1.0	
barcode02_3Gb	contig_884	2530	2863	qacE_disinfecting_agents_and_antiseptics	14	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_884	26542	27781	Mrx_macrolide_antibiotic	74	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_884	27777	28683	mphA_macrolide_antibiotic	77	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_884	33032	33605	AAC(6')-Ian_aminoglycoside_antibiotic	14	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_901	270	1152	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	53	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_902	143373	143721	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_902	143714	144554	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_902	148769	149675	mphA_macrolide_antibiotic	15	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_904	4374	4833	AAC(6')-Il_aminoglycoside_antibiotic	17	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_904	5727	6261	ANT(2'')-Ia_aminoglycoside_antibiotic	7	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_906	5715	6576	TEM-1_monobactam;_cephalosporin;_penam;_penem	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_906	11547	12408	AAC(3)-IId_aminoglycoside_antibiotic	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_906	14662	15262	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	19	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_906	15430	15778	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_906	15771	16611	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_909	5071	5911	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_909	5904	6252	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_909	6457	7246	aadA5_aminoglycoside_antibiotic	24	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_909	7376	7976	dfrA17_diaminopyrimidine_antibiotic	18	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_910	11615	12515	VEB-9_monobactam;_cephalosporin	9	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_910	15230	16070	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_910	16426	17272	aadA16_aminoglycoside_antibiotic	22	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_910	17430	18063	catB3_phenicol_antibiotic	16	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_910	19031	19586	AAC(6')-IIa_aminoglycoside_antibiotic	13	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_911	3518	4358	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_911	4351	4699	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_911	4974	5754	aadA_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_911	5914	6571	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_913	114	978	GES-1_carbapenem;_cephalosporin;_penam	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_929	4497	5358	SHV-5_carbapenem;_cephalosporin;_penam	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_934	164	770	AAC(6')-Ib9_aminoglycoside_antibiotic	9	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_934	851	1628	aadA_aminoglycoside_antibiotic	11	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_934	1687	2503	OXA-9_penam	8	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_934	3210	4071	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_935	164	1025	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_937	31617	32091	dfrA6_diaminopyrimidine_antibiotic	31	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_938	8984	9776	aadA_aminoglycoside_antibiotic	10	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_938	9945	10278	qacL_disinfecting_agents_and_antiseptics	8	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_938	11457	12249	sul3_sulfonamide_antibiotic	5	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_942	59	965	mphA_macrolide_antibiotic	37	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_942	961	2200	Mrx_macrolide_antibiotic	43	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_942	18778	19435	QnrVC4_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_942	20370	21630	cmlA5_phenicol_antibiotic	22	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_942	21894	22695	OXA-10_cephalosporin;_penam	21	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_942	22687	23503	aadA_aminoglycoside_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_944	904	1720	APH(3')-Ia_aminoglycoside_antibiotic	29	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_946	8280	9519	Mrx_macrolide_antibiotic	57	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_946	9515	10421	mphA_macrolide_antibiotic	61	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_946	11488	12349	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_946	84078	84552	FosA3_phosphonic_acid_antibiotic	6	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_3Gb	contig_954	16756	17638	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	57	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_10	18854	21074	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	57	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_10	230296	231643	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	57	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_10	276799	277900	LpsB_peptide_antibiotic	56	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_10070	3709	4894	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	4	1185	1185	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_6Gb	contig_10072	48161	48494	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode02_6Gb	contig_10090	2951	3593	catII_phenicol_antibiotic	11	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_10274	12340	13321	PmrF_peptide_antibiotic	9	981	981	1.0	
barcode02_6Gb	contig_10274	16201	17239	ArnT_peptide_antibiotic	7	1038	1038	1.0	Escherichia coli (no genomic info)
barcode02_6Gb	contig_10276	17280	17817	tet(W/N/W)_tetracycline_antibiotic	11	537	537	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_10276	18292	19231	tet(W)_tetracycline_antibiotic	13	939	939	1.0	Bifidobacterium bifidum (chromosome or plasmid)
barcode02_6Gb	contig_10679	23262	23517	FosA8_phosphonic_acid_antibiotic	7	255	255	1.0	Enterobacter cloacae (chromosome)
barcode02_6Gb	contig_10960	1532	1802	qacG_disinfecting_agents_and_antiseptics	4	270	270	1.0	
barcode02_6Gb	contig_11065	9716	10418	vanY gene in vanB cluster_glycopeptide_antibiotic	11	702	702	1.0	
barcode02_6Gb	contig_11092	4051	5050	vanH gene in vanB cluster_glycopeptide_antibiotic	8	999	999	1.0	
barcode02_6Gb	contig_11126	34325	35084	vanY gene in vanB cluster_glycopeptide_antibiotic	9	759	759	1.0	
barcode02_6Gb	contig_11156	2613	3846	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1233	1233	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_6Gb	contig_11264	101653	102457	lnuB_lincosamide_antibiotic	8	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11264	102510	103995	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	8	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode02_6Gb	contig_11274	34864	35824	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	960	960	1.0	
barcode02_6Gb	contig_11297	41648	41981	qacL_disinfecting_agents_and_antiseptics	15	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11339	27129	28224	vanG_glycopeptide_antibiotic	34	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11339	110777	113927	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_11339	113949	115143	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	25	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11339	115284	115932	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	25	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11358	8774	9188	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	9	414	414	1.0	Citrobacter freundii (chromosome)
barcode02_6Gb	contig_11368	9758	10991	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode02_6Gb	contig_11382	28059	29715	ArnT_peptide_antibiotic	10	1656	1656	1.0	Klebsiella pneumoniae (chromosome)
barcode02_6Gb	contig_11434	1040	2171	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode02_6Gb	contig_11604	28332	31506	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3174	3174	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11613	6469	7297	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_11637	9304	9493	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	189	189	1.0	
barcode02_6Gb	contig_1174	311129	312521	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11764	49015	50200	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_1177	10654	12874	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	37	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_11818	5359	6187	OXA-253_carbapenem;_penam	60	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_1183	5644	6088	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	9	444	444	1.0	Klebsiella michiganensis (chromosome)
barcode02_6Gb	contig_11836	23497	23842	qacG_disinfecting_agents_and_antiseptics	24	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1184	174258	174789	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_6Gb	contig_1184	174915	176088	emrA_fluoroquinolone_antibiotic	11	1173	1173	1.0	
barcode02_6Gb	contig_1184	176104	177652	emrB_fluoroquinolone_antibiotic	12	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_6Gb	contig_1184	184693	184879	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode02_6Gb	contig_11848	28946	29135	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	189	189	1.0	
barcode02_6Gb	contig_1186	55880	56879	CMY-132_cephamycin	14	999	999	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode02_6Gb	contig_1191	100710	101895	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_11970	41449	43006	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1557	1557	1.0	
barcode02_6Gb	contig_11978	18252	18561	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	309	309	1.0	Citrobacter (chromosome)
barcode02_6Gb	contig_11987	76529	77060	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	
barcode02_6Gb	contig_11987	78363	79902	emrB_fluoroquinolone_antibiotic	10	1539	1539	1.0	Citrobacter (chromosome)
barcode02_6Gb	contig_11987	89448	89634	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12057	9301	10534	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	
barcode02_6Gb	contig_12074	42964	43948	PmrF_peptide_antibiotic	11	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode02_6Gb	contig_1211	6538	9652	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3114	3114	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_12155	12182	13367	vanY gene in vanF cluster_glycopeptide_antibiotic	2	1185	1185	1.0	
barcode02_6Gb	contig_12157	35264	36365	vanG_glycopeptide_antibiotic	10	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_1217	5273	6458	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode02_6Gb	contig_1218	66694	67879	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	64	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12193	24538	24883	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	
barcode02_6Gb	contig_12231	44816	45002	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode02_6Gb	contig_12231	54819	55350	emrR_fluoroquinolone_antibiotic	24	531	531	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_1227	135427	136573	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	12	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_12361	4596	5091	nimA_nitroimidazole_antibiotic	8	495	495	1.0	
barcode02_6Gb	contig_12435	6349	6535	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode02_6Gb	contig_12435	15612	16143	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Citrobacter (chromosome or plasmid)
barcode02_6Gb	contig_12552	6821	7778	vanY gene in vanA cluster_glycopeptide_antibiotic	5	957	957	1.0	
barcode02_6Gb	contig_12762	3682	4987	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	18	1305	1305	1.0	
barcode02_6Gb	contig_12799	706	1891	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	94	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_6Gb	contig_12820	195	975	APH(3')-VIa_aminoglycoside_antibiotic	71	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12838	90607	90805	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	198	198	1.0	
barcode02_6Gb	contig_12839	58508	58889	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode02_6Gb	contig_12839	58891	59344	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	453	453	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_12884	3626	4199	AAC(6')-Ian_aminoglycoside_antibiotic	12	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12891	121022	124136	acrD_aminoglycoside_antibiotic	25	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12893	1255	2140	mphE_macrolide_antibiotic	51	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12940	85261	86815	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1554	1554	1.0	
barcode02_6Gb	contig_12978	9069	10584	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1515	1515	1.0	
barcode02_6Gb	contig_12979	23957	24800	OXA-58_carbapenem;_penam	21	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12985	375	1026	AAC(6')-Ib9_aminoglycoside_antibiotic	24	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12985	1067	1931	GES-1_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12985	10034	10814	APH(3')-VIa_aminoglycoside_antibiotic	72	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12985	18019	18517	dfrA12_diaminopyrimidine_antibiotic	21	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_12985	18938	19718	aadA2_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13051	1	1168	tet(A)_tetracycline_antibiotic	12	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13051	2503	3340	APH(6)-Id_aminoglycoside_antibiotic	13	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13051	3339	4143	APH(3'')-Ib_aminoglycoside_antibiotic	11	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13076	116025	117210	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode02_6Gb	contig_13111	1517	2381	aadS_aminoglycoside_antibiotic	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13141	116666	117890	vanL_glycopeptide_antibiotic	7	1224	1224	1.0	
barcode02_6Gb	contig_13165	13041	13987	TLA-1_monobactam;_cephalosporin	9	946	946	1.0	
barcode02_6Gb	contig_13169	15253	16387	EC-13_cephalosporin	45	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13184	30687	31320	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_13224	35096	36863	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_6Gb	contig_13224	43026	44049	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_13224	233339	233765	FosA2_phosphonic_acid_antibiotic	4	426	426	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_1325	7860	8688	OXA-253_carbapenem;_penam	6	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_13267	1837	2719	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	79	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13319	69022	72616	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	23	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13319	72620	73235	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	32	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13319	73758	74814	emrK_tetracycline_antibiotic	35	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13319	74813	76352	emrY_tetracycline_antibiotic	34	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_13325	17770	18205	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
