Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_6Gb	contig_13325	18224	18608	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13410	981	1605	catS_phenicol_antibiotic	4	624	624	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_13451	11758	12013	FosA8_phosphonic_acid_antibiotic	10	255	255	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode02_6Gb	contig_13503	14280	15465	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Shewanella putrefaciens (chromosome)
barcode02_6Gb	contig_13532	45898	46276	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	378	378	1.0	Enterobacter cloacae (chromosome)
barcode02_6Gb	contig_13532	46296	46677	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	25	381	381	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_13537	23398	25864	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2466	2466	1.0	Phocaeicola (chromosome)
barcode02_6Gb	contig_13547	19709	20858	FOX-3_cephalosporin;_cephamycin	8	1149	1149	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode02_6Gb	contig_13614	2957	3602	QnrB19_fluoroquinolone_antibiotic	37	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_13614	9628	10273	QnrB19_fluoroquinolone_antibiotic	39	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1383	65135	65480	qacG_disinfecting_agents_and_antiseptics	238	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode02_6Gb	contig_1403	2159	2414	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	179	255	255	1.0	
barcode02_6Gb	contig_1474	65	845	APH(3')-VIa_aminoglycoside_antibiotic	80	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1479	185	518	qacE_disinfecting_agents_and_antiseptics	17	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1480	102	435	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1480	3088	3868	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1606	3485	4322	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1606	4321	5125	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1610	13436	14273	APH(6)-Id_aminoglycoside_antibiotic	28	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	12655	13516	TEM-1_monobactam;_cephalosporin;_penam;_penem	37	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	14215	15040	OXA-9_penam	28	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	15099	15876	aadA_aminoglycoside_antibiotic	31	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	15957	16563	AAC(6')-Ib9_aminoglycoside_antibiotic	27	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	31045	31702	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	33420	33894	dfrA6_diaminopyrimidine_antibiotic	24	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	34026	34890	GES-1_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	34963	35422	AAC(6')-Il_aminoglycoside_antibiotic	27	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1622	38102	38957	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1640	17407	18247	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1640	19140	19740	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	21	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1641	1576	2233	QnrVC4_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1641	3168	4428	cmlA5_phenicol_antibiotic	35	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1641	4692	5493	OXA-10_cephalosporin;_penam	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1641	5485	6301	aadA_aminoglycoside_antibiotic	25	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1645	33032	33788	TEM-216_monobactam;_cephalosporin;_penam;_penem	16	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1648	11871	12711	sul1_sulfonamide_antibiotic	9	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1654	835	2479	MCR-5.1_peptide_antibiotic	5	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	1215	2019	APH(3'')-Ib_aminoglycoside_antibiotic	13	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	2018	2855	APH(6)-Id_aminoglycoside_antibiotic	17	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	7833	9033	tet(A)_tetracycline_antibiotic	32	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	15871	16651	aadA_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	16726	17527	OXA-101_cephalosporin;_penam	8	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	18086	18950	sul4_sulfonamide_antibiotic	6	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1666	56260	57121	TEM-1_monobactam;_cephalosporin;_penam;_penem	32	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1692	51	1236	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_1692	16026	16659	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	48	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_1697	120977	121322	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	
barcode02_6Gb	contig_1698	629860	630607	vanY gene in vanG cluster_glycopeptide_antibiotic	12	747	747	1.0	
barcode02_6Gb	contig_1698	2456636	2458631	lmrD_lincosamide_antibiotic	13	1995	1995	1.0	
barcode02_6Gb	contig_1698	3116578	3117325	vanY gene in vanG cluster_glycopeptide_antibiotic	14	747	747	1.0	
barcode02_6Gb	contig_1698	3276895	3277225	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode02_6Gb	contig_1901	70147	73288	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3141	3141	1.0	
barcode02_6Gb	contig_1901	172330	173662	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1332	1332	1.0	
barcode02_6Gb	contig_1912	36163	38083	tet(O)_tetracycline_antibiotic	43	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2002	15156	15489	qacJ_disinfecting_agents_and_antiseptics	6	333	333	1.0	
barcode02_6Gb	contig_2030	3260	4076	sul2_sulfonamide_antibiotic	56	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2042	39682	41431	msbA_nitroimidazole_antibiotic	4	1749	1749	1.0	Klebsiella (chromosome)
barcode02_6Gb	contig_2064	1887	3072	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_6Gb	contig_2064	26209	26842	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode02_6Gb	contig_2064	101280	102936	ArnT_peptide_antibiotic	17	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_2064	105810	106794	PmrF_peptide_antibiotic	12	984	984	1.0	
barcode02_6Gb	contig_2144	1060684	1061794	vanT gene in vanG cluster_glycopeptide_antibiotic	203	1110	1110	1.0	
barcode02_6Gb	contig_2144	1305149	1308341	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	184	3192	3192	1.0	
barcode02_6Gb	contig_2144	1563843	1564350	nimK_nitroimidazole_antibiotic	218	507	507	1.0	
barcode02_6Gb	contig_2144	2266356	2267592	vanW gene in vanI cluster_glycopeptide_antibiotic	174	1236	1236	1.0	
barcode02_6Gb	contig_2249	7224	8019	OXA-504_penam	106	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_6Gb	contig_2255	32053	33286	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	36	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_2255	198874	199819	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	29	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2255	205920	207687	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	42	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2287	195304	197299	lmrD_lincosamide_antibiotic	12	1995	1995	1.0	
barcode02_6Gb	contig_2332	5748	7224	msrE_macrolide_antibiotic;_streptogramin_antibiotic	88	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2332	7279	8164	mphE_macrolide_antibiotic	102	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	19726	20584	aadA24_aminoglycoside_antibiotic	9	858	858	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	20753	21086	qacL_disinfecting_agents_and_antiseptics	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	22265	23057	sul3_sulfonamide_antibiotic	5	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	31763	32624	TEM-176_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	43270	44065	APH(3')-IIa_aminoglycoside_antibiotic	9	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	45131	45869	TEM-244_monobactam;_cephalosporin;_penam;_penem	6	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2347	46650	47526	CTX-M-55_cephalosporin	14	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2350	2061	2841	aadA2_aminoglycoside_antibiotic	40	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2350	3004	3352	qacEdelta1_disinfecting_agents_and_antiseptics	68	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2350	3345	4185	sul1_sulfonamide_antibiotic	76	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2353	1215	2454	Mrx_macrolide_antibiotic	63	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2353	2450	3356	mphA_macrolide_antibiotic	70	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2353	4616	5855	Mrx_macrolide_antibiotic	81	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2353	5851	6757	mphA_macrolide_antibiotic	92	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2353	7824	8685	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2357	1058	1862	APH(3'')-Ib_aminoglycoside_antibiotic	40	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2357	1861	2698	APH(6)-Id_aminoglycoside_antibiotic	45	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2358	16123	17362	Mrx_macrolide_antibiotic	93	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2358	17358	18264	mphA_macrolide_antibiotic	104	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2358	19486	20326	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2358	20319	20667	qacEdelta1_disinfecting_agents_and_antiseptics	38	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2358	20872	21661	aadA5_aminoglycoside_antibiotic	43	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2358	21791	22391	dfrA17_diaminopyrimidine_antibiotic	36	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2360	17609	18467	aadA_aminoglycoside_antibiotic	68	858	858	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2360	18554	18902	qacEdelta1_disinfecting_agents_and_antiseptics	102	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2360	18895	19735	sul1_sulfonamide_antibiotic	108	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2360	23810	25049	Mrx_macrolide_antibiotic	165	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2360	25045	25951	mphA_macrolide_antibiotic	172	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2360	26927	27743	APH(3')-Ia_aminoglycoside_antibiotic	67	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2364	20504	21320	APH(3')-Ia_aminoglycoside_antibiotic	25	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2364	26721	27582	SHV-5_carbapenem;_cephalosporin;_penam	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2365	4588	5779	tet(C)_tetracycline_antibiotic	47	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2365	7070	7922	sul1_sulfonamide_antibiotic	8	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2367	15083	15965	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	358	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2388	9458	10649	tet(C)_tetracycline_antibiotic	44	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2388	13451	14231	aadA2_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2388	14394	14742	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2388	14735	15575	sul1_sulfonamide_antibiotic	69	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	40616	41453	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	50724	51564	sul1_sulfonamide_antibiotic	97	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	51557	51905	qacEdelta1_disinfecting_agents_and_antiseptics	88	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	52030	52564	ANT(2'')-Ia_aminoglycoside_antibiotic	69	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	52686	53550	GES-1_carbapenem;_cephalosporin;_penam	82	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	56453	57314	AAC(3)-IId_aminoglycoside_antibiotic	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2391	62285	63146	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2411	1785	2985	tet(A)_tetracycline_antibiotic	22	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2412	2635	3535	VEB-3_monobactam;_cephalosporin	8	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2412	6248	7088	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2412	7444	8290	aadA16_aminoglycoside_antibiotic	18	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2412	8448	9081	catB3_phenicol_antibiotic	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2412	10051	10606	AAC(6')-IIa_aminoglycoside_antibiotic	20	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2416	346	1207	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2416	1694	2339	QnrB19_fluoroquinolone_antibiotic	38	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2424	7783	8611	OXA-253_carbapenem;_penam	36	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_2441	31080	31965	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2469	6911	7739	OXA-253_carbapenem;_penam	55	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_2470	4317	4662	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2471	5786	6131	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2472	516	1344	OXA-253_carbapenem;_penam	46	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_2474	93	1281	tet(39)_tetracycline_antibiotic	13	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_6Gb	contig_2481	2575	3403	OXA-253_carbapenem;_penam	56	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_2494	10722	11583	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2494	11724	12585	TEM-1_monobactam;_cephalosporin;_penam;_penem	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2496	6356	6701	qacG_disinfecting_agents_and_antiseptics	18	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2496	91938	92718	APH(3')-VIa_aminoglycoside_antibiotic	67	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2522	34297	36223	tet(Q)_tetracycline_antibiotic	33	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_2570	48944	49391	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	447	447	1.0	Enterobacter asburiae (no genomic info)
barcode02_6Gb	contig_2576	65	971	mphA_macrolide_antibiotic	83	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2576	967	2206	Mrx_macrolide_antibiotic	76	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2588	134432	137555	mdtB_aminocoumarin_antibiotic	18	3123	3123	1.0	
barcode02_6Gb	contig_2607	35800	36985	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_2607	56941	58126	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2617	1259	2633	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	57	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2648	138574	139252	kdpE_aminoglycoside_antibiotic	30	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_2686	1691	2876	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	41	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode02_6Gb	contig_2727	217851	219084	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	10	1233	1233	1.0	
barcode02_6Gb	contig_2727	318025	319774	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_2731	2896	3676	APH(3')-VIa_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2740	15434	16427	vanH gene in vanA cluster_glycopeptide_antibiotic	4	993	993	1.0	
barcode02_6Gb	contig_2747	138260	139475	floR_phenicol_antibiotic	28	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2747	141977	142793	sul2_sulfonamide_antibiotic	44	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	8259	9063	APH(3'')-Ib_aminoglycoside_antibiotic	87	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	9062	9899	APH(6)-Id_aminoglycoside_antibiotic	80	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	12163	13639	msrE_macrolide_antibiotic;_streptogramin_antibiotic	121	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	13694	14579	mphE_macrolide_antibiotic	113	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	39088	39472	arr-3_rifamycin_antibiotic	33	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	39649	40237	AAC(6')-Ib9_aminoglycoside_antibiotic	41	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	40405	40753	qacEdelta1_disinfecting_agents_and_antiseptics	77	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2752	40746	41586	sul1_sulfonamide_antibiotic	88	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2753	908	2076	tet(X3)_glycylcycline;_tetracycline_antibiotic	5	1168	1168	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2753	6160	7021	AAC(3)-IIe_aminoglycoside_antibiotic	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2754	2166	3381	floR_phenicol_antibiotic	18	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2754	10296	11181	mphE_macrolide_antibiotic	22	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2754	11236	12712	msrE_macrolide_antibiotic;_streptogramin_antibiotic	27	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_2853	81793	83542	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Enterobacter asburiae (chromosome)
barcode02_6Gb	contig_2901	25200	28377	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_2902	53574	53901	qacG_disinfecting_agents_and_antiseptics	9	327	327	1.0	
barcode02_6Gb	contig_3020	7100	7535	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	
barcode02_6Gb	contig_3020	7555	7939	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	384	384	1.0	
barcode02_6Gb	contig_3048	10828	11629	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
