Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_6Gb	contig_3056	76128	76992	GES-5_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3056	77131	77713	AAC(6')-IIc_aminoglycoside_antibiotic	15	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3056	77957	78290	qacL_disinfecting_agents_and_antiseptics	19	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3056	78774	79611	aadA7_aminoglycoside_antibiotic	11	837	837	1.0	Salmonella enterica (chromosome or plasmid)
barcode02_6Gb	contig_3108	25063	25741	kdpE_aminoglycoside_antibiotic	13	678	678	1.0	Citrobacter (chromosome)
barcode02_6Gb	contig_3123	35752	38917	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode02_6Gb	contig_3137	2396	3611	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3232	427	1903	msrE_macrolide_antibiotic;_streptogramin_antibiotic	84	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3232	1958	2843	mphE_macrolide_antibiotic	97	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3305	18006	19158	MOX-13_cephalosporin;_cephamycin;_penam	81	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_6Gb	contig_3327	28647	29760	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1113	1113	1.0	
barcode02_6Gb	contig_3385	28277	28532	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	345	255	255	1.0	
barcode02_6Gb	contig_3491	8885	9710	OXA-644_carbapenem;_penam	311	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_6Gb	contig_3494	326277	329430	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3153	3153	1.0	
barcode02_6Gb	contig_3494	397593	398157	lnuC_lincosamide_antibiotic	31	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3494	1094121	1095324	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1203	1203	1.0	
barcode02_6Gb	contig_3494	1164615	1166109	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1494	1494	1.0	
barcode02_6Gb	contig_3520	1376	2261	mphE_macrolide_antibiotic	50	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3520	2316	3792	msrE_macrolide_antibiotic;_streptogramin_antibiotic	78	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3520	12019	12823	APH(3'')-Ib_aminoglycoside_antibiotic	48	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3528	3291	4767	msrE_macrolide_antibiotic;_streptogramin_antibiotic	91	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3528	4822	5707	mphE_macrolide_antibiotic	99	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3529	17967	19443	msrE_macrolide_antibiotic;_streptogramin_antibiotic	126	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3529	19498	20383	mphE_macrolide_antibiotic	118	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3538	6720	7536	sul2_sulfonamide_antibiotic	50	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3538	9909	10746	APH(6)-Id_aminoglycoside_antibiotic	13	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3538	10745	11654	APH(3'')-Ib_aminoglycoside_antibiotic	10	909	909	1.0	Acinetobacter (chromosome or plasmid)
barcode02_6Gb	contig_3553	968	2207	Mrx_macrolide_antibiotic	136	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3553	6282	7122	sul1_sulfonamide_antibiotic	79	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3553	14098	14446	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3553	14668	15121	arr-3_rifamycin_antibiotic	40	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3553	15205	15838	catB3_phenicol_antibiotic	46	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3553	15975	16806	OXA-1_cephalosporin;_penam	51	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3553	16936	17536	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	45	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3554	190	643	arr-3_rifamycin_antibiotic	5	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3554	739	1339	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	10	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3555	654	1287	catB3_phenicol_antibiotic	12	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3555	2418	3018	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	13	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3563	26114	27590	msrE_macrolide_antibiotic;_streptogramin_antibiotic	44	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3563	27645	28530	mphE_macrolide_antibiotic	44	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3563	30403	31432	tet(C)_tetracycline_antibiotic	32	1029	1029	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3564	5334	6171	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3564	6170	7112	APH(3'')-Ib_aminoglycoside_antibiotic	41	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode02_6Gb	contig_3564	7307	8102	APH(3'')-Ib_aminoglycoside_antibiotic	17	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3564	9543	10053	dfrA8_diaminopyrimidine_antibiotic	15	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3564	15615	16542	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	14	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3567	16519	17119	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	33	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3567	17249	18080	OXA-1_cephalosporin;_penam	37	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3567	18323	18671	qacEdelta1_disinfecting_agents_and_antiseptics	66	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3567	18664	19504	sul1_sulfonamide_antibiotic	76	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3572	370	1270	VEB-9_monobactam;_cephalosporin	8	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3585	1350	1698	qacEdelta1_disinfecting_agents_and_antiseptics	7	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3585	1861	2578	aadA7_aminoglycoside_antibiotic	11	717	717	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3593	1953	2793	sul1_sulfonamide_antibiotic	69	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3593	2786	3134	qacEdelta1_disinfecting_agents_and_antiseptics	57	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3593	4621	5155	ANT(2'')-Ia_aminoglycoside_antibiotic	25	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3593	8022	8532	dfrA8_diaminopyrimidine_antibiotic	11	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3593	15159	15819	catA1_phenicol_antibiotic	12	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3595	16	808	aadA3_aminoglycoside_antibiotic	13	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3595	900	2160	cmlA4_phenicol_antibiotic	6	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3597	114	942	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3597	1899	2727	OXA-2_carbapenem;_cephalosporin;_penam	19	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3600	11631	12255	tetR_tetracycline_antibiotic	30	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3600	12336	13542	tet(B)_tetracycline_antibiotic	32	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3640	1560	2364	APH(3'')-Ib_aminoglycoside_antibiotic	42	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3640	2363	3200	APH(6)-Id_aminoglycoside_antibiotic	42	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3691	23430	23961	emrR_fluoroquinolone_antibiotic	32	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3691	24087	25260	emrA_fluoroquinolone_antibiotic	28	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3691	25276	26815	emrB_fluoroquinolone_antibiotic	30	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3691	31621	31807	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3691	481606	483095	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	37	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3691	505500	506322	bacA_peptide_antibiotic	36	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3822	20137	21454	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	16	1317	1317	1.0	
barcode02_6Gb	contig_3861	6038	6878	sul1_sulfonamide_antibiotic	13	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3878	608	1451	tet(M)_tetracycline_antibiotic	11	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3878	1429	2293	tet(M)_tetracycline_antibiotic	11	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3911	6528	6993	AAC(3)-Ia_aminoglycoside_antibiotic	8	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3983	3057	3537	qacJ_disinfecting_agents_and_antiseptics	11	480	480	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3983	7249	8062	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	7	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3984	961	1522	dfrA23_diaminopyrimidine_antibiotic	5	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3985	6472	7312	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3985	7305	7653	qacEdelta1_disinfecting_agents_and_antiseptics	46	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3985	7875	8328	arr-3_rifamycin_antibiotic	44	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3985	8412	9045	catB3_phenicol_antibiotic	51	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3985	9182	10013	OXA-1_cephalosporin;_penam	55	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3985	10143	10743	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	52	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3988	248	1064	sul2_sulfonamide_antibiotic	51	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_3999	8221	9613	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_6Gb	contig_4094	10517	11174	QnrVC1_fluoroquinolone_antibiotic	43	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_4094	11332	11806	dfrA6_diaminopyrimidine_antibiotic	39	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_4121	3835	4495	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_4197	6841	7558	tet(W)_tetracycline_antibiotic	14	717	717	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_4197	7521	8760	tet(W)_tetracycline_antibiotic	18	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_4277	577998	580491	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2493	2493	1.0	
barcode02_6Gb	contig_4285	44776	47128	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2352	2352	1.0	
barcode02_6Gb	contig_4387	6949	7672	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0	Citrobacter freundii (chromosome)
barcode02_6Gb	contig_4398	13795	15013	tet(E)_tetracycline_antibiotic	9	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode02_6Gb	contig_4465	4268	5084	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_4471	5086	5875	ANT(3'')-IIa_aminoglycoside_antibiotic	21	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode02_6Gb	contig_4513	73378	74200	bacA_peptide_antibiotic	17	822	822	1.0	
barcode02_6Gb	contig_456	168989	170444	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	55	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_456	170443	173620	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	55	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_456	173632	174883	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	56	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_4579	53652	53985	qacG_disinfecting_agents_and_antiseptics	15	333	333	1.0	
barcode02_6Gb	contig_4597	804979	806089	vanT gene in vanG cluster_glycopeptide_antibiotic	50	1110	1110	1.0	
barcode02_6Gb	contig_4609	18188	19448	EreB_macrolide_antibiotic	29	1260	1260	1.0	
barcode02_6Gb	contig_462	186634	187516	vanW gene in vanG cluster_glycopeptide_antibiotic	430	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode02_6Gb	contig_4674	137021	138536	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	18	1515	1515	1.0	
barcode02_6Gb	contig_4813	1418624	1420001	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1377	1377	1.0	
barcode02_6Gb	contig_4814	504473	505586	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0	
barcode02_6Gb	contig_4834	23603	25379	tet(W)_tetracycline_antibiotic	23	1776	1776	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_4899	134122	137269	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_4899	137291	138485	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_4899	264318	264693	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	22	375	375	1.0	Enterobacter kobei (no genomic info)
barcode02_6Gb	contig_4957	816334	819526	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	55	3192	3192	1.0	
barcode02_6Gb	contig_497	6990	8175	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	44	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode02_6Gb	contig_502	928	1753	OXA-644_carbapenem;_penam	415	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_6Gb	contig_5025	1448	2276	OXA-253_carbapenem;_penam	25	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_5026	717	2193	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5026	2248	3133	mphE_macrolide_antibiotic	118	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5124	140581	143737	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3156	3156	1.0	
barcode02_6Gb	contig_5127	370745	371945	tet(A)_tetracycline_antibiotic	30	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5127	373022	373859	APH(6)-Id_aminoglycoside_antibiotic	24	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5127	374722	375538	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5127	984224	984560	qacG_disinfecting_agents_and_antiseptics	13	336	336	1.0	
barcode02_6Gb	contig_5132	52747	53311	lnuC_lincosamide_antibiotic	25	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_523	11710	12898	tet(39)_tetracycline_antibiotic	40	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_6Gb	contig_530	1189	2395	tet(B)_tetracycline_antibiotic	23	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_530	2476	3100	tetR_tetracycline_antibiotic	28	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_530	11953	12880	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	26	927	927	1.0	Unknown taxonomy (plasmid)
barcode02_6Gb	contig_532	5372	5825	arr-3_rifamycin_antibiotic	33	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_532	5897	6518	AAC(6')-Ib9_aminoglycoside_antibiotic	41	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_532	6686	7034	qacEdelta1_disinfecting_agents_and_antiseptics	71	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_532	7027	7867	sul1_sulfonamide_antibiotic	76	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5340	3066	3699	AAC(6')-Ib9_aminoglycoside_antibiotic	17	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5340	3974	4631	QnrVC4_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5340	4713	5352	AAC(6')-Ib8_aminoglycoside_antibiotic	13	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5340	6107	6842	catB3_phenicol_antibiotic	2	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_541	787	1624	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_541	1623	2427	APH(3'')-Ib_aminoglycoside_antibiotic	33	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_542	1219531	1220689	vanT gene in vanG cluster_glycopeptide_antibiotic	44	1158	1158	1.0	
barcode02_6Gb	contig_542	1802103	1803090	vanH gene in vanO cluster_glycopeptide_antibiotic	32	987	987	1.0	
barcode02_6Gb	contig_5446	29104	31030	tet(Q)_tetracycline_antibiotic	10	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_5446	31827	32904	tet(X4)_glycylcycline;_tetracycline_antibiotic	10	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5446	33115	33916	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5462	79005	79419	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	23	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5462	231068	232277	mdtH_fluoroquinolone_antibiotic	12	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5462	240907	242134	mdtG_phosphonic_acid_antibiotic	26	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5498	11282	12173	CblA-1_cephalosporin	3	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode02_6Gb	contig_5504	44885	45548	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	36	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5504	45946	47104	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	34	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5504	47115	50220	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	34	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_5553	17014	17728	vanY gene in vanF cluster_glycopeptide_antibiotic	5	714	714	1.0	
barcode02_6Gb	contig_5553	17724	18549	vanY gene in vanF cluster_glycopeptide_antibiotic	4	825	825	1.0	
barcode02_6Gb	contig_5618	36205	38173	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1968	1968	1.0	
barcode02_6Gb	contig_5742	5872	6754	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	53	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5767	116874	118623	msbA_nitroimidazole_antibiotic	30	1749	1749	1.0	Escherichia coli (chromosome)
barcode02_6Gb	contig_5773	64337	65570	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	20	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5793	5786	6443	QnrVC1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5793	12088	12547	AAC(6')-Il_aminoglycoside_antibiotic	61	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5793	12620	13484	GES-1_carbapenem;_cephalosporin;_penam	54	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_589	135603	136788	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_5890	23077	23719	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	642	642	1.0	Enterobacter asburiae (chromosome)
barcode02_6Gb	contig_5926	102051	103695	YojI_peptide_antibiotic	28	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_5926	145852	147211	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	20	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5926	157849	158818	PmrF_peptide_antibiotic	29	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5926	161686	163339	ArnT_peptide_antibiotic	31	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5955	6060	7245	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
