Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_6Gb	contig_5957	21426	22611	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5958	6303	7488	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_5972	109	1222	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1113	1113	1.0	
barcode02_6Gb	contig_6004	3811	4978	ugd_peptide_antibiotic	14	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_6005	44044	44767	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	20	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6005	47580	50658	mdtC_aminocoumarin_antibiotic	32	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6005	53781	55029	mdtA_aminocoumarin_antibiotic	29	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6005	104395	105562	ugd_peptide_antibiotic	20	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_6011	32602	33994	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_6Gb	contig_6055	36573	37461	vanW gene in vanG cluster_glycopeptide_antibiotic	11	888	888	1.0	
barcode02_6Gb	contig_6066	35	935	VEB-1_monobactam;_cephalosporin	10	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6066	1079	1613	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6090	38703	38958	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode02_6Gb	contig_6100	11016	12936	tet(W)_tetracycline_antibiotic	15	1920	1920	1.0	Bifidobacterium longum (chromosome or plasmid)
barcode02_6Gb	contig_6201	14787	16005	tet(E)_tetracycline_antibiotic	6	1218	1218	1.0	Aeromonas (chromosome)
barcode02_6Gb	contig_6248	6123	7308	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6248	22367	23000	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella (chromosome)
barcode02_6Gb	contig_6284	2090	2747	QnrVC1_fluoroquinolone_antibiotic	16	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6308	1602	2862	EreB_macrolide_antibiotic	15	1260	1260	1.0	
barcode02_6Gb	contig_6315	4918	5392	dfrA1_diaminopyrimidine_antibiotic	17	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6315	5496	6276	aadA_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6315	6439	6787	qacEdelta1_disinfecting_agents_and_antiseptics	13	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6315	8031	8847	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6315	14952	15609	QnrS1_fluoroquinolone_antibiotic	46	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6315	20249	21125	CTX-M-15_cephalosporin;_penam	27	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6317	14688	15345	QnrS1_fluoroquinolone_antibiotic	44	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6339	17366	17699	qacJ_disinfecting_agents_and_antiseptics	2	333	333	1.0	
barcode02_6Gb	contig_6349	952	1792	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6349	1785	2133	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6349	2354	3218	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6349	3767	4157	qacL_disinfecting_agents_and_antiseptics	27	390	390	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6349	5323	5782	AAC(6')-Il_aminoglycoside_antibiotic	19	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6407	3786	4041	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	255	255	1.0	
barcode02_6Gb	contig_6446	18423	18681	qacJ_disinfecting_agents_and_antiseptics	2	258	258	1.0	
barcode02_6Gb	contig_6494	10108	10363	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode02_6Gb	contig_6543	47563	47818	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode02_6Gb	contig_6546	39945	40734	ANT(3'')-IIa_aminoglycoside_antibiotic	77	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_6547	508622	509117	lnuC_lincosamide_antibiotic	40	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6655	12526	12871	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	
barcode02_6Gb	contig_6667	5427	6576	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1149	1149	1.0	
barcode02_6Gb	contig_6755	115	910	APH(3')-IIIa_aminoglycoside_antibiotic	11	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6780	19784	20120	qacG_disinfecting_agents_and_antiseptics	5	336	336	1.0	
barcode02_6Gb	contig_6787	7505	8588	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1083	1083	1.0	
barcode02_6Gb	contig_6797	1462	2326	GES-1_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6797	2367	3018	AAC(6')-Ib9_aminoglycoside_antibiotic	18	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6856	5381	6566	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode02_6Gb	contig_6856	24923	25556	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Citrobacter (chromosome)
barcode02_6Gb	contig_6866	5777	6470	tet(O)_tetracycline_antibiotic	28	693	693	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_6913	115	589	dfrA6_diaminopyrimidine_antibiotic	5	474	474	1.0	Vibrio (chromosome or plasmid)
barcode02_6Gb	contig_6930	10009	13159	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	74	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_6Gb	contig_7008	17571	18684	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1113	1113	1.0	
barcode02_6Gb	contig_7027	127590	127920	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode02_6Gb	contig_7149	21176	21506	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode02_6Gb	contig_7199	2723	3584	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_7243	13247	14027	aadA_aminoglycoside_antibiotic	8	780	780	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode02_6Gb	contig_7267	4545	5454	vanH gene in vanO cluster_glycopeptide_antibiotic	6	909	909	1.0	
barcode02_6Gb	contig_7283	2839	4099	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_7284	5584	6817	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_7358	3119	4232	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1113	1113	1.0	
barcode02_6Gb	contig_7667	97252	98077	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	32	825	825	1.0	Escherichia coli (chromosome)
barcode02_6Gb	contig_7667	99536	102650	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	34	3114	3114	1.0	Escherichia coli (chromosome)
barcode02_6Gb	contig_7667	102674	103832	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	36	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_7828	31145	32288	ACT-8_carbapenem;_cephalosporin;_cephamycin;_penam	4	1143	1143	1.0	Enterobacter asburiae (no genomic info)
barcode02_6Gb	contig_7870	113838	114093	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode02_6Gb	contig_7890	125	3281	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	38	3156	3156	1.0	
barcode02_6Gb	contig_7899	803	992	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	2	189	189	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_7911	4203	4836	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella michiganensis (chromosome)
barcode02_6Gb	contig_7931	940	1285	qacJ_disinfecting_agents_and_antiseptics	5	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_7931	1401	2247	aadA11_aminoglycoside_antibiotic	14	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_7957	31223	31517	FosA8_phosphonic_acid_antibiotic	10	294	294	1.0	
barcode02_6Gb	contig_8047	58921	61396	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2475	2475	1.0	
barcode02_6Gb	contig_8135	15489	16731	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1242	1242	1.0	
barcode02_6Gb	contig_819	430692	432663	tet(O)_tetracycline_antibiotic	20	1971	1971	1.0	
barcode02_6Gb	contig_819	439573	440746	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode02_6Gb	contig_819	591527	592700	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode02_6Gb	contig_821	252035	253187	ADC-154_cephalosporin	33	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_821	320999	322448	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_821	322460	325640	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_821	325646	326867	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_821	327082	328096	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_8239	86170	88648	vanT gene in vanG cluster_glycopeptide_antibiotic	89	2478	2478	1.0	
barcode02_6Gb	contig_8291	481	1792	vanY gene in vanM cluster_glycopeptide_antibiotic	13	1311	1311	1.0	
barcode02_6Gb	contig_8323	11387	13037	ArnT_peptide_antibiotic	5	1650	1650	1.0	Pseudomonas fluorescens (no genomic info)
barcode02_6Gb	contig_8366	22804	25969	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3165	3165	1.0	Acinetobacter nosocomialis (chromosome or plasmid)
barcode02_6Gb	contig_8416	46354	47092	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_845	3864	7044	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_8456	45027	46140	vanG_glycopeptide_antibiotic	8	1113	1113	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_6Gb	contig_846	6486	8232	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	1746	1746	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_846	8238	9459	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	42	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_846	9674	10688	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	36	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_846	13996	14326	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	19	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_8467	30784	31258	dfrA1_diaminopyrimidine_antibiotic	3	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_850	257155	258634	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	37	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_8514	110906	111725	bacA_peptide_antibiotic	11	819	819	1.0	
barcode02_6Gb	contig_8569	28011	29685	eptB_peptide_antibiotic	10	1674	1674	1.0	Klebsiella (chromosome)
barcode02_6Gb	contig_858	36168	36822	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	39	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_871	123783	125088	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	34	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_875	21950	25061	adeB_glycylcycline;_tetracycline_antibiotic	24	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode02_6Gb	contig_878	28717	30187	adeC_glycylcycline;_tetracycline_antibiotic	4	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_8799	643	2563	tet(O)_tetracycline_antibiotic	25	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_880	4154	5249	adeS_glycylcycline;_tetracycline_antibiotic	5	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode02_6Gb	contig_8827	27829	28303	dfrF_diaminopyrimidine_antibiotic	21	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_8855	20293	21535	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1242	1242	1.0	
barcode02_6Gb	contig_8862	20409	21342	mphG_macrolide_antibiotic	8	933	933	1.0	
barcode02_6Gb	contig_8862	21346	22570	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	7	1224	1224	1.0	
barcode02_6Gb	contig_888	63812	64637	OXA-441_carbapenem;_penam	34	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_6Gb	contig_8984	6513	9627	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_8997	4099	5047	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	948	948	1.0	Citrobacter (chromosome)
barcode02_6Gb	contig_8997	11162	12929	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode02_6Gb	contig_9010	43903	45064	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1161	1161	1.0	
barcode02_6Gb	contig_9074	9164	9986	bacA_peptide_antibiotic	22	822	822	1.0	
barcode02_6Gb	contig_9082	3444	4485	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1041	1041	1.0	
barcode02_6Gb	contig_9087	1010	3152	tet(W)_tetracycline_antibiotic	20	2142	2142	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9091	1111	4264	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	8	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_9091	4288	5464	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	10	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode02_6Gb	contig_9091	33429	33759	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	330	330	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_9091	33745	34108	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	363	363	1.0	Enterobacter asburiae (chromosome)
barcode02_6Gb	contig_9106	8951	9677	vanY gene in vanB cluster_glycopeptide_antibiotic	7	726	726	1.0	Roseburia hominis (no genomic info)
barcode02_6Gb	contig_914	151637	151892	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	40	255	255	1.0	
barcode02_6Gb	contig_9157	1925	3110	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9157	26309	26942	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	23	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode02_6Gb	contig_9157	116631	118287	ArnT_peptide_antibiotic	16	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode02_6Gb	contig_9157	121161	122145	PmrF_peptide_antibiotic	12	984	984	1.0	
barcode02_6Gb	contig_9241	68495	71609	acrD_aminoglycoside_antibiotic	13	3114	3114	1.0	Enterobacter (chromosome)
barcode02_6Gb	contig_9325	144	1776	tet(Q)_tetracycline_antibiotic	7	1632	1632	1.0	Unknown taxonomy (chromosome)
barcode02_6Gb	contig_9348	21304	23074	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9404	119	926	aadA16_aminoglycoside_antibiotic	6	807	807	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9404	876	1341	AAC(6')-Ib9_aminoglycoside_antibiotic	6	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9404	4442	5282	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9484	6973	7171	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	198	198	1.0	Shewanella putrefaciens (chromosome)
barcode02_6Gb	contig_9500	26972	28616	eptA_peptide_antibiotic	40	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9500	51340	52372	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	53	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode02_6Gb	contig_9500	77182	77647	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	50	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9500	77732	78056	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	52	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9583	34268	35627	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1359	1359	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_6Gb	contig_967	19975	21160	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	126	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_6Gb	contig_970	133152	133965	OXA-726_penam	18	813	813	1.0	Aeromonas hydrophila (chromosome)
barcode02_6Gb	contig_9813	6879	8025	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1146	1146	1.0	
barcode02_6Gb	contig_987	20683	20872	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	94	189	189	1.0	
barcode02_6Gb	contig_987	144337	144739	FosA8_phosphonic_acid_antibiotic	93	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_6Gb	contig_9956	19452	19782	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	18	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9956	19768	20134	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_6Gb	contig_9960	30839	31172	Escherichia coli emrE_macrolide_antibiotic	25	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10067	32142	33327	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_10167	37307	37640	Escherichia coli emrE_macrolide_antibiotic	34	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10208	66693	67878	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	19	1185	1185	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_1022	146	950	APH(3'')-Ib_aminoglycoside_antibiotic	3	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10222	8129	11201	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	52	3072	3072	1.0	
barcode02_9Gb	contig_10271	19690	20803	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1113	1113	1.0	
barcode02_9Gb	contig_10284	11708	12155	vanW gene in vanI cluster_glycopeptide_antibiotic	9	447	447	1.0	
barcode02_9Gb	contig_10286	14520	15204	vanY gene in vanB cluster_glycopeptide_antibiotic	5	684	684	1.0	
barcode02_9Gb	contig_10339	42767	43490	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	27	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10339	46303	49381	mdtC_aminocoumarin_antibiotic	39	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_10339	52504	53752	mdtA_aminocoumarin_antibiotic	42	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10363	91894	93040	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	17	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_10369	23440	23971	emrR_fluoroquinolone_antibiotic	46	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10369	24097	25270	emrA_fluoroquinolone_antibiotic	45	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10369	25286	26825	emrB_fluoroquinolone_antibiotic	50	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10369	31631	31817	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	54	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10386	37382	38204	bacA_peptide_antibiotic	20	822	822	1.0	
barcode02_9Gb	contig_10386	244840	247954	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode02_9Gb	contig_10401	9464	10733	Escherichia coli emrE_macrolide_antibiotic	16	1269	1269	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10422	132	348	FosI_phosphonic_acid_antibiotic	3	216	216	1.0	
barcode02_9Gb	contig_1067	537	1365	OXA-2_carbapenem;_cephalosporin;_penam	24	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
