Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_9Gb	contig_1067	1820	2168	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1067	2161	3001	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1068	4149	4989	sul1_sulfonamide_antibiotic	138	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1068	4982	5330	qacEdelta1_disinfecting_agents_and_antiseptics	128	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1068	5493	6273	aadA_aminoglycoside_antibiotic	77	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1068	6437	7094	QnrVC1_fluoroquinolone_antibiotic	47	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1068	139133	139466	qacJ_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1068	142117	142897	APH(3')-VIa_aminoglycoside_antibiotic	41	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10683	22465	25612	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_1069	1598	2414	APH(3')-Ia_aminoglycoside_antibiotic	105	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1070	3044	3884	sul1_sulfonamide_antibiotic	71	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1070	3877	4225	qacEdelta1_disinfecting_agents_and_antiseptics	64	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1070	33418	34324	mphA_macrolide_antibiotic	115	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1070	34320	35553	Mrx_macrolide_antibiotic	108	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1071	29396	30278	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	472	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10726	6612	6957	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10738	346	2713	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	7	2367	2367	1.0	Klebsiella michiganensis (chromosome)
barcode02_9Gb	contig_1077	33964	35440	msrE_macrolide_antibiotic;_streptogramin_antibiotic	190	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1077	35495	36380	mphE_macrolide_antibiotic	200	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1078	32355	33171	sul2_sulfonamide_antibiotic	84	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1081	3953	4814	TEM-1_monobactam;_cephalosporin;_penam;_penem	54	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10923	27814	28003	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	32	189	189	1.0	
barcode02_9Gb	contig_1096	4579	5479	VEB-3_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1096	8192	9032	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1096	9388	10234	aadA16_aminoglycoside_antibiotic	19	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1096	10392	11025	catB3_phenicol_antibiotic	25	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1096	11086	11914	OXA-21_cephalosporin;_penam	19	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1096	11983	12538	AAC(6')-IIa_aminoglycoside_antibiotic	23	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_10995	763654	766147	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2493	2493	1.0	
barcode02_9Gb	contig_11014	12200	13385	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode02_9Gb	contig_1121	43699	44581	vanW gene in vanG cluster_glycopeptide_antibiotic	611	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode02_9Gb	contig_1126	1005	1662	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1126	1820	2294	dfrA31_diaminopyrimidine_antibiotic	12	474	474	1.0	Vibrio (chromosome or plasmid)
barcode02_9Gb	contig_1130	790	1600	KPC-97_monobactam;_carbapenem;_cephalosporin;_penam	151	810	810	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_11380	3756	5016	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1260	1260	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_11383	5311	6544	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	37	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_11439	14824	16009	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1146	4611	5400	ANT(3'')-IIa_aminoglycoside_antibiotic	92	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_11475	113085	115560	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2475	2475	1.0	
barcode02_9Gb	contig_11670	9952	11281	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1329	1329	1.0	Klebsiella michiganensis (chromosome)
barcode02_9Gb	contig_1168	8710	10186	msrE_macrolide_antibiotic;_streptogramin_antibiotic	122	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1168	10241	11126	mphE_macrolide_antibiotic	158	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_11736	3813	4926	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode02_9Gb	contig_1177	1022	2150	tet(C)_tetracycline_antibiotic	27	1128	1128	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_11771	99049	99613	lnuC_lincosamide_antibiotic	42	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_11827	147024	147354	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	330	330	1.0	Enterobacter roggenkampii (chromosome)
barcode02_9Gb	contig_11853	16985	17699	vanY gene in vanF cluster_glycopeptide_antibiotic	9	714	714	1.0	
barcode02_9Gb	contig_11853	17695	18520	vanY gene in vanF cluster_glycopeptide_antibiotic	8	825	825	1.0	
barcode02_9Gb	contig_11949	4048	5407	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1359	1359	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_11949	13861	16501	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	13	2640	2640	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_9Gb	contig_1200	21104	22379	tet(A)_tetracycline_antibiotic	18	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12092	17865	19344	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	50	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_12104	450	1617	ugd_peptide_antibiotic	12	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12139	11943	12744	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12202	30344	31214	tet(W)_tetracycline_antibiotic	37	870	870	1.0	Bifidobacterium bifidum (chromosome or plasmid)
barcode02_9Gb	contig_12202	31186	31840	tet(W)_tetracycline_antibiotic	28	654	654	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12203	173995	174328	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode02_9Gb	contig_12213	11489	11837	vanY gene in vanB cluster_glycopeptide_antibiotic	11	348	348	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_9Gb	contig_1222	7975	8815	sul1_sulfonamide_antibiotic	100	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1222	8808	9156	qacEdelta1_disinfecting_agents_and_antiseptics	90	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1222	9319	10099	aadA2_aminoglycoside_antibiotic	63	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1222	13135	14326	tet(C)_tetracycline_antibiotic	55	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12220	8631	11778	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3147	3147	1.0	
barcode02_9Gb	contig_12226	7409	8858	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1449	1449	1.0	
barcode02_9Gb	contig_12227	23857	24628	vanW gene in vanI cluster_glycopeptide_antibiotic	8	771	771	1.0	
barcode02_9Gb	contig_1225	2762	3128	BRP(MBL)_glycopeptide_antibiotic	13	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	3131	3944	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	13	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	6730	7570	sul1_sulfonamide_antibiotic	62	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	7563	7911	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	8133	8586	arr-3_rifamycin_antibiotic	63	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	8670	9303	catB3_phenicol_antibiotic	74	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	9440	10271	OXA-1_cephalosporin;_penam	74	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1225	10401	11001	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	72	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12251	12215	13037	bacA_peptide_antibiotic	19	822	822	1.0	
barcode02_9Gb	contig_12286	5398	7048	ArnT_peptide_antibiotic	18	1650	1650	1.0	Pseudomonas fluorescens (no genomic info)
barcode02_9Gb	contig_12356	6848	7805	vanY gene in vanA cluster_glycopeptide_antibiotic	5	957	957	1.0	
barcode02_9Gb	contig_12363	6112	6928	APH(3')-Ia_aminoglycoside_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12363	14831	15692	TEM-176_monobactam;_cephalosporin;_penam;_penem	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12416	139175	139508	qacG_disinfecting_agents_and_antiseptics	16	333	333	1.0	
barcode02_9Gb	contig_12482	73420	74416	CfxA6_cephamycin	11	996	996	1.0	
barcode02_9Gb	contig_1255	32244	34464	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	77	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_1255	225218	226565	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	71	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_1255	274152	275253	LpsB_peptide_antibiotic	90	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_12564	77	572	lnuC_lincosamide_antibiotic	10	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1257	12621	13860	Mrx_macrolide_antibiotic	242	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1257	13856	14762	mphA_macrolide_antibiotic	236	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1257	15829	16690	TEM-1_monobactam;_cephalosporin;_penam;_penem	43	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12595	3784	4039	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode02_9Gb	contig_12654	33687	34551	GES-5_carbapenem;_cephalosporin;_penam	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_12681	48945	50205	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1260	1260	1.0	
barcode02_9Gb	contig_12712	1679	2849	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1170	1170	1.0	
barcode02_9Gb	contig_12735	16981	18259	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	8	1278	1278	1.0	
barcode02_9Gb	contig_12751	89499	89880	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	40	381	381	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_12751	89900	90335	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	40	435	435	1.0	Enterobacter cloacae (chromosome)
barcode02_9Gb	contig_12803	20845	21829	vanH gene in vanO cluster_glycopeptide_antibiotic	11	984	984	1.0	
barcode02_9Gb	contig_12932	267274	267529	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	255	255	1.0	
barcode02_9Gb	contig_13028	181487	181862	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	28	375	375	1.0	Enterobacter kobei (no genomic info)
barcode02_9Gb	contig_13028	307221	308415	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	1194	1194	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_13028	308437	311584	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_13028	406849	407950	vanG_glycopeptide_antibiotic	21	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_1307	34533	34917	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	26	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1307	34936	35371	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13083	1811	2435	catS_phenicol_antibiotic	6	624	624	1.0	Parvimonas micra (chromosome)
barcode02_9Gb	contig_13087	58457	58838	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_13087	58857	59292	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	435	435	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_13102	135068	136838	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13116	12655	13483	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_1313	1	748	aadA_aminoglycoside_antibiotic	19	747	747	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1313	740	1541	OXA-10_cephalosporin;_penam	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1313	1805	3068	cmlA5_phenicol_antibiotic	39	1263	1263	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1313	3282	3921	AAC(6')-Ib9_aminoglycoside_antibiotic	40	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1313	4003	4660	QnrVC4_fluoroquinolone_antibiotic	39	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13170	20948	22874	tet(W)_tetracycline_antibiotic	18	1926	1926	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13242	10811	12029	tet(E)_tetracycline_antibiotic	16	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode02_9Gb	contig_13249	186	534	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13249	527	1367	sul1_sulfonamide_antibiotic	57	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1325	40214	41729	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	25	1515	1515	1.0	
barcode02_9Gb	contig_13339	18036	19407	ArnT_peptide_antibiotic	17	1371	1371	1.0	Enterobacter roggenkampii (chromosome)
barcode02_9Gb	contig_13340	93907	94540	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	633	633	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode02_9Gb	contig_1338	603936	604824	vanW gene in vanG cluster_glycopeptide_antibiotic	14	888	888	1.0	
barcode02_9Gb	contig_13398	2013	2211	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	198	198	1.0	
barcode02_9Gb	contig_13414	12060	12798	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13488	67816	69049	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1233	1233	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode02_9Gb	contig_1349	33147	34335	tet(39)_tetracycline_antibiotic	94	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_9Gb	contig_13524	3364	3730	qacG_disinfecting_agents_and_antiseptics	9	366	366	1.0	
barcode02_9Gb	contig_13547	2965	3856	tet(M)_tetracycline_antibiotic	14	891	891	1.0	Enterococcus faecalis (chromosome or plasmid)
barcode02_9Gb	contig_13547	4018	4678	tet(M)_tetracycline_antibiotic	17	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13547	4858	5788	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	8	930	930	1.0	
barcode02_9Gb	contig_1361	78	678	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	22	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13617	1374	2247	OXY-6-2_monobactam;_cephalosporin;_penam	6	873	873	1.0	Klebsiella michiganensis (chromosome)
barcode02_9Gb	contig_13643	51405	52083	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Citrobacter (chromosome)
barcode02_9Gb	contig_13685	6322	6547	vanY gene in vanM cluster_glycopeptide_antibiotic	7	225	225	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_9Gb	contig_13737	34248	34926	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	Citrobacter freundii (chromosome)
barcode02_9Gb	contig_13872	3598	4279	QnrB6_fluoroquinolone_antibiotic	8	681	681	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_13933	2718	3546	OXA-253_carbapenem;_penam	7	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_13955	18979	19234	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0	
barcode02_9Gb	contig_14142	16345	16978	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_1416	669465	670452	vanH gene in vanO cluster_glycopeptide_antibiotic	50	987	987	1.0	
barcode02_9Gb	contig_1416	1251856	1253014	vanT gene in vanG cluster_glycopeptide_antibiotic	63	1158	1158	1.0	
barcode02_9Gb	contig_14286	4204	4861	QnrS2_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_14299	15720	16509	aadA_aminoglycoside_antibiotic	12	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_14314	5517	6909	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode02_9Gb	contig_1436	2680	3484	APH(3'')-Ib_aminoglycoside_antibiotic	68	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1436	3483	4320	APH(6)-Id_aminoglycoside_antibiotic	73	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_14395	6566	7550	PmrF_peptide_antibiotic	25	984	984	1.0	
barcode02_9Gb	contig_14534	7927	8272	qacG_disinfecting_agents_and_antiseptics	15	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_14555	8843	9209	vanY gene in vanM cluster_glycopeptide_antibiotic	7	366	366	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_9Gb	contig_1469	7281	7734	arr-3_rifamycin_antibiotic	8	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_14919	4522	4960	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	438	438	1.0	
barcode02_9Gb	contig_14919	4952	5285	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	333	333	1.0	
barcode02_9Gb	contig_1494	3754	4558	APH(3'')-Ib_aminoglycoside_antibiotic	102	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1494	4557	5394	APH(6)-Id_aminoglycoside_antibiotic	94	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1510	419	1208	AAC(3)-IIc_aminoglycoside_antibiotic	7	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1510	1695	2340	QnrB19_fluoroquinolone_antibiotic	68	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15115	19254	20427	vanY gene in vanF cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode02_9Gb	contig_15255	135765	138918	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	8	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_15255	138942	140118	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	13	1176	1176	1.0	Enterobacter kobei (chromosome)
