Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_9Gb	contig_15255	168059	168329	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	14	270	270	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_15255	168377	168740	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	14	363	363	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_15318	34560	35571	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1011	1011	1.0	
barcode02_9Gb	contig_1537	1535	2192	QnrVC1_fluoroquinolone_antibiotic	38	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1537	3910	4384	dfrA6_diaminopyrimidine_antibiotic	25	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1537	4516	5380	GES-1_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1537	5453	5912	AAC(6')-Il_aminoglycoside_antibiotic	27	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15547	3287	4193	mphA_macrolide_antibiotic	67	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15547	4260	5358	Mrx_macrolide_antibiotic	60	1098	1098	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1557	10121	11067	TLA-1_monobactam;_cephalosporin	8	946	946	1.0	
barcode02_9Gb	contig_15576	1740	2550	mphG_macrolide_antibiotic	15	810	810	1.0	
barcode02_9Gb	contig_1558	7813	8593	APH(3')-VIa_aminoglycoside_antibiotic	46	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15610	25652	28118	vanT gene in vanG cluster_glycopeptide_antibiotic	23	2466	2466	1.0	Phocaeicola vulgatus (chromosome)
barcode02_9Gb	contig_15668	4487	4982	nimA_nitroimidazole_antibiotic	9	495	495	1.0	
barcode02_9Gb	contig_15670	5836	6652	sul2_sulfonamide_antibiotic	51	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15670	9106	9943	APH(6)-Id_aminoglycoside_antibiotic	16	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15670	9942	10806	APH(3'')-Ib_aminoglycoside_antibiotic	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15696	835	1366	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Leclercia adecarboxylata (chromosome)
barcode02_9Gb	contig_1573	2142	2994	sul1_sulfonamide_antibiotic	28	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1575	7615	8395	APH(3')-VIa_aminoglycoside_antibiotic	138	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15850	67	1273	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1206	1206	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_9Gb	contig_1588	4143	4983	sul1_sulfonamide_antibiotic	169	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1588	4976	5324	qacEdelta1_disinfecting_agents_and_antiseptics	161	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1588	5546	5999	arr-3_rifamycin_antibiotic	94	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1588	6083	6716	catB3_phenicol_antibiotic	98	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1588	6853	7684	OXA-1_cephalosporin;_penam	100	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1588	7814	8414	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	95	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1593	6831	7644	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	16	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1593	8921	9701	APH(3')-VIa_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15945	21131	21947	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_15983	117025	118774	msbA_nitroimidazole_antibiotic	33	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_1599	4143	4983	sul1_sulfonamide_antibiotic	120	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1599	4976	5324	qacEdelta1_disinfecting_agents_and_antiseptics	110	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1599	6550	7603	aadA7_aminoglycoside_antibiotic	31	1053	1053	1.0	Salmonella enterica (chromosome or plasmid)
barcode02_9Gb	contig_1599	7690	8023	qacL_disinfecting_agents_and_antiseptics	43	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1599	8267	8813	AAC(6')-IIc_aminoglycoside_antibiotic	33	546	546	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1599	8989	9853	GES-5_carbapenem;_cephalosporin;_penam	38	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1601	2414	2747	qacJ_disinfecting_agents_and_antiseptics	11	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1601	2876	3704	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1601	4433	5297	GES-5_carbapenem;_cephalosporin;_penam	42	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1601	5370	5829	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1601	6360	7224	GES-1_carbapenem;_cephalosporin;_penam	42	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1601	7297	7756	AAC(6')-Il_aminoglycoside_antibiotic	41	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16036	1473	2256	aadA_aminoglycoside_antibiotic	10	783	783	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16036	2322	2796	dfrA14_diaminopyrimidine_antibiotic	7	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16123	3396	4260	aadS_aminoglycoside_antibiotic	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16123	5502	6303	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1628	4158	4998	sul1_sulfonamide_antibiotic	119	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1628	4991	5339	qacEdelta1_disinfecting_agents_and_antiseptics	112	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1628	5544	6333	aadA5_aminoglycoside_antibiotic	42	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1628	6463	7063	dfrA17_diaminopyrimidine_antibiotic	28	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1628	9847	10708	SHV-2A_carbapenem;_cephalosporin;_penam	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16281	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	154	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16356	18230	18593	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	363	363	1.0	Citrobacter freundii (chromosome)
barcode02_9Gb	contig_16356	18579	18909	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0	Citrobacter (chromosome)
barcode02_9Gb	contig_16385	4314	5460	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1146	1146	1.0	
barcode02_9Gb	contig_16460	34	895	AAC(3)-IId_aminoglycoside_antibiotic	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16460	5866	6727	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_16474	3917	4103	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_16479	13428	14604	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	12	1176	1176	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode02_9Gb	contig_1650	913595	914831	vanW gene in vanI cluster_glycopeptide_antibiotic	267	1236	1236	1.0	
barcode02_9Gb	contig_1650	1616834	1617341	nimK_nitroimidazole_antibiotic	304	507	507	1.0	
barcode02_9Gb	contig_1650	1872840	1876032	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	283	3192	3192	1.0	
barcode02_9Gb	contig_1650	2119450	2120560	vanT gene in vanG cluster_glycopeptide_antibiotic	301	1110	1110	1.0	
barcode02_9Gb	contig_16675	33121	33799	kdpE_aminoglycoside_antibiotic	12	678	678	1.0	
barcode02_9Gb	contig_17099	74384	74966	AAC(6')-IIc_aminoglycoside_antibiotic	11	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_17099	75056	75389	qacL_disinfecting_agents_and_antiseptics	17	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1710	505	1003	dfrA12_diaminopyrimidine_antibiotic	30	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1710	8210	8990	APH(3')-VIa_aminoglycoside_antibiotic	139	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1710	17093	17957	GES-1_carbapenem;_cephalosporin;_penam	80	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1710	17998	18649	AAC(6')-Ib9_aminoglycoside_antibiotic	84	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1710	19137	19485	qacEdelta1_disinfecting_agents_and_antiseptics	118	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1710	19478	20318	sul1_sulfonamide_antibiotic	128	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1712	1188	1521	qacE_disinfecting_agents_and_antiseptics	29	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_17171	246	1416	vanTr gene in vanL cluster_glycopeptide_antibiotic	4	1170	1170	1.0	
barcode02_9Gb	contig_17180	6689	7034	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	
barcode02_9Gb	contig_17215	36110	39134	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3024	3024	1.0	
barcode02_9Gb	contig_17374	24259	26008	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Citrobacter freundii (chromosome)
barcode02_9Gb	contig_17375	21038	21407	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	369	369	1.0	
barcode02_9Gb	contig_17375	21399	21729	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode02_9Gb	contig_17375	60672	61056	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	384	384	1.0	
barcode02_9Gb	contig_17375	61076	61511	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	435	435	1.0	
barcode02_9Gb	contig_17466	57364	57793	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	7	429	429	1.0	
barcode02_9Gb	contig_17591	14068	14263	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	195	195	1.0	
barcode02_9Gb	contig_17755	51676	53425	msbA_nitroimidazole_antibiotic	5	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_17788	9185	9515	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0	Enterobacter asburiae (no genomic info)
barcode02_9Gb	contig_17841	5906	8256	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	7	2350	2350	1.0	Klebsiella (chromosome)
barcode02_9Gb	contig_17887	2281	3469	tet(39)_tetracycline_antibiotic	93	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_9Gb	contig_1815	123514	125263	msbA_nitroimidazole_antibiotic	15	1749	1749	1.0	Enterobacter roggenkampii (chromosome)
barcode02_9Gb	contig_18182	3011	4163	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1152	1152	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_9Gb	contig_18184	34834	36217	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1383	1383	1.0	
barcode02_9Gb	contig_18250	14077	15364	efmA_macrolide_antibiotic;_fluoroquinolone_antibiotic	7	1287	1287	1.0	Enterococcus faecium (chromosome)
barcode02_9Gb	contig_18251	21514	22699	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_18261	3414	4056	catII_phenicol_antibiotic	19	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18275	1870	2329	AAC(6')-Il_aminoglycoside_antibiotic	58	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18275	2402	3266	GES-1_carbapenem;_cephalosporin;_penam	49	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18313	8373	8832	AAC(6')-Il_aminoglycoside_antibiotic	67	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18313	8905	9769	GES-1_carbapenem;_cephalosporin;_penam	68	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18313	9891	10425	ANT(2'')-Ia_aminoglycoside_antibiotic	57	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18313	10540	10888	qacEdelta1_disinfecting_agents_and_antiseptics	81	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18313	10881	11721	sul1_sulfonamide_antibiotic	86	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18328	680	2324	MCR-5.1_peptide_antibiotic	6	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18338	2293	3133	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18338	3161	3941	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18338	4022	4622	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	40	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18390	27265	27631	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	35	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18390	27617	27947	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	36	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18424	16715	19907	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3192	3192	1.0	
barcode02_9Gb	contig_18431	17363	20513	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_18456	32707	35881	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3174	3174	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18469	11552	12770	tet(E)_tetracycline_antibiotic	11	1218	1218	1.0	Aeromonas (chromosome)
barcode02_9Gb	contig_18542	2466	3309	OXA-58_carbapenem;_penam	18	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18628	36924	37455	emrR_fluoroquinolone_antibiotic	32	531	531	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_18639	74759	75401	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	24	642	642	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_18640	192611	193313	vanY gene in vanB cluster_glycopeptide_antibiotic	13	702	702	1.0	
barcode02_9Gb	contig_18708	7378	8854	msrE_macrolide_antibiotic;_streptogramin_antibiotic	209	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18708	8909	9794	mphE_macrolide_antibiotic	220	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18749	139893	141126	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	
barcode02_9Gb	contig_18754	4114	4588	dfrA1_diaminopyrimidine_antibiotic	27	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18754	5642	5990	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18754	7236	8052	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18762	138227	139460	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	
barcode02_9Gb	contig_18772	15555	17304	msbA_nitroimidazole_antibiotic	33	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_18809	2783	3599	sul2_sulfonamide_antibiotic	4	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18853	38301	40068	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	27	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_9Gb	contig_18853	46231	47254	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	23	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_18853	233328	233754	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_18857	1278	2118	sul1_sulfonamide_antibiotic	13	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_18907	54787	55213	FosA2_phosphonic_acid_antibiotic	15	426	426	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_18940	17746	17914	vanY gene in vanG cluster_glycopeptide_antibiotic	4	168	168	1.0	
barcode02_9Gb	contig_18940	17913	18150	vanY gene in vanB cluster_glycopeptide_antibiotic	3	237	237	1.0	
barcode02_9Gb	contig_18966	28547	29708	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1161	1161	1.0	
barcode02_9Gb	contig_19020	11686	11941	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	255	255	1.0	
barcode02_9Gb	contig_19021	10424	10679	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode02_9Gb	contig_19024	18546	19731	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Shewanella putrefaciens (chromosome)
barcode02_9Gb	contig_19075	1658	3197	emrY_tetracycline_antibiotic	29	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_19075	3196	4252	emrK_tetracycline_antibiotic	34	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19075	4775	5390	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	40	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19075	5394	8988	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	34	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19104	501	1146	QnrB19_fluoroquinolone_antibiotic	67	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19145	32705	33935	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	1230	1230	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_19168	12940	13573	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	72	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19168	28363	29548	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19234	32479	33427	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	948	948	1.0	Citrobacter freundii (chromosome)
barcode02_9Gb	contig_19234	39541	41308	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	14	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_19248	9750	10542	aadA_aminoglycoside_antibiotic	24	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19248	10711	11044	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19248	12223	13015	sul3_sulfonamide_antibiotic	12	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19323	6912	7242	qacG_disinfecting_agents_and_antiseptics	10	330	330	1.0	
barcode02_9Gb	contig_19344	46609	47794	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_19430	35979	36738	vanY gene in vanB cluster_glycopeptide_antibiotic	11	759	759	1.0	
barcode02_9Gb	contig_19442	23000	23657	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19442	24487	24961	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19482	54751	57829	mdtC_aminocoumarin_antibiotic	13	3078	3078	1.0	Citrobacter amalonaticus (chromosome)
barcode02_9Gb	contig_19537	23153	23498	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_19547	8274	9138	aadS_aminoglycoside_antibiotic	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1978	965	2156	tet(C)_tetracycline_antibiotic	24	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1987	244	1084	sul1_sulfonamide_antibiotic	7	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1987	2627	3503	OXA-4_cephalosporin;_penam	11	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1987	6131	6755	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	8	624	624	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_1987	7696	8476	aadA_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_1988	241	1093	sul1_sulfonamide_antibiotic	7	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
