Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_9Gb	contig_1988	4478	5378	TLA-3_monobactam;_cephalosporin	8	900	900	1.0	Enterobacter hormaechei (no genomic info)
barcode02_9Gb	contig_1995	138077	138710	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	633	633	1.0	Citrobacter (chromosome)
barcode02_9Gb	contig_1995	157057	158242	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_2096	51625	54781	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	3156	3156	1.0	
barcode02_9Gb	contig_2305	226159	229309	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	119	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_9Gb	contig_2444	330053	332048	lmrD_lincosamide_antibiotic	16	1995	1995	1.0	
barcode02_9Gb	contig_2444	2156802	2157549	vanY gene in vanG cluster_glycopeptide_antibiotic	23	747	747	1.0	
barcode02_9Gb	contig_2447	1483	2623	tet(X4)_glycylcycline;_tetracycline_antibiotic	6	1140	1140	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2447	3013	4240	EreD_macrolide_antibiotic	10	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2447	4923	5787	aadS_aminoglycoside_antibiotic	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2552	73617	74751	EC-13_cephalosporin	65	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_260	5294	6050	TEM-216_monobactam;_cephalosporin;_penam;_penem	19	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2600	123416	123761	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	
barcode02_9Gb	contig_2649	52738	53533	OXA-917_carbapenem;_penam	12	795	795	1.0	Klebsiella pneumoniae (no genomic info)
barcode02_9Gb	contig_2657	20973	24084	adeB_glycylcycline;_tetracycline_antibiotic	37	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode02_9Gb	contig_2701	50291	50546	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	517	255	255	1.0	
barcode02_9Gb	contig_2786	10517	11174	QnrVC1_fluoroquinolone_antibiotic	48	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2786	11332	11806	dfrA6_diaminopyrimidine_antibiotic	42	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2839	21910	22384	dfrA14_diaminopyrimidine_antibiotic	5	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_29	119617	120832	floR_phenicol_antibiotic	35	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2916	47772	49287	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	22	1515	1515	1.0	
barcode02_9Gb	contig_2932	17664	19140	msrE_macrolide_antibiotic;_streptogramin_antibiotic	26	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2932	19195	20080	mphE_macrolide_antibiotic	30	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2935	23937	24781	OXA-58_carbapenem;_penam	20	844	844	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2935	25738	26926	tet(39)_tetracycline_antibiotic	72	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_9Gb	contig_2958	167367	168525	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	57	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_2958	168549	171663	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	58	3114	3114	1.0	Escherichia coli (chromosome)
barcode02_9Gb	contig_2958	172025	172754	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	55	729	729	1.0	Escherichia coli (chromosome)
barcode02_9Gb	contig_2958	173121	173946	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	55	825	825	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_2958	361967	362591	tetR_tetracycline_antibiotic	50	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2958	362672	363878	tet(B)_tetracycline_antibiotic	48	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_2992	344053	346585	vanT gene in vanG cluster_glycopeptide_antibiotic	132	2532	2532	1.0	
barcode02_9Gb	contig_2993	49409	51065	ArnT_peptide_antibiotic	25	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_2993	125502	126135	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	28	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_2993	149274	150459	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	43	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_9Gb	contig_3012	52504	55618	acrD_aminoglycoside_antibiotic	18	3114	3114	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_3012	156972	158067	vanG_glycopeptide_antibiotic	44	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3012	240625	243775	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3012	243797	244991	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	34	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3012	245132	245780	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3063	31520	32837	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	19	1317	1317	1.0	
barcode02_9Gb	contig_3070	289744	291199	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	96	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_3070	291198	294375	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	86	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_3070	294387	295638	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	83	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_3070	644794	645946	ADC-154_cephalosporin	51	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_31	8453	9257	APH(3'')-Ib_aminoglycoside_antibiotic	115	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_31	9256	10093	APH(6)-Id_aminoglycoside_antibiotic	113	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_31	12357	13833	msrE_macrolide_antibiotic;_streptogramin_antibiotic	201	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_31	13888	14773	mphE_macrolide_antibiotic	210	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3101	40957	42613	ArnT_peptide_antibiotic	12	1656	1656	1.0	Escherichia coli (no genomic info)
barcode02_9Gb	contig_3101	45493	46474	PmrF_peptide_antibiotic	15	981	981	1.0	
barcode02_9Gb	contig_3101	612542	613727	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3108	7676	8861	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	88	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3109	22589	23735	MIR-16_monobactam;_cephalosporin	19	1146	1146	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_3115	11451	14565	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_3119	28733	28988	FosA8_phosphonic_acid_antibiotic	11	255	255	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode02_9Gb	contig_3121	32830	33274	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	15	444	444	1.0	Klebsiella (chromosome or plasmid)
barcode02_9Gb	contig_3124	7396	8581	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode02_9Gb	contig_3127	64513	65887	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	1374	1374	1.0	
barcode02_9Gb	contig_3128	66366	66999	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_3128	90311	91496	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3140	28187	29372	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	67	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_3140	180125	181517	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_9Gb	contig_3149	27926	29111	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3149	44161	44794	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode02_9Gb	contig_3149	154166	155822	ArnT_peptide_antibiotic	14	1656	1656	1.0	Klebsiella pneumoniae (chromosome)
barcode02_9Gb	contig_3149	158702	159686	PmrF_peptide_antibiotic	10	984	984	1.0	
barcode02_9Gb	contig_3149	234397	236071	eptB_peptide_antibiotic	12	1674	1674	1.0	Klebsiella (chromosome)
barcode02_9Gb	contig_3154	78290	79682	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode02_9Gb	contig_32	1608	2775	tet(X3)_glycylcycline;_tetracycline_antibiotic	8	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_32	12635	14111	msrE_macrolide_antibiotic;_streptogramin_antibiotic	153	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_32	14166	15051	mphE_macrolide_antibiotic	125	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	46	946	VEB-1_monobactam;_cephalosporin	13	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	1090	1624	ANT(2'')-Ia_aminoglycoside_antibiotic	19	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	3016	4492	msrE_macrolide_antibiotic;_streptogramin_antibiotic	59	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	4547	5432	mphE_macrolide_antibiotic	52	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	12347	13562	floR_phenicol_antibiotic	24	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	14161	15361	tet(A)_tetracycline_antibiotic	16	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	20366	21161	APH(3')-IIa_aminoglycoside_antibiotic	12	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	23982	24399	FosA3_phosphonic_acid_antibiotic	9	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	25544	26282	TEM-244_monobactam;_cephalosporin;_penam;_penem	8	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_33	27063	27939	CTX-M-55_cephalosporin	15	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3360	1118966	1120298	vanW gene in vanI cluster_glycopeptide_antibiotic	26	1332	1332	1.0	
barcode02_9Gb	contig_3360	1219339	1222480	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3141	3141	1.0	
barcode02_9Gb	contig_3360	1416769	1417882	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1113	1113	1.0	
barcode02_9Gb	contig_3360	2358090	2359467	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1377	1377	1.0	
barcode02_9Gb	contig_3397	3071	4511	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	18	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3397	5359	6619	EreB_macrolide_antibiotic	21	1260	1260	1.0	
barcode02_9Gb	contig_3400	19026	20286	EreB_macrolide_antibiotic	26	1260	1260	1.0	
barcode02_9Gb	contig_3429	203902	204157	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode02_9Gb	contig_3457	91269	92430	vanL_glycopeptide_antibiotic	13	1161	1161	1.0	
barcode02_9Gb	contig_3494	28710	30021	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	4	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode02_9Gb	contig_35	107	896	ANT(3'')-IIa_aminoglycoside_antibiotic	31	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode02_9Gb	contig_35	6001	6817	sul2_sulfonamide_antibiotic	81	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3514	20692	22612	tet(O)_tetracycline_antibiotic	51	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3517	33686	35606	tet(O)_tetracycline_antibiotic	51	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3525	1312359	1312689	qacG_disinfecting_agents_and_antiseptics	17	330	330	1.0	
barcode02_9Gb	contig_3525	1472259	1473006	vanY gene in vanG cluster_glycopeptide_antibiotic	25	747	747	1.0	
barcode02_9Gb	contig_3525	2130934	2132929	lmrD_lincosamide_antibiotic	17	1995	1995	1.0	
barcode02_9Gb	contig_3526	6269	7106	APH(6)-Id_aminoglycoside_antibiotic	55	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3530	12551	12806	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	56	255	255	1.0	
barcode02_9Gb	contig_3531	10709	10964	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	255	255	1.0	
barcode02_9Gb	contig_3551	22932	24117	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	58	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_3551	163344	164736	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode02_9Gb	contig_3584	101723	102254	emrR_fluoroquinolone_antibiotic	19	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_9Gb	contig_3584	102380	103553	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode02_9Gb	contig_3584	103569	105117	emrB_fluoroquinolone_antibiotic	16	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode02_9Gb	contig_3584	112160	112346	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_3706	16084	16912	OXA-2_carbapenem;_cephalosporin;_penam	32	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3706	17873	18701	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_3753	5661	6489	OXA-253_carbapenem;_penam	23	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_3791	15046	18211	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	52	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode02_9Gb	contig_3892	13178	13544	qacG_disinfecting_agents_and_antiseptics	377	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode02_9Gb	contig_3904	1959	2325	qacG_disinfecting_agents_and_antiseptics	16	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode02_9Gb	contig_4003	6534	7908	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	56	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_4007	57100	57424	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Citrobacter freundii (chromosome)
barcode02_9Gb	contig_4092	1815	3009	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1194	1194	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_4092	3031	6178	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	3147	3147	1.0	Enterobacter (chromosome)
barcode02_9Gb	contig_4141	16524	17391	APH(6)-Id_aminoglycoside_antibiotic	9	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_4191	5041	5869	OXA-253_carbapenem;_penam	47	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_4192	92	920	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_4249	25043	28220	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	59	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_4284	24675	25077	FosA8_phosphonic_acid_antibiotic	136	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_9Gb	contig_4321	176615	177800	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	182	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_9Gb	contig_4321	195820	197005	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	155	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_9Gb	contig_4336	29308	29722	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	7	414	414	1.0	Citrobacter freundii (chromosome)
barcode02_9Gb	contig_4347	11119	11962	OXA-726_penam	30	843	843	1.0	Aeromonas hydrophila (chromosome)
barcode02_9Gb	contig_4384	33332	34226	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	29	894	894	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_4384	34438	35575	tet(X)_glycylcycline;_tetracycline_antibiotic	23	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_4384	36312	38238	tet(Q)_tetracycline_antibiotic	17	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_4422	704	1529	OXA-644_carbapenem;_penam	154	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_9Gb	contig_450	1	298	qacJ_disinfecting_agents_and_antiseptics	11	297	297	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_450	414	1260	aadA11_aminoglycoside_antibiotic	16	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_4584	1110	1947	APH(6)-Id_aminoglycoside_antibiotic	10	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_4584	1946	2855	APH(3'')-Ib_aminoglycoside_antibiotic	7	909	909	1.0	Acinetobacter (chromosome or plasmid)
barcode02_9Gb	contig_4754	6201	6675	dfrF_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	13181	13787	AAC(6')-Ib9_aminoglycoside_antibiotic	36	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	13868	14645	aadA_aminoglycoside_antibiotic	31	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	14704	15529	OXA-9_penam	26	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	16228	17089	TEM-1_monobactam;_cephalosporin;_penam;_penem	43	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	18049	18934	mphE_macrolide_antibiotic	109	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	27632	28448	sul2_sulfonamide_antibiotic	66	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_50	30500	31715	floR_phenicol_antibiotic	24	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5013	2358	3537	cmx_phenicol_antibiotic	5	1179	1179	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5015	3066	3699	AAC(6')-Ib9_aminoglycoside_antibiotic	32	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5015	3974	4631	QnrVC4_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5015	4713	5352	AAC(6')-Ib8_aminoglycoside_antibiotic	27	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5015	6110	6743	catB3_phenicol_antibiotic	15	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5021	128255	129119	GES-1_carbapenem;_cephalosporin;_penam	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5021	129241	129775	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5072	64902	65793	CblA-1_cephalosporin	4	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode02_9Gb	contig_5072	65930	69044	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3114	3114	1.0	
barcode02_9Gb	contig_5087	41842	42652	vanW gene in vanG cluster_glycopeptide_antibiotic	11	810	810	1.0	
barcode02_9Gb	contig_5137	5808	6153	qacG_disinfecting_agents_and_antiseptics	17	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5169	23818	24646	OXA-253_carbapenem;_penam	82	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_5184	2075	2903	OXA-253_carbapenem;_penam	51	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_5225	48213	49752	emrY_tetracycline_antibiotic	34	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5225	49751	50807	emrK_tetracycline_antibiotic	38	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5225	51330	51945	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	41	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5226	7789	9328	emrY_tetracycline_antibiotic	33	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5226	10907	11522	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	38	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5243	10531	11683	MOX-13_cephalosporin;_cephamycin;_penam	121	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode02_9Gb	contig_5265	9600	9786	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode02_9Gb	contig_5448	7322	7895	AAC(6')-Ian_aminoglycoside_antibiotic	25	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
