Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_9Gb	contig_5448	10550	11477	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	34	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5448	17038	17548	dfrA8_diaminopyrimidine_antibiotic	19	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5448	18989	19784	APH(3'')-Ib_aminoglycoside_antibiotic	19	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5448	19979	20921	APH(3'')-Ib_aminoglycoside_antibiotic	47	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode02_9Gb	contig_5448	20920	21757	APH(6)-Id_aminoglycoside_antibiotic	63	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	43973	44873	VEB-1_monobactam;_cephalosporin	28	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	45017	45551	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	46044	47304	cmlA5_phenicol_antibiotic	37	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	47568	48369	OXA-10_cephalosporin;_penam	36	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	48361	49177	aadA_aminoglycoside_antibiotic	46	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	49340	49688	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	49681	50521	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5540	53659	54220	dfrA23_diaminopyrimidine_antibiotic	11	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5543	8864	11966	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3102	3102	1.0	Phocaeicola (chromosome)
barcode02_9Gb	contig_5570	3141	3684	SAT-4_nucleoside_antibiotic	9	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5570	3776	4571	APH(3')-IIIa_aminoglycoside_antibiotic	16	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5571	9084	11004	tet(W)_tetracycline_antibiotic	40	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode02_9Gb	contig_5581	42208	43069	TEM-1_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5605	22684	23179	dfrF_diaminopyrimidine_antibiotic	18	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5605	27953	28679	vanY gene in vanB cluster_glycopeptide_antibiotic	14	726	726	1.0	Roseburia hominis (no genomic info)
barcode02_9Gb	contig_57	12951	13755	APH(3'')-Ib_aminoglycoside_antibiotic	68	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_57	22430	23906	msrE_macrolide_antibiotic;_streptogramin_antibiotic	113	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_57	23961	24846	mphE_macrolide_antibiotic	85	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_57	38057	38510	arr-3_rifamycin_antibiotic	34	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_57	38615	39203	AAC(6')-Ib9_aminoglycoside_antibiotic	36	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_57	39371	39719	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5772	118972	122083	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3111	3111	1.0	Klebsiella pneumoniae (no genomic info)
barcode02_9Gb	contig_5773	53256	54405	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1149	1149	1.0	
barcode02_9Gb	contig_5789	111836	112160	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	73	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5789	112245	112710	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	69	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5789	137300	138332	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	72	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_5789	167676	169320	eptA_peptide_antibiotic	58	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5815	105049	106975	tet(Q)_tetracycline_antibiotic	50	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_5826	12126	12936	OXA-50_cephalosporin;_penam	7	810	810	1.0	
barcode02_9Gb	contig_5826	14760	15582	linG_lincosamide_antibiotic	13	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5826	15697	16918	EreA_macrolide_antibiotic	13	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5826	17003	17801	aadA7_aminoglycoside_antibiotic	12	798	798	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5826	17877	18678	OXA-205_penam	13	801	801	1.0	Pseudomonas aeruginosa (no genomic info)
barcode02_9Gb	contig_5834	37396	38192	APH(3')-IIIa_aminoglycoside_antibiotic	8	796	796	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5836	4238	5444	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	33	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_5836	41078	42044	CfxA3_cephamycin	36	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_5949	821	1151	qacG_disinfecting_agents_and_antiseptics	3	330	330	1.0	
barcode02_9Gb	contig_5949	8621	8876	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	255	255	1.0	
barcode02_9Gb	contig_6001	63812	64637	OXA-441_carbapenem;_penam	49	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_6089	4632	6192	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	14	1560	1560	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode02_9Gb	contig_62	30299	31445	CMY-34_cephamycin	21	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode02_9Gb	contig_6294	176	536	vanW gene in vanG cluster_glycopeptide_antibiotic	2	351	360	0.975	Acinetobacter johnsonii (chromosome)
barcode02_9Gb	contig_6351	37815	38916	vanG_glycopeptide_antibiotic	16	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode02_9Gb	contig_6367	2702	3167	AAC(3)-Ia_aminoglycoside_antibiotic	13	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6437	5094	5817	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	723	723	1.0	Enterobacter asburiae (no genomic info)
barcode02_9Gb	contig_6441	140565	143721	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	3156	3156	1.0	
barcode02_9Gb	contig_6442	1871032	1871368	qacG_disinfecting_agents_and_antiseptics	18	336	336	1.0	
barcode02_9Gb	contig_6442	2480003	2480819	sul2_sulfonamide_antibiotic	56	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6442	2481682	2482519	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6442	2483596	2484796	tet(A)_tetracycline_antibiotic	37	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6470	40392	42909	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2517	2517	1.0	
barcode02_9Gb	contig_6487	19709	20858	FOX-3_cephalosporin;_cephamycin	9	1149	1149	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode02_9Gb	contig_6630	72184	73837	ArnT_peptide_antibiotic	47	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6630	76705	77674	PmrF_peptide_antibiotic	41	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6630	90205	91564	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	36	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_6630	130443	132087	YojI_peptide_antibiotic	43	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_6641	45539	46844	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	48	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_6641	281772	282426	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	64	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_6660	10344	11001	QnrS1_fluoroquinolone_antibiotic	10	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6660	18993	20193	tet(A)_tetracycline_antibiotic	14	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6697	3095	3440	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6697	4475	5303	OXA-72_carbapenem;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6702	7393	8221	OXA-253_carbapenem;_penam	89	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_6703	2979	3324	qacG_disinfecting_agents_and_antiseptics	18	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6708	552	897	qacG_disinfecting_agents_and_antiseptics	15	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6711	67	1255	tet(39)_tetracycline_antibiotic	77	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_9Gb	contig_6739	12010	13120	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode02_9Gb	contig_6751	37532	38717	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6751	58675	59860	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_6758	163774	163972	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	198	198	1.0	
barcode02_9Gb	contig_6765	530394	533556	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3162	3162	1.0	Pseudomonas fluorescens (no genomic info)
barcode02_9Gb	contig_6779	1341	2817	msrE_macrolide_antibiotic;_streptogramin_antibiotic	42	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6782	47833	48718	mphE_macrolide_antibiotic	229	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6782	48773	50249	msrE_macrolide_antibiotic;_streptogramin_antibiotic	220	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6810	26975	27449	dfrA1_diaminopyrimidine_antibiotic	36	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6810	27553	28333	aadA_aminoglycoside_antibiotic	43	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6810	28496	28844	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6810	30088	30904	sul2_sulfonamide_antibiotic	37	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6810	37009	37666	QnrS1_fluoroquinolone_antibiotic	57	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6810	42306	43182	CTX-M-15_cephalosporin;_penam	41	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6813	9291	10530	Mrx_macrolide_antibiotic	254	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6813	10526	11432	mphA_macrolide_antibiotic	247	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6813	12654	13494	sul1_sulfonamide_antibiotic	49	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6813	13487	13835	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6813	14040	14829	aadA5_aminoglycoside_antibiotic	56	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6813	14959	15559	dfrA17_diaminopyrimidine_antibiotic	44	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6866	38729	40478	msbA_nitroimidazole_antibiotic	14	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode02_9Gb	contig_6948	1369	2743	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	65	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6949	75842	77075	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	30	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6950	379	1855	msrE_macrolide_antibiotic;_streptogramin_antibiotic	36	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6950	1910	2795	mphE_macrolide_antibiotic	51	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6952	1686	2526	sul1_sulfonamide_antibiotic	14	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_6983	716994	718104	vanT gene in vanG cluster_glycopeptide_antibiotic	72	1110	1110	1.0	
barcode02_9Gb	contig_6983	1638024	1641216	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	61	3192	3192	1.0	
barcode02_9Gb	contig_7043	22869	24261	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_7109	72233	73028	OXA-504_penam	154	795	795	1.0	Aeromonas caviae (chromosome)
barcode02_9Gb	contig_7125	403550	404681	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1131	1131	1.0	
barcode02_9Gb	contig_7142	50420	50750	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	36	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_7142	54058	55072	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	51	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_7142	55287	56508	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	56	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_7142	56514	59694	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	58	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_7142	59706	61155	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	62	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_7146	27140	28811	tet(W)_tetracycline_antibiotic	24	1671	1671	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7163	4939	7417	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2478	2478	1.0	
barcode02_9Gb	contig_7164	5717	7223	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1506	1506	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode02_9Gb	contig_717	2942	3782	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	3775	4123	qacEdelta1_disinfecting_agents_and_antiseptics	81	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	4239	5100	aadA6_aminoglycoside_antibiotic	46	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	9633	10143	dfrA8_diaminopyrimidine_antibiotic	19	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	23968	24427	AAC(6')-Il_aminoglycoside_antibiotic	87	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	24500	25364	GES-1_carbapenem;_cephalosporin;_penam	86	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	25486	26020	ANT(2'')-Ia_aminoglycoside_antibiotic	74	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	26135	26483	qacEdelta1_disinfecting_agents_and_antiseptics	94	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_717	26476	27316	sul1_sulfonamide_antibiotic	108	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7222	7734	8439	kdpE_aminoglycoside_antibiotic	38	705	705	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7295	12674	12863	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	145	189	189	1.0	
barcode02_9Gb	contig_7373	8039	11204	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3165	3165	1.0	Acinetobacter nosocomialis (chromosome or plasmid)
barcode02_9Gb	contig_7428	3259	4126	SCO-1_cephalosporin;_penam;_penem	7	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7428	13041	13902	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7472	5655	6960	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	21	1305	1305	1.0	
barcode02_9Gb	contig_7501	6215	7076	SHV-5_carbapenem;_cephalosporin;_penam	30	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7502	14555	15416	SHV-2_carbapenem;_cephalosporin;_penam	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7565	553	1342	AAC(6')-Ib9_aminoglycoside_antibiotic	9	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7565	2271	2904	catB3_phenicol_antibiotic	12	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7565	4440	5280	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7603	9930	10275	qacG_disinfecting_agents_and_antiseptics	22	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7604	17006	17867	AAC(3)-IIe_aminoglycoside_antibiotic	32	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7604	18008	18869	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7640	16743	17526	LCR-1_cephalosporin;_penam	6	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode02_9Gb	contig_7640	18818	19673	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	9	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7640	21617	22151	ANT(2'')-Ia_aminoglycoside_antibiotic	12	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7640	22168	22627	AAC(6')-Il_aminoglycoside_antibiotic	9	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7695	81253	82759	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1506	1506	1.0	
barcode02_9Gb	contig_7707	3603	6780	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	52	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode02_9Gb	contig_7757	1415	4580	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode02_9Gb	contig_7788	42567	43200	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Klebsiella (chromosome)
barcode02_9Gb	contig_7797	140727	141072	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	
barcode02_9Gb	contig_7800	21903	22704	OXA-10_cephalosporin;_penam	9	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7801	1058	1862	APH(3'')-Ib_aminoglycoside_antibiotic	61	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7801	1861	2698	APH(6)-Id_aminoglycoside_antibiotic	71	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7812	87087	88086	vanH gene in vanB cluster_glycopeptide_antibiotic	12	999	999	1.0	
barcode02_9Gb	contig_7854	3060	3408	qacEdelta1_disinfecting_agents_and_antiseptics	63	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7854	3401	4241	sul1_sulfonamide_antibiotic	73	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_7894	4848	5961	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1113	1113	1.0	
barcode02_9Gb	contig_7937	19708	20839	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	Roseburia hominis (no genomic info)
barcode02_9Gb	contig_8051	13069	14539	adeC_glycylcycline;_tetracycline_antibiotic	5	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode02_9Gb	contig_8053	14110	15205	adeS_glycylcycline;_tetracycline_antibiotic	5	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode02_9Gb	contig_8121	9753	10986	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode02_9Gb	contig_8137	4200	4989	ANT(3'')-IIa_aminoglycoside_antibiotic	91	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode02_9Gb	contig_8138	4647	5436	ANT(3'')-IIa_aminoglycoside_antibiotic	91	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode02_9Gb	contig_8151	116821	119974	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	36	3153	3153	1.0	
barcode02_9Gb	contig_8151	188139	188703	lnuC_lincosamide_antibiotic	59	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8151	887146	888349	vanT gene in vanG cluster_glycopeptide_antibiotic	36	1203	1203	1.0	
barcode02_9Gb	contig_8151	957640	959134	vanW gene in vanI cluster_glycopeptide_antibiotic	26	1494	1494	1.0	
barcode02_9Gb	contig_8151	1886992	1887556	lnuC_lincosamide_antibiotic	68	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8171	3368	4553	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8171	41464	44569	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	49	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_8171	44580	45738	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	46	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8171	46136	46799	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	52	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8171	254360	255182	bacA_peptide_antibiotic	60	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_8171	273375	274864	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	58	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8381	56690	56876	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_8382	7	1546	emrB_fluoroquinolone_antibiotic	8	1539	1539	1.0	Citrobacter (chromosome)
