Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_9Gb	contig_8382	2868	3399	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Citrobacter (chromosome or plasmid)
barcode02_9Gb	contig_8464	58335	59544	mdtH_fluoroquinolone_antibiotic	25	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8464	68174	69401	mdtG_phosphonic_acid_antibiotic	39	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8468	103967	105524	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1557	1557	1.0	
barcode02_9Gb	contig_860	28417	28747	qacG_disinfecting_agents_and_antiseptics	13	330	330	1.0	
barcode02_9Gb	contig_872	661	1852	tet(C)_tetracycline_antibiotic	28	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_872	3534	4371	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8741	29032	29770	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	11	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8751	166903	167158	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	255	255	1.0	
barcode02_9Gb	contig_8757	2835	4026	tet(C)_tetracycline_antibiotic	30	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8807	6362	7019	QnrS2_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_882	16	808	aadA3_aminoglycoside_antibiotic	17	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_882	900	2160	cmlA4_phenicol_antibiotic	8	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8847	17133	18117	PmrF_peptide_antibiotic	7	984	984	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode02_9Gb	contig_8847	20993	22205	ArnT_peptide_antibiotic	9	1212	1212	1.0	Citrobacter (chromosome)
barcode02_9Gb	contig_8863	22549	24472	tet(W)_tetracycline_antibiotic	22	1923	1923	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_8903	25484	27713	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	2229	2229	1.0	
barcode02_9Gb	contig_8942	23037	25455	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	13	2418	2418	1.0	Klebsiella (chromosome)
barcode02_9Gb	contig_9011	588	1470	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	60	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9038	19402	20026	tetR_tetracycline_antibiotic	50	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9038	20107	21313	tet(B)_tetracycline_antibiotic	48	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9039	2538	3744	tet(B)_tetracycline_antibiotic	47	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9039	3825	4449	tetR_tetracycline_antibiotic	54	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9039	12702	13629	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	37	927	927	1.0	Unknown taxonomy (plasmid)
barcode02_9Gb	contig_907	6872	8063	tet(C)_tetracycline_antibiotic	38	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9075	130	892	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	762	762	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9117	22219	23332	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode02_9Gb	contig_9242	147045	147375	qacG_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode02_9Gb	contig_9322	69961	70147	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9322	79688	81227	emrB_fluoroquinolone_antibiotic	16	1539	1539	1.0	
barcode02_9Gb	contig_9322	82530	83061	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	
barcode02_9Gb	contig_9382	60073	61729	ArnT_peptide_antibiotic	8	1656	1656	1.0	Klebsiella michiganensis (chromosome)
barcode02_9Gb	contig_9382	64609	65593	PmrF_peptide_antibiotic	17	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode02_9Gb	contig_9442	114	588	dfrA6_diaminopyrimidine_antibiotic	5	474	474	1.0	Vibrio (chromosome or plasmid)
barcode02_9Gb	contig_947	35948	36284	qacG_disinfecting_agents_and_antiseptics	8	336	336	1.0	
barcode02_9Gb	contig_947	117281	120437	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3156	3156	1.0	
barcode02_9Gb	contig_947	494134	496105	tet(O)_tetracycline_antibiotic	25	1971	1971	1.0	
barcode02_9Gb	contig_947	503015	504188	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1173	1173	1.0	
barcode02_9Gb	contig_947	654887	656060	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1173	1173	1.0	
barcode02_9Gb	contig_947	1198532	1201703	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3171	3171	1.0	
barcode02_9Gb	contig_9499	90757	92200	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1443	1443	1.0	
barcode02_9Gb	contig_9589	6162	6351	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	139	189	189	1.0	
barcode02_9Gb	contig_9606	105035	106802	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode02_9Gb	contig_9614	4576	6061	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	14	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode02_9Gb	contig_9614	6114	6918	lnuB_lincosamide_antibiotic	13	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_969	5607	6432	OXA-644_carbapenem;_penam	519	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode02_9Gb	contig_971	4618	5500	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	432	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_974	248	1004	TEM-216_monobactam;_cephalosporin;_penam;_penem	35	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_977	3701	4583	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	158	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9783	28783	29623	vanH gene in vanA cluster_glycopeptide_antibiotic	5	840	840	1.0	
barcode02_9Gb	contig_9786	674	2597	vanG_glycopeptide_antibiotic	5	1923	1923	1.0	
barcode02_9Gb	contig_9815	8634	8823	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	189	189	1.0	
barcode02_9Gb	contig_9839	131488	133255	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	53	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9839	139356	140301	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	36	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9839	309017	310250	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	52	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_9870	20537	20951	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	37	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_990	4513	5350	APH(6)-Id_aminoglycoside_antibiotic	67	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_990	10328	11528	tet(A)_tetracycline_antibiotic	44	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_990	18366	19146	aadA_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_990	19221	20022	OXA-101_cephalosporin;_penam	15	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_990	20581	21445	sul4_sulfonamide_antibiotic	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_9Gb	contig_990	75724	76561	APH(6)-Id_aminoglycoside_antibiotic	5	837	837	1.0	Escherichia coli (chromosome or plasmid)
barcode02_9Gb	contig_9922	27433	28675	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1242	1242	1.0	
barcode02_9Gb	contig_9923	10892	12134	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1242	1242	1.0	
barcode03_03Gb	contig_132	9385	10291	mphA_macrolide_antibiotic	8	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_03Gb	contig_132	10287	11526	Mrx_macrolide_antibiotic	8	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_03Gb	contig_164	8559	9795	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1236	1236	1.0	
barcode03_03Gb	contig_179	302102	302357	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	255	255	1.0	
barcode03_03Gb	contig_263	24782	25571	ANT(3'')-IIa_aminoglycoside_antibiotic	7	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_03Gb	contig_277	5350	6175	OXA-644_carbapenem;_penam	15	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_03Gb	contig_314	9176	11483	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	5	2307	2307	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_03Gb	contig_32	963	1743	APH(3')-VIa_aminoglycoside_antibiotic	6	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_03Gb	contig_32	4158	5040	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	7	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_03Gb	contig_382	11228	11735	nimK_nitroimidazole_antibiotic	15	507	507	1.0	
barcode03_03Gb	contig_41	5164	6046	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	17	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_03Gb	contig_432	19943	21395	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1452	1452	1.0	
barcode03_03Gb	contig_441	7369	7699	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	5	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_03Gb	contig_441	11006	12020	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_03Gb	contig_441	12235	13456	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_03Gb	contig_5	119054	119969	vanW gene in vanG cluster_glycopeptide_antibiotic	24	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode03_03Gb	contig_582	67551	70743	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3192	3192	1.0	
barcode03_03Gb	contig_599	27530	27719	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	189	189	1.0	
barcode03_03Gb	contig_81	118822	119188	qacG_disinfecting_agents_and_antiseptics	11	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode03_05Gb	contig_1010	43624	44026	FosA8_phosphonic_acid_antibiotic	9	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_05Gb	contig_1013	40096	43444	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	3348	3348	1.0	
barcode03_05Gb	contig_13	18040	18922	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	23	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_188	9560	10385	OXA-644_carbapenem;_penam	44	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_05Gb	contig_207	446235	446490	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	255	255	1.0	
barcode03_05Gb	contig_233	25803	26646	OXA-58_carbapenem;_penam	4	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_233	32444	33329	mphE_macrolide_antibiotic	21	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_233	33384	34860	msrE_macrolide_antibiotic;_streptogramin_antibiotic	22	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_24	6110	6890	aadA_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_24	7233	7581	qacEdelta1_disinfecting_agents_and_antiseptics	21	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_24	7574	8414	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_24	12489	13728	Mrx_macrolide_antibiotic	22	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_24	13724	14630	mphA_macrolide_antibiotic	21	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_25	901	1681	APH(3')-VIa_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_251	40012	41200	tet(39)_tetracycline_antibiotic	9	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_05Gb	contig_340	14845	15181	qacG_disinfecting_agents_and_antiseptics	3	336	336	1.0	
barcode03_05Gb	contig_344	40199	40388	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode03_05Gb	contig_438	37731	39375	eptA_peptide_antibiotic	7	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode03_05Gb	contig_440	79334	81554	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	6	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_05Gb	contig_440	141098	141590	ANT(3'')-IIb_aminoglycoside_antibiotic	9	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_05Gb	contig_47	4320	5430	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1110	1110	1.0	
barcode03_05Gb	contig_513	4650	5478	OXA-253_carbapenem;_penam	12	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_05Gb	contig_52	95637	96489	OXA-652_carbapenem;_penam	13	852	852	1.0	Acinetobacter johnsonii (chromosome)
barcode03_05Gb	contig_573	11148	11943	OXA-504_penam	19	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_05Gb	contig_58	170778	171693	vanW gene in vanG cluster_glycopeptide_antibiotic	36	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode03_05Gb	contig_63	102481	102847	qacG_disinfecting_agents_and_antiseptics	24	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode03_05Gb	contig_684	7712	8537	OXA-441_carbapenem;_penam	6	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_05Gb	contig_793	6441	7245	APH(3'')-Ib_aminoglycoside_antibiotic	11	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_793	7244	8081	APH(6)-Id_aminoglycoside_antibiotic	10	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_8	147060	150252	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3192	3192	1.0	
barcode03_05Gb	contig_8	396258	397368	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1110	1110	1.0	
barcode03_05Gb	contig_80	657792	659028	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1236	1236	1.0	
barcode03_05Gb	contig_80	1362634	1363141	nimK_nitroimidazole_antibiotic	13	507	507	1.0	
barcode03_05Gb	contig_809	4380	5538	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode03_05Gb	contig_853	26730	27606	CTX-M-15_cephalosporin;_penam	6	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_05Gb	contig_982	363	816	vanW gene in vanI cluster_glycopeptide_antibiotic	2	453	453	1.0	
barcode03_1Gb	contig_1027	3079	3895	mphE_macrolide_antibiotic	10	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1037	78173	79481	EC-15_cephalosporin	10	1308	1308	1.0	Escherichia coli (chromosome or plasmid)
barcode03_1Gb	contig_1138	64216	64582	qacG_disinfecting_agents_and_antiseptics	49	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode03_1Gb	contig_1139	5599	6415	sul2_sulfonamide_antibiotic	11	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1145	382	1033	AAC(6')-Ib9_aminoglycoside_antibiotic	6	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1145	1074	1938	GES-1_carbapenem;_cephalosporin;_penam	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1210	24622	25780	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode03_1Gb	contig_1210	30379	31204	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	825	825	1.0	Unknown taxonomy (chromosome)
barcode03_1Gb	contig_1212	2371	3208	APH(6)-Id_aminoglycoside_antibiotic	19	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1220	8922	9957	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	13	1035	1035	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1220	10355	11018	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	663	663	1.0	Escherichia coli (chromosome or plasmid)
barcode03_1Gb	contig_1220	43973	44228	FosA8_phosphonic_acid_antibiotic	5	255	255	1.0	Enterobacter (chromosome)
barcode03_1Gb	contig_1232	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1233	1774	2554	APH(3')-VIa_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1315	416	1037	AAC(6')-Ib9_aminoglycoside_antibiotic	6	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1315	1117	1591	dfrA1_diaminopyrimidine_antibiotic	7	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1315	2309	2657	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1315	2650	3490	sul1_sulfonamide_antibiotic	25	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1323	9041	9869	OXA-253_carbapenem;_penam	17	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_1Gb	contig_137	138602	139973	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1371	1371	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_154	39916	40516	dfrA17_diaminopyrimidine_antibiotic	10	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_154	40646	41435	aadA5_aminoglycoside_antibiotic	9	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_154	41640	41988	qacEdelta1_disinfecting_agents_and_antiseptics	18	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_154	41981	42821	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_154	44043	44949	mphA_macrolide_antibiotic	29	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_154	44945	46184	Mrx_macrolide_antibiotic	32	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1558	157992	160212	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	14	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_1563	14141	14957	sul2_sulfonamide_antibiotic	11	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1563	23070	23907	APH(6)-Id_aminoglycoside_antibiotic	12	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1567	18036	19188	MOX-13_cephalosporin;_cephamycin;_penam	15	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_1Gb	contig_1594	10248	11388	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1140	1140	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1596	13881	15186	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	9	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_1624	20552	20807	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode03_1Gb	contig_1629	6503	6977	dfrA6_diaminopyrimidine_antibiotic	13	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1629	7135	7792	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1661	5278	6589	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode03_1Gb	contig_1692	49570	50917	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	8	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_1702	398	1136	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	3	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1735	16032	17064	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode03_1Gb	contig_178	25606	25861	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	57	255	255	1.0	
barcode03_1Gb	contig_18	41009	41891	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	55	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_18	51738	52578	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_18	52571	52919	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_1815	4254	4581	qacG_disinfecting_agents_and_antiseptics	4	327	327	1.0	
barcode03_1Gb	contig_182	294709	295960	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	11	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_182	295972	299149	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	10	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_2004	8855	9041	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_2004	13896	15435	emrB_fluoroquinolone_antibiotic	15	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_2015	13423	14608	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode03_1Gb	contig_2031	24595	25582	vanH gene in vanO cluster_glycopeptide_antibiotic	6	987	987	1.0	
barcode03_1Gb	contig_2067	8123	8447	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
