Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_1Gb	contig_2067	8534	8999	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_2134	50771	53249	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2478	2478	1.0	
barcode03_1Gb	contig_214	4535	5411	CTX-M-15_cephalosporin;_penam	5	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_2187	12505	13228	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	723	723	1.0	Escherichia coli (chromosome or plasmid)
barcode03_1Gb	contig_219	8952	9516	lnuC_lincosamide_antibiotic	11	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_22	907	1792	mphE_macrolide_antibiotic	25	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_22	1847	3323	msrE_macrolide_antibiotic;_streptogramin_antibiotic	28	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_22	7077	7914	APH(6)-Id_aminoglycoside_antibiotic	23	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_22	7913	8717	APH(3'')-Ib_aminoglycoside_antibiotic	26	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_2204	5232	5865	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode03_1Gb	contig_2204	20727	21912	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_234	4047	5235	tet(39)_tetracycline_antibiotic	20	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_1Gb	contig_235	18038	21203	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode03_1Gb	contig_25	190166	191351	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_1Gb	contig_25	209373	210558	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_1Gb	contig_251	97162	97987	OXA-644_carbapenem;_penam	111	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_1Gb	contig_3	8512	9727	floR_phenicol_antibiotic	7	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_30	104062	104857	OXA-504_penam	16	795	795	1.0	Aeromonas caviae (chromosome)
barcode03_1Gb	contig_30	624352	624541	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	189	189	1.0	
barcode03_1Gb	contig_30	743469	743871	FosA8_phosphonic_acid_antibiotic	22	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_1Gb	contig_31	159575	160649	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1074	1074	1.0	
barcode03_1Gb	contig_325	92983	94186	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1203	1203	1.0	
barcode03_1Gb	contig_338	52107	53259	ADC-154_cephalosporin	7	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_338	156654	158103	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_338	158115	161295	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_338	161301	162522	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_338	162737	163751	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_338	167059	167389	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	9	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_343	44792	45581	ANT(3'')-IIa_aminoglycoside_antibiotic	10	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode03_1Gb	contig_392	15038	15899	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_392	16040	16901	TEM-1_monobactam;_cephalosporin;_penam;_penem	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_394	1	736	AAC(6')-Ian_aminoglycoside_antibiotic	1	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_395	3325	4105	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_395	10385	11672	BRP(MBL)_glycopeptide_antibiotic	102	1287	1287	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_395	14308	15148	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_395	15141	15489	qacEdelta1_disinfecting_agents_and_antiseptics	34	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_395	15657	16213	AAC(6')-Ib4_aminoglycoside_antibiotic	22	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_395	16352	16805	arr-3_rifamycin_antibiotic	22	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_398	2161	3001	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_414	19942	21130	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1188	1188	1.0	
barcode03_1Gb	contig_422	578057	579167	vanT gene in vanG cluster_glycopeptide_antibiotic	43	1110	1110	1.0	
barcode03_1Gb	contig_422	822668	825860	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3192	3192	1.0	
barcode03_1Gb	contig_422	1081363	1081870	nimK_nitroimidazole_antibiotic	28	507	507	1.0	
barcode03_1Gb	contig_422	1783888	1785124	vanW gene in vanI cluster_glycopeptide_antibiotic	30	1236	1236	1.0	
barcode03_1Gb	contig_494	69379	70858	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	8	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_514	4487	5267	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_514	13370	14234	GES-1_carbapenem;_cephalosporin;_penam	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_517	153620	154457	APH(6)-Id_aminoglycoside_antibiotic	14	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_517	157829	158339	dfrA8_diaminopyrimidine_antibiotic	10	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_518	167	1028	TEM-1_monobactam;_cephalosporin;_penam;_penem	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_543	1469	2126	QnrVC4_fluoroquinolone_antibiotic	4	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_543	2208	2847	AAC(6')-Ib9_aminoglycoside_antibiotic	5	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_543	3590	4223	catB3_phenicol_antibiotic	5	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_543	4379	4727	qacEdelta1_disinfecting_agents_and_antiseptics	8	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_60	9255	10101	aadA11_aminoglycoside_antibiotic	10	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_709	24486	25671	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_735	4214	4766	tet(Q)_tetracycline_antibiotic	7	552	552	1.0	Unknown taxonomy (chromosome)
barcode03_1Gb	contig_735	4749	6189	tet(Q)_tetracycline_antibiotic	7	1440	1440	1.0	Unknown taxonomy (chromosome)
barcode03_1Gb	contig_737	1549	1795	vanW gene in vanI cluster_glycopeptide_antibiotic	2	246	246	1.0	
barcode03_1Gb	contig_741	3435	3969	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_741	4091	4955	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_741	5028	5487	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_742	1320	1965	QnrB19_fluoroquinolone_antibiotic	16	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_8	23576	24764	tet(39)_tetracycline_antibiotic	24	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_1Gb	contig_861	92332	93517	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode03_1Gb	contig_861	170394	171768	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1374	1374	1.0	Escherichia coli (chromosome or plasmid)
barcode03_1Gb	contig_930	17194	18019	OXA-441_carbapenem;_penam	6	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_1Gb	contig_942	7434	8112	kdpE_aminoglycoside_antibiotic	13	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_975	557	1337	aadA_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_98	105203	106085	vanW gene in vanG cluster_glycopeptide_antibiotic	80	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode03_1Gb	contig_987	17476	18682	tet(B)_tetracycline_antibiotic	6	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_987	25002	25455	arr-3_rifamycin_antibiotic	15	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_987	25636	26134	AAC(6')-Ib9_aminoglycoside_antibiotic	14	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_987	26303	26651	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_987	26644	27484	sul1_sulfonamide_antibiotic	23	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_990	5165	5825	catA1_phenicol_antibiotic	6	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_1Gb	contig_990	8454	9645	tet(C)_tetracycline_antibiotic	23	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1016	124510	125662	ADC-154_cephalosporin	27	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1016	228892	230341	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1016	230353	233533	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1016	233539	234760	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1016	234975	235989	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1016	239297	239627	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	30	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1016	499117	500596	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	18	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1183	9795	10269	dfrA6_diaminopyrimidine_antibiotic	22	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1183	10427	11084	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1186	129	960	APH(6)-Id_aminoglycoside_antibiotic	31	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1186	965	1769	APH(3'')-Ib_aminoglycoside_antibiotic	32	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1187	107	764	QnrVC1_fluoroquinolone_antibiotic	5	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1214	4217	4676	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1214	4807	5341	ANT(2'')-Ia_aminoglycoside_antibiotic	9	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1215	8562	9762	tet(A)_tetracycline_antibiotic	30	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1215	16604	17384	aadA_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1215	18465	18939	dfrA6_diaminopyrimidine_antibiotic	5	474	474	1.0	Vibrio (chromosome or plasmid)
barcode03_3Gb	contig_1278	86547	89739	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	78	3192	3192	1.0	
barcode03_3Gb	contig_1278	345461	345968	nimK_nitroimidazole_antibiotic	101	507	507	1.0	
barcode03_3Gb	contig_1278	1049529	1050765	vanW gene in vanI cluster_glycopeptide_antibiotic	98	1236	1236	1.0	
barcode03_3Gb	contig_1278	2504041	2505151	vanT gene in vanG cluster_glycopeptide_antibiotic	101	1110	1110	1.0	
barcode03_3Gb	contig_1313	410	1316	mphA_macrolide_antibiotic	33	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1313	2292	3108	APH(3')-Ia_aminoglycoside_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1320	66	882	APH(3')-Ia_aminoglycoside_antibiotic	18	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1322	14459	15698	Mrx_macrolide_antibiotic	50	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1322	15694	16600	mphA_macrolide_antibiotic	49	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1322	17667	18528	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1323	35438	36677	Mrx_macrolide_antibiotic	62	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1323	36673	37579	mphA_macrolide_antibiotic	61	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1323	38801	39641	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1323	39634	39982	qacEdelta1_disinfecting_agents_and_antiseptics	18	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1323	40187	40976	aadA5_aminoglycoside_antibiotic	16	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1323	41106	41706	dfrA17_diaminopyrimidine_antibiotic	15	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1451	2528	2861	qacE_disinfecting_agents_and_antiseptics	15	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1469	198296	199751	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	25	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1469	199750	202927	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1469	202939	204190	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	22	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1482	1852	3043	tet(C)_tetracycline_antibiotic	16	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1482	6408	7068	catA1_phenicol_antibiotic	5	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1483	701	1481	aadA2_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1483	1644	1992	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1483	1985	2825	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1489	5509	5968	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1489	6041	6905	GES-1_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1493	1537	2194	QnrVC1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1494	17031	17811	APH(3')-VIa_aminoglycoside_antibiotic	41	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1494	28959	29739	APH(3')-VIa_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1494	32154	33036	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	31	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_15	790255	791749	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1494	1494	1.0	
barcode03_3Gb	contig_15	862480	863683	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1203	1203	1.0	
barcode03_3Gb	contig_1561	18025	18853	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_3Gb	contig_1657	293201	293948	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode03_3Gb	contig_1849	311566	311821	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	255	255	1.0	
barcode03_3Gb	contig_1868	17170	18313	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	5	1143	1143	1.0	
barcode03_3Gb	contig_1903	18452	19109	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1903	19269	20049	aadA_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1936	168123	168948	OXA-441_carbapenem;_penam	24	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_1936	469972	471442	adeC_glycylcycline;_tetracycline_antibiotic	5	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_195	13822	15037	floR_phenicol_antibiotic	18	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	16990	17806	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	23928	25404	msrE_macrolide_antibiotic;_streptogramin_antibiotic	46	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	25459	26344	mphE_macrolide_antibiotic	47	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	27304	28165	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	28864	29689	OXA-9_penam	11	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	29748	30525	aadA_aminoglycoside_antibiotic	18	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_195	30606	31212	AAC(6')-Ib9_aminoglycoside_antibiotic	13	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1979	7845	8730	mphE_macrolide_antibiotic	51	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1979	8785	10261	msrE_macrolide_antibiotic;_streptogramin_antibiotic	50	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	5862	6519	QnrVC4_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	6601	7240	AAC(6')-Ib9_aminoglycoside_antibiotic	18	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	7454	8714	cmlA5_phenicol_antibiotic	29	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	8832	9732	VEB-1_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	9876	10410	ANT(2'')-Ia_aminoglycoside_antibiotic	9	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	11802	13278	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1981	13333	14218	mphE_macrolide_antibiotic	23	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1983	42052	43528	msrE_macrolide_antibiotic;_streptogramin_antibiotic	76	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1983	43583	44468	mphE_macrolide_antibiotic	75	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1985	43755	44640	mphE_macrolide_antibiotic	67	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1985	44695	46171	msrE_macrolide_antibiotic;_streptogramin_antibiotic	72	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1985	48438	49275	APH(6)-Id_aminoglycoside_antibiotic	62	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1985	49274	50078	APH(3'')-Ib_aminoglycoside_antibiotic	67	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_1986	2919	3762	OXA-58_carbapenem;_penam	13	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2054	32382	33540	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_2054	33564	36678	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	3114	3114	1.0	Escherichia coli (chromosome)
barcode03_3Gb	contig_2054	38136	38961	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	825	825	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_2109	142389	143067	kdpE_aminoglycoside_antibiotic	17	678	678	1.0	Escherichia (chromosome or plasmid)
barcode03_3Gb	contig_2223	13174	14713	emrY_tetracycline_antibiotic	14	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	14712	15768	emrK_tetracycline_antibiotic	11	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	16291	16906	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	123787	126901	acrD_aminoglycoside_antibiotic	13	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	324122	324653	emrR_fluoroquinolone_antibiotic	14	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	324779	325952	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	325968	327507	emrB_fluoroquinolone_antibiotic	18	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	332447	332633	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
