Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_3Gb	contig_2223	706050	707539	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	21	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2223	729906	730728	bacA_peptide_antibiotic	24	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2294	191751	192186	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2294	192205	192589	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2343	29475	30315	sul1_sulfonamide_antibiotic	6	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	1272	1731	AAC(6')-Il_aminoglycoside_antibiotic	52	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	1804	2668	GES-1_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	2790	3324	ANT(2'')-Ia_aminoglycoside_antibiotic	41	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	3439	3787	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	3780	4620	sul1_sulfonamide_antibiotic	57	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	7446	8250	APH(3'')-Ib_aminoglycoside_antibiotic	28	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2344	8249	9086	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2464	328578	329805	mdtG_phosphonic_acid_antibiotic	10	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2464	338435	339644	mdtH_fluoroquinolone_antibiotic	15	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_249	25350	25983	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	31	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_249	40774	41962	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1188	1188	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2499	7	505	dfrA12_diaminopyrimidine_antibiotic	7	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2499	924	1704	aadA2_aminoglycoside_antibiotic	10	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2506	956	1736	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2506	3013	3826	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	14	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2507	3782	4235	arr-3_rifamycin_antibiotic	37	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2507	4307	4928	AAC(6')-Ib9_aminoglycoside_antibiotic	43	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2507	5096	5444	qacEdelta1_disinfecting_agents_and_antiseptics	62	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2507	5437	6277	sul1_sulfonamide_antibiotic	68	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2509	2000	2840	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2509	2833	3181	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2517	31101	32334	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	25	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2517	187580	188525	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2517	194625	196392	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2649	27436	30586	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	56	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_3Gb	contig_2652	1025	1931	mphA_macrolide_antibiotic	66	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2652	1927	3166	Mrx_macrolide_antibiotic	69	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2652	7241	8081	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2652	8074	8422	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2652	8713	9103	arr-3_rifamycin_antibiotic	18	390	390	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2652	9199	9799	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	18	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2653	7676	8537	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2662	13923	15297	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	22	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2701	426768	427584	sul2_sulfonamide_antibiotic	32	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2701	428447	429284	APH(6)-Id_aminoglycoside_antibiotic	21	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2701	430361	431561	tet(A)_tetracycline_antibiotic	18	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2702	447	1662	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2742	11657	12485	OXA-253_carbapenem;_penam	27	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_3Gb	contig_2746	6772	7903	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0	
barcode03_3Gb	contig_2794	116663	117764	LpsB_peptide_antibiotic	22	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_2794	164011	165358	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	22	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_2817	23038	24787	msbA_nitroimidazole_antibiotic	17	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_2829	132328	134299	tet(O)_tetracycline_antibiotic	10	1971	1971	1.0	
barcode03_3Gb	contig_2831	1673	4784	adeB_glycylcycline;_tetracycline_antibiotic	9	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode03_3Gb	contig_2942	22735	23635	VEB-3_monobactam;_cephalosporin	7	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2942	26348	27188	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2942	27181	27529	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2942	29079	29907	OXA-21_cephalosporin;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2942	29976	30531	AAC(6')-IIa_aminoglycoside_antibiotic	24	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_297	43532	45008	msrE_macrolide_antibiotic;_streptogramin_antibiotic	77	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_297	45063	45948	mphE_macrolide_antibiotic	73	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_297	72168	73095	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	19	927	927	1.0	Unknown taxonomy (plasmid)
barcode03_3Gb	contig_297	81348	81975	tetR_tetracycline_antibiotic	23	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_297	82035	83259	tet(B)_tetracycline_antibiotic	20	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_2976	171466	174538	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3072	3072	1.0	
barcode03_3Gb	contig_2996	226	1054	OXA-253_carbapenem;_penam	28	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_3Gb	contig_3004	26571	26946	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	375	375	1.0	Enterobacter cloacae (chromosome)
barcode03_3Gb	contig_3015	63626	64250	vanW gene in vanI cluster_glycopeptide_antibiotic	10	624	624	1.0	
barcode03_3Gb	contig_303	122077	122479	FosA8_phosphonic_acid_antibiotic	58	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_3Gb	contig_305	42359	43739	tet(W)_tetracycline_antibiotic	23	1380	1380	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3138	38254	38728	dfrA1_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3138	38832	39612	aadA_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3138	39775	40123	qacEdelta1_disinfecting_agents_and_antiseptics	13	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3138	41367	42183	sul2_sulfonamide_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3138	53655	54507	CTX-M-117_cephalosporin	6	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3139	36097	36754	QnrS1_fluoroquinolone_antibiotic	16	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3139	41396	42269	CTX-M-154_cephalosporin	5	873	873	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3164	43564	46714	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3164	46736	47930	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3164	48071	48719	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3196	46497	47286	ANT(3'')-IIa_aminoglycoside_antibiotic	20	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_3204	9909	10509	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	19	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3204	10639	11470	OXA-1_cephalosporin;_penam	20	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3204	11607	12315	catB3_phenicol_antibiotic	24	708	708	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3204	13001	13349	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3204	13342	14182	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3209	77993	78182	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	67	189	189	1.0	
barcode03_3Gb	contig_3352	23357	24458	vanG_glycopeptide_antibiotic	6	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode03_3Gb	contig_3406	83355	85833	vanT gene in vanG cluster_glycopeptide_antibiotic	34	2478	2478	1.0	
barcode03_3Gb	contig_3426	760076	761063	vanH gene in vanO cluster_glycopeptide_antibiotic	16	987	987	1.0	
barcode03_3Gb	contig_3426	1342569	1343727	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1158	1158	1.0	
barcode03_3Gb	contig_3492	53198	54317	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1119	1119	1.0	
barcode03_3Gb	contig_3530	145525	146077	vanW gene in vanG cluster_glycopeptide_antibiotic	2	552	552	1.0	
barcode03_3Gb	contig_3565	70554	71208	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	19	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_3565	304190	305495	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	16	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_3574	66584	67307	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	17	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3574	70120	73198	mdtC_aminocoumarin_antibiotic	16	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_3574	76321	77569	mdtA_aminocoumarin_antibiotic	18	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_3588	85851	86106	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode03_3Gb	contig_36	38972	39227	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	174	255	255	1.0	
barcode03_3Gb	contig_3605	47997	50097	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2100	2100	1.0	
barcode03_3Gb	contig_3680	8077	9592	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1515	1515	1.0	
barcode03_3Gb	contig_3764	38386	41527	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3141	3141	1.0	
barcode03_3Gb	contig_3764	235885	236998	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode03_3Gb	contig_3781	2419	3607	tet(39)_tetracycline_antibiotic	37	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_3Gb	contig_3862	53405	54266	AAC(3)-IIe_aminoglycoside_antibiotic	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3862	54407	55268	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_3873	4293	4926	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_397	32263	33415	MOX-13_cephalosporin;_cephamycin;_penam	43	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_3Gb	contig_4011	21281	22466	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_3Gb	contig_4034	1183	1963	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4077	131082	131943	TEM-1_monobactam;_cephalosporin;_penam;_penem	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4077	136916	137777	AAC(3)-IId_aminoglycoside_antibiotic	3	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4101	20016	22236	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	32	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_3Gb	contig_4102	66374	69521	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_4104	1807	2152	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4104	92136	93120	PmrF_peptide_antibiotic	15	984	984	1.0	
barcode03_3Gb	contig_4106	31501	32260	vanY gene in vanB cluster_glycopeptide_antibiotic	7	759	759	1.0	
barcode03_3Gb	contig_4149	8237	8582	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	Moraxella osloensis (chromosome)
barcode03_3Gb	contig_4153	156	501	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4158	22626	22971	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4162	28488	29673	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode03_3Gb	contig_4226	3485	5405	tet(O)_tetracycline_antibiotic	37	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4228	76489	78142	ArnT_peptide_antibiotic	20	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4228	81011	81980	PmrF_peptide_antibiotic	15	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4228	92820	94179	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4228	136511	138155	YojI_peptide_antibiotic	16	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_4318	29222	30017	OXA-504_penam	45	795	795	1.0	Aeromonas caviae (chromosome)
barcode03_3Gb	contig_4337	409	1615	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	7	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_4348	3594	4854	EreB_macrolide_antibiotic	14	1260	1260	1.0	
barcode03_3Gb	contig_435	5064	6369	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	9	1305	1305	1.0	
barcode03_3Gb	contig_444	5347	5638	qacG_disinfecting_agents_and_antiseptics	1	291	291	1.0	
barcode03_3Gb	contig_4489	12343	12679	qacG_disinfecting_agents_and_antiseptics	9	336	336	1.0	
barcode03_3Gb	contig_4584	148071	149304	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	12	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4623	8738	10505	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	5	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode03_3Gb	contig_4625	1352	1847	lnuC_lincosamide_antibiotic	19	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4632	53417	53873	emrR_fluoroquinolone_antibiotic	15	456	456	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_4632	63871	64057	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	186	186	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode03_3Gb	contig_4635	7846	8191	qacG_disinfecting_agents_and_antiseptics	33	345	345	1.0	Acinetobacter (chromosome)
barcode03_3Gb	contig_468	24705	25587	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	144	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4719	13146	16311	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode03_3Gb	contig_472	77826	79218	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_3Gb	contig_4733	14688	17859	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3171	3171	1.0	
barcode03_3Gb	contig_475	3463	4036	AAC(6')-Ian_aminoglycoside_antibiotic	2	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_475	13181	13691	dfrA8_diaminopyrimidine_antibiotic	10	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_475	15132	15927	APH(3'')-Ib_aminoglycoside_antibiotic	10	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_475	16122	17064	APH(3'')-Ib_aminoglycoside_antibiotic	22	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode03_3Gb	contig_475	17063	17900	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4774	24345	26121	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	12	1776	1776	1.0	Enterobacter kobei (chromosome)
barcode03_3Gb	contig_4847	35948	36278	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4847	36264	36630	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4917	1	1549	tet(Q)_tetracycline_antibiotic	5	1548	1548	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_4922	11209	12037	OXA-2_carbapenem;_cephalosporin;_penam	9	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4923	1978	3061	OXA-2_carbapenem;_cephalosporin;_penam	14	1083	1083	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4923	12807	13587	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4928	8193	9054	AAC(3)-IIe_aminoglycoside_antibiotic	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4928	9195	10056	TEM-1_monobactam;_cephalosporin;_penam;_penem	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4930	9148	9403	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode03_3Gb	contig_4945	19	493	dfrA1_diaminopyrimidine_antibiotic	4	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4945	988	1336	qacEdelta1_disinfecting_agents_and_antiseptics	8	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4945	1329	2169	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4955	29957	30293	Escherichia coli emrE_macrolide_antibiotic	8	336	336	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4986	18643	19828	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_4988	7853	9038	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_5056	11236	14350	acrD_aminoglycoside_antibiotic	8	3114	3114	1.0	
barcode03_3Gb	contig_5103	11981	12239	FosA8_phosphonic_acid_antibiotic	8	258	258	1.0	Enterobacter asburiae (chromosome)
barcode03_3Gb	contig_5151	9134	10295	vanL_glycopeptide_antibiotic	7	1161	1161	1.0	
