Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_3Gb	contig_52	105094	105460	qacG_disinfecting_agents_and_antiseptics	121	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode03_3Gb	contig_5206	22185	22533	vanY gene in vanA cluster_glycopeptide_antibiotic	6	348	348	1.0	
barcode03_3Gb	contig_5211	13177	14104	CTX-M-79_cephalosporin	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_5241	1281	1938	QnrS1_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_5241	6578	7454	CTX-M-15_cephalosporin;_penam	13	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_5272	17837	18740	vanH gene in vanO cluster_glycopeptide_antibiotic	4	903	903	1.0	
barcode03_3Gb	contig_534	233497	236689	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3192	3192	1.0	
barcode03_3Gb	contig_534	1158361	1159471	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1110	1110	1.0	
barcode03_3Gb	contig_539	2323	3508	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	57	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_3Gb	contig_539	21528	22713	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	68	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_3Gb	contig_5449	107489	108827	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1338	1338	1.0	
barcode03_3Gb	contig_5457	22627	23800	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode03_3Gb	contig_546	42062	45239	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_5587	13959	15474	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1515	1515	1.0	
barcode03_3Gb	contig_5621	28363	28996	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode03_3Gb	contig_5694	4328	5678	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	18	1350	1350	1.0	Enterobacter (chromosome or plasmid)
barcode03_3Gb	contig_5780	50058	51807	msbA_nitroimidazole_antibiotic	17	1749	1749	1.0	Enterobacter (chromosome)
barcode03_3Gb	contig_5854	4810	6349	emrB_fluoroquinolone_antibiotic	7	1539	1539	1.0	Citrobacter werkmanii (chromosome)
barcode03_3Gb	contig_5854	7668	8199	emrR_fluoroquinolone_antibiotic	5	531	531	1.0	Citrobacter (chromosome or plasmid)
barcode03_3Gb	contig_5871	35038	36136	CMY-132_cephamycin	8	1098	1098	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode03_3Gb	contig_5872	189987	191982	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode03_3Gb	contig_5933	1691	2072	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode03_3Gb	contig_5973	354	1632	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1278	1278	1.0	
barcode03_3Gb	contig_6001	6616	7606	vanH gene in vanB cluster_glycopeptide_antibiotic	6	990	990	1.0	
barcode03_3Gb	contig_6009	9775	10108	qacG_disinfecting_agents_and_antiseptics	6	333	333	1.0	
barcode03_3Gb	contig_6028	4269	5265	CfxA3_cephamycin	27	996	996	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6163	36405	36828	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	423	423	1.0	
barcode03_3Gb	contig_6271	10766	11333	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	7	567	567	1.0	
barcode03_3Gb	contig_6291	3704	4049	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	
barcode03_3Gb	contig_6297	4489	5587	vanG_glycopeptide_antibiotic	8	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode03_3Gb	contig_635	151102	151666	lnuC_lincosamide_antibiotic	38	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_635	986884	990037	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3153	3153	1.0	
barcode03_3Gb	contig_635	1055850	1056414	lnuC_lincosamide_antibiotic	32	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_637	6540	8025	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	9	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode03_3Gb	contig_637	8078	8882	lnuB_lincosamide_antibiotic	8	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6432	14293	14995	vanY gene in vanB cluster_glycopeptide_antibiotic	6	702	702	1.0	
barcode03_3Gb	contig_644	642	1524	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	52	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_645	1742	2579	APH(6)-Id_aminoglycoside_antibiotic	37	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_645	2578	3382	APH(3'')-Ib_aminoglycoside_antibiotic	36	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6521	4116	4626	vanY gene in vanM cluster_glycopeptide_antibiotic	8	510	510	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode03_3Gb	contig_6574	830	1289	AAC(6')-Il_aminoglycoside_antibiotic	10	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6606	3191	3593	FosH_phosphonic_acid_antibiotic	3	402	402	1.0	
barcode03_3Gb	contig_6669	175009	176341	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1332	1332	1.0	
barcode03_3Gb	contig_6682	16870	17692	bacA_peptide_antibiotic	5	822	822	1.0	
barcode03_3Gb	contig_671	4369	5845	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_671	5900	6785	mphE_macrolide_antibiotic	26	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_673	6670	7270	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	31	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_673	7400	8231	OXA-1_cephalosporin;_penam	29	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_673	8368	9001	catB3_phenicol_antibiotic	32	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_673	9085	9538	arr-3_rifamycin_antibiotic	32	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_673	9760	10108	qacEdelta1_disinfecting_agents_and_antiseptics	65	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_673	10101	10941	sul1_sulfonamide_antibiotic	66	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_678	5179	5836	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_678	6640	7504	GES-1_carbapenem;_cephalosporin;_penam	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_678	7577	8036	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6799	654	1560	mphA_macrolide_antibiotic	58	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6799	1556	2795	Mrx_macrolide_antibiotic	61	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6817	8301	9522	mdtG_phosphonic_acid_antibiotic	7	1221	1221	1.0	Citrobacter freundii (chromosome)
barcode03_3Gb	contig_6819	4966	5767	OXA-10_cephalosporin;_penam	10	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_6845	18101	19073	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	972	972	1.0	
barcode03_3Gb	contig_6861	45971	47066	vanG_glycopeptide_antibiotic	9	1095	1095	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_6914	5037	5832	OXA-504_penam	63	795	795	1.0	Aeromonas caviae (chromosome)
barcode03_3Gb	contig_6926	100278	100608	qacG_disinfecting_agents_and_antiseptics	2	330	330	1.0	
barcode03_3Gb	contig_7002	83785	85552	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode03_3Gb	contig_7013	5521	6403	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	16	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_7014	1179	1836	QnrS2_fluoroquinolone_antibiotic	10	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_711	10932	14037	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	20	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_711	14048	15206	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	28	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_711	15604	16267	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_715	74480	75665	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_719	8216	9401	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_782	43057	43939	vanW gene in vanG cluster_glycopeptide_antibiotic	234	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode03_3Gb	contig_790	4374	5199	OXA-644_carbapenem;_penam	277	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_3Gb	contig_888	1158	2022	APH(3'')-Ib_aminoglycoside_antibiotic	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_888	2021	2858	APH(6)-Id_aminoglycoside_antibiotic	16	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_888	10919	11735	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_888	16840	17461	ANT(3'')-IIa_aminoglycoside_antibiotic	9	621	621	1.0	Acinetobacter (chromosome or plasmid)
barcode03_3Gb	contig_95	42536	44507	tet(Q)_tetracycline_antibiotic	23	1971	1971	1.0	Unknown taxonomy (chromosome)
barcode03_3Gb	contig_971	131331	132465	EC-14_cephalosporin	21	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_971	196492	198136	eptA_peptide_antibiotic	28	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_971	227545	228577	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	26	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode03_3Gb	contig_971	253207	253672	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_3Gb	contig_971	253757	254081	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10024	2231	2999	vanW gene in vanI cluster_glycopeptide_antibiotic	3	768	768	1.0	Anaerostipes hadrus (chromosome)
barcode03_6Gb	contig_10075	58480	60136	ArnT_peptide_antibiotic	8	1656	1656	1.0	Klebsiella michiganensis (chromosome)
barcode03_6Gb	contig_10075	63021	64005	PmrF_peptide_antibiotic	13	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode03_6Gb	contig_10133	30426	31587	vanL_glycopeptide_antibiotic	7	1161	1161	1.0	
barcode03_6Gb	contig_10155	13606	14140	ANT(2'')-Ia_aminoglycoside_antibiotic	51	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10155	14262	15126	GES-1_carbapenem;_cephalosporin;_penam	56	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10161	16048	19210	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3162	3162	1.0	Pseudomonas fluorescens (no genomic info)
barcode03_6Gb	contig_10165	31555	31810	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode03_6Gb	contig_10247	13309	13942	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella (chromosome)
barcode03_6Gb	contig_10263	11446	12310	GES-1_carbapenem;_cephalosporin;_penam	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10263	12383	12842	AAC(6')-Il_aminoglycoside_antibiotic	18	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10263	12859	13393	ANT(2'')-Ia_aminoglycoside_antibiotic	27	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10263	14355	15210	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10263	16502	17285	LCR-1_cephalosporin;_penam	8	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode03_6Gb	contig_10264	6015	6891	CTX-M-15_cephalosporin;_penam	35	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10264	11531	12188	QnrS1_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10272	2430	2805	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	375	375	1.0	Enterobacter cloacae (chromosome)
barcode03_6Gb	contig_10383	34256	35546	ArnT_peptide_antibiotic	14	1290	1290	1.0	Klebsiella pneumoniae (chromosome)
barcode03_6Gb	contig_10401	19397	19721	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	324	324	1.0	Citrobacter freundii (chromosome)
barcode03_6Gb	contig_1046	40909	42398	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	47	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode03_6Gb	contig_1046	64805	65627	bacA_peptide_antibiotic	36	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1046	276546	277209	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	46	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1046	277607	278765	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	45	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1046	278776	281881	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	35	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode03_6Gb	contig_10512	68978	70244	ArnT_peptide_antibiotic	17	1266	1266	1.0	Enterobacter (chromosome)
barcode03_6Gb	contig_10535	120119	120842	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_10712	2096	2753	QnrS2_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10737	40903	44059	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3156	3156	1.0	
barcode03_6Gb	contig_10856	8051	8396	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Acinetobacter (no genomic info)
barcode03_6Gb	contig_1088	7368	7557	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	105	189	189	1.0	
barcode03_6Gb	contig_10889	15039	16224	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode03_6Gb	contig_10906	7977	8304	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	327	327	1.0	
barcode03_6Gb	contig_10969	38708	39548	sul1_sulfonamide_antibiotic	67	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10969	39541	39889	qacEdelta1_disinfecting_agents_and_antiseptics	64	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10969	40110	40974	GES-1_carbapenem;_cephalosporin;_penam	43	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10969	41307	41640	qacL_disinfecting_agents_and_antiseptics	57	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10969	41867	42731	GES-5_carbapenem;_cephalosporin;_penam	56	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10981	9659	10625	tet(M)_tetracycline_antibiotic	9	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_10981	10624	11347	tet(M)_tetracycline_antibiotic	8	723	723	1.0	Streptococcus pyogenes (chromosome or plasmid)
barcode03_6Gb	contig_11009	19578	19908	qacG_disinfecting_agents_and_antiseptics	2	330	330	1.0	
barcode03_6Gb	contig_11169	12572	12902	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode03_6Gb	contig_11308	8666	9641	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	13	975	975	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_11410	31145	31586	vanW gene in vanG cluster_glycopeptide_antibiotic	5	441	441	1.0	
barcode03_6Gb	contig_11410	31575	32034	vanW gene in vanG cluster_glycopeptide_antibiotic	8	459	459	1.0	
barcode03_6Gb	contig_11432	4948	6697	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode03_6Gb	contig_11460	15353	17327	tet(Q)_tetracycline_antibiotic	32	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode03_6Gb	contig_11496	1094	2207	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1113	1113	1.0	
barcode03_6Gb	contig_11573	0	1008	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1008	1008	1.0	
barcode03_6Gb	contig_11674	17709	18840	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode03_6Gb	contig_11679	60198	60453	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	255	255	1.0	
barcode03_6Gb	contig_11683	14641	15517	CTX-M-95_cephalosporin	11	876	876	1.0	
barcode03_6Gb	contig_11811	28455	28986	emrR_fluoroquinolone_antibiotic	3	531	531	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode03_6Gb	contig_11811	29115	30288	emrA_fluoroquinolone_antibiotic	5	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode03_6Gb	contig_11811	30304	31843	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	Citrobacter freundii (chromosome)
barcode03_6Gb	contig_11811	38332	38518	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode03_6Gb	contig_11867	102818	103919	vanG_glycopeptide_antibiotic	10	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_11867	199190	202337	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode03_6Gb	contig_11867	202359	203553	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1194	1194	1.0	Enterobacter (chromosome)
barcode03_6Gb	contig_11879	26908	27736	vanY gene in vanB cluster_glycopeptide_antibiotic	11	828	828	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode03_6Gb	contig_11886	48476	49466	vanH gene in vanB cluster_glycopeptide_antibiotic	12	990	990	1.0	
barcode03_6Gb	contig_11920	29526	29871	qacG_disinfecting_agents_and_antiseptics	26	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_11991	16834	18562	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1728	1728	1.0	
barcode03_6Gb	contig_12058	42234	42420	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12058	53525	54485	emrR_fluoroquinolone_antibiotic	6	960	960	1.0	Klebsiella michiganensis (chromosome)
barcode03_6Gb	contig_12061	11018	11204	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12110	10656	11802	CMY-34_cephamycin	12	1146	1146	1.0	Citrobacter (chromosome or plasmid)
barcode03_6Gb	contig_12246	17621	19388	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode03_6Gb	contig_12246	25502	26387	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	885	885	1.0	Citrobacter freundii (chromosome)
barcode03_6Gb	contig_12313	1799	2477	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	Citrobacter portucalensis (chromosome)
barcode03_6Gb	contig_12332	41545	44668	mdtB_aminocoumarin_antibiotic	9	3123	3123	1.0	Citrobacter (chromosome)
barcode03_6Gb	contig_12332	44668	47749	mdtC_aminocoumarin_antibiotic	3	3081	3081	1.0	Citrobacter (chromosome)
barcode03_6Gb	contig_12332	50560	51283	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	3	723	723	1.0	Citrobacter (chromosome)
barcode03_6Gb	contig_12370	8933	9614	QnrB76_fluoroquinolone_antibiotic	5	681	681	1.0	Citrobacter (chromosome or plasmid)
barcode03_6Gb	contig_12397	64747	67900	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	7	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_12397	67924	69100	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	10	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_12397	97099	97429	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	330	330	1.0	Enterobacter (chromosome)
barcode03_6Gb	contig_12397	97415	97778	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	363	363	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_12480	6549	6894	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	
