Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_6Gb	contig_12632	26601	28011	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1410	1410	1.0	Citrobacter freundii (chromosome or plasmid)
barcode03_6Gb	contig_12645	32003	32546	lnuC_lincosamide_antibiotic	12	543	543	1.0	Anaerostipes hadrus (chromosome or plasmid)
barcode03_6Gb	contig_12719	9832	10333	vanW gene in vanI cluster_glycopeptide_antibiotic	3	501	501	1.0	Roseburia hominis (no genomic info)
barcode03_6Gb	contig_1275	300330	301566	vanW gene in vanI cluster_glycopeptide_antibiotic	181	1236	1236	1.0	
barcode03_6Gb	contig_1275	1003576	1004083	nimK_nitroimidazole_antibiotic	195	507	507	1.0	
barcode03_6Gb	contig_1275	1259587	1262779	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	157	3192	3192	1.0	
barcode03_6Gb	contig_1275	1506192	1507302	vanT gene in vanG cluster_glycopeptide_antibiotic	205	1110	1110	1.0	
barcode03_6Gb	contig_12766	10206	11190	vanH gene in vanO cluster_glycopeptide_antibiotic	7	984	984	1.0	
barcode03_6Gb	contig_12859	1756	2401	QnrB19_fluoroquinolone_antibiotic	32	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12859	4455	5100	QnrB19_fluoroquinolone_antibiotic	50	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12863	400	1306	mphA_macrolide_antibiotic	28	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12863	2373	3234	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12922	226	1054	OXA-253_carbapenem;_penam	58	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_6Gb	contig_12925	3523	4363	sul1_sulfonamide_antibiotic	118	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12925	4356	4704	qacEdelta1_disinfecting_agents_and_antiseptics	109	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12925	5149	5929	aadA_aminoglycoside_antibiotic	46	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12925	6089	6746	QnrVC1_fluoroquinolone_antibiotic	39	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_12961	26989	28192	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1203	1203	1.0	
barcode03_6Gb	contig_13049	17994	19146	MOX-13_cephalosporin;_cephamycin;_penam	81	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_6Gb	contig_13061	311705	313700	lmrD_lincosamide_antibiotic	9	1995	1995	1.0	
barcode03_6Gb	contig_13095	3809	4670	TEM-176_monobactam;_cephalosporin;_penam;_penem	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13129	55054	55240	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode03_6Gb	contig_13129	62224	63751	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	19	1527	1527	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode03_6Gb	contig_13129	63767	64940	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode03_6Gb	contig_13129	65066	65597	emrR_fluoroquinolone_antibiotic	15	531	531	1.0	Enterobacter (chromosome)
barcode03_6Gb	contig_13168	1690	4840	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	55	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_6Gb	contig_13176	15178	15373	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	195	195	1.0	
barcode03_6Gb	contig_13194	9399	10662	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1263	1263	1.0	
barcode03_6Gb	contig_13215	48568	51046	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2478	2478	1.0	
barcode03_6Gb	contig_13215	66807	67803	CfxA6_cephamycin	16	996	996	1.0	
barcode03_6Gb	contig_13229	146802	148035	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	32	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13235	5974	6856	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	110	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13290	1502	4652	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	68	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_6Gb	contig_13391	0	1176	tet(W)_tetracycline_antibiotic	4	1176	1176	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13391	1323	1869	tet(32)_tetracycline_antibiotic	11	546	546	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13404	63867	64053	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13404	68988	70527	emrB_fluoroquinolone_antibiotic	36	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13404	70543	71716	emrA_fluoroquinolone_antibiotic	30	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13404	71842	72373	emrR_fluoroquinolone_antibiotic	27	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13408	21188	21533	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	
barcode03_6Gb	contig_13409	48864	49602	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13421	13994	14627	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Citrobacter (chromosome)
barcode03_6Gb	contig_13431	8540	8729	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	189	189	1.0	Unknown taxonomy (chromosome)
barcode03_6Gb	contig_13434	89	3215	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3126	3126	1.0	
barcode03_6Gb	contig_13440	10895	11552	QnrS1_fluoroquinolone_antibiotic	38	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13440	16192	17068	CTX-M-15_cephalosporin;_penam	35	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13470	28548	29148	tet(Q)_tetracycline_antibiotic	6	600	600	1.0	Unknown taxonomy (chromosome)
barcode03_6Gb	contig_13485	19739	20393	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	36	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_13536	4069	5311	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1242	1242	1.0	
barcode03_6Gb	contig_13542	7462	8650	tet(39)_tetracycline_antibiotic	41	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_6Gb	contig_13574	40428	41547	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1119	1119	1.0	
barcode03_6Gb	contig_13589	70068	70401	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode03_6Gb	contig_1361	672129	674091	tet(O)_tetracycline_antibiotic	15	1962	1962	1.0	
barcode03_6Gb	contig_1361	681010	682183	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1173	1173	1.0	
barcode03_6Gb	contig_1361	832872	834066	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1194	1194	1.0	
barcode03_6Gb	contig_13613	1431	1776	qacG_disinfecting_agents_and_antiseptics	1	345	345	1.0	
barcode03_6Gb	contig_13616	41865	42051	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_13616	51615	53154	emrB_fluoroquinolone_antibiotic	7	1539	1539	1.0	
barcode03_6Gb	contig_1467	400	1306	mphA_macrolide_antibiotic	21	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1467	5655	6228	AAC(6')-Ian_aminoglycoside_antibiotic	9	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1467	8883	9810	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1467	15371	15881	dfrA8_diaminopyrimidine_antibiotic	23	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1467	19253	20090	APH(6)-Id_aminoglycoside_antibiotic	43	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1470	448	1288	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1476	97156	98395	Mrx_macrolide_antibiotic	200	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1476	98391	99297	mphA_macrolide_antibiotic	182	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1476	100519	101359	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1476	101352	101700	qacEdelta1_disinfecting_agents_and_antiseptics	43	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1476	101905	102694	aadA5_aminoglycoside_antibiotic	35	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1476	102824	103424	dfrA17_diaminopyrimidine_antibiotic	27	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1477	279	1623	Mrx_macrolide_antibiotic	29	1344	1344	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1477	1619	2525	mphA_macrolide_antibiotic	34	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1480	6484	7264	aadA2_aminoglycoside_antibiotic	65	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1480	7427	7775	qacEdelta1_disinfecting_agents_and_antiseptics	84	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1480	7768	8608	sul1_sulfonamide_antibiotic	83	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1484	21286	22147	TEM-1_monobactam;_cephalosporin;_penam;_penem	40	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1486	43893	44730	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1486	54001	54841	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	13880	14486	AAC(6')-Ib9_aminoglycoside_antibiotic	22	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	14567	15344	aadA_aminoglycoside_antibiotic	20	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	15403	16228	OXA-9_penam	16	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	16927	17788	TEM-1_monobactam;_cephalosporin;_penam;_penem	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	18748	19633	mphE_macrolide_antibiotic	80	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	19688	21164	msrE_macrolide_antibiotic;_streptogramin_antibiotic	79	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	27286	28102	sul2_sulfonamide_antibiotic	47	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1489	30053	31268	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1502	2918	3758	sul1_sulfonamide_antibiotic	58	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1502	3751	4099	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1502	4554	5382	OXA-2_carbapenem;_cephalosporin;_penam	48	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1504	3035	4310	tet(A)_tetracycline_antibiotic	29	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1512	5354	6194	sul1_sulfonamide_antibiotic	14	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1512	26752	27589	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1516	400	1306	mphA_macrolide_antibiotic	45	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1516	2282	3098	APH(3')-Ia_aminoglycoside_antibiotic	50	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1518	882	2364	MCR-5.1_peptide_antibiotic	4	1482	1482	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1519	250	1066	sul2_sulfonamide_antibiotic	43	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1519	66323	67061	ANT(3'')-IIa_aminoglycoside_antibiotic	11	738	738	1.0	Acinetobacter (chromosome or plasmid)
barcode03_6Gb	contig_1522	3299	3833	ANT(2'')-Ia_aminoglycoside_antibiotic	5	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1525	122	779	QnrVC1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1525	2641	3505	GES-1_carbapenem;_cephalosporin;_penam	27	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1525	3578	4037	AAC(6')-Il_aminoglycoside_antibiotic	26	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1529	2375	3020	QnrB1_fluoroquinolone_antibiotic	3	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1565	1094	1994	VEB-3_monobactam;_cephalosporin	5	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1565	4708	5548	sul1_sulfonamide_antibiotic	52	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1565	5541	5889	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1565	6650	7283	catB3_phenicol_antibiotic	44	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1565	8401	9040	AAC(6')-Ib9_aminoglycoside_antibiotic	29	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1565	10055	10649	AAC(6')-Ib9_aminoglycoside_antibiotic	10	594	594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1574	10935	11751	APH(3')-Ia_aminoglycoside_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1579	4606	5812	tet(B)_tetracycline_antibiotic	38	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1579	5893	6517	tetR_tetracycline_antibiotic	37	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1579	14770	15697	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	23	927	927	1.0	Unknown taxonomy (plasmid)
barcode03_6Gb	contig_1579	41911	42796	mphE_macrolide_antibiotic	136	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1579	42851	44327	msrE_macrolide_antibiotic;_streptogramin_antibiotic	134	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1579	46589	47426	APH(6)-Id_aminoglycoside_antibiotic	88	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1579	47425	48229	APH(3'')-Ib_aminoglycoside_antibiotic	93	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1585	979	2254	tet(A)_tetracycline_antibiotic	47	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1592	8550	9150	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	29	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1592	9231	10011	aadA_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1592	10039	10879	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1596	6367	7228	AAC(3)-IIe_aminoglycoside_antibiotic	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1596	7462	8329	SCO-1_cephalosporin;_penam;_penem	6	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1598	107	971	GES-1_carbapenem;_cephalosporin;_penam	37	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1598	1044	1503	AAC(6')-Il_aminoglycoside_antibiotic	46	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1600	13154	13970	sul2_sulfonamide_antibiotic	52	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1600	16472	17687	floR_phenicol_antibiotic	25	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1601	1406	2252	aadA11_aminoglycoside_antibiotic	14	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1615	6018	6675	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1672	11167	11962	OXA-504_penam	64	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_6Gb	contig_1716	3369	4809	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	14	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1716	5657	6917	EreB_macrolide_antibiotic	21	1260	1260	1.0	
barcode03_6Gb	contig_1725	659	1292	catB3_phenicol_antibiotic	8	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1725	1429	2260	OXA-1_cephalosporin;_penam	6	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1725	2390	2963	AAC(6')-Ib-cr4_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	8	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1726	6498	7059	dfrA23_diaminopyrimidine_antibiotic	4	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1726	10197	11037	sul1_sulfonamide_antibiotic	14	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1726	11030	11378	qacEdelta1_disinfecting_agents_and_antiseptics	15	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1727	8	542	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1727	664	1528	GES-1_carbapenem;_cephalosporin;_penam	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1727	1601	2060	AAC(6')-Il_aminoglycoside_antibiotic	36	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_1748	2005930	2006266	qacG_disinfecting_agents_and_antiseptics	18	336	336	1.0	
barcode03_6Gb	contig_1764	161531	162353	bacA_peptide_antibiotic	19	822	822	1.0	
barcode03_6Gb	contig_1965	3882	5082	tet(A)_tetracycline_antibiotic	33	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_206	28599	29424	OXA-644_carbapenem;_penam	584	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_6Gb	contig_2100	9963	11439	msrE_macrolide_antibiotic;_streptogramin_antibiotic	93	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2100	11494	12379	mphE_macrolide_antibiotic	102	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2144	90125	92657	vanT gene in vanG cluster_glycopeptide_antibiotic	66	2532	2532	1.0	
barcode03_6Gb	contig_2156	1346788	1347898	vanT gene in vanG cluster_glycopeptide_antibiotic	61	1110	1110	1.0	
barcode03_6Gb	contig_2156	2234409	2237601	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	51	3192	3192	1.0	
barcode03_6Gb	contig_2202	6216	6561	qacG_disinfecting_agents_and_antiseptics	20	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2216	87471	87726	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode03_6Gb	contig_2276	75311	76307	CfxA6_cephamycin	18	996	996	1.0	
barcode03_6Gb	contig_2286	20941	21817	CTX-M-55_cephalosporin	23	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2295	43890	44853	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode03_6Gb	contig_2295	51022	52789	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode03_6Gb	contig_2298	159448	160471	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	12	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_2298	166633	168400	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	16	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_6Gb	contig_2448	32054	32480	FosA2_phosphonic_acid_antibiotic	9	426	426	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_2448	249535	250909	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	47	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2480	6662	7505	OXA-58_carbapenem;_penam	15	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2584	1778	4919	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3141	3141	1.0	
barcode03_6Gb	contig_2584	103965	105297	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1332	1332	1.0	
barcode03_6Gb	contig_2584	2518441	2519818	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1377	1377	1.0	
barcode03_6Gb	contig_2584	3460036	3461149	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode03_6Gb	contig_2609	15998	17390	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2609	332452	333637	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2610	19397	20168	ACT-38_carbapenem;_cephalosporin;_cephamycin;_penam	15	771	771	1.0	Enterobacter cloacae (chromosome)
barcode03_6Gb	contig_2611	6538	7723	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode03_6Gb	contig_2618	21908	24641	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	2733	2733	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2619	6480	7665	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode03_6Gb	contig_2621	33574	33760	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode03_6Gb	contig_2621	40801	42349	emrB_fluoroquinolone_antibiotic	12	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_6Gb	contig_2621	42365	43538	emrA_fluoroquinolone_antibiotic	12	1173	1173	1.0	
barcode03_6Gb	contig_2621	43664	44195	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_6Gb	contig_2621	306568	309682	acrD_aminoglycoside_antibiotic	15	3114	3114	1.0	Enterobacter (chromosome)
barcode03_6Gb	contig_2625	7695	10809	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_2627	70313	71705	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
