Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_6Gb	contig_2627	214900	216085	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	47	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode03_6Gb	contig_2627	410537	411683	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	16	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_2632	30104	30398	FosA8_phosphonic_acid_antibiotic	8	294	294	1.0	Klebsiella quasipneumoniae (chromosome)
barcode03_6Gb	contig_2650	32011	33196	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	44	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2691	1038	4179	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3141	3141	1.0	
barcode03_6Gb	contig_2695	9197	9452	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	255	255	1.0	
barcode03_6Gb	contig_2695	443464	444289	OXA-441_carbapenem;_penam	48	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_2695	748167	751278	adeB_glycylcycline;_tetracycline_antibiotic	17	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode03_6Gb	contig_2695	819923	821228	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	38	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_2715	346	679	Escherichia coli emrE_macrolide_antibiotic	11	333	333	1.0	Escherichia coli (chromosome or plasmid)
barcode03_6Gb	contig_2715	358932	359298	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2715	359284	359614	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	22	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2715	398259	398643	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2715	398662	399097	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2734	480414	480978	lnuC_lincosamide_antibiotic	53	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2734	549157	552310	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3153	3153	1.0	
barcode03_6Gb	contig_2734	1388635	1389199	lnuC_lincosamide_antibiotic	58	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2734	2317062	2318556	vanW gene in vanI cluster_glycopeptide_antibiotic	26	1494	1494	1.0	
barcode03_6Gb	contig_2764	7178	8063	mphE_macrolide_antibiotic	42	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2764	8118	9594	msrE_macrolide_antibiotic;_streptogramin_antibiotic	32	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	50347	51004	QnrVC4_fluoroquinolone_antibiotic	37	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	51086	51725	AAC(6')-Ib9_aminoglycoside_antibiotic	38	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	51939	53199	cmlA5_phenicol_antibiotic	36	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	53317	54217	VEB-1_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	54361	54895	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	56251	57727	msrE_macrolide_antibiotic;_streptogramin_antibiotic	32	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2773	57782	58667	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2775	33643	34507	sul4_sulfonamide_antibiotic	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2775	35066	35867	OXA-101_cephalosporin;_penam	15	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2775	35935	36493	AAC(6')-IIa_aminoglycoside_antibiotic	17	558	558	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2775	36573	37365	aadA_aminoglycoside_antibiotic	34	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2798	4770	5448	kdpE_aminoglycoside_antibiotic	32	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode03_6Gb	contig_2805	2220	3696	msrE_macrolide_antibiotic;_streptogramin_antibiotic	84	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2805	3751	4636	mphE_macrolide_antibiotic	93	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2819	48	933	mphE_macrolide_antibiotic	12	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2822	6034	7222	tet(39)_tetracycline_antibiotic	40	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_6Gb	contig_2862	28856	30077	mdtG_phosphonic_acid_antibiotic	10	1221	1221	1.0	Citrobacter freundii (chromosome)
barcode03_6Gb	contig_2978	15411	16224	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	26	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2978	17501	18281	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2979	32256	33732	msrE_macrolide_antibiotic;_streptogramin_antibiotic	123	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2979	33787	34672	mphE_macrolide_antibiotic	128	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2983	19497	20688	tet(C)_tetracycline_antibiotic	29	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2984	236	1076	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2984	1069	1417	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2984	2512	4345	EreA_macrolide_antibiotic	19	1833	1833	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_2984	4609	5869	cmlA5_phenicol_antibiotic	18	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3033	19452	19866	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	24	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3033	169832	171041	mdtH_fluoroquinolone_antibiotic	25	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3033	179671	180898	mdtG_phosphonic_acid_antibiotic	28	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3042	128034	129783	msbA_nitroimidazole_antibiotic	28	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode03_6Gb	contig_3080	31280	32795	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1515	1515	1.0	
barcode03_6Gb	contig_3146	9133	9790	QnrVC1_fluoroquinolone_antibiotic	30	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3146	9948	10422	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3222	60947	62132	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3262	28783	29368	vanY gene in vanB cluster_glycopeptide_antibiotic	5	585	585	1.0	
barcode03_6Gb	contig_3303	6470	6929	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3311	27009	28464	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	49	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_3311	28463	31640	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	41	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_3311	31652	32903	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	41	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_3369	2630	3491	SHV-5_carbapenem;_cephalosporin;_penam	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3372	17365	18202	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3372	18201	19005	APH(3'')-Ib_aminoglycoside_antibiotic	17	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3394	9964	10744	APH(3')-VIa_aminoglycoside_antibiotic	46	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3398	2157	3021	GES-5_carbapenem;_cephalosporin;_penam	7	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3403	25899	26232	qacE_disinfecting_agents_and_antiseptics	21	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3404	103	439	qacL_disinfecting_agents_and_antiseptics	7	336	336	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_349	58870	59752	vanW gene in vanG cluster_glycopeptide_antibiotic	467	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode03_6Gb	contig_3503	137037	140151	acrD_aminoglycoside_antibiotic	34	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3503	237740	241334	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	18	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3503	241338	241953	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	18	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3503	242476	243532	emrK_tetracycline_antibiotic	16	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3503	243531	245070	emrY_tetracycline_antibiotic	20	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3534	55778	56153	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	375	375	1.0	Enterobacter kobei (no genomic info)
barcode03_6Gb	contig_3637	140159	143315	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3156	3156	1.0	
barcode03_6Gb	contig_370	4306	5149	OXA-58_carbapenem;_penam	6	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3768	106304	106493	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	91	189	189	1.0	
barcode03_6Gb	contig_3888	26670	27534	GES-5_carbapenem;_cephalosporin;_penam	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_3888	28263	29094	OXA-2_carbapenem;_cephalosporin;_penam	19	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_393	75684	76050	qacG_disinfecting_agents_and_antiseptics	245	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode03_6Gb	contig_3974	129162	130395	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	12	1233	1233	1.0	
barcode03_6Gb	contig_4006	7981	11146	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode03_6Gb	contig_4011	72463	72661	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	198	198	1.0	
barcode03_6Gb	contig_4016	552621	554616	lmrD_lincosamide_antibiotic	12	1995	1995	1.0	
barcode03_6Gb	contig_4138	4546	5383	APH(6)-Id_aminoglycoside_antibiotic	62	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4138	5382	6186	APH(3'')-Ib_aminoglycoside_antibiotic	75	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4197	11558	12464	mphA_macrolide_antibiotic	54	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4198	11073	11934	SHV-12_carbapenem;_cephalosporin;_penam	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4198	14235	15015	aadA_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4199	346	1207	AAC(3)-IIe_aminoglycoside_antibiotic	5	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4199	1694	2339	QnrB19_fluoroquinolone_antibiotic	12	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4206	114155	114629	dfrA6_diaminopyrimidine_antibiotic	17	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4209	7	505	dfrA12_diaminopyrimidine_antibiotic	1	425	498	0.8534136	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4210	1746	2514	APH(3')-VIa_aminoglycoside_antibiotic	29	768	768	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4210	10617	11481	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4210	11522	12173	AAC(6')-Ib9_aminoglycoside_antibiotic	58	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4210	12661	13009	qacEdelta1_disinfecting_agents_and_antiseptics	68	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4210	13002	13842	sul1_sulfonamide_antibiotic	78	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4216	2017	2650	catB2_phenicol_antibiotic	6	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4217	5847	6627	APH(3')-VIa_aminoglycoside_antibiotic	36	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4265	32971	33814	OXA-58_carbapenem;_penam	16	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4277	19289	20768	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	47	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4277	279769	280099	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	46	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4277	283407	284421	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4277	284636	285857	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4277	285863	289043	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	41	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4277	289055	290504	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4277	393660	394812	ADC-154_cephalosporin	43	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4324	134902	135997	adeS_glycylcycline;_tetracycline_antibiotic	5	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode03_6Gb	contig_4392	7642	8830	tet(39)_tetracycline_antibiotic	25	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_6Gb	contig_4398	815	2003	tet(39)_tetracycline_antibiotic	18	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_6Gb	contig_4436	1	763	aadA2_aminoglycoside_antibiotic	4	762	762	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4436	1182	1572	arr-3_rifamycin_antibiotic	20	367	390	0.9410256	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4436	3399	3993	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	43	594	594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4439	13613	14559	TLA-1_monobactam;_cephalosporin	7	946	946	1.0	
barcode03_6Gb	contig_4460	2439	3279	sul1_sulfonamide_antibiotic	92	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4460	3272	3620	qacEdelta1_disinfecting_agents_and_antiseptics	85	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4460	3788	4409	AAC(6')-Ib9_aminoglycoside_antibiotic	65	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4460	4481	4934	arr-3_rifamycin_antibiotic	57	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4461	1411	2191	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4470	51	936	mphE_macrolide_antibiotic	14	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4472	48	933	mphE_macrolide_antibiotic	7	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4558	7152	8016	aadS_aminoglycoside_antibiotic	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4594	12056	13526	adeC_glycylcycline;_tetracycline_antibiotic	7	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_6Gb	contig_4614	1653	2559	aadA3_aminoglycoside_antibiotic	9	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4614	2690	3512	linG_lincosamide_antibiotic	5	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode03_6Gb	contig_4614	6441	7233	sul3_sulfonamide_antibiotic	7	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4614	8412	8745	qacL_disinfecting_agents_and_antiseptics	12	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4614	8914	9706	aadA_aminoglycoside_antibiotic	18	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4615	3545	5021	msrE_macrolide_antibiotic;_streptogramin_antibiotic	41	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4615	5076	5961	mphE_macrolide_antibiotic	42	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4650	3352	4519	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1167	1167	1.0	
barcode03_6Gb	contig_4755	10714	12634	tet(W)_tetracycline_antibiotic	30	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4775	30645	31800	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1155	1155	1.0	
barcode03_6Gb	contig_4815	5894	6821	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4816	299	1115	aadA_aminoglycoside_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4816	1107	1908	OXA-10_cephalosporin;_penam	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4816	2172	3432	cmlA5_phenicol_antibiotic	22	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4816	3752	4205	arr-2_rifamycin_antibiotic	16	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4816	4289	4805	ANT(2'')-Ia_aminoglycoside_antibiotic	20	516	516	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4817	2770	3916	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0	
barcode03_6Gb	contig_4827	136910	138041	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1131	1131	1.0	
barcode03_6Gb	contig_4843	3713	4997	tet(E)_tetracycline_antibiotic	19	1284	1284	1.0	Aeromonas veronii (chromosome)
barcode03_6Gb	contig_4849	20346	23424	mdtC_aminocoumarin_antibiotic	12	3078	3078	1.0	Citrobacter amalonaticus (chromosome)
barcode03_6Gb	contig_4849	26290	27013	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0	
barcode03_6Gb	contig_4897	1340	2555	floR_phenicol_antibiotic	24	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4897	3154	4354	tet(A)_tetracycline_antibiotic	34	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4897	5431	6268	APH(6)-Id_aminoglycoside_antibiotic	35	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4897	7131	7947	sul2_sulfonamide_antibiotic	42	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4919	21091	21724	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	24	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode03_6Gb	contig_4919	44864	46049	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_4964	4507	5695	tet(39)_tetracycline_antibiotic	26	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_6Gb	contig_5006	460605	461352	vanY gene in vanG cluster_glycopeptide_antibiotic	12	747	747	1.0	
barcode03_6Gb	contig_5006	620923	621253	qacG_disinfecting_agents_and_antiseptics	11	330	330	1.0	
barcode03_6Gb	contig_5036	1346	3986	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	6	2640	2640	1.0	Citrobacter freundii (chromosome or plasmid)
barcode03_6Gb	contig_5098	1272791	1273538	vanY gene in vanG cluster_glycopeptide_antibiotic	12	747	747	1.0	
barcode03_6Gb	contig_5156	26743	26998	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	362	255	255	1.0	
barcode03_6Gb	contig_5181	303833	307004	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3171	3171	1.0	
barcode03_6Gb	contig_5262	6383	6728	qacG_disinfecting_agents_and_antiseptics	78	345	345	1.0	Acinetobacter (chromosome)
barcode03_6Gb	contig_5415	6015	6675	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_5415	10035	11226	tet(C)_tetracycline_antibiotic	34	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_5417	7333	7993	catA1_phenicol_antibiotic	5	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_5456	97674	99318	YojI_peptide_antibiotic	28	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode03_6Gb	contig_5456	141657	143016	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	31	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_5456	157716	158685	PmrF_peptide_antibiotic	27	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_5456	161554	163207	ArnT_peptide_antibiotic	35	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_6Gb	contig_5475	11933	13682	msbA_nitroimidazole_antibiotic	15	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode03_6Gb	contig_5484	7854	9603	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Citrobacter freundii (chromosome)
