Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_9Gb	contig_11645	45365	46229	GES-5_carbapenem;_cephalosporin;_penam	45	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_11645	46710	47574	GES-5_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_11681	6522	7815	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	17	1293	1293	1.0	
barcode03_9Gb	contig_11728	4232	5450	tet(E)_tetracycline_antibiotic	13	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode03_9Gb	contig_11838	26559	26745	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1188	3605	4551	TLA-1_monobactam;_cephalosporin	8	946	946	1.0	
barcode03_9Gb	contig_1193	1054	2254	tet(A)_tetracycline_antibiotic	28	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12055	28651	30577	tet(Q)_tetracycline_antibiotic	8	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_12055	31314	32451	tet(X)_glycylcycline;_tetracycline_antibiotic	19	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12055	32663	33464	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12066	1212	2487	tet(A)_tetracycline_antibiotic	30	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12071	4612	4975	vanY gene in vanM cluster_glycopeptide_antibiotic	2	363	363	1.0	Streptococcus gallolyticus (chromosome)
barcode03_9Gb	contig_12088	3189	3591	FosH_phosphonic_acid_antibiotic	3	402	402	1.0	
barcode03_9Gb	contig_12149	27994	29722	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1728	1728	1.0	
barcode03_9Gb	contig_12234	1872	2889	vanY gene in vanM cluster_glycopeptide_antibiotic	3	1017	1017	1.0	
barcode03_9Gb	contig_1229	63268	63649	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_1229	63668	64103	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	435	435	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_12319	354	1632	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1278	1278	1.0	
barcode03_9Gb	contig_12455	47663	50840	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_1246	3521	4403	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	395	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1246	14241	15081	sul1_sulfonamide_antibiotic	98	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1246	15074	15422	qacEdelta1_disinfecting_agents_and_antiseptics	92	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1246	15537	16071	ANT(2'')-Ia_aminoglycoside_antibiotic	76	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1246	16193	17057	GES-1_carbapenem;_cephalosporin;_penam	75	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1248	420	1200	APH(3')-VIa_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1248	2477	3290	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	22	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1248	3293	3659	BRP(MBL)_glycopeptide_antibiotic	27	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12493	30296	31280	vanH gene in vanO cluster_glycopeptide_antibiotic	8	984	984	1.0	
barcode03_9Gb	contig_12566	15008	15203	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	195	195	1.0	
barcode03_9Gb	contig_12604	39648	40833	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_12604	60790	61975	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1270	107	944	APH(6)-Id_aminoglycoside_antibiotic	55	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1270	943	1747	APH(3'')-Ib_aminoglycoside_antibiotic	57	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12721	466	652	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	1	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12764	81257	82079	bacA_peptide_antibiotic	14	822	822	1.0	
barcode03_9Gb	contig_1279	88576	89482	mphA_macrolide_antibiotic	203	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1279	89478	90717	Mrx_macrolide_antibiotic	211	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1279	94792	95632	sul1_sulfonamide_antibiotic	106	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1279	95625	95973	qacEdelta1_disinfecting_agents_and_antiseptics	96	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1279	96535	97186	AAC(6')-Ib9_aminoglycoside_antibiotic	55	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1279	97227	98091	GES-1_carbapenem;_cephalosporin;_penam	54	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12825	22777	23923	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	15	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_12830	79764	81156	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_1284	3398	3872	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Vibrio parahaemolyticus (chromosome or plasmid)
barcode03_9Gb	contig_1284	4030	4687	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1288	3353	4253	VEB-3_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1288	6966	7806	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1288	7799	8147	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1288	8303	8936	catB3_phenicol_antibiotic	22	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1288	9616	10192	AAC(6')-Ib9_aminoglycoside_antibiotic	15	576	576	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1289	36727	37591	sul4_sulfonamide_antibiotic	44	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1289	38150	38951	OXA-101_cephalosporin;_penam	49	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1289	39026	39806	aadA_aminoglycoside_antibiotic	75	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1289	46644	47844	tet(A)_tetracycline_antibiotic	59	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1289	52822	53659	APH(6)-Id_aminoglycoside_antibiotic	49	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1289	53658	54462	APH(3'')-Ib_aminoglycoside_antibiotic	61	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12892	1781	2405	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	6	624	624	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_12892	5078	5909	OXA-4_cephalosporin;_penam	9	831	831	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode03_9Gb	contig_12892	6120	6468	qacEdelta1_disinfecting_agents_and_antiseptics	9	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_12892	6461	7499	sul1_sulfonamide_antibiotic	12	1038	1038	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_12892	9384	10575	tet(C)_tetracycline_antibiotic	22	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1301	18883	19591	TEM-245_monobactam;_cephalosporin;_penam;_penem	9	708	708	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13030	29031	29361	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode03_9Gb	contig_1308	12035	12875	sul1_sulfonamide_antibiotic	78	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1308	12868	13216	qacEdelta1_disinfecting_agents_and_antiseptics	77	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1308	13965	14745	aadA_aminoglycoside_antibiotic	69	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1308	14905	15562	QnrVC1_fluoroquinolone_antibiotic	61	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1311	56	962	aadA3_aminoglycoside_antibiotic	11	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13119	23986	24805	bacA_peptide_antibiotic	8	819	819	1.0	
barcode03_9Gb	contig_1324	46174	49351	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_13257	15187	16345	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1158	1158	1.0	
barcode03_9Gb	contig_1329	187461	188652	tet(C)_tetracycline_antibiotic	28	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1329	216954	218145	tet(C)_tetracycline_antibiotic	33	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1329	237543	238017	dfrA1_diaminopyrimidine_antibiotic	8	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13313	13349	15269	tet(W)_tetracycline_antibiotic	28	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13316	1743	2931	tet(39)_tetracycline_antibiotic	33	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_13340	10301	10583	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	282	282	1.0	
barcode03_9Gb	contig_13356	18699	19095	FosA8_phosphonic_acid_antibiotic	7	396	396	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_1338	2244	3720	msrE_macrolide_antibiotic;_streptogramin_antibiotic	10	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1338	5076	5610	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1338	5754	6654	VEB-1_monobactam;_cephalosporin	23	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1338	6772	8032	cmlA5_phenicol_antibiotic	39	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1338	8246	8885	AAC(6')-Ib9_aminoglycoside_antibiotic	36	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1338	8967	9624	QnrVC4_fluoroquinolone_antibiotic	36	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13427	65991	66954	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode03_9Gb	contig_13427	73122	74889	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_1343	3901	4762	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1343	5420	6200	aadA_aminoglycoside_antibiotic	13	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1343	8503	9364	SHV-12_carbapenem;_cephalosporin;_penam	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1343	18493	19354	AAC(3)-IIe_aminoglycoside_antibiotic	5	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1343	19841	20486	QnrB19_fluoroquinolone_antibiotic	19	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13477	6548	6893	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	
barcode03_9Gb	contig_13478	82661	83363	vanY gene in vanB cluster_glycopeptide_antibiotic	11	702	702	1.0	
barcode03_9Gb	contig_13543	41223	42429	tet(B)_tetracycline_antibiotic	43	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13543	42510	43134	tetR_tetracycline_antibiotic	42	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13569	7146	8010	aadS_aminoglycoside_antibiotic	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13609	3930	5667	vanT gene in vanG cluster_glycopeptide_antibiotic	2	1737	1737	1.0	
barcode03_9Gb	contig_1361	59996	60857	TEM-1_monobactam;_cephalosporin;_penam;_penem	40	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1361	61924	62830	mphA_macrolide_antibiotic	103	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1361	62826	64065	Mrx_macrolide_antibiotic	105	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1367	3491	4331	sul1_sulfonamide_antibiotic	84	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1367	4324	4672	qacEdelta1_disinfecting_agents_and_antiseptics	81	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1367	5700	6564	GES-5_carbapenem;_cephalosporin;_penam	65	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	79	985	mphA_macrolide_antibiotic	140	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	981	2220	Mrx_macrolide_antibiotic	163	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	6295	7135	sul1_sulfonamide_antibiotic	86	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	7128	7476	qacEdelta1_disinfecting_agents_and_antiseptics	79	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	7698	8151	arr-3_rifamycin_antibiotic	43	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	8235	8868	catB3_phenicol_antibiotic	35	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	9005	9836	OXA-1_cephalosporin;_penam	28	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1370	9966	10566	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	20	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1392	2140	3784	MCR-5.1_peptide_antibiotic	6	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_13939	13327	14977	ArnT_peptide_antibiotic	11	1650	1650	1.0	Pseudomonas fluorescens (no genomic info)
barcode03_9Gb	contig_14005	44636	45995	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1359	1359	1.0	Citrobacter freundii (chromosome or plasmid)
barcode03_9Gb	contig_14024	8028	8217	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	189	189	1.0	
barcode03_9Gb	contig_1408	40617	41274	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	41432	41906	dfrA6_diaminopyrimidine_antibiotic	19	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	43683	44544	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	49515	50376	AAC(3)-IId_aminoglycoside_antibiotic	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	52630	53230	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	47	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	53360	54191	OXA-1_cephalosporin;_penam	54	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	54328	54961	catB3_phenicol_antibiotic	56	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	55045	55429	arr-3_rifamycin_antibiotic	58	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	55721	56069	qacEdelta1_disinfecting_agents_and_antiseptics	67	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1408	56062	56902	sul1_sulfonamide_antibiotic	64	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_14084	19721	20543	bacA_peptide_antibiotic	7	822	822	1.0	
barcode03_9Gb	contig_14098	9628	10891	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1263	1263	1.0	
barcode03_9Gb	contig_14102	37409	40556	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_14102	40578	41772	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1194	1194	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_14179	3124	3961	APH(6)-Id_aminoglycoside_antibiotic	9	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_14179	3960	4764	APH(3'')-Ib_aminoglycoside_antibiotic	8	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_14183	26972	28661	eptB_peptide_antibiotic	8	1689	1689	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_14205	19984	23098	acrD_aminoglycoside_antibiotic	9	3114	3114	1.0	
barcode03_9Gb	contig_14225	16388	16724	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode03_9Gb	contig_14296	23216	24389	vanY gene in vanF cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode03_9Gb	contig_14403	3028	4117	vanG_glycopeptide_antibiotic	7	1089	1089	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_14442	164	1277	vanG_glycopeptide_antibiotic	12	1113	1113	1.0	Citrobacter freundii (chromosome or plasmid)
barcode03_9Gb	contig_14459	4989	5184	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	195	195	1.0	
barcode03_9Gb	contig_14536	11371	13720	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	6	2349	2349	1.0	Klebsiella pneumoniae (chromosome)
barcode03_9Gb	contig_14546	35753	36737	PmrF_peptide_antibiotic	6	984	984	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_14574	3828	4158	qacG_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode03_9Gb	contig_14600	42551	42737	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_14600	53703	54234	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_14646	33219	34038	bacA_peptide_antibiotic	8	819	819	1.0	Escherichia coli (no genomic info)
barcode03_9Gb	contig_14711	5468	6974	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1506	1506	1.0	
barcode03_9Gb	contig_14889	2330	2888	vanY gene in vanB cluster_glycopeptide_antibiotic	3	558	558	1.0	
barcode03_9Gb	contig_14933	4067	4712	QnrB19_fluoroquinolone_antibiotic	18	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_14944	19918	21076	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1158	1158	1.0	Roseburia hominis (no genomic info)
barcode03_9Gb	contig_14971	22211	23960	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_151	6835	7024	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	189	189	1.0	
barcode03_9Gb	contig_15109	800	3914	acrD_aminoglycoside_antibiotic	4	3114	3114	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_15241	104227	104560	qacJ_disinfecting_agents_and_antiseptics	13	333	333	1.0	
barcode03_9Gb	contig_15392	7186	7966	APH(3')-VIa_aminoglycoside_antibiotic	60	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1540	12593	12848	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	60	255	255	1.0	
barcode03_9Gb	contig_1540	220696	221848	Acinetobacter baumannii AbaF_phosphonic_acid_antibiotic	22	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_1540	473400	474225	OXA-441_carbapenem;_penam	59	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_15401	56	836	aadA2_aminoglycoside_antibiotic	22	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15401	1255	1753	dfrA12_diaminopyrimidine_antibiotic	17	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15406	268	841	AAC(6')-Ian_aminoglycoside_antibiotic	14	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15406	3496	4423	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	13	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15406	9984	10494	dfrA8_diaminopyrimidine_antibiotic	25	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15406	11935	12730	APH(3'')-Ib_aminoglycoside_antibiotic	20	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15406	12925	13867	APH(3'')-Ib_aminoglycoside_antibiotic	31	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode03_9Gb	contig_15406	13866	14703	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15408	77430	78576	MIR-10_monobactam;_cephalosporin	13	1146	1146	1.0	Enterobacter cloacae (chromosome)
barcode03_9Gb	contig_15415	3255	4116	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15415	4257	5118	AAC(3)-IIe_aminoglycoside_antibiotic	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15421	985	2203	tet(E)_tetracycline_antibiotic	8	1218	1218	1.0	Aeromonas (chromosome)
barcode03_9Gb	contig_15440	5530	8635	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	45	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15440	8646	9804	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	56	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15440	10202	10865	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	57	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15460	1550	3470	tet(O)_tetracycline_antibiotic	64	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15473	34445	34988	lnuC_lincosamide_antibiotic	11	543	543	1.0	Anaerostipes hadrus (chromosome or plasmid)
barcode03_9Gb	contig_15528	24176	25361	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
