Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_9Gb	contig_15533	5594	6521	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	26	927	927	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_15544	1746	2391	QnrB19_fluoroquinolone_antibiotic	38	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15544	4445	5090	QnrB19_fluoroquinolone_antibiotic	64	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1557	279160	279916	TEM-234_monobactam;_cephalosporin;_penam;_penem	31	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1557	280163	281024	AAC(3)-IIe_aminoglycoside_antibiotic	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1559	1093	1438	qacG_disinfecting_agents_and_antiseptics	25	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1560	15067	15928	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1560	16069	16930	AAC(3)-IIe_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1561	25798	27313	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	23	1515	1515	1.0	
barcode03_9Gb	contig_15615	1106	1901	OXA-504_penam	61	795	795	1.0	Aeromonas caviae (chromosome)
barcode03_9Gb	contig_15642	28847	29525	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	
barcode03_9Gb	contig_15662	20131	21007	CTX-M-95_cephalosporin	14	876	876	1.0	
barcode03_9Gb	contig_15689	196529	198278	msbA_nitroimidazole_antibiotic	16	1749	1749	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_15722	14495	15323	OXA-253_carbapenem;_penam	87	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_9Gb	contig_15833	4875	5670	OXA-917_carbapenem;_penam	10	795	795	1.0	Klebsiella pneumoniae (no genomic info)
barcode03_9Gb	contig_15835	3478	4135	QnrS2_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_15866	47611	50332	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	2721	2721	1.0	
barcode03_9Gb	contig_15910	6954	7140	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_15910	13469	15008	emrB_fluoroquinolone_antibiotic	15	1539	1539	1.0	Citrobacter freundii (chromosome)
barcode03_9Gb	contig_15910	15024	16197	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode03_9Gb	contig_15910	16326	16857	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_16011	1520	2402	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	92	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16016	6201	6858	QnrS2_fluoroquinolone_antibiotic	7	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16062	7369	7558	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	137	189	189	1.0	
barcode03_9Gb	contig_16101	72182	73835	ArnT_peptide_antibiotic	36	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16101	76704	77673	PmrF_peptide_antibiotic	30	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16101	88512	89871	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	31	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16101	130798	132442	YojI_peptide_antibiotic	31	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_16156	22485	23682	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1197	1197	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_16180	2180	2736	AAC(6')-IIa_aminoglycoside_antibiotic	8	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16188	60342	60975	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode03_9Gb	contig_16195	18050	19040	vanH gene in vanB cluster_glycopeptide_antibiotic	15	990	990	1.0	
barcode03_9Gb	contig_16210	17071	17794	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0	
barcode03_9Gb	contig_16210	20660	23738	mdtC_aminocoumarin_antibiotic	12	3078	3078	1.0	Citrobacter amalonaticus (chromosome)
barcode03_9Gb	contig_16222	11939	12398	AAC(6')-Il_aminoglycoside_antibiotic	11	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16264	17772	18207	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16264	18226	18610	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_16273	7803	10218	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	17	2415	2415	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_16294	10454	10799	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Acinetobacter (no genomic info)
barcode03_9Gb	contig_16297	522	1350	OXA-253_carbapenem;_penam	53	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_9Gb	contig_16316	11798	12053	FosA8_phosphonic_acid_antibiotic	12	255	255	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_16316	12027	12225	FosA8_phosphonic_acid_antibiotic	11	198	198	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_16321	48367	48622	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	255	255	1.0	
barcode03_9Gb	contig_16323	21223	21568	qacG_disinfecting_agents_and_antiseptics	16	345	345	1.0	
barcode03_9Gb	contig_16325	1475	2471	CfxA6_cephamycin	19	996	996	1.0	
barcode03_9Gb	contig_16384	66321	67305	PmrF_peptide_antibiotic	17	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode03_9Gb	contig_16384	70595	71843	ArnT_peptide_antibiotic	9	1248	1248	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_16387	43551	43896	qacG_disinfecting_agents_and_antiseptics	31	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1735	6598	7705	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1107	1107	1.0	
barcode03_9Gb	contig_1890	72821	73352	emrR_fluoroquinolone_antibiotic	33	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1890	73478	74651	emrA_fluoroquinolone_antibiotic	36	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1890	74667	76206	emrB_fluoroquinolone_antibiotic	42	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1890	81146	81332	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	33	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1894	348799	349432	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_1894	372643	373828	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_1897	40420	41605	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_1901	134862	137976	acrD_aminoglycoside_antibiotic	39	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1901	239022	242616	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	22	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_1901	242620	243235	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	22	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1901	243758	244814	emrK_tetracycline_antibiotic	22	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1901	244813	246352	emrY_tetracycline_antibiotic	29	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1904	100237	101338	vanG_glycopeptide_antibiotic	9	1101	1101	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_1909	4535	5720	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode03_9Gb	contig_1913	103420	104791	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1371	1371	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1927	30695	31880	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	46	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1935	260782	262549	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	40	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_1935	268649	269594	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	48	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1937	160002	161187	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1937	474441	475833	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	21	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1938	180274	181459	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_1938	326395	327787	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	17	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_9Gb	contig_1961	21075	21960	mphE_macrolide_antibiotic	119	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_1961	22015	23491	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2003	807040	808372	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1332	1332	1.0	
barcode03_9Gb	contig_2003	907418	910559	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3141	3141	1.0	
barcode03_9Gb	contig_2003	1104847	1105960	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1113	1113	1.0	
barcode03_9Gb	contig_2003	2046165	2047542	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1377	1377	1.0	
barcode03_9Gb	contig_2014	1869	2328	AAC(6')-Il_aminoglycoside_antibiotic	66	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2014	2401	3265	GES-1_carbapenem;_cephalosporin;_penam	65	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2014	3387	3921	ANT(2'')-Ia_aminoglycoside_antibiotic	62	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2023	5413	6070	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2023	7788	8262	dfrA6_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2023	8499	9363	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2023	9436	9895	AAC(6')-Il_aminoglycoside_antibiotic	38	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2023	58574	59435	TEM-71_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Providencia stuartii (chromosome or plasmid)
barcode03_9Gb	contig_2024	1489	1948	AAC(6')-Il_aminoglycoside_antibiotic	8	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2024	2021	2885	GES-1_carbapenem;_cephalosporin;_penam	6	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2024	3214	3871	QnrVC1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2069	8571	11697	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3126	3126	1.0	
barcode03_9Gb	contig_2085	13161	14046	mphE_macrolide_antibiotic	159	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2085	14101	15577	msrE_macrolide_antibiotic;_streptogramin_antibiotic	167	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2091	12079	13555	msrE_macrolide_antibiotic;_streptogramin_antibiotic	111	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2091	13610	14495	mphE_macrolide_antibiotic	128	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2094	13792	14980	tet(39)_tetracycline_antibiotic	32	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_2131	34534	37459	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	2925	2925	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_22	310750	312745	lmrD_lincosamide_antibiotic	13	1995	1995	1.0	
barcode03_9Gb	contig_22	970679	971426	vanY gene in vanG cluster_glycopeptide_antibiotic	12	747	747	1.0	
barcode03_9Gb	contig_22	1130995	1131325	qacG_disinfecting_agents_and_antiseptics	13	330	330	1.0	
barcode03_9Gb	contig_2266	58636	59710	vanT gene in vanG cluster_glycopeptide_antibiotic	108	1074	1074	1.0	
barcode03_9Gb	contig_2371	11448	12561	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1113	1113	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2486	117825	118080	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	255	255	1.0	
barcode03_9Gb	contig_2492	6270	6525	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	255	255	1.0	
barcode03_9Gb	contig_2493	18974	19229	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode03_9Gb	contig_25	47203	47677	dfrA1_diaminopyrimidine_antibiotic	46	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_25	47781	48561	aadA_aminoglycoside_antibiotic	51	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_25	48724	49072	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_25	50316	51132	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_25	57237	57894	QnrS1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_25	62534	63410	CTX-M-55_cephalosporin	20	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2521	128330	129443	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1113	1113	1.0	
barcode03_9Gb	contig_26	722	1322	dfrA17_diaminopyrimidine_antibiotic	31	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_26	1452	2241	aadA5_aminoglycoside_antibiotic	40	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_26	2446	2794	qacEdelta1_disinfecting_agents_and_antiseptics	38	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_26	2787	3627	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_26	4849	5755	mphA_macrolide_antibiotic	125	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_26	5751	6990	Mrx_macrolide_antibiotic	131	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2617	14874	15219	qacJ_disinfecting_agents_and_antiseptics	4	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2617	79913	81173	cmlA5_phenicol_antibiotic	33	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2617	81437	82238	OXA-10_cephalosporin;_penam	33	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2617	82230	83094	aadA_aminoglycoside_antibiotic	40	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2617	83210	83558	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2617	83551	84391	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2621	7089	7869	APH(3')-VIa_aminoglycoside_antibiotic	75	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2622	184	517	qacE_disinfecting_agents_and_antiseptics	15	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2765	1846	2296	qacG_disinfecting_agents_and_antiseptics	5	450	450	1.0	
barcode03_9Gb	contig_2767	124090	124402	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	312	312	1.0	Enterobacter roggenkampii (chromosome)
barcode03_9Gb	contig_2778	998	2186	tet(39)_tetracycline_antibiotic	9	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_2778	3144	3987	OXA-58_carbapenem;_penam	17	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2831	105274	105610	qacG_disinfecting_agents_and_antiseptics	21	336	336	1.0	
barcode03_9Gb	contig_2873	638972	640208	vanW gene in vanI cluster_glycopeptide_antibiotic	226	1236	1236	1.0	
barcode03_9Gb	contig_2873	1342218	1342725	nimK_nitroimidazole_antibiotic	252	507	507	1.0	
barcode03_9Gb	contig_2873	1598381	1601573	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	195	3192	3192	1.0	
barcode03_9Gb	contig_2873	1844913	1846023	vanT gene in vanG cluster_glycopeptide_antibiotic	245	1110	1110	1.0	
barcode03_9Gb	contig_2908	17879	18764	mphE_macrolide_antibiotic	122	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2908	18819	20295	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2913	12577	13462	mphE_macrolide_antibiotic	54	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2913	13517	14993	msrE_macrolide_antibiotic;_streptogramin_antibiotic	57	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_2929	5736	6564	OXA-253_carbapenem;_penam	47	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_9Gb	contig_2932	5560	6388	OXA-253_carbapenem;_penam	49	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_9Gb	contig_2963	28369	29686	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1317	1317	1.0	
barcode03_9Gb	contig_3022	16749	19914	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	44	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode03_9Gb	contig_3045	1813	2650	APH(6)-Id_aminoglycoside_antibiotic	87	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3045	2649	3453	APH(3'')-Ib_aminoglycoside_antibiotic	98	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3048	7390	8578	tet(39)_tetracycline_antibiotic	51	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_3159	5271	6582	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	5	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode03_9Gb	contig_3247	20860	22045	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_9Gb	contig_3247	45185	45818	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	28	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_3247	120254	121910	ArnT_peptide_antibiotic	19	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_3247	124784	125768	PmrF_peptide_antibiotic	24	984	984	1.0	
barcode03_9Gb	contig_3248	9072	10257	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3249	8934	10119	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_3249	28522	29155	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Citrobacter (chromosome)
barcode03_9Gb	contig_3250	8322	9507	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode03_9Gb	contig_3250	27750	28383	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella michiganensis (chromosome)
barcode03_9Gb	contig_3251	16030	16663	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	57	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3288	11633	12257	tetR_tetracycline_antibiotic	32	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3292	2225	3065	sul1_sulfonamide_antibiotic	126	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3292	3058	3406	qacEdelta1_disinfecting_agents_and_antiseptics	119	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3292	3574	4162	AAC(6')-Ib9_aminoglycoside_antibiotic	94	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3292	4267	4720	arr-3_rifamycin_antibiotic	84	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3317	66452	67256	APH(3'')-Ib_aminoglycoside_antibiotic	13	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3317	67255	68092	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3336	18000	19152	MOX-13_cephalosporin;_cephamycin;_penam	90	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_9Gb	contig_3347	2373	3018	QnrB1_fluoroquinolone_antibiotic	3	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3361	144685	144874	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	118	189	189	1.0	
barcode03_9Gb	contig_3364	11511	12111	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	24	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3364	12207	12660	arr-3_rifamycin_antibiotic	29	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3364	12882	13230	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3364	13223	14063	sul1_sulfonamide_antibiotic	66	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3367	15164	15764	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	48	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3367	15894	16725	OXA-1_cephalosporin;_penam	52	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
