Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_9Gb	contig_3367	16862	17495	catB3_phenicol_antibiotic	53	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3367	17579	18032	arr-3_rifamycin_antibiotic	53	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3367	18254	18602	qacEdelta1_disinfecting_agents_and_antiseptics	65	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3367	18595	19435	sul1_sulfonamide_antibiotic	71	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3377	8366	9206	sul1_sulfonamide_antibiotic	96	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3377	9199	9547	qacEdelta1_disinfecting_agents_and_antiseptics	91	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3377	9769	10222	arr-3_rifamycin_antibiotic	67	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3377	10306	10939	catB3_phenicol_antibiotic	68	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3377	11076	11907	OXA-1_cephalosporin;_penam	69	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3377	12037	12637	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	69	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3386	155779	157153	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	67	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_341	27750	28575	OXA-644_carbapenem;_penam	511	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_9Gb	contig_3428	166484	167141	QnrVC1_fluoroquinolone_antibiotic	35	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3428	167299	167773	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3438	56692	59803	adeB_glycylcycline;_tetracycline_antibiotic	24	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode03_9Gb	contig_3441	13149	14619	adeC_glycylcycline;_tetracycline_antibiotic	9	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3447	11463	12624	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1161	1161	1.0	
barcode03_9Gb	contig_3452	124992	127485	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2493	2493	1.0	
barcode03_9Gb	contig_3458	73310	73874	lnuC_lincosamide_antibiotic	67	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3458	142054	145207	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3153	3153	1.0	
barcode03_9Gb	contig_3458	981528	982092	lnuC_lincosamide_antibiotic	78	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3458	1911370	1912864	vanW gene in vanI cluster_glycopeptide_antibiotic	31	1494	1494	1.0	
barcode03_9Gb	contig_3516	310	1192	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	78	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3516	3607	4387	APH(3')-VIa_aminoglycoside_antibiotic	80	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3594	124860	127326	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2466	2466	1.0	Phocaeicola (chromosome)
barcode03_9Gb	contig_3642	323264	324416	ADC-154_cephalosporin	50	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3642	427572	429021	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3642	429033	432213	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	51	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3642	432219	433440	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	43	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3642	433655	434669	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	49	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3642	437977	438307	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	58	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3642	696953	698432	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	55	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3648	2188	2374	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Citrobacter (chromosome)
barcode03_9Gb	contig_3678	6093	7281	tet(39)_tetracycline_antibiotic	39	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_3700	36893	37775	vanW gene in vanG cluster_glycopeptide_antibiotic	557	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode03_9Gb	contig_3741	6482	7673	tet(C)_tetracycline_antibiotic	37	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3741	10800	11460	catA1_phenicol_antibiotic	8	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3786	822	1602	APH(3')-VIa_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3786	2879	3692	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	18	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3794	125977	126655	kdpE_aminoglycoside_antibiotic	38	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_3794	286307	287540	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	35	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3809	37291	38029	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3861	369231	370431	tet(A)_tetracycline_antibiotic	34	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3861	371508	372345	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3861	373208	374024	sul2_sulfonamide_antibiotic	44	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3883	18853	21073	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	79	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3883	228202	229549	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	63	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3883	276586	277687	LpsB_peptide_antibiotic	50	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3902	113955	114447	ANT(3'')-IIb_aminoglycoside_antibiotic	54	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_3934	7745	8540	OXA-504_penam	154	795	795	1.0	Aeromonas caviae (chromosome)
barcode03_9Gb	contig_3938	2171	2828	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3938	50210	51026	sul2_sulfonamide_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3939	7897	8557	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_3982	395823	396282	vanW gene in vanG cluster_glycopeptide_antibiotic	8	459	459	1.0	
barcode03_9Gb	contig_3982	396271	396712	vanW gene in vanG cluster_glycopeptide_antibiotic	6	441	441	1.0	
barcode03_9Gb	contig_3982	1264879	1265134	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode03_9Gb	contig_4000	75095	75293	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	198	198	1.0	
barcode03_9Gb	contig_4006	76002	76368	qacG_disinfecting_agents_and_antiseptics	317	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode03_9Gb	contig_4055	94919	95741	bacA_peptide_antibiotic	41	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4055	118142	119631	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	52	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4241	1164	1980	sul2_sulfonamide_antibiotic	35	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4241	4482	5697	floR_phenicol_antibiotic	33	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4242	4954	5839	mphE_macrolide_antibiotic	20	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4242	5894	7370	msrE_macrolide_antibiotic;_streptogramin_antibiotic	16	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4244	288	1104	sul2_sulfonamide_antibiotic	43	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4308	133215	134520	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	43	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_4317	27067	28270	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1203	1203	1.0	
barcode03_9Gb	contig_4333	103670	104045	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	375	375	1.0	Enterobacter kobei (no genomic info)
barcode03_9Gb	contig_4345	237401	238595	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1194	1194	1.0	
barcode03_9Gb	contig_4345	389284	390457	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1173	1173	1.0	
barcode03_9Gb	contig_4345	397376	399338	tet(O)_tetracycline_antibiotic	16	1962	1962	1.0	
barcode03_9Gb	contig_4346	308052	311223	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3171	3171	1.0	
barcode03_9Gb	contig_4346	930821	932375	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1554	1554	1.0	
barcode03_9Gb	contig_4347	1620124	1620928	lnuB_lincosamide_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4347	1620981	1622466	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	22	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode03_9Gb	contig_4350	6279	8253	tet(Q)_tetracycline_antibiotic	65	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_4391	898	2083	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	125	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_9Gb	contig_4391	20104	21289	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	154	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_9Gb	contig_4434	243595	245050	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	65	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_4434	245049	248226	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	59	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_4434	248238	249489	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	56	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode03_9Gb	contig_4555	43438	44632	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1194	1194	1.0	Citrobacter freundii (chromosome or plasmid)
barcode03_9Gb	contig_4555	44654	47804	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_4580	916	1780	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4580	1951	2725	AAC(6')-Ib9_aminoglycoside_antibiotic	39	774	774	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4580	2806	3634	OXA-2_carbapenem;_cephalosporin;_penam	48	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4580	4591	5419	OXA-2_carbapenem;_cephalosporin;_penam	44	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4580	5874	6222	qacEdelta1_disinfecting_agents_and_antiseptics	81	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4580	6215	7055	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4580	11130	12369	Mrx_macrolide_antibiotic	149	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4647	35678	37070	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	25	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_4647	170537	171722	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode03_9Gb	contig_4668	24048	25215	ugd_peptide_antibiotic	21	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_4668	74521	75769	mdtA_aminocoumarin_antibiotic	31	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4668	78892	81970	mdtC_aminocoumarin_antibiotic	33	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_4668	84783	85506	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	41	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4760	3776	4190	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	8	414	414	1.0	Citrobacter freundii (chromosome)
barcode03_9Gb	contig_4766	41249	42596	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1347	1347	1.0	
barcode03_9Gb	contig_4767	9203	9698	lnuC_lincosamide_antibiotic	39	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4804	1270	3211	tet(W)_tetracycline_antibiotic	25	1941	1941	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4833	44300	45956	ArnT_peptide_antibiotic	19	1656	1656	1.0	Klebsiella pneumoniae (chromosome)
barcode03_9Gb	contig_4955	7904	8741	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4955	29297	30137	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4957	195	1122	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	12	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4957	7106	7946	sul1_sulfonamide_antibiotic	45	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4957	12021	13260	Mrx_macrolide_antibiotic	156	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4957	13256	14162	mphA_macrolide_antibiotic	137	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4979	728	1568	sul1_sulfonamide_antibiotic	14	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4979	1561	1909	qacEdelta1_disinfecting_agents_and_antiseptics	12	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4979	2069	2909	OXA-35_cephalosporin;_penam	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4979	2898	3402	AAC(6')-Ib9_aminoglycoside_antibiotic	8	504	504	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4979	3554	4775	EreA_macrolide_antibiotic	12	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4979	6016	7276	cmlA5_phenicol_antibiotic	15	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4980	3413	3761	qacEdelta1_disinfecting_agents_and_antiseptics	21	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4980	3754	4594	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4982	1731	2616	mphE_macrolide_antibiotic	48	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4982	2671	4147	msrE_macrolide_antibiotic;_streptogramin_antibiotic	47	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4983	7490	8966	msrE_macrolide_antibiotic;_streptogramin_antibiotic	35	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4983	9021	9906	mphE_macrolide_antibiotic	44	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4998	43302	44511	mdtH_fluoroquinolone_antibiotic	27	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4998	53141	54368	mdtG_phosphonic_acid_antibiotic	29	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_4998	199267	201016	msbA_nitroimidazole_antibiotic	34	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_5166	73664	74195	emrR_fluoroquinolone_antibiotic	15	531	531	1.0	Enterobacter roggenkampii (chromosome)
barcode03_9Gb	contig_5166	74321	75494	emrA_fluoroquinolone_antibiotic	18	1173	1173	1.0	
barcode03_9Gb	contig_5166	75510	77058	emrB_fluoroquinolone_antibiotic	19	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode03_9Gb	contig_5166	84035	84221	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_5171	105869	109022	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	8	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_5171	109046	110222	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	13	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_5171	138177	138507	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_5171	138493	138856	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	363	363	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_521	106363	107878	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	19	1515	1515	1.0	
barcode03_9Gb	contig_5256	98006	98537	emrR_fluoroquinolone_antibiotic	17	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_9Gb	contig_5256	98663	99836	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode03_9Gb	contig_5256	99852	101400	emrB_fluoroquinolone_antibiotic	17	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_9Gb	contig_5256	108441	108627	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_5288	280765	281131	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	26	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5288	281117	281447	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5306	9243	10071	OXA-253_carbapenem;_penam	83	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_9Gb	contig_5318	2018	2846	OXA-253_carbapenem;_penam	65	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode03_9Gb	contig_5370	18638	20021	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1383	1383	1.0	
barcode03_9Gb	contig_5370	728942	730073	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1131	1131	1.0	
barcode03_9Gb	contig_5370	1161450	1162209	vanY gene in vanB cluster_glycopeptide_antibiotic	12	759	759	1.0	
barcode03_9Gb	contig_5407	8407	8737	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode03_9Gb	contig_5411	20417	20612	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	195	195	1.0	
barcode03_9Gb	contig_5468	57306	60420	acrD_aminoglycoside_antibiotic	11	3114	3114	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_5471	3263	4130	SCO-1_cephalosporin;_penam;_penem	9	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5471	4364	5225	AAC(3)-IIe_aminoglycoside_antibiotic	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5499	40090	41311	mdtG_phosphonic_acid_antibiotic	9	1221	1221	1.0	Citrobacter freundii (chromosome)
barcode03_9Gb	contig_5521	21841	24319	vanT gene in vanG cluster_glycopeptide_antibiotic	87	2478	2478	1.0	
barcode03_9Gb	contig_5585	11438	12302	GES-1_carbapenem;_cephalosporin;_penam	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5585	12375	12834	AAC(6')-Il_aminoglycoside_antibiotic	22	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5585	12851	13385	ANT(2'')-Ia_aminoglycoside_antibiotic	27	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5585	14347	15202	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5618	61528	62185	QnrS1_fluoroquinolone_antibiotic	46	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5618	66825	67701	CTX-M-15_cephalosporin;_penam	43	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5626	8130	8505	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	375	375	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_5648	16457	17114	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_5670	40595	41333	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	28	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
