Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode03_9Gb	contig_5775	73592	74843	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1251	1251	1.0	
barcode03_9Gb	contig_5981	714157	715267	vanT gene in vanG cluster_glycopeptide_antibiotic	76	1110	1110	1.0	
barcode03_9Gb	contig_6038	67437	67770	Escherichia coli emrE_macrolide_antibiotic	13	333	333	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_6091	317401	318520	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1119	1119	1.0	
barcode03_9Gb	contig_6099	305993	307988	lmrD_lincosamide_antibiotic	10	1995	1995	1.0	
barcode03_9Gb	contig_6099	982027	982774	vanY gene in vanG cluster_glycopeptide_antibiotic	15	747	747	1.0	
barcode03_9Gb	contig_6131	141869	145025	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3156	3156	1.0	
barcode03_9Gb	contig_6139	160609	163801	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	60	3192	3192	1.0	
barcode03_9Gb	contig_6285	12830	13796	CfxA3_cephamycin	27	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6343	4656	5484	OXA-72_carbapenem;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6344	100	445	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6406	10082	10904	tet(O)_tetracycline_antibiotic	19	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6406	11043	11877	tet(O)_tetracycline_antibiotic	22	834	834	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	8202	9417	floR_phenicol_antibiotic	20	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	11368	12184	sul2_sulfonamide_antibiotic	40	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	19354	20830	msrE_macrolide_antibiotic;_streptogramin_antibiotic	86	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	20885	21770	mphE_macrolide_antibiotic	103	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	22730	23591	TEM-1_monobactam;_cephalosporin;_penam;_penem	59	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	24290	25115	OXA-9_penam	51	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	25174	25951	aadA_aminoglycoside_antibiotic	56	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_649	26032	26638	AAC(6')-Ib9_aminoglycoside_antibiotic	55	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6553	50454	51279	OXA-644_carbapenem;_penam	376	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode03_9Gb	contig_6594	75219	77583	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2364	2364	1.0	
barcode03_9Gb	contig_6698	2769	3915	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0	
barcode03_9Gb	contig_6701	3156	5076	tet(W)_tetracycline_antibiotic	36	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6701	6806	8027	tet(40)_tetracycline_antibiotic	9	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_6702	9985	11905	tet(32)_tetracycline_antibiotic	11	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6735	32049	33693	eptA_peptide_antibiotic	57	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6735	57492	58524	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	58	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_6735	60572	62039	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	53	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6735	83105	83570	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	49	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6735	83655	83979	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	45	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6775	10119	11004	mphE_macrolide_antibiotic	151	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6775	11059	12535	msrE_macrolide_antibiotic;_streptogramin_antibiotic	152	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_6799	2080	3340	EreB_macrolide_antibiotic	19	1260	1260	1.0	
barcode03_9Gb	contig_6800	4743	6003	EreB_macrolide_antibiotic	18	1260	1260	1.0	
barcode03_9Gb	contig_6970	6730	7990	EreB_macrolide_antibiotic	18	1260	1260	1.0	
barcode03_9Gb	contig_6970	8838	10278	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	15	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7002	1852	2644	aadA_aminoglycoside_antibiotic	23	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7002	2813	3146	qacL_disinfecting_agents_and_antiseptics	12	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7002	4325	5117	sul3_sulfonamide_antibiotic	9	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7002	13823	14684	TEM-176_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7003	2132	2606	dfrA14_diaminopyrimidine_antibiotic	8	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7034	1761	2403	catII_phenicol_antibiotic	8	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_710	3063	3852	ANT(3'')-IIa_aminoglycoside_antibiotic	20	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode03_9Gb	contig_710	69057	69873	sul2_sulfonamide_antibiotic	58	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7162	6028	6463	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	435	435	1.0	
barcode03_9Gb	contig_7166	30934	32167	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	45	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7170	5245	6436	tet(C)_tetracycline_antibiotic	24	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7172	7815	9291	msrE_macrolide_antibiotic;_streptogramin_antibiotic	19	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7172	9346	10231	mphE_macrolide_antibiotic	24	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7183	20539	20953	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	31	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7322	117329	119096	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	21	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode03_9Gb	contig_7322	125258	126281	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	17	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_7322	310730	311156	FosA2_phosphonic_acid_antibiotic	9	426	426	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_7386	5337	6813	msrE_macrolide_antibiotic;_streptogramin_antibiotic	41	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7386	6868	7753	mphE_macrolide_antibiotic	44	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7486	8064	8904	OXA-164_carbapenem;_penam	13	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7489	497	1610	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode03_9Gb	contig_751	9869	10733	APH(3'')-Ib_aminoglycoside_antibiotic	22	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_751	10732	11569	APH(6)-Id_aminoglycoside_antibiotic	33	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_751	19629	20445	sul2_sulfonamide_antibiotic	40	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7556	123317	124550	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	12	1233	1233	1.0	
barcode03_9Gb	contig_7556	235482	237231	msbA_nitroimidazole_antibiotic	18	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_76	183127	184285	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	43	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_76	188883	189708	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	54	825	825	1.0	Escherichia coli (chromosome)
barcode03_9Gb	contig_7638	27902	29000	vanG_glycopeptide_antibiotic	10	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode03_9Gb	contig_7639	31884	32139	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode03_9Gb	contig_7698	34796	35942	CMY-34_cephamycin	12	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode03_9Gb	contig_772	5699	6887	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode03_9Gb	contig_7750	10650	11070	FosA6_phosphonic_acid_antibiotic	9	420	420	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_7790	73300	74296	CfxA6_cephamycin	20	996	996	1.0	
barcode03_9Gb	contig_8102	7300	8101	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	26	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8102	9343	10207	aadS_aminoglycoside_antibiotic	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_821	2277	3120	OXA-58_carbapenem;_penam	17	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8255	14227	17377	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	93	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode03_9Gb	contig_832	51905	53210	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	21	1305	1305	1.0	
barcode03_9Gb	contig_8360	40298	40946	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8360	41087	42281	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8360	42303	45453	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	26	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode03_9Gb	contig_8360	128016	129111	vanG_glycopeptide_antibiotic	47	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8379	113920	115054	EC-14_cephalosporin	41	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8449	11	599	dfrA17_diaminopyrimidine_antibiotic	3	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8585	20578	22765	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2187	2187	1.0	
barcode03_9Gb	contig_8592	2904	3249	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	Moraxella osloensis (chromosome)
barcode03_9Gb	contig_8596	4760	5621	SHV-5_carbapenem;_cephalosporin;_penam	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8596	46664	47501	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8649	114211	115312	vanG_glycopeptide_antibiotic	15	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_8649	210564	213711	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_8649	213733	214927	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Enterobacter (chromosome)
barcode03_9Gb	contig_8700	21674	22355	QnrB76_fluoroquinolone_antibiotic	6	681	681	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_8754	9918	10392	dfrA1_diaminopyrimidine_antibiotic	9	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_8871	4396	4720	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0	Citrobacter freundii (chromosome)
barcode03_9Gb	contig_9010	152079	152472	nimJ_nitroimidazole_antibiotic	4	393	393	1.0	
barcode03_9Gb	contig_9033	3368	4205	APH(6)-Id_aminoglycoside_antibiotic	69	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9033	4204	5008	APH(3'')-Ib_aminoglycoside_antibiotic	81	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9121	24794	25049	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	440	255	255	1.0	
barcode03_9Gb	contig_9258	10510	12430	tet(W)_tetracycline_antibiotic	37	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9308	9027	9828	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9367	8925	10110	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9367	33415	34048	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Unknown taxonomy (chromosome)
barcode03_9Gb	contig_9367	140847	142503	ArnT_peptide_antibiotic	7	1656	1656	1.0	Escherichia coli (no genomic info)
barcode03_9Gb	contig_9367	145383	146364	PmrF_peptide_antibiotic	10	981	981	1.0	
barcode03_9Gb	contig_9513	22990	24757	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	6	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode03_9Gb	contig_9566	17640	19407	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode03_9Gb	contig_9566	25521	26469	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	948	948	1.0	Citrobacter freundii (chromosome)
barcode03_9Gb	contig_9609	10101	10929	vanY gene in vanB cluster_glycopeptide_antibiotic	5	828	828	1.0	
barcode03_9Gb	contig_9702	6537	7419	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	43	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9715	53743	54565	bacA_peptide_antibiotic	18	822	822	1.0	
barcode03_9Gb	contig_9753	2538	3390	sul1_sulfonamide_antibiotic	32	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode03_9Gb	contig_9907	5709	8823	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode03_9Gb	contig_9935	265597	265924	qacG_disinfecting_agents_and_antiseptics	18	327	327	1.0	
barcode03_9Gb	contig_9974	64979	65312	qacG_disinfecting_agents_and_antiseptics	11	333	333	1.0	
barcode03_9Gb	contig_998	216826	217228	FosA8_phosphonic_acid_antibiotic	132	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_03Gb	contig_10	94847	95321	vanW gene in vanI cluster_glycopeptide_antibiotic	4	474	474	1.0	
barcode04_03Gb	contig_120	10476	11577	LpsB_peptide_antibiotic	6	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_03Gb	contig_135	10983	11865	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	20	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_03Gb	contig_137	6508	7390	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	10	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_03Gb	contig_137	9805	10585	APH(3')-VIa_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_03Gb	contig_258	482064	483174	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode04_03Gb	contig_290	20637	21039	FosA8_phosphonic_acid_antibiotic	5	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_03Gb	contig_3	111556	112471	vanW gene in vanG cluster_glycopeptide_antibiotic	21	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode04_03Gb	contig_337	1576	2371	OXA-504_penam	12	795	795	1.0	Aeromonas caviae (chromosome)
barcode04_03Gb	contig_359	1059	1554	lnuC_lincosamide_antibiotic	4	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_03Gb	contig_39	2348	3824	msrE_macrolide_antibiotic;_streptogramin_antibiotic	12	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_03Gb	contig_39	3879	4764	mphE_macrolide_antibiotic	13	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_03Gb	contig_401	4574	4763	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	189	189	1.0	
barcode04_03Gb	contig_534	32589	33096	nimK_nitroimidazole_antibiotic	11	507	507	1.0	
barcode04_03Gb	contig_557	10126	11362	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1236	1236	1.0	
barcode04_03Gb	contig_75	80537	81362	OXA-644_carbapenem;_penam	31	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode04_03Gb	contig_81	150479	150824	qacG_disinfecting_agents_and_antiseptics	17	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode04_03Gb	contig_81	574296	574551	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	255	255	1.0	
barcode04_03Gb	contig_89	11671	12475	ANT(3'')-IIa_aminoglycoside_antibiotic	3	804	804	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_05Gb	contig_1008	9373	10153	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_1008	12568	13450	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	10	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_1009	5471	6311	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_1009	6304	6652	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_1009	6767	7301	ANT(2'')-Ia_aminoglycoside_antibiotic	10	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_1032	3524	4349	OXA-217_carbapenem;_penam	3	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_05Gb	contig_1037	26867	27122	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	255	255	1.0	
barcode04_05Gb	contig_120	53858	54662	APH(3'')-Ib_aminoglycoside_antibiotic	15	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_120	54661	55498	APH(6)-Id_aminoglycoside_antibiotic	19	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_120	57750	59226	msrE_macrolide_antibiotic;_streptogramin_antibiotic	27	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_120	59281	60166	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_166	9225	10050	OXA-644_carbapenem;_penam	46	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode04_05Gb	contig_181	14340	15222	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	17452	18313	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	20567	21167	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	9	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	22282	22915	catB3_phenicol_antibiotic	11	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	23071	23419	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	23412	24252	sul1_sulfonamide_antibiotic	12	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	28327	29566	Mrx_macrolide_antibiotic	31	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	29562	30468	mphA_macrolide_antibiotic	26	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_182	37668	38529	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_184	34463	35345	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	14	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_186	7370	7829	AAC(6')-Il_aminoglycoside_antibiotic	7	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_186	7902	8766	GES-1_carbapenem;_cephalosporin;_penam	9	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_186	8888	9422	ANT(2'')-Ia_aminoglycoside_antibiotic	7	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_201	43876	45061	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_05Gb	contig_210	148569	149484	vanW gene in vanG cluster_glycopeptide_antibiotic	38	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode04_05Gb	contig_217	3956	5066	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1110	1110	1.0	
barcode04_05Gb	contig_221	446159	446414	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	255	255	1.0	
barcode04_05Gb	contig_221	867529	867874	qacG_disinfecting_agents_and_antiseptics	35	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode04_05Gb	contig_246	115486	115675	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode04_05Gb	contig_307	15686	16475	ANT(3'')-IIa_aminoglycoside_antibiotic	3	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_05Gb	contig_307	75722	77942	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	4	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_05Gb	contig_435	14137	14467	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
