Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_05Gb	contig_473	1852	3037	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_05Gb	contig_516	1169	1793	tetR_tetracycline_antibiotic	4	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_516	1874	3080	tet(B)_tetracycline_antibiotic	6	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_516	11831	12284	arr-3_rifamycin_antibiotic	10	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_516	12389	12977	AAC(6')-Ib9_aminoglycoside_antibiotic	13	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_516	13145	13493	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_516	13486	14326	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_05Gb	contig_57	300871	302107	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1236	1236	1.0	
barcode04_05Gb	contig_580	174489	174891	FosA8_phosphonic_acid_antibiotic	7	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_05Gb	contig_60	90167	93359	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3192	3192	1.0	
barcode04_05Gb	contig_60	347340	347847	nimK_nitroimidazole_antibiotic	10	507	507	1.0	
barcode04_05Gb	contig_61	630325	631435	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1110	1110	1.0	
barcode04_05Gb	contig_671	2913	3741	OXA-253_carbapenem;_penam	8	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_05Gb	contig_713	52696	53848	ADC-154_cephalosporin	7	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_05Gb	contig_824	40004	42482	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2478	2478	1.0	
barcode04_05Gb	contig_845	8465	9920	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	11	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_05Gb	contig_9	99293	100088	OXA-504_penam	13	795	795	1.0	Aeromonas caviae (chromosome)
barcode04_05Gb	contig_982	2576	3140	lnuC_lincosamide_antibiotic	13	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1005	149	1010	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1006	4671	5514	OXA-58_carbapenem;_penam	5	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1046	111489	113967	vanT gene in vanG cluster_glycopeptide_antibiotic	21	2478	2478	1.0	
barcode04_1Gb	contig_1062	85436	86588	ADC-154_cephalosporin	8	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_1062	441501	442752	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	8	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_1062	442764	445941	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	11	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_1062	445940	447395	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_1123	68382	69846	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	5	1464	1464	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_1137	116612	117260	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1150	9437	9932	lnuC_lincosamide_antibiotic	15	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1153	1965	2781	sul2_sulfonamide_antibiotic	9	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1189	3085	3619	ANT(2'')-Ia_aminoglycoside_antibiotic	11	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_119	2870	4058	tet(39)_tetracycline_antibiotic	26	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_1Gb	contig_121	1046	2231	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_1Gb	contig_121	20252	21437	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_1Gb	contig_1230	3603	4827	tet(B)_tetracycline_antibiotic	7	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1230	4887	5514	tetR_tetracycline_antibiotic	7	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1230	15381	16296	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	6	915	915	1.0	Unknown taxonomy (plasmid)
barcode04_1Gb	contig_1230	160143	161004	AAC(3)-IId_aminoglycoside_antibiotic	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1339	11515	12148	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1357	7561	9046	APH(3'')-Ib_aminoglycoside_antibiotic	20	1485	1485	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode04_1Gb	contig_1357	9045	9882	APH(6)-Id_aminoglycoside_antibiotic	21	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_137	578136	579246	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode04_1Gb	contig_1375	14578	14764	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode04_1Gb	contig_1492	16737	17976	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1239	1239	1.0	Escherichia coli (chromosome or plasmid)
barcode04_1Gb	contig_1523	93249	94071	bacA_peptide_antibiotic	13	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode04_1Gb	contig_1649	19536	20736	tet(A)_tetracycline_antibiotic	19	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_17	13221	14202	APH(6)-Id_aminoglycoside_antibiotic	21	981	981	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1744	7674	8862	tet(39)_tetracycline_antibiotic	27	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_1Gb	contig_178	53210	54368	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1158	1158	1.0	
barcode04_1Gb	contig_1811	3442	5014	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	1572	1572	1.0	Escherichia coli (chromosome or plasmid)
barcode04_1Gb	contig_1811	7063	8095	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode04_1Gb	contig_1821	61085	61409	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1821	61494	61959	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_184	4429	5614	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode04_1Gb	contig_1874	32489	33623	vanW gene in vanI cluster_glycopeptide_antibiotic	2	1134	1134	1.0	
barcode04_1Gb	contig_1897	1079	2267	tet(39)_tetracycline_antibiotic	21	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_1Gb	contig_1910	3368	3623	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode04_1Gb	contig_1920	10231	11197	CfxA3_cephamycin	8	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_1977	10959	11754	OXA-504_penam	33	795	795	1.0	Aeromonas caviae (chromosome)
barcode04_1Gb	contig_2008	12807	14283	msrE_macrolide_antibiotic;_streptogramin_antibiotic	24	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2008	14338	15223	mphE_macrolide_antibiotic	16	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2033	12069	13518	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_2033	13530	16710	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_2033	16716	17937	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_2033	18152	19166	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_2033	22474	22804	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	6	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_2035	125717	126869	MOX-13_cephalosporin;_cephamycin;_penam	15	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_1Gb	contig_2046	381	1032	AAC(6')-Ib9_aminoglycoside_antibiotic	11	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2046	1073	1937	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2046	10042	10822	APH(3')-VIa_aminoglycoside_antibiotic	8	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2046	16578	17178	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	11	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2046	17453	18110	QnrVC4_fluoroquinolone_antibiotic	6	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2046	18192	18654	AAC(6')-Ib9_aminoglycoside_antibiotic	7	462	462	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2079	6446	7328	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	12	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_2097	31748	33236	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1488	1488	1.0	
barcode04_1Gb	contig_214	13982	14171	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	189	189	1.0	
barcode04_1Gb	contig_214	137765	138167	FosA8_phosphonic_acid_antibiotic	19	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_1Gb	contig_23	4088	4745	QnrS1_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_281	6895	7801	mphA_macrolide_antibiotic	26	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_281	7797	9036	Mrx_macrolide_antibiotic	32	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_281	13111	13951	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_281	13944	14292	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_281	14457	15396	aadA2_aminoglycoside_antibiotic	19	939	939	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_1Gb	contig_35	189802	190717	vanW gene in vanG cluster_glycopeptide_antibiotic	62	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode04_1Gb	contig_413	1150803	1151913	vanT gene in vanG cluster_glycopeptide_antibiotic	36	1110	1110	1.0	
barcode04_1Gb	contig_413	1654465	1654972	nimK_nitroimidazole_antibiotic	40	507	507	1.0	
barcode04_1Gb	contig_413	2355413	2356649	vanW gene in vanI cluster_glycopeptide_antibiotic	32	1236	1236	1.0	
barcode04_1Gb	contig_426	4497	5358	SHV-5_carbapenem;_cephalosporin;_penam	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_449	37915	39220	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_473	794	1934	emrK_tetracycline_antibiotic	3	1140	1140	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_473	1965	3504	emrY_tetracycline_antibiotic	4	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_480	81666	82032	qacG_disinfecting_agents_and_antiseptics	43	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode04_1Gb	contig_486	16314	17094	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_487	13050	13890	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_487	13883	14231	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_487	14453	14906	arr-3_rifamycin_antibiotic	13	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_487	15763	16594	OXA-1_cephalosporin;_penam	10	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_487	16724	17324	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	13	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_506	3149	4031	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	57	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_59	12043	13519	msrE_macrolide_antibiotic;_streptogramin_antibiotic	40	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_59	13574	14459	mphE_macrolide_antibiotic	34	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_59	15424	16285	TEM-1_monobactam;_cephalosporin;_penam;_penem	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_59	16984	17809	OXA-9_penam	10	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_59	17839	18646	aadA_aminoglycoside_antibiotic	14	807	807	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_59	18899	19334	AAC(6')-Ib9_aminoglycoside_antibiotic	11	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_654	7985	11150	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode04_1Gb	contig_663	12294	13119	OXA-644_carbapenem;_penam	79	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode04_1Gb	contig_688	7170	8058	vanW gene in vanG cluster_glycopeptide_antibiotic	5	888	888	1.0	
barcode04_1Gb	contig_691	78823	79648	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	825	825	1.0	Escherichia coli (chromosome)
barcode04_1Gb	contig_691	81107	84221	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	3114	3114	1.0	Escherichia coli (chromosome)
barcode04_1Gb	contig_721	17298	17733	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_721	17752	18136	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	384	384	1.0	Escherichia coli (chromosome or plasmid)
barcode04_1Gb	contig_735	18542	19643	LpsB_peptide_antibiotic	5	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_737	42277	43624	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	9	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_737	254313	256533	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	5	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_783	120619	121753	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	22	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_786	53912	54167	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	58	255	255	1.0	
barcode04_1Gb	contig_819	1322	2525	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1203	1203	1.0	
barcode04_1Gb	contig_877	75845	76508	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_88	17311	18100	ANT(3'')-IIa_aminoglycoside_antibiotic	16	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_1Gb	contig_904	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	17	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_904	3793	4573	APH(3')-VIa_aminoglycoside_antibiotic	7	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_906	2721	3174	arr-3_rifamycin_antibiotic	20	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_906	3246	3933	AAC(6')-Ib9_aminoglycoside_antibiotic	22	687	687	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_906	4037	4385	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_906	4378	5218	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_916	13362	13548	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_1Gb	contig_918	16428	17244	sul2_sulfonamide_antibiotic	13	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1	85598	86672	vanT gene in vanG cluster_glycopeptide_antibiotic	40	1074	1074	1.0	
barcode04_3Gb	contig_1018	299624	299990	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1018	299976	300306	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	14	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	2348	3275	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	10803	11643	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	13543	13909	BRP(MBL)_glycopeptide_antibiotic	15	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	13912	14725	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	14	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	18324	19164	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	19157	19505	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	19727	20180	arr-3_rifamycin_antibiotic	28	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	20264	20897	catB3_phenicol_antibiotic	32	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	21034	21865	OXA-1_cephalosporin;_penam	32	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	21995	22490	AAC(6')-Ib-cr4_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	22	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	28713	29913	tet(A)_tetracycline_antibiotic	22	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_102	34891	35728	APH(6)-Id_aminoglycoside_antibiotic	28	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1054	629646	632178	vanT gene in vanG cluster_glycopeptide_antibiotic	40	2532	2532	1.0	
barcode04_3Gb	contig_1064	31199	32075	CTX-M-15_cephalosporin;_penam	22	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1064	36715	37372	QnrS1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1065	32961	33435	dfrA1_diaminopyrimidine_antibiotic	15	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1065	33539	34319	aadA_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1065	34482	34830	qacEdelta1_disinfecting_agents_and_antiseptics	21	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1065	34823	35663	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1073	12736	13975	Mrx_macrolide_antibiotic	54	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1073	13971	14877	mphA_macrolide_antibiotic	59	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1073	15944	16805	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1103	2066	2540	dfrA6_diaminopyrimidine_antibiotic	18	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1103	2698	3355	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1135	317768	318353	lnuC_lincosamide_antibiotic	25	585	585	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1135	383222	386375	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3153	3153	1.0	
barcode04_3Gb	contig_1136	27724	29278	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1554	1554	1.0	
barcode04_3Gb	contig_116	1195	2380	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	60	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_3Gb	contig_116	20406	21591	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	53	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_3Gb	contig_1163	16179	18171	ArnT_peptide_antibiotic	6	1992	1992	1.0	Enterobacter kobei (chromosome)
