Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_3Gb	contig_1176	9529	9784	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	255	255	1.0	
barcode04_3Gb	contig_1226	838	1723	mphE_macrolide_antibiotic	44	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1226	1778	3254	msrE_macrolide_antibiotic;_streptogramin_antibiotic	52	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_132	730600	731164	lnuC_lincosamide_antibiotic	38	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_132	1261608	1263102	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1494	1494	1.0	
barcode04_3Gb	contig_132	1332484	1333687	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1203	1203	1.0	
barcode04_3Gb	contig_1330	4873	6058	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1332	27163	28402	Mrx_macrolide_antibiotic	60	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1332	28398	29304	mphA_macrolide_antibiotic	66	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1332	30526	31366	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1332	31359	31707	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1332	31912	32701	aadA5_aminoglycoside_antibiotic	16	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1332	32831	33431	dfrA17_diaminopyrimidine_antibiotic	13	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1446	2164	3379	floR_phenicol_antibiotic	10	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_150	3614	4874	cmlA5_phenicol_antibiotic	20	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_150	5138	5939	OXA-10_cephalosporin;_penam	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_150	5931	6984	aadA_aminoglycoside_antibiotic	18	1053	1053	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_150	7254	8094	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1509	180231	183345	acrD_aminoglycoside_antibiotic	11	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_1509	274012	277606	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1509	277610	278225	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1509	278748	279804	emrK_tetracycline_antibiotic	11	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1509	279803	281342	emrY_tetracycline_antibiotic	12	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	5218	6058	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	6051	6399	qacEdelta1_disinfecting_agents_and_antiseptics	45	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	6562	7342	aadA2_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	7761	8259	dfrA12_diaminopyrimidine_antibiotic	18	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	16193	17033	OXA-2_carbapenem;_cephalosporin;_penam	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	17050	17842	aadA_aminoglycoside_antibiotic	10	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_152	19278	20142	sul4_sulfonamide_antibiotic	5	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_155	159852	160965	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0	
barcode04_3Gb	contig_158	22793	23984	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1677	21756	22584	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_3Gb	contig_183	47906	50465	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	2559	2559	1.0	Unknown taxonomy (chromosome)
barcode04_3Gb	contig_1861	3723	4527	APH(3'')-Ib_aminoglycoside_antibiotic	34	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1861	4526	5363	APH(6)-Id_aminoglycoside_antibiotic	36	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1863	721	2197	msrE_macrolide_antibiotic;_streptogramin_antibiotic	93	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1863	2252	3137	mphE_macrolide_antibiotic	96	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1870	5208	6414	tet(B)_tetracycline_antibiotic	22	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1870	6495	7119	tetR_tetracycline_antibiotic	18	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1870	16463	17390	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	13	927	927	1.0	Unknown taxonomy (plasmid)
barcode04_3Gb	contig_1870	43604	44489	mphE_macrolide_antibiotic	111	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1870	44544	46020	msrE_macrolide_antibiotic;_streptogramin_antibiotic	103	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1870	48282	49119	APH(6)-Id_aminoglycoside_antibiotic	41	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1870	49118	49922	APH(3'')-Ib_aminoglycoside_antibiotic	40	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1871	6170	7112	APH(3'')-Ib_aminoglycoside_antibiotic	15	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode04_3Gb	contig_1871	7307	8102	APH(3'')-Ib_aminoglycoside_antibiotic	8	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_1961	108527	109415	vanW gene in vanG cluster_glycopeptide_antibiotic	10	888	888	1.0	
barcode04_3Gb	contig_1995	50599	51889	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1290	1290	1.0	
barcode04_3Gb	contig_2050	36920	37658	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2056	140	956	APH(3')-Ia_aminoglycoside_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2068	4480	4897	FosA3_phosphonic_acid_antibiotic	6	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2070	19320	20520	tet(A)_tetracycline_antibiotic	18	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2070	21597	22434	APH(6)-Id_aminoglycoside_antibiotic	22	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2070	23297	24113	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2074	18124	18457	qacE_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2075	2644	3505	SHV-2_carbapenem;_cephalosporin;_penam	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2144	124037	124862	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	825	825	1.0	Escherichia coli (chromosome)
barcode04_3Gb	contig_2144	126321	129435	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	28	3114	3114	1.0	Escherichia coli (chromosome)
barcode04_3Gb	contig_2144	129459	130617	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode04_3Gb	contig_2179	122000	122345	qacG_disinfecting_agents_and_antiseptics	131	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode04_3Gb	contig_2180	21506	22310	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2181	7804	9280	msrE_macrolide_antibiotic;_streptogramin_antibiotic	110	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2181	9335	10220	mphE_macrolide_antibiotic	112	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_22	112566	112968	FosA8_phosphonic_acid_antibiotic	53	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_3Gb	contig_2204	128	1316	tet(39)_tetracycline_antibiotic	42	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_3Gb	contig_2234	64373	65606	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	17	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2234	225229	225907	kdpE_aminoglycoside_antibiotic	19	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_2360	1723	4888	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode04_3Gb	contig_2377	27442	30592	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	36	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_3Gb	contig_2379	1918	2107	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	189	189	1.0	
barcode04_3Gb	contig_2451	50	533	dfrA14_diaminopyrimidine_antibiotic	6	483	483	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	10049	10829	APH(3')-VIa_aminoglycoside_antibiotic	36	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	18932	19796	GES-1_carbapenem;_cephalosporin;_penam	47	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	20003	20621	AAC(6')-Ib9_aminoglycoside_antibiotic	42	618	618	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	22647	22995	qacEdelta1_disinfecting_agents_and_antiseptics	63	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	22988	23828	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	27903	29142	Mrx_macrolide_antibiotic	79	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2452	29138	30044	mphA_macrolide_antibiotic	77	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2454	10	856	aadA11_aminoglycoside_antibiotic	9	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2456	3780	4233	arr-3_rifamycin_antibiotic	34	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2456	4338	4926	AAC(6')-Ib9_aminoglycoside_antibiotic	40	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2456	5435	6275	sul1_sulfonamide_antibiotic	58	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2456	19263	20043	APH(3')-VIa_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2505	11436	11937	emrR_fluoroquinolone_antibiotic	5	501	501	1.0	Klebsiella (chromosome or plasmid)
barcode04_3Gb	contig_2505	12062	13235	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	4	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_3Gb	contig_2593	2785	3625	sul1_sulfonamide_antibiotic	20	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2593	3618	3966	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2593	4717	5494	aadA_aminoglycoside_antibiotic	10	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2593	5654	6311	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	6736	7576	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	7569	7917	qacEdelta1_disinfecting_agents_and_antiseptics	64	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	8139	8592	arr-3_rifamycin_antibiotic	39	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	8676	9309	catB3_phenicol_antibiotic	42	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	9446	10277	OXA-1_cephalosporin;_penam	41	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	10407	11007	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	32	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	13261	14188	AAC(3)-IIc_aminoglycoside_antibiotic	7	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2594	19609	20470	TEM-1_monobactam;_cephalosporin;_penam;_penem	30	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2605	20539	20953	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	11	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2637	5514	5973	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2637	6046	6910	GES-1_carbapenem;_cephalosporin;_penam	18	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_2677	81732	83463	msbA_nitroimidazole_antibiotic	14	1731	1731	1.0	Enterobacter kobei (chromosome)
barcode04_3Gb	contig_2704	4637	6722	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2085	2085	1.0	
barcode04_3Gb	contig_2704	6708	7461	vanXY gene in vanG cluster_glycopeptide_antibiotic	3	753	753	1.0	
barcode04_3Gb	contig_2752	9619	10153	emrR_fluoroquinolone_antibiotic	3	534	534	1.0	Klebsiella michiganensis (chromosome)
barcode04_3Gb	contig_278	19951	20776	OXA-644_carbapenem;_penam	271	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode04_3Gb	contig_2834	30784	31969	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_3Gb	contig_2836	40247	41432	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_3Gb	contig_2836	64727	65360	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode04_3Gb	contig_3005	128	473	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3006	76433	77294	TEM-1_monobactam;_cephalosporin;_penam;_penem	24	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3006	77345	78296	AAC(3)-IIe_aminoglycoside_antibiotic	19	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3048	100029	101238	mdtH_fluoroquinolone_antibiotic	16	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3048	109871	111098	mdtG_phosphonic_acid_antibiotic	26	1227	1227	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_3048	255820	257569	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode04_3Gb	contig_3059	8798	9983	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3059	30037	31222	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode04_3Gb	contig_3150	13217	14723	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	21	1506	1506	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3161	80784	82273	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3161	310851	311514	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3161	311912	313070	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	21	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3161	313081	316186	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	23	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3161	353123	354308	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3231	2081	3341	EreB_macrolide_antibiotic	10	1260	1260	1.0	
barcode04_3Gb	contig_3241	1040	1376	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode04_3Gb	contig_3278	27012	28467	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	27	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	28466	31643	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	25	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	31655	32906	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	23	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	388838	389990	ADC-154_cephalosporin	19	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	491041	492490	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	492502	495682	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	495688	496909	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	497124	498138	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	501446	501776	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	18	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3278	762420	763899	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	19	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3304	139	919	APH(3')-VIa_aminoglycoside_antibiotic	36	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3304	3346	4228	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	32	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3306	1700	2582	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	17	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3368	17999	19151	MOX-13_cephalosporin;_cephamycin;_penam	40	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_3Gb	contig_3495	2759	2945	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_3Gb	contig_3499	2938	6094	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3156	3156	1.0	
barcode04_3Gb	contig_3535	56070	57375	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	13	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3570	23284	24616	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1332	1332	1.0	
barcode04_3Gb	contig_3570	123672	126813	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3141	3141	1.0	
barcode04_3Gb	contig_3575	3603	4863	EreB_macrolide_antibiotic	13	1260	1260	1.0	
barcode04_3Gb	contig_3587	1213733	1214891	vanT gene in vanG cluster_glycopeptide_antibiotic	36	1158	1158	1.0	
barcode04_3Gb	contig_3587	1796351	1797338	vanH gene in vanO cluster_glycopeptide_antibiotic	16	987	987	1.0	
barcode04_3Gb	contig_36	11382	12177	OXA-504_penam	69	795	795	1.0	Aeromonas caviae (chromosome)
barcode04_3Gb	contig_3605	80879	82052	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1173	1173	1.0	
barcode04_3Gb	contig_3605	88960	90931	tet(O)_tetracycline_antibiotic	9	1971	1971	1.0	
barcode04_3Gb	contig_3631	12001	13207	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	7	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode04_3Gb	contig_365	26048	27236	tet(39)_tetracycline_antibiotic	53	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_3Gb	contig_375	67600	68515	vanW gene in vanG cluster_glycopeptide_antibiotic	229	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode04_3Gb	contig_3810	36518	37172	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	20	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_3954	11632	12256	tetR_tetracycline_antibiotic	14	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_3954	12337	13543	tet(B)_tetracycline_antibiotic	14	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4097	12715	13711	CfxA6_cephamycin	10	996	996	1.0	
barcode04_3Gb	contig_414	19277	20114	APH(6)-Id_aminoglycoside_antibiotic	30	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4158	15527	16343	sul2_sulfonamide_antibiotic	14	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4176	1599	1812	vanU gene in vanG cluster_glycopeptide_antibiotic	4	213	213	1.0	
barcode04_3Gb	contig_4196	8986	9316	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode04_3Gb	contig_4204	59315	59642	qacG_disinfecting_agents_and_antiseptics	6	327	327	1.0	
barcode04_3Gb	contig_4286	17767	18490	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	Enterobacter (chromosome)
barcode04_3Gb	contig_4286	21305	24383	mdtC_aminocoumarin_antibiotic	9	3078	3078	1.0	
barcode04_3Gb	contig_4305	0	729	LEN-14_penam;_penem	2	729	729	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4405	21430	22768	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1338	1338	1.0	
barcode04_3Gb	contig_4409	23140	25846	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	2706	2706	1.0	
barcode04_3Gb	contig_4437	5002	5863	SHV-2A_carbapenem;_cephalosporin;_penam	5	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
