Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_3Gb	contig_4437	7243	7702	AAC(6')-Il_aminoglycoside_antibiotic	8	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4437	9608	10469	TEM-1_monobactam;_cephalosporin;_penam;_penem	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4437	12584	13244	catA1_phenicol_antibiotic	9	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4446	186935	187682	vanY gene in vanG cluster_glycopeptide_antibiotic	9	747	747	1.0	
barcode04_3Gb	contig_4476	29683	30778	vanG_glycopeptide_antibiotic	24	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4476	113330	116480	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4476	116502	117696	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4476	117837	118485	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4499	69415	69745	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode04_3Gb	contig_4521	58560	59385	OXA-441_carbapenem;_penam	17	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_4533	1014	1830	sul2_sulfonamide_antibiotic	11	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4534	16675	18649	tet(Q)_tetracycline_antibiotic	16	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode04_3Gb	contig_4547	176840	178232	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_3Gb	contig_4569	3220	3550	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode04_3Gb	contig_459	92287	92542	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode04_3Gb	contig_4619	2018	2846	OXA-253_carbapenem;_penam	28	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_3Gb	contig_4644	40201	40627	FosA2_phosphonic_acid_antibiotic	10	426	426	1.0	Enterobacter (chromosome)
barcode04_3Gb	contig_4647	26902	27706	lnuB_lincosamide_antibiotic	9	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4647	27759	29244	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	6	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode04_3Gb	contig_4657	5487	5673	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode04_3Gb	contig_4657	12791	14339	emrB_fluoroquinolone_antibiotic	13	1548	1548	1.0	Enterobacter (chromosome or plasmid)
barcode04_3Gb	contig_4657	15655	16186	emrR_fluoroquinolone_antibiotic	8	531	531	1.0	Enterobacter (chromosome)
barcode04_3Gb	contig_4670	3944	4439	lnuC_lincosamide_antibiotic	22	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4705	11937	13407	adeC_glycylcycline;_tetracycline_antibiotic	11	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_4726	18462	19185	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4726	155097	156741	YojI_peptide_antibiotic	9	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_4726	181642	184270	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	15	2628	2628	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4726	195873	197232	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	17	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4726	207883	208852	PmrF_peptide_antibiotic	16	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4726	211720	213373	ArnT_peptide_antibiotic	17	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4728	10756	11134	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	378	378	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode04_3Gb	contig_4883	1771	2395	catS_phenicol_antibiotic	3	624	624	1.0	Parvimonas micra (chromosome)
barcode04_3Gb	contig_4893	3796	4270	dfrA15b_diaminopyrimidine_antibiotic	4	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_4909	19688	20921	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	
barcode04_3Gb	contig_4935	18592	19339	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode04_3Gb	contig_5016	299	1115	aadA_aminoglycoside_antibiotic	7	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_5016	1149	1623	dfrA14_diaminopyrimidine_antibiotic	7	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_5082	4592	6341	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Enterobacter (chromosome)
barcode04_3Gb	contig_5121	6852	7383	emrR_fluoroquinolone_antibiotic	5	531	531	1.0	
barcode04_3Gb	contig_5161	18047	19013	CfxA3_cephamycin	19	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_5215	125	3119	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	2994	2994	1.0	
barcode04_3Gb	contig_523	4820	5600	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_524	1967	2780	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	6	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_5255	26853	27282	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	429	429	1.0	Enterobacter (chromosome)
barcode04_3Gb	contig_526	2925	3852	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_526	6133	6973	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_526	6966	7314	qacEdelta1_disinfecting_agents_and_antiseptics	15	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_526	7470	8103	catB3_phenicol_antibiotic	13	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_526	9098	9674	AAC(6')-Ib-cr3_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	17	576	576	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_3Gb	contig_526	9756	10413	QnrVC4_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_526	21930	23121	tet(C)_tetracycline_antibiotic	17	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_5365	12126	13311	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode04_3Gb	contig_5380	12567	13845	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	5	1278	1278	1.0	
barcode04_3Gb	contig_5417	25200	25533	qacG_disinfecting_agents_and_antiseptics	3	333	333	1.0	
barcode04_3Gb	contig_5469	2676	3399	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	4	723	723	1.0	
barcode04_3Gb	contig_5469	6266	9344	mdtC_aminocoumarin_antibiotic	6	3078	3078	1.0	Citrobacter amalonaticus (chromosome)
barcode04_3Gb	contig_5469	9344	12467	mdtB_aminocoumarin_antibiotic	9	3123	3123	1.0	
barcode04_3Gb	contig_5524	10610	10940	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode04_3Gb	contig_5723	24725	25067	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	342	342	1.0	
barcode04_3Gb	contig_585	15308	15632	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_585	15717	16182	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	26	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_585	38711	40763	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	23	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_585	40762	41794	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	23	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_585	138891	140025	EC-13_cephalosporin	30	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_585	303577	304810	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_585	475026	475971	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_585	482072	483839	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	25	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_586	66231	67404	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode04_3Gb	contig_5888	11464	12097	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_5918	12742	13888	CMY-46_cephamycin	7	1146	1146	1.0	Citrobacter (chromosome or plasmid)
barcode04_3Gb	contig_5970	1522	2314	Escherichia coli fabI mutations conferring resistance to isoniazid and triclosan_disinfecting_agents_and_antiseptics;_isoniazid-like_antibiotic	17	792	792	1.0	Enterobacter (no genomic info)
barcode04_3Gb	contig_5991	3253	4069	APH(3')-Ia_aminoglycoside_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6027	9360	10545	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode04_3Gb	contig_6050	5162	5795	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Citrobacter freundii (chromosome)
barcode04_3Gb	contig_6061	910	2467	emrB_fluoroquinolone_antibiotic	6	1557	1557	1.0	Enterobacter asburiae (chromosome)
barcode04_3Gb	contig_6061	3784	4315	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Enterobacter asburiae (chromosome)
barcode04_3Gb	contig_622	436236	437337	LpsB_peptide_antibiotic	22	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_622	479190	480537	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	24	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_622	676259	678479	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	29	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_622	737691	738480	ANT(3'')-IIa_aminoglycoside_antibiotic	37	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_3Gb	contig_625	4500	5805	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	7	1305	1305	1.0	
barcode04_3Gb	contig_6269	16419	16743	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	324	324	1.0	Citrobacter freundii (chromosome)
barcode04_3Gb	contig_6274	27229	28228	vanH gene in vanB cluster_glycopeptide_antibiotic	6	999	999	1.0	
barcode04_3Gb	contig_6450	4146	5022	CTX-M-55_cephalosporin	5	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6476	783	2703	tet(O)_tetracycline_antibiotic	35	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6494	44736	45849	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0	
barcode04_3Gb	contig_6514	12642	13299	QnrS1_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6514	17939	18815	CTX-M-15_cephalosporin;_penam	21	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6521	32770	33955	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6523	63777	65151	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	27	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6527	7589	10703	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode04_3Gb	contig_6541	23754	24099	qacG_disinfecting_agents_and_antiseptics	15	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6541	25136	25964	OXA-72_carbapenem;_penam	12	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6596	31806	33801	lmrD_lincosamide_antibiotic	10	1995	1995	1.0	
barcode04_3Gb	contig_6614	14868	16185	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	6	1317	1317	1.0	
barcode04_3Gb	contig_6622	4951	5485	ANT(2'')-Ia_aminoglycoside_antibiotic	30	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6622	5607	6471	GES-1_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6622	6544	7003	AAC(6')-Il_aminoglycoside_antibiotic	34	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6631	5853	6690	APH(6)-Id_aminoglycoside_antibiotic	14	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6631	6689	7553	APH(3'')-Ib_aminoglycoside_antibiotic	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6646	6046	6907	AAC(3)-IIe_aminoglycoside_antibiotic	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6730	12939	13572	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_6730	28363	29548	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6741	23415	24231	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6741	27278	28478	tet(A)_tetracycline_antibiotic	12	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6767	16109	16295	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	
barcode04_3Gb	contig_6797	11700	12516	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_6844	3264	4146	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	27	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_749	28778	29567	ANT(3'')-IIa_aminoglycoside_antibiotic	8	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode04_3Gb	contig_749	34674	35490	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_779	224756	225011	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	156	255	255	1.0	
barcode04_3Gb	contig_787	8	494	ANT(2'')-Ia_aminoglycoside_antibiotic	15	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_787	665	1529	GES-1_carbapenem;_cephalosporin;_penam	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_787	1602	2061	AAC(6')-Il_aminoglycoside_antibiotic	34	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_788	111	975	GES-5_carbapenem;_cephalosporin;_penam	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_788	1451	2315	GES-5_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_789	3588	4380	sul3_sulfonamide_antibiotic	7	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_789	6060	6852	aadA_aminoglycoside_antibiotic	7	792	792	1.0	Escherichia coli (chromosome or plasmid)
barcode04_3Gb	contig_80	2598	3480	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	155	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_822	1280034	1283226	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3192	3192	1.0	
barcode04_3Gb	contig_822	2207835	2208945	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1110	1110	1.0	
barcode04_3Gb	contig_850	555606	555792	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_850	560599	562138	emrB_fluoroquinolone_antibiotic	20	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_850	562154	563327	emrA_fluoroquinolone_antibiotic	21	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_850	563453	563984	emrR_fluoroquinolone_antibiotic	22	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_89	164	770	AAC(6')-Ib9_aminoglycoside_antibiotic	9	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_89	851	1628	aadA_aminoglycoside_antibiotic	13	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_89	1687	2512	OXA-9_penam	11	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_89	3211	4072	TEM-1_monobactam;_cephalosporin;_penam;_penem	32	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_89	5032	5917	mphE_macrolide_antibiotic	86	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_89	5972	7415	msrE_macrolide_antibiotic;_streptogramin_antibiotic	84	1443	1443	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_939	99435	99768	qacG_disinfecting_agents_and_antiseptics	4	333	333	1.0	
barcode04_3Gb	contig_95	24369	24804	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_95	24823	25207	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_96	1332	2181	TEM-216_monobactam;_cephalosporin;_penam;_penem	15	849	849	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_968	660621	661857	vanW gene in vanI cluster_glycopeptide_antibiotic	96	1236	1236	1.0	
barcode04_3Gb	contig_968	1365354	1365861	nimK_nitroimidazole_antibiotic	95	507	507	1.0	
barcode04_3Gb	contig_968	1621363	1624555	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	100	3192	3192	1.0	
barcode04_3Gb	contig_968	1870445	1871555	vanT gene in vanG cluster_glycopeptide_antibiotic	98	1110	1110	1.0	
barcode04_3Gb	contig_99	6807	7647	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_3Gb	contig_99	7640	7988	qacEdelta1_disinfecting_agents_and_antiseptics	34	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10247	11255	11579	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	324	324	1.0	Citrobacter freundii (chromosome)
barcode04_6Gb	contig_1031	241	1057	APH(3')-Ia_aminoglycoside_antibiotic	13	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10322	363	1182	bacA_peptide_antibiotic	4	819	819	1.0	
barcode04_6Gb	contig_10413	13076	13451	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	375	375	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_10462	4665	6750	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2085	2085	1.0	
barcode04_6Gb	contig_10462	6736	7489	vanXY gene in vanG cluster_glycopeptide_antibiotic	4	753	753	1.0	
barcode04_6Gb	contig_10489	827	1655	OXA-253_carbapenem;_penam	36	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_6Gb	contig_1049	73415	74361	TLA-1_monobactam;_cephalosporin	9	946	946	1.0	
barcode04_6Gb	contig_10495	937	1396	AAC(6')-Il_aminoglycoside_antibiotic	8	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10495	3301	4162	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10495	6277	6937	catA1_phenicol_antibiotic	5	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10496	443	1304	SHV-12_carbapenem;_cephalosporin;_penam	5	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1056	8692	9166	dfrA14_diaminopyrimidine_antibiotic	18	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1056	9200	10016	aadA_aminoglycoside_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1056	10008	10809	OXA-10_cephalosporin;_penam	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1056	11073	12333	cmlA5_phenicol_antibiotic	16	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1057	1479	2319	sul1_sulfonamide_antibiotic	70	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1057	2312	2660	qacEdelta1_disinfecting_agents_and_antiseptics	75	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1057	3115	3943	OXA-2_carbapenem;_cephalosporin;_penam	58	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
