Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_6Gb	contig_1057	4024	4675	AAC(6')-Ib9_aminoglycoside_antibiotic	62	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1057	4716	5580	GES-1_carbapenem;_cephalosporin;_penam	63	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1057	13683	14463	APH(3')-VIa_aminoglycoside_antibiotic	86	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1065	7982	9173	tet(C)_tetracycline_antibiotic	43	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1068	1425	2181	TEM-216_monobactam;_cephalosporin;_penam;_penem	17	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10702	12480	12789	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	20	309	309	1.0	Enterobacter asburiae (no genomic info)
barcode04_6Gb	contig_1071	1770	2634	GES-1_carbapenem;_cephalosporin;_penam	61	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1071	2707	3166	AAC(6')-Il_aminoglycoside_antibiotic	58	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1072	10324	10924	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	19	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10746	58967	60086	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0	
barcode04_6Gb	contig_10792	71059	71761	vanY gene in vanB cluster_glycopeptide_antibiotic	11	702	702	1.0	
barcode04_6Gb	contig_1081	40317	41193	CTX-M-15_cephalosporin;_penam	35	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1081	45833	46490	QnrS1_fluoroquinolone_antibiotic	42	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1082	837	1653	sul2_sulfonamide_antibiotic	18	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1082	2897	3245	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1082	3408	4188	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1082	4292	4766	dfrA1_diaminopyrimidine_antibiotic	28	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10854	8822	9434	vanY gene in vanF cluster_glycopeptide_antibiotic	2	612	612	1.0	
barcode04_6Gb	contig_1087	45196	45976	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1087	49994	50342	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1087	50335	51175	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10927	3	537	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10927	604	1078	dfrA6_diaminopyrimidine_antibiotic	27	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10927	2796	3453	QnrVC1_fluoroquinolone_antibiotic	36	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_10975	64883	66275	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1098	1452	2334	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	255	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1103	4509	5370	SHV-5_carbapenem;_cephalosporin;_penam	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1107	51401	51767	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	21	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1107	51753	52083	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	22	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1107	90736	91120	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1107	91139	91574	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1109	137724	138564	sul1_sulfonamide_antibiotic	87	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1109	138557	138905	qacEdelta1_disinfecting_agents_and_antiseptics	79	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1109	140613	141513	VEB-1_monobactam;_cephalosporin	23	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11120	39701	40232	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Citrobacter freundii (chromosome)
barcode04_6Gb	contig_11120	40361	41534	emrA_fluoroquinolone_antibiotic	3	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode04_6Gb	contig_11120	49596	49782	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode04_6Gb	contig_11136	6783	9342	ArnT_peptide_antibiotic	8	2559	2559	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_6Gb	contig_11154	639	987	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11154	980	1820	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1121	6488	7145	QnrVC1_fluoroquinolone_antibiotic	16	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1121	11190	12051	TEM-1_monobactam;_cephalosporin;_penam;_penem	62	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11417	37332	37749	FosA8_phosphonic_acid_antibiotic	5	417	417	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_6Gb	contig_11472	5757	6573	qacJ_disinfecting_agents_and_antiseptics	13	816	816	1.0	
barcode04_6Gb	contig_11510	5698	6538	sul1_sulfonamide_antibiotic	49	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11510	6566	7346	aadA_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11510	7427	8027	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	45	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11519	52582	52915	qacJ_disinfecting_agents_and_antiseptics	4	333	333	1.0	
barcode04_6Gb	contig_11660	321	687	qacG_disinfecting_agents_and_antiseptics	8	366	366	1.0	
barcode04_6Gb	contig_11792	5027	5411	vanY gene in vanB cluster_glycopeptide_antibiotic	5	384	384	1.0	
barcode04_6Gb	contig_11794	6101	7322	mdtG_phosphonic_acid_antibiotic	9	1221	1221	1.0	Citrobacter (chromosome)
barcode04_6Gb	contig_11814	1906	3091	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_11917	19471	21238	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0	Klebsiella (chromosome or plasmid)
barcode04_6Gb	contig_11938	6458	6644	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_11938	16201	17740	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	
barcode04_6Gb	contig_11938	19043	19574	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	
barcode04_6Gb	contig_12056	10424	11213	ArnT_peptide_antibiotic	8	789	789	1.0	Klebsiella pneumoniae (chromosome)
barcode04_6Gb	contig_12082	1691	1877	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Pseudomonas mendocina (chromosome)
barcode04_6Gb	contig_12173	2102	2597	dfrF_diaminopyrimidine_antibiotic	10	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12223	32926	34675	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_12255	24577	25723	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0	
barcode04_6Gb	contig_12519	4059	4896	APH(6)-Id_aminoglycoside_antibiotic	35	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12519	4895	5699	APH(3'')-Ib_aminoglycoside_antibiotic	31	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12554	4451	5927	msrE_macrolide_antibiotic;_streptogramin_antibiotic	73	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12554	5982	6867	mphE_macrolide_antibiotic	55	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12554	8740	9931	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12554	11437	12628	tet(C)_tetracycline_antibiotic	10	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12556	86	902	APH(3')-Ia_aminoglycoside_antibiotic	54	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	3746	4985	Mrx_macrolide_antibiotic	170	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	4981	5887	mphA_macrolide_antibiotic	173	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	8498	9383	mphE_macrolide_antibiotic	54	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	9438	10914	msrE_macrolide_antibiotic;_streptogramin_antibiotic	66	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	12305	12791	ANT(2'')-Ia_aminoglycoside_antibiotic	11	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	13002	13902	VEB-1_monobactam;_cephalosporin	13	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12557	14020	15280	cmlA5_phenicol_antibiotic	5	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12573	1658	3197	emrY_tetracycline_antibiotic	22	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12573	3196	4252	emrK_tetracycline_antibiotic	21	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12573	4775	5390	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	21	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12573	5394	8988	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	23	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12651	1	1423	msrE_macrolide_antibiotic;_streptogramin_antibiotic	51	1422	1422	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12651	1478	2363	mphE_macrolide_antibiotic	70	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12669	1608	2472	GES-5_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12669	2594	3326	aadA16_aminoglycoside_antibiotic	14	732	732	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12669	3892	5368	msrE_macrolide_antibiotic;_streptogramin_antibiotic	27	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1270	81235	83713	vanT gene in vanG cluster_glycopeptide_antibiotic	90	2478	2478	1.0	
barcode04_6Gb	contig_12727	8043	9234	tet(C)_tetracycline_antibiotic	27	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12744	34885	35377	ANT(3'')-IIb_aminoglycoside_antibiotic	74	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_12775	51212	51467	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode04_6Gb	contig_12794	126249	126927	kdpE_aminoglycoside_antibiotic	34	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12799	2887	3322	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_12799	3341	3722	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_1280	1618	2077	AAC(6')-Il_aminoglycoside_antibiotic	24	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1284	12180	12918	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1284	135875	136202	qacG_disinfecting_agents_and_antiseptics	13	327	327	1.0	
barcode04_6Gb	contig_1284	189182	189515	qacE_disinfecting_agents_and_antiseptics	21	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12841	2212	3094	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	204	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12845	32408	35129	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	2721	2721	1.0	
barcode04_6Gb	contig_12850	19134	20649	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1515	1515	1.0	
barcode04_6Gb	contig_12869	2	818	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_12869	2906	4832	tet(Q)_tetracycline_antibiotic	7	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_12876	88748	89093	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	
barcode04_6Gb	contig_12910	23417	24590	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode04_6Gb	contig_12939	45113	45836	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	18	723	723	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_12939	48649	51727	mdtC_aminocoumarin_antibiotic	13	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_12958	7355	8540	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode04_6Gb	contig_12958	26859	27492	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella (chromosome)
barcode04_6Gb	contig_12965	80689	81874	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_1299	12382	12706	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	324	324	1.0	Citrobacter freundii (chromosome)
barcode04_6Gb	contig_13040	124733	124988	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode04_6Gb	contig_13060	11392	12037	QnrB19_fluoroquinolone_antibiotic	54	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_13064	40523	42065	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1542	1542	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_13082	12940	13573	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	44	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_13082	28363	29548	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_13086	1147	1873	vanY gene in vanB cluster_glycopeptide_antibiotic	8	726	726	1.0	Roseburia hominis (no genomic info)
barcode04_6Gb	contig_13151	217	1099	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	214	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_13162	24912	25875	CfxA6_cephamycin	20	963	963	1.0	
barcode04_6Gb	contig_13164	33010	35488	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2478	2478	1.0	
barcode04_6Gb	contig_13194	1810	2635	OXA-347_penam	7	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_13196	2972	3794	bacA_peptide_antibiotic	13	822	822	1.0	
barcode04_6Gb	contig_13325	56365	56698	qacG_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode04_6Gb	contig_13342	3641	4838	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1197	1197	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_1362	307473	310626	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	3153	3153	1.0	
barcode04_6Gb	contig_1362	1145468	1146032	lnuC_lincosamide_antibiotic	65	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1362	2075130	2076624	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1494	1494	1.0	
barcode04_6Gb	contig_1541	634	2554	tet(W)_tetracycline_antibiotic	37	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1562	19492	21958	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2466	2466	1.0	
barcode04_6Gb	contig_1589	901	2161	cmlA4_phenicol_antibiotic	7	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1589	2459	2933	dfrA15b_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1606	2442	3282	sul1_sulfonamide_antibiotic	82	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1606	3275	3623	qacEdelta1_disinfecting_agents_and_antiseptics	74	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1655	10979	12899	tet(O)_tetracycline_antibiotic	55	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1684	960906	964098	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	48	3192	3192	1.0	
barcode04_6Gb	contig_1717	699510	700611	LpsB_peptide_antibiotic	38	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1717	745578	746925	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	47	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1717	941223	943443	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	51	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1722	22690	23566	CTX-M-55_cephalosporin	13	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1722	24347	25085	TEM-244_monobactam;_cephalosporin;_penam;_penem	14	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1722	26229	26646	FosA3_phosphonic_acid_antibiotic	9	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1723	24965	26204	Mrx_macrolide_antibiotic	117	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1723	26200	27106	mphA_macrolide_antibiotic	136	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1723	28173	29034	TEM-1_monobactam;_cephalosporin;_penam;_penem	38	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1724	16627	17488	TEM-176_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1762	103266	104070	lnuB_lincosamide_antibiotic	14	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_1762	104123	105608	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	9	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode04_6Gb	contig_1766	760513	761500	vanH gene in vanO cluster_glycopeptide_antibiotic	27	987	987	1.0	
barcode04_6Gb	contig_1766	1342918	1344076	vanT gene in vanG cluster_glycopeptide_antibiotic	53	1158	1158	1.0	
barcode04_6Gb	contig_1945	105649	107098	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	48	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1945	107110	110290	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	49	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1945	110296	111517	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1945	111732	112746	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	48	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_1945	116054	116384	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	39	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_2134	34133	34790	QnrS1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2262	19458	20937	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	31	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_2268	113360	113615	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	255	255	1.0	
barcode04_6Gb	contig_2385	30737	31922	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode04_6Gb	contig_2398	11066	12251	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2402	33531	34716	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	5	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode04_6Gb	contig_2415	25628	26813	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode04_6Gb	contig_2416	28172	28616	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	8	444	444	1.0	Klebsiella michiganensis (chromosome)
barcode04_6Gb	contig_2419	7421	8606	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	37	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
