Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_6Gb	contig_2419	154017	154341	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	40	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	154426	154891	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	177420	179472	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	51	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_2419	179471	180503	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	45	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	204301	205945	eptA_peptide_antibiotic	52	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	268677	269811	EC-14_cephalosporin	50	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	431501	432734	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	36	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	594721	595666	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	33	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2419	601766	603533	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	34	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2433	499	1384	mphE_macrolide_antibiotic	17	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2437	766	1954	tet(39)_tetracycline_antibiotic	13	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_6Gb	contig_2564	2605	3262	QnrVC4_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2564	3344	3983	AAC(6')-Ib9_aminoglycoside_antibiotic	21	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2564	4197	5457	cmlA5_phenicol_antibiotic	16	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2609	114227	115994	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode04_6Gb	contig_2610	93685	95452	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	19	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_2610	101630	102653	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_2613	6592	6937	qacG_disinfecting_agents_and_antiseptics	26	345	345	1.0	Acinetobacter (chromosome)
barcode04_6Gb	contig_2614	109909	111010	vanG_glycopeptide_antibiotic	11	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_2614	206261	209408	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_2614	209430	210624	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_2622	30028	33178	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode04_6Gb	contig_2693	11099	11429	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode04_6Gb	contig_2700	3417	4281	GES-1_carbapenem;_cephalosporin;_penam	51	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2700	4322	4973	AAC(6')-Ib9_aminoglycoside_antibiotic	55	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2700	5054	5882	OXA-2_carbapenem;_cephalosporin;_penam	58	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2700	6839	7667	OXA-2_carbapenem;_cephalosporin;_penam	48	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2700	8122	8470	qacEdelta1_disinfecting_agents_and_antiseptics	80	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2700	8463	9303	sul1_sulfonamide_antibiotic	87	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2701	3106	4306	tet(A)_tetracycline_antibiotic	33	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2702	376	1156	aadA2_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2702	1575	2073	dfrA12_diaminopyrimidine_antibiotic	25	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2759	36411	37275	sul4_sulfonamide_antibiotic	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2759	37834	38635	OXA-101_cephalosporin;_penam	11	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2759	38710	39502	aadA_aminoglycoside_antibiotic	20	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2770	7687	8527	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2770	8520	8868	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2770	9079	9910	OXA-4_cephalosporin;_penam	47	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2773	1050	1509	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2773	1567	2101	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2773	3063	3918	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	12	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2787	16442	16916	dfrA6_diaminopyrimidine_antibiotic	40	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2787	17074	17731	QnrVC1_fluoroquinolone_antibiotic	43	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_2803	26201	27461	EreB_macrolide_antibiotic	36	1260	1260	1.0	
barcode04_6Gb	contig_2886	439	1438	vanH gene in vanB cluster_glycopeptide_antibiotic	8	999	999	1.0	
barcode04_6Gb	contig_2896	18002	19154	MOX-13_cephalosporin;_cephamycin;_penam	78	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_6Gb	contig_3037	20549	20963	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	17	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3037	171596	172805	mdtH_fluoroquinolone_antibiotic	27	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3037	181435	182662	mdtG_phosphonic_acid_antibiotic	27	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3037	327573	329322	msbA_nitroimidazole_antibiotic	18	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_3117	17213	18098	mphE_macrolide_antibiotic	109	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3117	18153	19611	msrE_macrolide_antibiotic;_streptogramin_antibiotic	89	1458	1458	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3130	25546	26437	mphE_macrolide_antibiotic	58	891	891	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_6Gb	contig_3239	29178	30495	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	15	1317	1317	1.0	
barcode04_6Gb	contig_3259	15500	16718	tet(E)_tetracycline_antibiotic	17	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode04_6Gb	contig_3317	32088	32433	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3375	126820	129991	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3171	3171	1.0	
barcode04_6Gb	contig_3415	327614	327947	Escherichia coli emrE_macrolide_antibiotic	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3427	9232	10072	sul1_sulfonamide_antibiotic	6	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3511	203272	203527	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	330	255	255	1.0	
barcode04_6Gb	contig_3710	18008	18845	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3710	37668	38268	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	35	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3726	19349	19547	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	198	198	1.0	
barcode04_6Gb	contig_3727	106	943	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3727	942	1746	APH(3'')-Ib_aminoglycoside_antibiotic	18	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3771	8761	11227	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2466	2466	1.0	Phocaeicola (chromosome)
barcode04_6Gb	contig_3897	41099	42614	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1515	1515	1.0	
barcode04_6Gb	contig_3930	396	945	tet(M)_tetracycline_antibiotic	9	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_3937	26521	27826	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	16	1305	1305	1.0	
barcode04_6Gb	contig_3947	3300	4182	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	882	882	1.0	Enterobacter roggenkampii (chromosome)
barcode04_6Gb	contig_4057	1543	2002	AAC(6')-Il_aminoglycoside_antibiotic	71	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4057	2075	2939	GES-1_carbapenem;_cephalosporin;_penam	79	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4057	3061	3595	ANT(2'')-Ia_aminoglycoside_antibiotic	63	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4057	3710	4058	qacEdelta1_disinfecting_agents_and_antiseptics	86	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4057	4051	4891	sul1_sulfonamide_antibiotic	102	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4097	61	661	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	30	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4259	11810	12653	OXA-58_carbapenem;_penam	14	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4259	15299	16814	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1515	1515	1.0	
barcode04_6Gb	contig_4260	45999	47514	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1515	1515	1.0	
barcode04_6Gb	contig_4270	569	1430	AAC(3)-IIe_aminoglycoside_antibiotic	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4271	18227	18572	qacG_disinfecting_agents_and_antiseptics	21	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_428	47778	48342	ANT(3'')-IIb_aminoglycoside_antibiotic	9	564	564	1.0	Acinetobacter (chromosome or plasmid)
barcode04_6Gb	contig_428	53448	54264	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	13900	14506	AAC(6')-Ib9_aminoglycoside_antibiotic	24	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	14587	15364	aadA_aminoglycoside_antibiotic	23	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	15423	16248	OXA-9_penam	20	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	16947	17808	TEM-1_monobactam;_cephalosporin;_penam;_penem	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	18768	19653	mphE_macrolide_antibiotic	104	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	19708	21184	msrE_macrolide_antibiotic;_streptogramin_antibiotic	126	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_430	31227	32442	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4319	96435	97545	vanT gene in vanG cluster_glycopeptide_antibiotic	201	1110	1110	1.0	
barcode04_6Gb	contig_4326	15802	15991	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode04_6Gb	contig_4331	21577	22201	tetR_tetracycline_antibiotic	24	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4331	22282	23488	tet(B)_tetracycline_antibiotic	25	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4332	8503	9331	OXA-253_carbapenem;_penam	43	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_6Gb	contig_4340	250774	251926	ADC-154_cephalosporin	41	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_4356	57187	57745	vanW gene in vanI cluster_glycopeptide_antibiotic	5	558	558	1.0	
barcode04_6Gb	contig_4358	1	853	vanW gene in vanI cluster_glycopeptide_antibiotic	5	852	852	1.0	
barcode04_6Gb	contig_4371	36447	37101	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	34	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_4371	269942	271247	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	32	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_442	30	630	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	17	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_442	2884	3745	AAC(3)-IId_aminoglycoside_antibiotic	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_442	8716	9577	TEM-1_monobactam;_cephalosporin;_penam;_penem	41	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_442	143622	144426	APH(3'')-Ib_aminoglycoside_antibiotic	48	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_442	144425	145262	APH(6)-Id_aminoglycoside_antibiotic	49	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_442	150240	151515	tet(A)_tetracycline_antibiotic	47	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4462	261760	262585	OXA-441_carbapenem;_penam	36	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_4557	23725	24058	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4581	491	704	vanU gene in vanG cluster_glycopeptide_antibiotic	4	213	213	1.0	
barcode04_6Gb	contig_4590	15825	16152	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	327	327	1.0	
barcode04_6Gb	contig_4685	4612	6208	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1596	1596	1.0	
barcode04_6Gb	contig_472	14535	14880	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	Acinetobacter (no genomic info)
barcode04_6Gb	contig_4782	24130	25462	vanW gene in vanI cluster_glycopeptide_antibiotic	19	1332	1332	1.0	
barcode04_6Gb	contig_4782	2438680	2440057	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1377	1377	1.0	
barcode04_6Gb	contig_4782	3380288	3381401	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1113	1113	1.0	
barcode04_6Gb	contig_4782	3575694	3578835	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3141	3141	1.0	
barcode04_6Gb	contig_4813	139	919	APH(3')-VIa_aminoglycoside_antibiotic	83	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4843	4263	5127	aadS_aminoglycoside_antibiotic	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4843	6369	7170	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_4845	6383	9548	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	37	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode04_6Gb	contig_4850	5352	6540	tet(39)_tetracycline_antibiotic	36	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_6Gb	contig_4973	311981	313976	lmrD_lincosamide_antibiotic	15	1995	1995	1.0	
barcode04_6Gb	contig_4973	988030	988777	vanY gene in vanG cluster_glycopeptide_antibiotic	16	747	747	1.0	
barcode04_6Gb	contig_5115	4292	5087	OXA-504_penam	132	795	795	1.0	Aeromonas caviae (chromosome)
barcode04_6Gb	contig_5220	66160	66691	emrR_fluoroquinolone_antibiotic	30	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5220	66817	67990	emrA_fluoroquinolone_antibiotic	26	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5220	68006	69545	emrB_fluoroquinolone_antibiotic	25	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5220	74395	74581	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5280	8016	8346	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	330	330	1.0	Citrobacter (chromosome)
barcode04_6Gb	contig_5280	8332	8695	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	363	363	1.0	Citrobacter portucalensis (chromosome)
barcode04_6Gb	contig_5281	16416	17562	CMY-34_cephamycin	16	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode04_6Gb	contig_529	19814	20651	APH(6)-Id_aminoglycoside_antibiotic	41	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	24023	24533	dfrA8_diaminopyrimidine_antibiotic	20	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	30094	31021	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	8	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	33676	34249	AAC(6')-Ian_aminoglycoside_antibiotic	14	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	38598	39504	mphA_macrolide_antibiotic	181	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	39500	40739	Mrx_macrolide_antibiotic	186	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	44814	45654	sul1_sulfonamide_antibiotic	137	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	45647	45995	qacEdelta1_disinfecting_agents_and_antiseptics	138	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	46217	46670	arr-3_rifamycin_antibiotic	62	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	46754	47387	catB3_phenicol_antibiotic	55	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_529	47524	48349	OXA-1_cephalosporin;_penam	50	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_531	97526	97892	qacG_disinfecting_agents_and_antiseptics	282	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode04_6Gb	contig_5311	59169	60243	vanT gene in vanG cluster_glycopeptide_antibiotic	85	1074	1074	1.0	
barcode04_6Gb	contig_5328	2334	3216	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	57	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_546	58	886	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_6Gb	contig_5471	17820	18615	APH(3')-IIIa_aminoglycoside_antibiotic	8	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5471	18707	19250	SAT-4_nucleoside_antibiotic	7	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5472	7287	8025	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5491	139879	143035	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3156	3156	1.0	
barcode04_6Gb	contig_556	34247	35132	mphE_macrolide_antibiotic	57	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5587	28605	29766	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1161	1161	1.0	
barcode04_6Gb	contig_5651	161097	162282	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	112	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_6Gb	contig_5651	180302	181487	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	124	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_6Gb	contig_5661	5139	5919	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5704	48921	49116	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	195	195	1.0	
barcode04_6Gb	contig_5724	84329	87521	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	217	3192	3192	1.0	
barcode04_6Gb	contig_5724	343064	343571	nimK_nitroimidazole_antibiotic	170	507	507	1.0	
barcode04_6Gb	contig_5724	1045577	1046813	vanW gene in vanI cluster_glycopeptide_antibiotic	197	1236	1236	1.0	
barcode04_6Gb	contig_5730	643	2563	tet(W)_tetracycline_antibiotic	26	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5739	1	2413	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2412	2412	1.0	
barcode04_6Gb	contig_5748	2835	4275	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	10	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5782	1340	2555	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5782	5057	5873	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5784	898	2113	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5784	2712	3912	tet(A)_tetracycline_antibiotic	33	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
