Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_6Gb	contig_5784	5247	6084	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5784	6949	7765	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5801	243896	244226	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode04_6Gb	contig_5801	403807	404554	vanY gene in vanG cluster_glycopeptide_antibiotic	9	747	747	1.0	
barcode04_6Gb	contig_5813	459101	459983	vanW gene in vanG cluster_glycopeptide_antibiotic	477	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode04_6Gb	contig_5815	96	885	aadA5_aminoglycoside_antibiotic	22	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5815	1015	1615	dfrA17_diaminopyrimidine_antibiotic	22	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_582	2382	3186	APH(3'')-Ib_aminoglycoside_antibiotic	44	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_582	3185	4022	APH(6)-Id_aminoglycoside_antibiotic	56	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5854	7785	8751	CfxA3_cephamycin	27	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5858	32128	33286	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	64	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_5858	37884	38709	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	51	825	825	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_5863	148781	150014	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	29	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5866	640	1420	aadA_aminoglycoside_antibiotic	22	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5866	1580	2237	QnrVC1_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_5905	5063	6179	ArnT_peptide_antibiotic	8	1116	1116	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_5905	96053	96686	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode04_6Gb	contig_5905	119903	121088	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_591	27711	28902	tet(C)_tetracycline_antibiotic	28	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_591	50268	50601	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_591	53387	54167	APH(3')-VIa_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_593	11298	12486	tet(39)_tetracycline_antibiotic	36	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_6Gb	contig_5999	125044	126598	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1554	1554	1.0	
barcode04_6Gb	contig_603	22422	22824	FosA8_phosphonic_acid_antibiotic	96	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_6Gb	contig_603	142732	142921	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	124	189	189	1.0	
barcode04_6Gb	contig_6107	27061	27316	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	255	255	1.0	
barcode04_6Gb	contig_6110	1211	2378	tet(X3)_glycylcycline;_tetracycline_antibiotic	5	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6132	15971	19127	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3156	3156	1.0	
barcode04_6Gb	contig_6137	56770	59920	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	81	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_6Gb	contig_619	8648	9836	tet(39)_tetracycline_antibiotic	78	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_6Gb	contig_619	10862	11747	mphE_macrolide_antibiotic	154	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_619	11802	13278	msrE_macrolide_antibiotic;_streptogramin_antibiotic	150	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_619	14609	15452	OXA-58_carbapenem;_penam	25	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_621	29009	29834	OXA-644_carbapenem;_penam	396	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode04_6Gb	contig_6220	43922	44555	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_6220	118994	120650	ArnT_peptide_antibiotic	11	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_6220	123524	124508	PmrF_peptide_antibiotic	18	984	984	1.0	
barcode04_6Gb	contig_6221	7516	8701	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_6Gb	contig_6221	23763	24396	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode04_6Gb	contig_6246	15101	16616	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1515	1515	1.0	
barcode04_6Gb	contig_6332	6877	10054	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_6344	613	1828	floR_phenicol_antibiotic	20	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6344	10612	10873	FosA8_phosphonic_acid_antibiotic	1	258	261	0.9885057	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6374	1113	1893	APH(3')-VIa_aminoglycoside_antibiotic	70	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6394	5595	6798	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1203	1203	1.0	
barcode04_6Gb	contig_6453	10093	10426	qacG_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode04_6Gb	contig_6479	21014	21395	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	381	381	1.0	Enterobacter roggenkampii (chromosome)
barcode04_6Gb	contig_6486	27686	29330	YojI_peptide_antibiotic	28	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_6486	64624	65983	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	33	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6486	76626	77595	PmrF_peptide_antibiotic	32	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6486	80464	82117	ArnT_peptide_antibiotic	22	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6546	20329	20518	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	189	189	1.0	
barcode04_6Gb	contig_659	5329	6172	OXA-58_carbapenem;_penam	20	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6622	1405	2779	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	40	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6656	6119	7232	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1113	1113	1.0	
barcode04_6Gb	contig_6689	59751	61425	eptB_peptide_antibiotic	8	1674	1674	1.0	Klebsiella pneumoniae (chromosome)
barcode04_6Gb	contig_6704	76045	77815	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6704	83959	84931	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	972	972	1.0	
barcode04_6Gb	contig_6830	3320	4526	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	19	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_690	300	645	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_6920	1750	3724	tet(Q)_tetracycline_antibiotic	32	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_6951	11704	13630	tet(Q)_tetracycline_antibiotic	19	1926	1926	1.0	Bacteroides fragilis (chromosome)
barcode04_6Gb	contig_6984	30687	31872	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode04_6Gb	contig_6999	3695	4883	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_6Gb	contig_7020	429467	430577	vanT gene in vanG cluster_glycopeptide_antibiotic	56	1110	1110	1.0	
barcode04_6Gb	contig_7036	157563	160725	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3162	3162	1.0	Pseudomonas fluorescens (no genomic info)
barcode04_6Gb	contig_7042	13992	15987	ArnT_peptide_antibiotic	11	1995	1995	1.0	Pseudomonas fluorescens (no genomic info)
barcode04_6Gb	contig_7075	108	939	APH(6)-Id_aminoglycoside_antibiotic	27	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7075	944	1808	APH(3'')-Ib_aminoglycoside_antibiotic	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7102	84750	85134	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	384	384	1.0	Citrobacter (chromosome)
barcode04_6Gb	contig_713	2448	3288	sul1_sulfonamide_antibiotic	89	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	3281	3629	qacEdelta1_disinfecting_agents_and_antiseptics	85	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	3797	4418	AAC(6')-Ib9_aminoglycoside_antibiotic	62	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	4490	4943	arr-3_rifamycin_antibiotic	53	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	13318	14524	tet(B)_tetracycline_antibiotic	43	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	14605	15229	tetR_tetracycline_antibiotic	41	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	23985	24912	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	24	927	927	1.0	Unknown taxonomy (plasmid)
barcode04_6Gb	contig_713	51128	52013	mphE_macrolide_antibiotic	149	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	52068	53544	msrE_macrolide_antibiotic;_streptogramin_antibiotic	173	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	56777	57614	APH(6)-Id_aminoglycoside_antibiotic	85	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_713	57613	58417	APH(3'')-Ib_aminoglycoside_antibiotic	84	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7177	283385	284579	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1194	1194	1.0	
barcode04_6Gb	contig_7177	435259	436432	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1173	1173	1.0	
barcode04_6Gb	contig_7177	443351	445313	tet(O)_tetracycline_antibiotic	20	1962	1962	1.0	
barcode04_6Gb	contig_7184	16830	19953	mdtB_aminocoumarin_antibiotic	17	3123	3123	1.0	
barcode04_6Gb	contig_7229	173904	174726	bacA_peptide_antibiotic	15	822	822	1.0	
barcode04_6Gb	contig_7237	630	3192	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	2562	2562	1.0	Acinetobacter nosocomialis (chromosome or plasmid)
barcode04_6Gb	contig_7256	45785	46349	lnuC_lincosamide_antibiotic	32	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7311	12903	14049	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1146	1146	1.0	
barcode04_6Gb	contig_7393	195412	197407	lmrD_lincosamide_antibiotic	15	1995	1995	1.0	
barcode04_6Gb	contig_7441	42316	43096	aadA2_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7441	46993	47785	sul3_sulfonamide_antibiotic	6	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7441	48963	49296	qacL_disinfecting_agents_and_antiseptics	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7476	199192	199555	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	363	363	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_7476	199541	199922	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	381	381	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_7476	227854	229030	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	14	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_7476	229054	231544	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	2490	2490	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_7487	52039	53695	ArnT_peptide_antibiotic	13	1656	1656	1.0	Escherichia coli (no genomic info)
barcode04_6Gb	contig_7487	56575	57556	PmrF_peptide_antibiotic	8	981	981	1.0	
barcode04_6Gb	contig_7489	25185	26577	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_7600	240667	242122	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	64	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_7600	242121	245298	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	63	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_7600	245310	246561	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	59	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_7659	4836	5949	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1113	1113	1.0	
barcode04_6Gb	contig_7727	61162	62308	MIR-16_monobactam;_cephalosporin	18	1146	1146	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_7847	4680	5010	qacG_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode04_6Gb	contig_7861	47708	50000	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2292	2292	1.0	
barcode04_6Gb	contig_7889	212454	213213	vanY gene in vanB cluster_glycopeptide_antibiotic	5	759	759	1.0	
barcode04_6Gb	contig_7890	50239	51370	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode04_6Gb	contig_7893	2365	3541	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	6	1176	1176	1.0	Klebsiella michiganensis (chromosome)
barcode04_6Gb	contig_7946	31360	32083	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	723	723	1.0	Citrobacter freundii (chromosome)
barcode04_6Gb	contig_7985	35678	37070	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_7985	196170	197355	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_7990	59040	62154	acrD_aminoglycoside_antibiotic	6	3114	3114	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_8005	3026	3866	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8005	3859	4207	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8023	5248	6079	vanW gene in vanI cluster_glycopeptide_antibiotic	3	831	831	1.0	
barcode04_6Gb	contig_8049	3284	4268	vanH gene in vanO cluster_glycopeptide_antibiotic	5	984	984	1.0	
barcode04_6Gb	contig_8053	8131	11245	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_8114	187475	187964	nimJ_nitroimidazole_antibiotic	6	489	489	1.0	
barcode04_6Gb	contig_8163	45135	45666	emrR_fluoroquinolone_antibiotic	14	531	531	1.0	Enterobacter (chromosome)
barcode04_6Gb	contig_8163	45792	46965	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0	
barcode04_6Gb	contig_8163	46981	48529	emrB_fluoroquinolone_antibiotic	16	1548	1548	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_8163	55494	55680	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_8194	28537	31642	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	46	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8194	31653	32811	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	45	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8194	33209	33872	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8194	245591	246413	bacA_peptide_antibiotic	45	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_8194	268810	270299	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	38	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_8203	7906	9019	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1113	1113	1.0	
barcode04_6Gb	contig_823	6028	6814	AAC(6')-Ib7_aminoglycoside_antibiotic	21	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_823	7089	7746	QnrVC4_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_823	7828	8467	AAC(6')-Ib8_aminoglycoside_antibiotic	19	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_823	9226	9859	catB3_phenicol_antibiotic	22	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_823	10015	10363	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_823	10356	11196	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_823	13466	14393	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	12	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8332	11995	13465	adeC_glycylcycline;_tetracycline_antibiotic	10	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_6Gb	contig_8396	15980	17258	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1278	1278	1.0	
barcode04_6Gb	contig_842	1031	1892	AAC(3)-IIe_aminoglycoside_antibiotic	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_842	2126	2993	SCO-1_cephalosporin;_penam;_penem	8	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8459	16650	17853	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1203	1203	1.0	
barcode04_6Gb	contig_8506	84208	84856	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	30	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8506	84997	86191	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	30	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8506	86213	89363	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode04_6Gb	contig_8506	171921	173016	vanG_glycopeptide_antibiotic	39	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8539	41514	42906	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	18	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_6Gb	contig_8539	188304	189489	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_8625	12592	12847	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	50	255	255	1.0	
barcode04_6Gb	contig_8673	948	1413	AAC(3)-Ia_aminoglycoside_antibiotic	5	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8786	1	1168	tet(A)_tetracycline_antibiotic	25	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8786	2245	3082	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8786	3945	4761	sul2_sulfonamide_antibiotic	32	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8786	613448	613784	qacG_disinfecting_agents_and_antiseptics	8	336	336	1.0	
barcode04_6Gb	contig_8789	12044	12380	FosA3_phosphonic_acid_antibiotic	4	336	336	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_8853	10527	11511	PmrF_peptide_antibiotic	11	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode04_6Gb	contig_8853	14655	15537	ArnT_peptide_antibiotic	5	882	882	1.0	Klebsiella michiganensis (chromosome)
barcode04_6Gb	contig_898	741456	742344	vanW gene in vanG cluster_glycopeptide_antibiotic	10	888	888	1.0	
barcode04_6Gb	contig_9005	1284	1962	kdpE_aminoglycoside_antibiotic	7	678	678	1.0	Citrobacter freundii (chromosome)
barcode04_6Gb	contig_9080	677	1337	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9088	1985	2240	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode04_6Gb	contig_9099	24360	26109	msbA_nitroimidazole_antibiotic	12	1749	1749	1.0	Citrobacter freundii (chromosome)
barcode04_6Gb	contig_9099	89430	90696	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1266	1266	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_6Gb	contig_9100	9308	9941	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Citrobacter (chromosome)
