Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_6Gb	contig_9189	34264	34522	FosA8_phosphonic_acid_antibiotic	17	258	258	1.0	Enterobacter asburiae (chromosome)
barcode04_6Gb	contig_9189	183241	184387	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	12	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_9212	31539	32724	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9212	52765	53950	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_9233	23	803	APH(3')-VIa_aminoglycoside_antibiotic	65	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9267	842	2009	ugd_peptide_antibiotic	15	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9309	7345	8530	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9309	31837	32470	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	633	633	1.0	Unknown taxonomy (chromosome)
barcode04_6Gb	contig_9310	22452	23637	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9311	7353	8538	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	38	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9351	16138	17512	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	1374	1374	1.0	
barcode04_6Gb	contig_9360	36950	38111	vanL_glycopeptide_antibiotic	8	1161	1161	1.0	
barcode04_6Gb	contig_9404	2846	3788	vanH gene in vanO cluster_glycopeptide_antibiotic	3	942	942	1.0	
barcode04_6Gb	contig_9417	6938	8627	eptB_peptide_antibiotic	8	1689	1689	1.0	Klebsiella michiganensis (chromosome)
barcode04_6Gb	contig_9501	7782	8646	aadS_aminoglycoside_antibiotic	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9514	43178	43709	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_6Gb	contig_9514	43835	45008	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0	
barcode04_6Gb	contig_9514	45024	46572	emrB_fluoroquinolone_antibiotic	17	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_6Gb	contig_9514	53632	53818	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode04_6Gb	contig_9531	22287	23106	bacA_peptide_antibiotic	7	819	819	1.0	Escherichia coli (chromosome)
barcode04_6Gb	contig_9645	3082	4255	emrA_fluoroquinolone_antibiotic	5	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode04_6Gb	contig_9709	41806	42151	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	
barcode04_6Gb	contig_9757	17380	18235	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	5	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9850	84524	86273	msbA_nitroimidazole_antibiotic	23	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode04_6Gb	contig_9850	184956	186189	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0	
barcode04_6Gb	contig_9861	82597	83545	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	948	948	1.0	Citrobacter (chromosome)
barcode04_6Gb	contig_9867	5924	6797	OXY-6-2_monobactam;_cephalosporin;_penam	8	873	873	1.0	Klebsiella michiganensis (chromosome)
barcode04_6Gb	contig_9956	884	1379	lnuC_lincosamide_antibiotic	36	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9969	1616	2516	VEB-9_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9969	5334	6195	TEM-1_monobactam;_cephalosporin;_penam;_penem	24	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_6Gb	contig_9969	6336	7197	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10162	6999	8448	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	71	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10162	8460	11640	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	80	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10162	11646	12867	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	73	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10162	13082	14096	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	72	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10162	17404	17734	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	60	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10171	654	1455	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10202	90239	92717	vanT gene in vanG cluster_glycopeptide_antibiotic	125	2478	2478	1.0	
barcode04_9Gb	contig_10226	105914	107015	LpsB_peptide_antibiotic	69	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10226	154313	155660	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	83	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10245	25337	26321	PmrF_peptide_antibiotic	14	984	984	1.0	
barcode04_9Gb	contig_10245	29202	30858	ArnT_peptide_antibiotic	9	1656	1656	1.0	Klebsiella pneumoniae (chromosome)
barcode04_9Gb	contig_10252	43544	43880	qacG_disinfecting_agents_and_antiseptics	11	336	336	1.0	
barcode04_9Gb	contig_10270	13696	14536	sul1_sulfonamide_antibiotic	56	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10270	14529	14877	qacEdelta1_disinfecting_agents_and_antiseptics	51	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10273	85964	86309	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	
barcode04_9Gb	contig_1032	759	1623	GES-1_carbapenem;_cephalosporin;_penam	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1032	2186	3026	sul1_sulfonamide_antibiotic	90	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10325	98939	99470	emrR_fluoroquinolone_antibiotic	20	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_9Gb	contig_10325	99596	100769	emrA_fluoroquinolone_antibiotic	21	1173	1173	1.0	
barcode04_9Gb	contig_10325	100785	102333	emrB_fluoroquinolone_antibiotic	20	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_9Gb	contig_10325	109394	109580	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_1036	181428	181755	qacG_disinfecting_agents_and_antiseptics	14	327	327	1.0	
barcode04_9Gb	contig_10384	15589	16972	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1383	1383	1.0	
barcode04_9Gb	contig_1040	1539	2196	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1040	3915	4389	dfrA6_diaminopyrimidine_antibiotic	18	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1041	1542	2358	APH(3')-Ia_aminoglycoside_antibiotic	136	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1041	3334	4240	mphA_macrolide_antibiotic	184	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1041	4236	5475	Mrx_macrolide_antibiotic	150	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_105	3261	4146	mphE_macrolide_antibiotic	325	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_105	4201	5677	msrE_macrolide_antibiotic;_streptogramin_antibiotic	316	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_105	48989	52154	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	41	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode04_9Gb	contig_10524	15194	18638	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3444	3444	1.0	Pseudomonas mendocina (chromosome)
barcode04_9Gb	contig_10530	25478	26651	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode04_9Gb	contig_10565	907	2074	tet(X3)_glycylcycline;_tetracycline_antibiotic	4	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10569	7892	8384	ANT(3'')-IIb_aminoglycoside_antibiotic	97	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10600	2279	2663	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	384	384	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_10600	2681	3116	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_10627	22427	24905	vanT gene in vanG cluster_glycopeptide_antibiotic	23	2478	2478	1.0	
barcode04_9Gb	contig_10629	25587	27807	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	70	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_10643	14186	16703	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2517	2517	1.0	
barcode04_9Gb	contig_10678	8463	8958	nimA_nitroimidazole_antibiotic	3	495	495	1.0	
barcode04_9Gb	contig_10695	2266	3376	vanG_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode04_9Gb	contig_10776	649	1438	ANT(3'')-IIa_aminoglycoside_antibiotic	35	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode04_9Gb	contig_10781	18077	18734	QnrS1_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1080	2260	2719	AAC(6')-Il_aminoglycoside_antibiotic	89	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1080	2792	3656	GES-5_carbapenem;_cephalosporin;_penam	86	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1080	4643	5507	GES-1_carbapenem;_cephalosporin;_penam	96	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1080	5629	6163	ANT(2'')-Ia_aminoglycoside_antibiotic	82	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1080	6278	6626	qacEdelta1_disinfecting_agents_and_antiseptics	184	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1080	6619	7459	sul1_sulfonamide_antibiotic	197	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10854	43139	44628	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	54	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10854	67027	67849	bacA_peptide_antibiotic	69	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1088	22200	23085	mphE_macrolide_antibiotic	335	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1088	23140	24616	msrE_macrolide_antibiotic;_streptogramin_antibiotic	336	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1088	30954	31797	OXA-58_carbapenem;_penam	38	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_10909	18694	19513	vanW gene in vanI cluster_glycopeptide_antibiotic	5	819	819	1.0	Roseburia hominis (no genomic info)
barcode04_9Gb	contig_11014	18334	19282	vanW gene in vanI cluster_glycopeptide_antibiotic	9	948	948	1.0	
barcode04_9Gb	contig_11054	17770	18388	vanY gene in vanF cluster_glycopeptide_antibiotic	3	618	618	1.0	
barcode04_9Gb	contig_11105	3973	4180	vanY gene in vanB cluster_glycopeptide_antibiotic	17	207	207	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_9Gb	contig_11124	268395	271473	mdtC_aminocoumarin_antibiotic	11	3078	3078	1.0	
barcode04_9Gb	contig_11124	272886	274290	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	1404	1404	1.0	
barcode04_9Gb	contig_11124	274286	275009	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_1126	57331	58213	vanW gene in vanG cluster_glycopeptide_antibiotic	704	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode04_9Gb	contig_11289	159214	160201	vanH gene in vanO cluster_glycopeptide_antibiotic	44	987	987	1.0	
barcode04_9Gb	contig_11289	741605	742763	vanT gene in vanG cluster_glycopeptide_antibiotic	78	1158	1158	1.0	
barcode04_9Gb	contig_1131	65460	66699	Mrx_macrolide_antibiotic	224	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1131	66695	67601	mphA_macrolide_antibiotic	224	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1131	68668	69529	TEM-1_monobactam;_cephalosporin;_penam;_penem	44	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11349	120	939	bacA_peptide_antibiotic	4	819	819	1.0	
barcode04_9Gb	contig_11368	2830	3670	sul1_sulfonamide_antibiotic	90	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11368	5679	6543	GES-1_carbapenem;_cephalosporin;_penam	77	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11402	12970	14083	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1113	1113	1.0	
barcode04_9Gb	contig_1154	1052	1608	AAC(6')-Ib4_aminoglycoside_antibiotic	25	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	1713	2397	catB3_phenicol_antibiotic	22	684	684	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	2402	3194	aadA_aminoglycoside_antibiotic	53	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	3357	3705	qacEdelta1_disinfecting_agents_and_antiseptics	86	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	3698	4538	sul1_sulfonamide_antibiotic	89	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	19872	20685	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	13	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	20688	21054	BRP(MBL)_glycopeptide_antibiotic	17	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	24193	25033	sul1_sulfonamide_antibiotic	133	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	25026	25374	qacEdelta1_disinfecting_agents_and_antiseptics	123	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	25542	26163	AAC(6')-Ib9_aminoglycoside_antibiotic	82	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1154	26235	26688	arr-3_rifamycin_antibiotic	82	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11602	396723	397611	vanW gene in vanG cluster_glycopeptide_antibiotic	24	888	888	1.0	
barcode04_9Gb	contig_11645	9182	9512	qacG_disinfecting_agents_and_antiseptics	14	330	330	1.0	
barcode04_9Gb	contig_11664	4938	5322	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	384	384	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_11664	5340	5775	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	435	435	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_11729	11336	13256	tet(O)_tetracycline_antibiotic	32	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1174	109	940	APH(6)-Id_aminoglycoside_antibiotic	74	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1174	945	1749	APH(3'')-Ib_aminoglycoside_antibiotic	64	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11789	79522	80707	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	59	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11795	2565	3408	OXA-58_carbapenem;_penam	10	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11795	5656	6844	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_11803	152696	154070	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	59	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11824	3741	4569	OXA-253_carbapenem;_penam	51	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_11837	5036	6428	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode04_9Gb	contig_1185	1791	2652	TEM-1_monobactam;_cephalosporin;_penam;_penem	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11859	4109	4742	vanY gene in vanM cluster_glycopeptide_antibiotic	14	633	633	1.0	
barcode04_9Gb	contig_11884	10517	11318	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_11909	6087	6342	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	255	255	1.0	
barcode04_9Gb	contig_11921	7686	9345	ArnT_peptide_antibiotic	9	1659	1659	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_9Gb	contig_11958	9061	9877	APH(3')-Ia_aminoglycoside_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12026	15957	16431	FosA8_phosphonic_acid_antibiotic	5	474	474	1.0	Enterobacter asburiae (chromosome)
barcode04_9Gb	contig_12165	6064	7255	tet(C)_tetracycline_antibiotic	53	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12165	9333	10173	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12166	695	1886	tet(C)_tetracycline_antibiotic	37	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12166	3264	4104	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12166	4097	4445	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12166	4656	5487	OXA-4_cephalosporin;_penam	20	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode04_9Gb	contig_12208	2521	3580	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1059	1059	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_9Gb	contig_12257	5607	5862	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode04_9Gb	contig_12275	63852	66999	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3147	3147	1.0	
barcode04_9Gb	contig_12277	4731	5757	tet(M)_tetracycline_antibiotic	11	1026	1026	1.0	Streptococcus suis (chromosome or plasmid)
barcode04_9Gb	contig_12277	5807	6653	tet(M)_tetracycline_antibiotic	9	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1232	0	873	mphE_macrolide_antibiotic	105	873	873	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1232	928	2404	msrE_macrolide_antibiotic;_streptogramin_antibiotic	139	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1232	4580	5480	VEB-9_monobactam;_cephalosporin	16	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12377	7867	9082	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12377	11033	11849	sul2_sulfonamide_antibiotic	38	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12502	3988	5074	vanG_glycopeptide_antibiotic	3	1086	1086	1.0	Anaerostipes hadrus (chromosome)
barcode04_9Gb	contig_1258	3543	4407	aadS_aminoglycoside_antibiotic	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1258	5783	6584	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12666	2338	3514	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	5	1176	1176	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_9Gb	contig_1271	1193	1541	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1271	1534	2374	sul1_sulfonamide_antibiotic	45	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1271	12194	13670	msrE_macrolide_antibiotic;_streptogramin_antibiotic	160	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1271	13725	14610	mphE_macrolide_antibiotic	142	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1271	21525	22740	floR_phenicol_antibiotic	31	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1271	23339	24614	tet(A)_tetracycline_antibiotic	22	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1271	25267	26083	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12726	18803	19940	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	15	1137	1137	1.0	Klebsiella (chromosome)
barcode04_9Gb	contig_12726	19992	21531	emrB_fluoroquinolone_antibiotic	16	1539	1539	1.0	Klebsiella michiganensis (chromosome)
barcode04_9Gb	contig_12726	29635	29821	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1273	5544	6333	ANT(3'')-IIa_aminoglycoside_antibiotic	20	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode04_9Gb	contig_1273	11438	12254	sul2_sulfonamide_antibiotic	60	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1276	148	1009	TEM-1_monobactam;_cephalosporin;_penam;_penem	36	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1276	1708	2533	OXA-9_penam	25	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1276	2592	3369	aadA_aminoglycoside_antibiotic	25	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
