Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_9Gb	contig_1276	3450	4056	AAC(6')-Ib9_aminoglycoside_antibiotic	29	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12799	6748	8188	MdtQ_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	10	1440	1440	1.0	
barcode04_9Gb	contig_12822	40926	41262	qacG_disinfecting_agents_and_antiseptics	8	336	336	1.0	
barcode04_9Gb	contig_1283	3882	4743	SHV-2_carbapenem;_cephalosporin;_penam	42	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	10683	11193	dfrA8_diaminopyrimidine_antibiotic	12	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	15126	15771	QnrB19_fluoroquinolone_antibiotic	24	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	16258	17119	AAC(3)-IIe_aminoglycoside_antibiotic	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	26257	27118	SHV-12_carbapenem;_cephalosporin;_penam	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	30859	31720	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	33835	34495	catA1_phenicol_antibiotic	9	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1283	39009	39786	TEM-244_monobactam;_cephalosporin;_penam;_penem	16	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12857	13565	13895	qacG_disinfecting_agents_and_antiseptics	14	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode04_9Gb	contig_12897	22877	23714	APH(6)-Id_aminoglycoside_antibiotic	45	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12897	23713	24517	APH(3'')-Ib_aminoglycoside_antibiotic	24	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12897	31678	32539	AAC(3)-IIe_aminoglycoside_antibiotic	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_12946	4389	5574	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode04_9Gb	contig_13016	1113	1893	APH(3')-VIa_aminoglycoside_antibiotic	72	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_13059	9436	9799	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	363	363	1.0	Citrobacter portucalensis (chromosome)
barcode04_9Gb	contig_13059	9785	10115	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	330	330	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_13118	8563	9547	PmrF_peptide_antibiotic	11	984	984	1.0	
barcode04_9Gb	contig_13269	12610	14959	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	6	2349	2349	1.0	Klebsiella pneumoniae (chromosome)
barcode04_9Gb	contig_1343	3079	4025	TLA-1_monobactam;_cephalosporin	15	946	946	1.0	
barcode04_9Gb	contig_13454	7842	9063	mdtG_phosphonic_acid_antibiotic	3	1221	1221	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_13511	7461	7791	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode04_9Gb	contig_13530	13910	14795	mphG_macrolide_antibiotic	31	885	885	1.0	
barcode04_9Gb	contig_13530	14799	16023	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	31	1224	1224	1.0	
barcode04_9Gb	contig_13530	16310	17126	sul2_sulfonamide_antibiotic	18	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_13532	2468	2750	qacG_disinfecting_agents_and_antiseptics	4	282	282	1.0	
barcode04_9Gb	contig_13606	11206	11536	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode04_9Gb	contig_1361	88556	89816	EreB_macrolide_antibiotic	36	1260	1260	1.0	
barcode04_9Gb	contig_13717	16671	17874	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1203	1203	1.0	
barcode04_9Gb	contig_1374	1425	2181	TEM-216_monobactam;_cephalosporin;_penam;_penem	19	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_13887	269166	269421	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode04_9Gb	contig_13958	7805	10955	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3150	3150	1.0	Shewanella putrefaciens (chromosome)
barcode04_9Gb	contig_14036	8117	8519	qacJ_disinfecting_agents_and_antiseptics	3	402	402	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_14042	931	1675	adeR_glycylcycline;_tetracycline_antibiotic	7	744	744	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_14042	1706	2801	adeS_glycylcycline;_tetracycline_antibiotic	7	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_14112	4390	6838	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2448	2448	1.0	
barcode04_9Gb	contig_14206	107238	107583	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	
barcode04_9Gb	contig_14291	60276	60531	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode04_9Gb	contig_1438	106	943	APH(6)-Id_aminoglycoside_antibiotic	75	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1438	942	1746	APH(3'')-Ib_aminoglycoside_antibiotic	57	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1438	3927	5118	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_14415	113181	116328	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	29	3147	3147	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_14415	116350	117544	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	1194	1194	1.0	Enterobacter roggenkampii (chromosome)
barcode04_9Gb	contig_1446	32976	36132	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3156	3156	1.0	
barcode04_9Gb	contig_14471	177055	177388	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode04_9Gb	contig_14505	11754	12705	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	951	951	1.0	Klebsiella (chromosome)
barcode04_9Gb	contig_14552	9353	10538	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Aeromonas hydrophila (chromosome or plasmid)
barcode04_9Gb	contig_14557	3327	5076	msbA_nitroimidazole_antibiotic	12	1749	1749	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_14580	17663	18809	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0	
barcode04_9Gb	contig_1464	8559	9159	dfrA17_diaminopyrimidine_antibiotic	41	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1464	9289	10078	aadA5_aminoglycoside_antibiotic	48	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1464	10283	10631	qacEdelta1_disinfecting_agents_and_antiseptics	88	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1464	10624	11464	sul1_sulfonamide_antibiotic	95	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1464	12686	13592	mphA_macrolide_antibiotic	250	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1464	13588	14827	Mrx_macrolide_antibiotic	274	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_14652	38810	40043	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1233	1233	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_9Gb	contig_14667	5894	7091	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1197	1197	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_14739	57768	59121	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1353	1353	1.0	
barcode04_9Gb	contig_14815	1915	2695	aadA_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_14815	2864	3197	qacL_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_14815	4376	5168	sul3_sulfonamide_antibiotic	11	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_14815	9061	9841	aadA2_aminoglycoside_antibiotic	22	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1494	41142	42657	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	31	1515	1515	1.0	
barcode04_9Gb	contig_14946	12465	13650	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode04_9Gb	contig_14983	8408	9305	vanY gene in vanF cluster_glycopeptide_antibiotic	2	897	897	1.0	
barcode04_9Gb	contig_15067	7494	7689	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	195	195	1.0	
barcode04_9Gb	contig_15113	528	1527	vanH gene in vanB cluster_glycopeptide_antibiotic	9	999	999	1.0	
barcode04_9Gb	contig_15166	24276	24954	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	
barcode04_9Gb	contig_15244	2339	4259	tet(32)_tetracycline_antibiotic	3	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_15283	25558	27973	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	15	2415	2415	1.0	Klebsiella (chromosome)
barcode04_9Gb	contig_1530	9152	9989	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1530	9988	10852	APH(3'')-Ib_aminoglycoside_antibiotic	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_15482	3127	3601	dfrA1_diaminopyrimidine_antibiotic	8	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_15599	3488	3953	AAC(3)-Ia_aminoglycoside_antibiotic	9	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_15802	113487	113847	qacJ_disinfecting_agents_and_antiseptics	11	360	360	1.0	
barcode04_9Gb	contig_1584	20508	22257	msbA_nitroimidazole_antibiotic	24	1749	1749	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_15953	31772	33014	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1242	1242	1.0	
barcode04_9Gb	contig_16016	581	1772	tet(C)_tetracycline_antibiotic	41	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_16074	10432	11065	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_16210	10365	11250	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	885	885	1.0	Klebsiella pneumoniae (chromosome)
barcode04_9Gb	contig_16211	170	1937	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_9Gb	contig_16230	456	1050	vanY gene in vanB cluster_glycopeptide_antibiotic	7	594	594	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_9Gb	contig_16233	2301	2667	qacG_disinfecting_agents_and_antiseptics	12	366	366	1.0	
barcode04_9Gb	contig_16277	77615	77801	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_16277	84758	86306	emrB_fluoroquinolone_antibiotic	14	1548	1548	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_16277	86322	87495	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0	
barcode04_9Gb	contig_16277	87621	88152	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_16404	2352	3528	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	5	1176	1176	1.0	Klebsiella michiganensis (chromosome)
barcode04_9Gb	contig_16433	3657	5205	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0	Enterobacter asburiae (chromosome)
barcode04_9Gb	contig_16433	5221	6394	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	
barcode04_9Gb	contig_16433	6521	7052	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_16630	7835	8162	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	327	327	1.0	
barcode04_9Gb	contig_16736	44292	47442	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode04_9Gb	contig_16798	7238	8084	qacG_disinfecting_agents_and_antiseptics	7	846	846	1.0	
barcode04_9Gb	contig_16802	4131	4566	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	
barcode04_9Gb	contig_16802	4586	4970	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	384	384	1.0	
barcode04_9Gb	contig_17009	101275	102517	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1242	1242	1.0	
barcode04_9Gb	contig_17013	25159	26707	emrB_fluoroquinolone_antibiotic	6	1548	1548	1.0	Enterobacter asburiae (chromosome)
barcode04_9Gb	contig_17013	33981	34167	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode04_9Gb	contig_17023	2436	3300	aadS_aminoglycoside_antibiotic	6	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_17023	3475	4642	tet(X)_glycylcycline;_tetracycline_antibiotic	8	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_17023	4810	5950	tet(X1)_tetracycline_antibiotic	3	1140	1140	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_17048	212194	213313	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1119	1119	1.0	
barcode04_9Gb	contig_17064	2140	2554	vanY gene in vanG cluster_glycopeptide_antibiotic	3	414	414	1.0	
barcode04_9Gb	contig_17064	2513	3677	vanY gene in vanG cluster_glycopeptide_antibiotic	3	1164	1164	1.0	
barcode04_9Gb	contig_17136	1715	2438	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	723	723	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_17147	2725	3937	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1212	1212	1.0	
barcode04_9Gb	contig_17147	3926	4811	vanT gene in vanG cluster_glycopeptide_antibiotic	5	885	885	1.0	
barcode04_9Gb	contig_17147	4807	5551	vanXY gene in vanG cluster_glycopeptide_antibiotic	5	744	744	1.0	
barcode04_9Gb	contig_17147	5547	6588	vanG_glycopeptide_antibiotic	3	1041	1041	1.0	
barcode04_9Gb	contig_17162	41875	42208	qacL_disinfecting_agents_and_antiseptics	29	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_17245	16995	17736	vanY gene in vanB cluster_glycopeptide_antibiotic	6	741	741	1.0	
barcode04_9Gb	contig_17376	10925	14060	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3135	3135	1.0	Pseudomonas (chromosome)
barcode04_9Gb	contig_17571	2846	3788	vanH gene in vanO cluster_glycopeptide_antibiotic	3	942	942	1.0	
barcode04_9Gb	contig_17599	1671	1860	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	189	189	1.0	
barcode04_9Gb	contig_17633	12644	15761	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3117	3117	1.0	Phocaeicola (chromosome)
barcode04_9Gb	contig_17758	5741	6071	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode04_9Gb	contig_17897	745	1591	Erm(36)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	8	846	846	1.0	Micrococcus luteus (no genomic info)
barcode04_9Gb	contig_1791	6459	7287	vanY gene in vanB cluster_glycopeptide_antibiotic	6	828	828	1.0	
barcode04_9Gb	contig_17922	26180	26510	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	330	330	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_9Gb	contig_17922	26496	26859	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	363	363	1.0	Klebsiella (chromosome or plasmid)
barcode04_9Gb	contig_1800	20972	21302	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	28	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1800	21288	21654	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	28	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1800	367123	367456	Escherichia coli emrE_macrolide_antibiotic	34	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1800	473367	474735	mdtA_aminocoumarin_antibiotic	31	1368	1368	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_1800	477858	480936	mdtC_aminocoumarin_antibiotic	23	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_1800	483749	484472	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	31	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18009	22371	22740	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	369	369	1.0	
barcode04_9Gb	contig_18009	22732	23062	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode04_9Gb	contig_18113	8876	9062	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Pseudomonas mendocina (chromosome)
barcode04_9Gb	contig_18207	1605	1791	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode04_9Gb	contig_18218	6054	6732	kdpE_aminoglycoside_antibiotic	10	678	678	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_18289	4265	4838	AAC(6')-Ian_aminoglycoside_antibiotic	16	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18291	240	1167	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	12	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18306	221	1058	APH(6)-Id_aminoglycoside_antibiotic	42	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18306	1057	1861	APH(3'')-Ib_aminoglycoside_antibiotic	27	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18321	1383	2571	tet(39)_tetracycline_antibiotic	61	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_18405	5211	8325	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_18503	52	1237	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18503	16027	16660	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	54	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_18527	94313	95117	lnuB_lincosamide_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18527	95170	96655	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	13	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode04_9Gb	contig_18607	18856	21076	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	68	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_18613	1	799	OXA-10_cephalosporin;_penam	13	798	798	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18613	1063	2323	cmlA5_phenicol_antibiotic	14	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18613	2643	3096	arr-2_rifamycin_antibiotic	10	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18613	3180	3714	ANT(2'')-Ia_aminoglycoside_antibiotic	12	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18613	3858	4758	VEB-1_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18684	19745	20378	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_18684	35408	36593	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode04_9Gb	contig_18692	19288	20797	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	52	1509	1509	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_18703	3353	3812	AAC(6')-Il_aminoglycoside_antibiotic	88	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18703	3885	4749	GES-1_carbapenem;_cephalosporin;_penam	95	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18776	7970	9191	mdtG_phosphonic_acid_antibiotic	10	1221	1221	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_18833	13646	14924	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1278	1278	1.0	
barcode04_9Gb	contig_18844	66836	67658	bacA_peptide_antibiotic	22	822	822	1.0	
barcode04_9Gb	contig_18867	36098	37457	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1359	1359	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_9Gb	contig_18870	42791	43016	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	225	225	1.0	
