Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_9Gb	contig_18924	22811	24560	msbA_nitroimidazole_antibiotic	29	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_18924	169634	170861	mdtG_phosphonic_acid_antibiotic	42	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18924	179491	180700	mdtH_fluoroquinolone_antibiotic	38	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18952	15864	17790	tet(Q)_tetracycline_antibiotic	9	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_18952	18587	19664	tet(X4)_glycylcycline;_tetracycline_antibiotic	13	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18952	19876	20677	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18968	2225	3338	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1113	1113	1.0	
barcode04_9Gb	contig_18986	72175	73828	ArnT_peptide_antibiotic	45	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18986	76697	77666	PmrF_peptide_antibiotic	52	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18986	90497	91856	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	39	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_18986	130307	131951	YojI_peptide_antibiotic	40	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_19011	108835	109165	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	330	330	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_19011	109151	109514	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	363	363	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_19014	33772	34738	CfxA3_cephamycin	42	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19014	36651	37389	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19022	12065	12254	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	189	189	1.0	
barcode04_9Gb	contig_19039	26662	27097	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	435	435	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_19039	27116	27497	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_19048	22643	24368	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1725	1725	1.0	
barcode04_9Gb	contig_19066	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	143	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19088	38497	38926	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	3	429	429	1.0	
barcode04_9Gb	contig_19089	4746	6672	tet(Q)_tetracycline_antibiotic	38	1926	1926	1.0	Alistipes putredinis (chromosome)
barcode04_9Gb	contig_19120	25464	26652	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1188	1188	1.0	
barcode04_9Gb	contig_19143	14048	14867	bacA_peptide_antibiotic	13	819	819	1.0	
barcode04_9Gb	contig_19144	1313	2132	bacA_peptide_antibiotic	8	819	819	1.0	
barcode04_9Gb	contig_19153	50539	51415	CTX-M-95_cephalosporin	7	876	876	1.0	
barcode04_9Gb	contig_19163	5567	7487	tet(W)_tetracycline_antibiotic	42	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19314	79004	80561	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1557	1557	1.0	
barcode04_9Gb	contig_19357	11541	12933	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	16	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_19414	33944	35339	ArnT_peptide_antibiotic	10	1395	1395	1.0	Klebsiella michiganensis (chromosome)
barcode04_9Gb	contig_19414	38483	39467	PmrF_peptide_antibiotic	15	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode04_9Gb	contig_19419	17373	18591	tet(E)_tetracycline_antibiotic	19	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode04_9Gb	contig_19428	26287	27083	APH(3')-IIIa_aminoglycoside_antibiotic	17	796	796	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19450	890	1670	APH(3')-VIa_aminoglycoside_antibiotic	4	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19457	830	1475	QnrB19_fluoroquinolone_antibiotic	94	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_19462	54298	55516	tet(E)_tetracycline_antibiotic	11	1218	1218	1.0	Aeromonas (chromosome)
barcode04_9Gb	contig_19487	5089	5953	aadS_aminoglycoside_antibiotic	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_1955	14729	14984	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode04_9Gb	contig_2056	28274	29078	APH(3'')-Ib_aminoglycoside_antibiotic	85	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2132	12080	13265	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_2132	157945	159337	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	25	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_9Gb	contig_2136	252335	253445	vanT gene in vanG cluster_glycopeptide_antibiotic	301	1110	1110	1.0	
barcode04_9Gb	contig_2185	11035	11692	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2187	2182	3064	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	488	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2188	2945	3827	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	512	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2190	4692	5883	tet(C)_tetracycline_antibiotic	44	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	1777	2677	VEB-3_monobactam;_cephalosporin	11	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	5390	6230	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	6223	6571	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	6586	7432	aadA16_aminoglycoside_antibiotic	16	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	7590	8223	catB3_phenicol_antibiotic	17	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	8284	9112	OXA-21_cephalosporin;_penam	14	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2199	9181	9736	AAC(6')-IIa_aminoglycoside_antibiotic	12	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2211	4851	5631	APH(3')-VIa_aminoglycoside_antibiotic	142	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2214	18747	19938	tet(C)_tetracycline_antibiotic	9	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2279	30928	31876	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	948	948	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_2291	219683	220868	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2291	535087	536479	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	18	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2291	736763	738419	ArnT_peptide_antibiotic	16	1656	1656	1.0	Escherichia coli (no genomic info)
barcode04_9Gb	contig_2291	845227	845860	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_2291	869173	870358	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2292	14521	15706	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_9Gb	contig_2292	38866	39499	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_2292	113935	115591	ArnT_peptide_antibiotic	16	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_2292	118465	119449	PmrF_peptide_antibiotic	17	984	984	1.0	
barcode04_9Gb	contig_2301	6238	9349	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3111	3111	1.0	Klebsiella pneumoniae (no genomic info)
barcode04_9Gb	contig_2305	112198	113383	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode04_9Gb	contig_2323	27949	28393	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	9	444	444	1.0	Klebsiella michiganensis (chromosome)
barcode04_9Gb	contig_2331	84	1269	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_2337	263	1637	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	1374	1374	1.0	
barcode04_9Gb	contig_2337	72065	73250	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode04_9Gb	contig_2339	66160	67306	MIR-3_monobactam;_cephalosporin	14	1146	1146	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_2342	48099	48390	FosA8_phosphonic_acid_antibiotic	5	291	291	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_9Gb	contig_2344	54785	55418	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Klebsiella (chromosome)
barcode04_9Gb	contig_2344	73685	74870	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	41	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2368	727686	728445	vanY gene in vanB cluster_glycopeptide_antibiotic	7	759	759	1.0	
barcode04_9Gb	contig_2381	65864	67016	ADC-154_cephalosporin	62	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_2381	417941	419192	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	76	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_2381	419204	422381	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	82	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_2381	422380	423835	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	79	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_2437	87704	89258	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1554	1554	1.0	
barcode04_9Gb	contig_2437	708782	711953	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3171	3171	1.0	
barcode04_9Gb	contig_2531	79276	79840	lnuC_lincosamide_antibiotic	66	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2531	145688	148841	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	42	3153	3153	1.0	
barcode04_9Gb	contig_2531	983685	984249	lnuC_lincosamide_antibiotic	91	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2531	1913246	1914740	vanW gene in vanI cluster_glycopeptide_antibiotic	41	1494	1494	1.0	
barcode04_9Gb	contig_2635	23427	24576	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1149	1149	1.0	
barcode04_9Gb	contig_2638	76027	77797	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2638	83930	84902	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	972	972	1.0	
barcode04_9Gb	contig_2794	11632	12256	tetR_tetracycline_antibiotic	44	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2794	12337	13543	tet(B)_tetracycline_antibiotic	46	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2836	24794	25049	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	511	255	255	1.0	
barcode04_9Gb	contig_2842	71178	71502	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	324	324	1.0	Citrobacter portucalensis (chromosome)
barcode04_9Gb	contig_2933	97160	97562	FosA8_phosphonic_acid_antibiotic	148	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_9Gb	contig_2994	11584	12217	AAC(6')-Ib9_aminoglycoside_antibiotic	20	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2994	12492	13149	QnrVC4_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2994	13231	13870	AAC(6')-Ib8_aminoglycoside_antibiotic	16	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_2994	14628	15261	catB3_phenicol_antibiotic	8	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3000	2	581	ANT(2'')-Ia_aminoglycoside_antibiotic	1	364	579	0.6286701	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3003	1539	1905	BRP(MBL)_glycopeptide_antibiotic	14	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3003	1908	2721	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	12	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3003	5510	6350	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3003	6343	6691	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3004	299	752	arr-3_rifamycin_antibiotic	25	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3004	836	1469	catB3_phenicol_antibiotic	31	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3004	1606	2437	OXA-1_cephalosporin;_penam	34	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3004	2567	3167	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	41	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3004	5421	6282	AAC(3)-IId_aminoglycoside_antibiotic	24	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3004	11253	12114	TEM-1_monobactam;_cephalosporin;_penam;_penem	43	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	7966	8806	sul1_sulfonamide_antibiotic	135	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	8799	9147	qacEdelta1_disinfecting_agents_and_antiseptics	112	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	10431	11259	OXA-2_carbapenem;_cephalosporin;_penam	84	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	11340	11991	AAC(6')-Ib9_aminoglycoside_antibiotic	79	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	12032	12896	GES-1_carbapenem;_cephalosporin;_penam	84	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	20999	21779	APH(3')-VIa_aminoglycoside_antibiotic	79	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	29086	29686	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	29961	30618	QnrVC4_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3006	31553	32813	cmlA5_phenicol_antibiotic	20	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	3255	3603	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	3690	4566	aadA11_aminoglycoside_antibiotic	19	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	4677	5010	qacJ_disinfecting_agents_and_antiseptics	12	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	5053	5968	OXA-2_carbapenem;_cephalosporin;_penam	19	915	915	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	6037	6571	ANT(2'')-Ia_aminoglycoside_antibiotic	11	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	6702	7161	AAC(6')-Il_aminoglycoside_antibiotic	11	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	7219	7753	ANT(2'')-Ia_aminoglycoside_antibiotic	13	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	7810	8344	ANT(2'')-Ia_aminoglycoside_antibiotic	7	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3007	8475	8934	AAC(6')-Il_aminoglycoside_antibiotic	7	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3008	398	896	dfrA12_diaminopyrimidine_antibiotic	16	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3010	112	565	arr-3_rifamycin_antibiotic	15	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3010	661	1261	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3011	235	1024	aadA5_aminoglycoside_antibiotic	19	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3011	1154	1754	dfrA17_diaminopyrimidine_antibiotic	15	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3013	326	1115	aadA5_aminoglycoside_antibiotic	10	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3014	4687	5614	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	18	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3014	7896	8736	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3014	8729	9077	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3014	9233	9866	catB3_phenicol_antibiotic	31	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3014	10624	11584	AAC(6')-Ib9_aminoglycoside_antibiotic	27	960	960	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3015	3345	4272	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	13	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3018	1137	1995	LAP-2_cephalosporin;_penam;_penem	5	858	858	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3096	30531	31848	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	22	1317	1317	1.0	
barcode04_9Gb	contig_3152	134354	135659	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	41	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_3152	194410	195880	adeC_glycylcycline;_tetracycline_antibiotic	16	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_3180	33435	35409	tet(Q)_tetracycline_antibiotic	48	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_3185	885	1344	AAC(6')-Il_aminoglycoside_antibiotic	31	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3185	1417	2281	GES-5_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3185	2757	3621	GES-5_carbapenem;_cephalosporin;_penam	9	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3193	310750	312745	lmrD_lincosamide_antibiotic	21	1995	1995	1.0	
barcode04_9Gb	contig_3193	970710	971457	vanY gene in vanG cluster_glycopeptide_antibiotic	20	747	747	1.0	
barcode04_9Gb	contig_3193	1131027	1131357	qacG_disinfecting_agents_and_antiseptics	14	330	330	1.0	
barcode04_9Gb	contig_3194	305990	307985	lmrD_lincosamide_antibiotic	19	1995	1995	1.0	
barcode04_9Gb	contig_3194	982024	982771	vanY gene in vanG cluster_glycopeptide_antibiotic	26	747	747	1.0	
barcode04_9Gb	contig_3457	16734	17391	QnrVC1_fluoroquinolone_antibiotic	31	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3457	17551	18331	aadA_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3502	16933	18079	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	16	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_3641	4950	6210	EreB_macrolide_antibiotic	29	1260	1260	1.0	
barcode04_9Gb	contig_3690	4419	4608	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	142	189	189	1.0	
barcode04_9Gb	contig_3699	34777	34972	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	195	195	1.0	
barcode04_9Gb	contig_3699	64052	64691	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	639	639	1.0	
barcode04_9Gb	contig_3711	3895	5080	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	45	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3711	42018	45123	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	60	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3711	45134	46292	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	59	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3711	46690	47353	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	62	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
