Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_9Gb	contig_3716	17395	18580	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	51	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3718	2380	3565	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode04_9Gb	contig_3718	18525	19158	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	32	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_3718	108291	110160	ArnT_peptide_antibiotic	7	1869	1869	1.0	Enterobacter asburiae (chromosome)
barcode04_9Gb	contig_3720	2556	3741	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_3720	18797	19430	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode04_9Gb	contig_3893	18523	21700	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_3942	24969	26280	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	7	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode04_9Gb	contig_4006	37841	38915	vanT gene in vanG cluster_glycopeptide_antibiotic	122	1074	1074	1.0	
barcode04_9Gb	contig_4018	204	1032	OXA-253_carbapenem;_penam	71	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_4045	78	1266	tet(39)_tetracycline_antibiotic	53	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_4045	7026	8214	tet(39)_tetracycline_antibiotic	17	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_4084	1319	2147	OXA-253_carbapenem;_penam	51	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_4096	11529	12207	kdpE_aminoglycoside_antibiotic	52	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4096	215969	216617	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	53	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4096	216758	217952	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	50	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4096	217974	221124	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	50	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_4096	303677	304772	vanG_glycopeptide_antibiotic	48	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4112	134749	135676	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	35	927	927	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_4112	143929	144556	tetR_tetracycline_antibiotic	57	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4112	144616	145840	tet(B)_tetracycline_antibiotic	61	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4114	11433	12213	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4114	13490	14303	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	25	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4115	2136	2916	APH(3')-VIa_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4116	9052	10567	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1515	1515	1.0	
barcode04_9Gb	contig_4124	52206	53973	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	19	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode04_9Gb	contig_4124	60140	61103	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode04_9Gb	contig_4124	251519	251945	FosA2_phosphonic_acid_antibiotic	13	426	426	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_418	7796	10961	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode04_9Gb	contig_429	4143	4653	dfrA8_diaminopyrimidine_antibiotic	25	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_429	8025	8862	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_429	22255	23071	APH(3')-Ia_aminoglycoside_antibiotic	14	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4302	87584	87797	vanU gene in vanG cluster_glycopeptide_antibiotic	11	213	213	1.0	
barcode04_9Gb	contig_4316	380126	381326	tet(A)_tetracycline_antibiotic	38	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4316	382403	383240	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4316	384103	384919	sul2_sulfonamide_antibiotic	57	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4316	993557	993893	qacG_disinfecting_agents_and_antiseptics	16	336	336	1.0	
barcode04_9Gb	contig_4366	117328	118153	OXA-9_penam	30	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4366	118212	118989	aadA_aminoglycoside_antibiotic	29	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4371	31181	33647	vanT gene in vanG cluster_glycopeptide_antibiotic	17	2466	2466	1.0	Phocaeicola (chromosome)
barcode04_9Gb	contig_4446	4197	4854	QnrS2_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4448	3106	4306	tet(A)_tetracycline_antibiotic	26	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4451	1	790	aadA2_aminoglycoside_antibiotic	32	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4451	953	1301	qacEdelta1_disinfecting_agents_and_antiseptics	93	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4451	1294	2134	sul1_sulfonamide_antibiotic	100	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4528	19	1252	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4529	142484	144251	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	60	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4529	150352	151297	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	54	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4529	306485	307718	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4537	39449	42572	mdtB_aminocoumarin_antibiotic	9	3123	3123	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_4537	42572	45653	mdtC_aminocoumarin_antibiotic	5	3081	3081	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_4547	30600	31785	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4547	49062	50247	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_4565	302032	302407	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	375	375	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_4568	2181	3009	OXA-253_carbapenem;_penam	42	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_4570	25	853	OXA-72_carbapenem;_penam	14	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4570	1888	2233	qacG_disinfecting_agents_and_antiseptics	22	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4575	3542	4370	OXA-253_carbapenem;_penam	57	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_4659	480719	481829	vanT gene in vanG cluster_glycopeptide_antibiotic	77	1110	1110	1.0	
barcode04_9Gb	contig_4714	13097	13628	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	
barcode04_9Gb	contig_4714	26026	26212	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4718	181794	182496	vanY gene in vanB cluster_glycopeptide_antibiotic	16	702	702	1.0	
barcode04_9Gb	contig_4782	1281	2121	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4793	2952	3207	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode04_9Gb	contig_4841	172327	172660	qacG_disinfecting_agents_and_antiseptics	9	333	333	1.0	
barcode04_9Gb	contig_4882	18339	18594	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	52	255	255	1.0	
barcode04_9Gb	contig_4934	96524	96938	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	29	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_4955	24874	28051	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_4964	53979	54603	catS_phenicol_antibiotic	7	624	624	1.0	Parvimonas micra (chromosome)
barcode04_9Gb	contig_5087	16826	17171	qacG_disinfecting_agents_and_antiseptics	31	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5088	26033	26894	AAC(3)-IIe_aminoglycoside_antibiotic	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5088	27035	27896	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5124	116	461	qacG_disinfecting_agents_and_antiseptics	20	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5152	6484	6958	dfrA6_diaminopyrimidine_antibiotic	55	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5152	7116	7773	QnrVC1_fluoroquinolone_antibiotic	56	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5169	26812	28732	tet(32)_tetracycline_antibiotic	7	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5170	1823	3743	tet(W)_tetracycline_antibiotic	53	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5243	52064	52559	lnuC_lincosamide_antibiotic	44	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5297	300209	303371	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3162	3162	1.0	Pseudomonas fluorescens (no genomic info)
barcode04_9Gb	contig_5308	7894	8617	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0	Citrobacter freundii (chromosome)
barcode04_9Gb	contig_5381	24821	27287	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2466	2466	1.0	
barcode04_9Gb	contig_5479	4906	5737	vanW gene in vanI cluster_glycopeptide_antibiotic	4	831	831	1.0	
barcode04_9Gb	contig_5490	37589	38774	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_5502	5099	6287	tet(39)_tetracycline_antibiotic	64	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_5517	147768	149001	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	42	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5520	264381	267975	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	34	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5520	267979	268594	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	37	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5520	269117	270173	emrK_tetracycline_antibiotic	37	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5520	270172	271711	emrY_tetracycline_antibiotic	37	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5521	39236	39767	emrR_fluoroquinolone_antibiotic	58	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5521	39893	41066	emrA_fluoroquinolone_antibiotic	56	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5521	41082	42621	emrB_fluoroquinolone_antibiotic	50	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5521	47556	47742	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	64	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_556	15584	16421	APH(6)-Id_aminoglycoside_antibiotic	112	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_556	16420	17224	APH(3'')-Ib_aminoglycoside_antibiotic	123	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5654	11373	12006	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Citrobacter (chromosome)
barcode04_9Gb	contig_5812	113409	114543	EC-13_cephalosporin	75	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5812	177272	178916	eptA_peptide_antibiotic	63	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5812	202804	203836	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	68	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_5812	228419	228884	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	65	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5812	228969	229293	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	56	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5825	23336	24131	OXA-504_penam	198	795	795	1.0	Aeromonas caviae (chromosome)
barcode04_9Gb	contig_5874	19016	19874	tet(C)_tetracycline_antibiotic	13	858	858	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5888	11	545	ANT(2'')-Ia_aminoglycoside_antibiotic	4	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5889	4	538	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5889	605	1085	dfrA6_diaminopyrimidine_antibiotic	30	480	480	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5889	2803	3460	QnrVC1_fluoroquinolone_antibiotic	40	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5984	1735	3175	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	17	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_5991	148997	150182	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	181	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_9Gb	contig_5991	168203	169388	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	170	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_9Gb	contig_6000	327765	329727	tet(O)_tetracycline_antibiotic	23	1962	1962	1.0	
barcode04_9Gb	contig_6000	336646	337819	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1173	1173	1.0	
barcode04_9Gb	contig_6000	488497	489691	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1194	1194	1.0	
barcode04_9Gb	contig_6082	15557	16295	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_6166	2838	4212	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	1374	1374	1.0	
barcode04_9Gb	contig_6179	135081	138231	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	111	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_9Gb	contig_6190	625018	626254	vanW gene in vanI cluster_glycopeptide_antibiotic	304	1236	1236	1.0	
barcode04_9Gb	contig_6190	1329736	1330243	nimK_nitroimidazole_antibiotic	262	507	507	1.0	
barcode04_9Gb	contig_6260	278248	281440	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	67	3192	3192	1.0	
barcode04_9Gb	contig_6301	3126	4893	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Klebsiella michiganensis (chromosome)
barcode04_9Gb	contig_6308	10589	11741	MOX-13_cephalosporin;_cephamycin;_penam	114	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_9Gb	contig_6310	20262	21405	TRU-1_cephalosporin;_penam	9	1143	1143	1.0	
barcode04_9Gb	contig_6330	10527	11253	vanY gene in vanB cluster_glycopeptide_antibiotic	9	726	726	1.0	Roseburia hominis (no genomic info)
barcode04_9Gb	contig_6393	21092	22484	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_6395	119895	121056	vanL_glycopeptide_antibiotic	10	1161	1161	1.0	
barcode04_9Gb	contig_6420	13057	14170	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1113	1113	1.0	
barcode04_9Gb	contig_6420	954379	955756	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1377	1377	1.0	
barcode04_9Gb	contig_6420	3368885	3370217	vanW gene in vanI cluster_glycopeptide_antibiotic	27	1332	1332	1.0	
barcode04_9Gb	contig_6420	3469258	3472399	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3141	3141	1.0	
barcode04_9Gb	contig_6433	1	3067	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	52	3066	3066	1.0	
barcode04_9Gb	contig_6534	754	1549	OXA-504_penam	80	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode04_9Gb	contig_6593	8082	8541	AAC(6')-Il_aminoglycoside_antibiotic	56	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_6593	8614	9478	GES-1_carbapenem;_cephalosporin;_penam	42	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_6657	6898	10012	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3114	3114	1.0	
barcode04_9Gb	contig_6657	10149	11040	CblA-1_cephalosporin	9	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode04_9Gb	contig_666	77	914	aadA16_aminoglycoside_antibiotic	11	837	837	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode04_9Gb	contig_666	1036	1900	GES-5_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_6702	61	1249	tet(39)_tetracycline_antibiotic	55	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode04_9Gb	contig_6784	104016	104505	nimJ_nitroimidazole_antibiotic	7	489	489	1.0	
barcode04_9Gb	contig_6840	142058	144551	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2493	2493	1.0	
barcode04_9Gb	contig_6889	350	1286	tet(W)_tetracycline_antibiotic	30	936	936	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode04_9Gb	contig_6889	1230	3090	tet(W)_tetracycline_antibiotic	33	1860	1860	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_6924	974	4130	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3156	3156	1.0	
barcode04_9Gb	contig_6930	30835	31558	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0	
barcode04_9Gb	contig_6953	7311	7500	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	151	189	189	1.0	
barcode04_9Gb	contig_6969	8020	8350	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode04_9Gb	contig_6995	13000	13495	dfrF_diaminopyrimidine_antibiotic	15	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_6995	15798	17718	tet(O)_tetracycline_antibiotic	80	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7107	13163	13529	qacG_disinfecting_agents_and_antiseptics	410	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode04_9Gb	contig_7120	106330	106585	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	64	255	255	1.0	
barcode04_9Gb	contig_7256	49418	49616	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	29	198	198	1.0	
barcode04_9Gb	contig_7263	18582	18966	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	26	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7263	18985	19420	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	25	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7541	38306	40073	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	20	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_9Gb	contig_7541	46235	47258	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_7541	235373	235799	FosA2_phosphonic_acid_antibiotic	20	426	426	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_7549	13430	14615	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_7551	12435	13620	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode04_9Gb	contig_7552	1066	2251	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	5	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode04_9Gb	contig_7717	13459	14239	aadA2_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7780	2181	2997	sul2_sulfonamide_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
