Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_9Gb	contig_7883	15590	16328	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	28	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7915	14994	15870	CTX-M-15_cephalosporin;_penam	47	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7915	20510	21167	QnrS1_fluoroquinolone_antibiotic	55	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7915	27272	28088	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7915	29332	29680	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7915	29843	30623	aadA_aminoglycoside_antibiotic	47	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7915	30727	31201	dfrA1_diaminopyrimidine_antibiotic	36	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7916	4701	5517	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7916	6761	7109	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7916	7272	8052	aadA_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_7916	8156	8630	dfrA1_diaminopyrimidine_antibiotic	30	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_797	13361	14201	sul1_sulfonamide_antibiotic	181	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_797	14194	14542	qacEdelta1_disinfecting_agents_and_antiseptics	166	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8019	15101	16616	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1515	1515	1.0	
barcode04_9Gb	contig_8208	268683	269508	OXA-441_carbapenem;_penam	56	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_8255	2	371	BRP(MBL)_glycopeptide_antibiotic	4	369	369	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8394	6282	7158	CTX-M-55_cephalosporin	13	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8394	7939	8677	TEM-244_monobactam;_cephalosporin;_penam;_penem	13	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8394	10202	10619	FosA3_phosphonic_acid_antibiotic	10	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8394	13440	14235	APH(3')-IIa_aminoglycoside_antibiotic	8	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8395	6034	6451	FosA3_phosphonic_acid_antibiotic	5	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_840	9272	10079	mphE_macrolide_antibiotic	27	807	807	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_844	55295	56156	TEM-1_monobactam;_cephalosporin;_penam;_penem	90	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_844	60201	60858	QnrVC1_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_847	147	1008	TEM-1_monobactam;_cephalosporin;_penam;_penem	68	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_849	11638	12556	sul1_sulfonamide_antibiotic	119	918	918	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_849	12549	12897	qacEdelta1_disinfecting_agents_and_antiseptics	118	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_849	13119	13572	arr-3_rifamycin_antibiotic	106	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_849	13656	14289	catB3_phenicol_antibiotic	107	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_849	14426	15257	OXA-1_cephalosporin;_penam	102	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_849	15387	15987	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	91	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_850	12791	13265	dfrA14_diaminopyrimidine_antibiotic	30	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_850	13299	14115	aadA_aminoglycoside_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_850	14107	14908	OXA-10_cephalosporin;_penam	35	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_850	15172	16432	cmlA5_phenicol_antibiotic	45	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_850	17367	18024	QnrVC4_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_851	7435	7768	qacE_disinfecting_agents_and_antiseptics	31	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_853	12396	13233	APH(6)-Id_aminoglycoside_antibiotic	69	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8534	7799	8627	OXA-253_carbapenem;_penam	56	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_9Gb	contig_854	34175	34979	APH(3'')-Ib_aminoglycoside_antibiotic	94	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_854	34978	35815	APH(6)-Id_aminoglycoside_antibiotic	88	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_854	40793	41993	tet(A)_tetracycline_antibiotic	58	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_854	48831	49611	aadA_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_854	49686	50487	OXA-101_cephalosporin;_penam	13	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_854	51046	51910	sul4_sulfonamide_antibiotic	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8601	84329	87521	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	297	3192	3192	1.0	
barcode04_9Gb	contig_8655	19740	20394	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	50	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode04_9Gb	contig_8695	2123	2540	nimJ_nitroimidazole_antibiotic	4	417	417	1.0	
barcode04_9Gb	contig_8696	78267	79089	bacA_peptide_antibiotic	7	822	822	1.0	
barcode04_9Gb	contig_8720	24072	24546	dfrA15b_diaminopyrimidine_antibiotic	12	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8726	1961	3605	MCR-5.1_peptide_antibiotic	6	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8728	700	1891	tet(C)_tetracycline_antibiotic	42	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8735	369697	372853	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3156	3156	1.0	
barcode04_9Gb	contig_8740	26734	27718	vanH gene in vanO cluster_glycopeptide_antibiotic	5	984	984	1.0	
barcode04_9Gb	contig_8814	19791	19989	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	198	198	1.0	Shewanella putrefaciens (chromosome)
barcode04_9Gb	contig_8829	8439	9039	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	37	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8829	9120	9900	aadA_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8829	9928	10768	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8903	34896	35556	catA1_phenicol_antibiotic	14	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_8930	85567	86563	CfxA6_cephamycin	28	996	996	1.0	
barcode04_9Gb	contig_9122	2987	4100	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1113	1113	1.0	
barcode04_9Gb	contig_9143	1180	1960	APH(3')-VIa_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_9179	23757	24567	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	810	810	1.0	Escherichia coli (chromosome or plasmid)
barcode04_9Gb	contig_9431	32823	33981	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	79	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_9431	38579	39404	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	73	825	825	1.0	Escherichia coli (chromosome)
barcode04_9Gb	contig_9520	8495	9311	sul2_sulfonamide_antibiotic	59	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_9520	11813	13028	floR_phenicol_antibiotic	30	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_9579	2085	3393	EreB_macrolide_antibiotic	5	1308	1308	1.0	
barcode04_9Gb	contig_962	14243	15023	APH(3')-VIa_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_9Gb	contig_9749	126071	127217	CMY-2_carbapenem;_cephalosporin;_cephamycin;_penam	17	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode04_9Gb	contig_9755	45527	45890	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	363	363	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_9755	45876	46206	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	330	330	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_9757	423657	425406	msbA_nitroimidazole_antibiotic	26	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_9757	531253	532486	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0	
barcode04_9Gb	contig_9757	854485	854860	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	375	375	1.0	Enterobacter kobei (no genomic info)
barcode04_9Gb	contig_9757	980062	981256	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	1194	1194	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_9757	981278	984425	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_9757	1079675	1080776	vanG_glycopeptide_antibiotic	17	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode04_9Gb	contig_9766	14723	15929	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	34	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode04_9Gb	contig_9816	97545	99219	eptB_peptide_antibiotic	11	1674	1674	1.0	Klebsiella (chromosome)
barcode04_9Gb	contig_9837	28562	29723	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1161	1161	1.0	
barcode04_9Gb	contig_984	72388	73693	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	20	1305	1305	1.0	
barcode04_9Gb	contig_9842	41983	43375	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Citrobacter (chromosome or plasmid)
barcode04_9Gb	contig_9907	5636	6770	CMY-48_cephamycin	6	1134	1134	1.0	Citrobacter freundii (chromosome or plasmid)
barcode04_9Gb	contig_9909	60730	63844	acrD_aminoglycoside_antibiotic	14	3114	3114	1.0	Enterobacter (chromosome)
barcode04_9Gb	contig_9916	22989	24060	OmpA_peptide_antibiotic	5	1071	1071	1.0	Klebsiella (chromosome or plasmid)
barcode04_9Gb	contig_9963	11364	11709	qacG_disinfecting_agents_and_antiseptics	17	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_03Gb	contig_129	243812	244922	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1110	1110	1.0	
barcode05_03Gb	contig_131	123903	125139	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1236	1236	1.0	
barcode05_03Gb	contig_146	24735	25617	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	21	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_03Gb	contig_163	32849	33215	qacG_disinfecting_agents_and_antiseptics	16	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode05_03Gb	contig_260	3334	4522	tet(39)_tetracycline_antibiotic	12	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_03Gb	contig_36	266919	267801	vanW gene in vanG cluster_glycopeptide_antibiotic	21	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode05_03Gb	contig_455	2	449	vanW gene in vanB cluster_glycopeptide_antibiotic	3	447	447	1.0	
barcode05_03Gb	contig_455	445	862	vanW gene in vanB cluster_glycopeptide_antibiotic	3	417	417	1.0	
barcode05_03Gb	contig_495	16380	16875	lnuC_lincosamide_antibiotic	5	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_03Gb	contig_60	16168	16993	OXA-644_carbapenem;_penam	18	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_03Gb	contig_86	125519	126026	nimK_nitroimidazole_antibiotic	9	507	507	1.0	
barcode05_03Gb	contig_86	381728	384920	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3192	3192	1.0	
barcode05_03Gb	contig_93	40028	40283	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode05_05Gb	contig_105	16877	17759	vanW gene in vanG cluster_glycopeptide_antibiotic	29	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode05_05Gb	contig_168	5569	6481	tet(O)_tetracycline_antibiotic	8	912	912	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_211	1485	2586	LpsB_peptide_antibiotic	3	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_05Gb	contig_215	895596	896832	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1236	1236	1.0	
barcode05_05Gb	contig_215	1598850	1599357	nimK_nitroimidazole_antibiotic	22	507	507	1.0	
barcode05_05Gb	contig_215	1854855	1858047	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3192	3192	1.0	
barcode05_05Gb	contig_215	2103991	2105101	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1110	1110	1.0	
barcode05_05Gb	contig_27	25442	26627	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_05Gb	contig_31	26251	26653	FosA8_phosphonic_acid_antibiotic	8	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_05Gb	contig_315	4826	5999	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode05_05Gb	contig_330	5447	6686	Mrx_macrolide_antibiotic	21	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_330	6682	7588	mphA_macrolide_antibiotic	19	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_331	1509	2349	sul1_sulfonamide_antibiotic	25	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_331	2342	2690	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_356	11007	12483	msrE_macrolide_antibiotic;_streptogramin_antibiotic	26	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_356	12538	13423	mphE_macrolide_antibiotic	24	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_356	14449	15637	tet(39)_tetracycline_antibiotic	14	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_05Gb	contig_357	14229	15111	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	31	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_423	1396	2281	mphE_macrolide_antibiotic	5	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_481	7317	7527	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	210	210	1.0	
barcode05_05Gb	contig_56	19725	20550	OXA-644_carbapenem;_penam	36	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_05Gb	contig_563	109990	110356	qacG_disinfecting_agents_and_antiseptics	18	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode05_05Gb	contig_679	11588	12386	ADC-30_cephalosporin	3	798	798	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_05Gb	contig_704	21694	22855	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1161	1161	1.0	
barcode05_05Gb	contig_710	11754	12120	BRP(MBL)_glycopeptide_antibiotic	5	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_710	12123	12936	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	4	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_728	7924	8704	APH(3')-VIa_aminoglycoside_antibiotic	8	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_05Gb	contig_804	2309	3956	eptA_peptide_antibiotic	4	1647	1647	1.0	Escherichia coli (chromosome or plasmid)
barcode05_05Gb	contig_823	7153	8608	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_05Gb	contig_831	9592	10579	vanH gene in vanO cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode05_05Gb	contig_844	17029	17824	OXA-504_penam	9	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_05Gb	contig_9	332085	332340	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	34	255	255	1.0	
barcode05_05Gb	contig_99	51216	52326	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1110	1110	1.0	
barcode05_1Gb	contig_1009	22533	23316	APH(3')-Ia_aminoglycoside_antibiotic	10	783	783	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1031	30265	31909	eptA_peptide_antibiotic	9	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode05_1Gb	contig_1056	4242	5781	emrY_tetracycline_antibiotic	5	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1056	5780	6837	emrK_tetracycline_antibiotic	4	1057	1057	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1056	7360	7975	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	4	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode05_1Gb	contig_1071	1449	2781	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1332	1332	1.0	
barcode05_1Gb	contig_1079	3976	5164	tet(39)_tetracycline_antibiotic	11	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_1Gb	contig_1091	35493	36982	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1120	2646	3393	SHV-53_carbapenem;_cephalosporin;_penam	4	747	747	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1216	46382	47369	vanH gene in vanO cluster_glycopeptide_antibiotic	6	987	987	1.0	
barcode05_1Gb	contig_1244	6648	7377	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	729	729	1.0	Escherichia coli (chromosome)
barcode05_1Gb	contig_1244	10880	12038	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode05_1Gb	contig_1376	61565	63332	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1449	145523	146870	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	11	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_1449	191311	192412	LpsB_peptide_antibiotic	7	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_1451	80158	81613	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_1451	84804	86055	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	6	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_149	410557	411715	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1158	1158	1.0	
barcode05_1Gb	contig_1517	1015	1546	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Citrobacter freundii (chromosome)
barcode05_1Gb	contig_1517	1675	2848	emrA_fluoroquinolone_antibiotic	4	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode05_1Gb	contig_1524	7484	8048	lnuC_lincosamide_antibiotic	12	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1525	80	575	lnuC_lincosamide_antibiotic	6	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1543	7063	8602	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1539	1539	1.0	
barcode05_1Gb	contig_1638	17469	19395	tet(Q)_tetracycline_antibiotic	10	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode05_1Gb	contig_1641	4007	5774	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	4	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode05_1Gb	contig_17	964533	965643	vanT gene in vanG cluster_glycopeptide_antibiotic	49	1110	1110	1.0	
barcode05_1Gb	contig_17	1211676	1214868	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	3192	3192	1.0	
barcode05_1Gb	contig_17	1470382	1470889	nimK_nitroimidazole_antibiotic	41	507	507	1.0	
barcode05_1Gb	contig_17	2172900	2174136	vanW gene in vanI cluster_glycopeptide_antibiotic	38	1236	1236	1.0	
barcode05_1Gb	contig_1721	17995	19990	lmrD_lincosamide_antibiotic	9	1995	1995	1.0	
barcode05_1Gb	contig_1733	2855	3200	qacG_disinfecting_agents_and_antiseptics	22	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode05_1Gb	contig_1734	10361	11546	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1773	2952	4083	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1131	1131	1.0	
barcode05_1Gb	contig_1792	48605	49097	ANT(3'')-IIb_aminoglycoside_antibiotic	13	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_1824	4863	5643	APH(3')-VIa_aminoglycoside_antibiotic	13	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1824	8058	8940	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	14	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1857	52863	53610	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode05_1Gb	contig_1901	33912	37026	acrD_aminoglycoside_antibiotic	12	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
