Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_1Gb	contig_1904	12680	14600	tet(O)_tetracycline_antibiotic	18	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1912	3166	3511	qacG_disinfecting_agents_and_antiseptics	22	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode05_1Gb	contig_1914	37931	38495	lnuC_lincosamide_antibiotic	5	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_1917	39335	39989	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	6	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_22	235342	235597	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	46	255	255	1.0	
barcode05_1Gb	contig_23	95187	96012	OXA-644_carbapenem;_penam	64	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_1Gb	contig_240	18863	21083	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	8	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_264	161245	162127	vanW gene in vanG cluster_glycopeptide_antibiotic	64	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode05_1Gb	contig_287	51874	52393	emrR_fluoroquinolone_antibiotic	9	519	519	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_323	72645	72834	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	189	189	1.0	
barcode05_1Gb	contig_323	196768	197170	FosA8_phosphonic_acid_antibiotic	14	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_1Gb	contig_333	12525	13305	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	3769	4117	qacEdelta1_disinfecting_agents_and_antiseptics	42	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	4110	4950	sul1_sulfonamide_antibiotic	38	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	9025	10264	Mrx_macrolide_antibiotic	33	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	10260	11166	mphA_macrolide_antibiotic	37	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	13223	13571	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	13776	14565	aadA5_aminoglycoside_antibiotic	7	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_336	14696	15296	dfrA17_diaminopyrimidine_antibiotic	9	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_396	11151	11946	OXA-504_penam	12	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_1Gb	contig_4	621300	622410	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode05_1Gb	contig_415	8579	10028	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_415	10040	11906	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1866	1866	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_415	13230	14451	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_415	14666	15680	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_415	18989	19319	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	4	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_417	41001	41793	ADC-58_cephalosporin	7	792	792	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_1Gb	contig_465	16709	17174	AAC(3)-Ia_aminoglycoside_antibiotic	4	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_482	54794	57272	vanT gene in vanG cluster_glycopeptide_antibiotic	18	2478	2478	1.0	
barcode05_1Gb	contig_491	42190	42823	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_1Gb	contig_55	10234	10897	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_67	84374	85559	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_1Gb	contig_7	344225	344591	qacG_disinfecting_agents_and_antiseptics	44	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode05_1Gb	contig_70	11142	12027	mphE_macrolide_antibiotic	30	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_70	12082	13558	msrE_macrolide_antibiotic;_streptogramin_antibiotic	31	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_70	15291	16119	OXA-253_carbapenem;_penam	18	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_1Gb	contig_74	9230	10112	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	52	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_749	30566	31451	mphE_macrolide_antibiotic	25	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_767	8240	9116	CTX-M-15_cephalosporin;_penam	8	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_768	3564	4803	Mrx_macrolide_antibiotic	17	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_768	4799	5705	mphA_macrolide_antibiotic	19	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_777	318	1179	TEM-1_monobactam;_cephalosporin;_penam;_penem	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_779	4744	5344	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	23	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_779	5474	6305	OXA-1_cephalosporin;_penam	19	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_779	6442	7075	catB3_phenicol_antibiotic	18	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_779	7159	7612	arr-3_rifamycin_antibiotic	18	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_779	7834	8182	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_779	8175	9015	sul1_sulfonamide_antibiotic	25	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_947	23742	23928	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_948	31263	31941	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode05_1Gb	contig_955	1644	2904	cmlA5_phenicol_antibiotic	10	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_955	3022	3922	VEB-1_monobactam;_cephalosporin	6	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_1Gb	contig_955	4066	4600	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1	489464	490538	vanT gene in vanG cluster_glycopeptide_antibiotic	49	1074	1074	1.0	
barcode05_3Gb	contig_1101	43959	45933	tet(Q)_tetracycline_antibiotic	24	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode05_3Gb	contig_1102	976	1777	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1108	316353	316917	lnuC_lincosamide_antibiotic	23	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1108	385077	388230	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3153	3153	1.0	
barcode05_3Gb	contig_1108	1223102	1223666	lnuC_lincosamide_antibiotic	34	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1108	2196275	2197769	vanW gene in vanI cluster_glycopeptide_antibiotic	19	1494	1494	1.0	
barcode05_3Gb	contig_1108	2268170	2269373	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1203	1203	1.0	
barcode05_3Gb	contig_1133	19258	20119	TEM-1_monobactam;_cephalosporin;_penam;_penem	30	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1143	688	1852	Mrx_macrolide_antibiotic	38	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1158	1294999	1296109	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1110	1110	1.0	
barcode05_3Gb	contig_1180	37619	37874	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	124	255	255	1.0	
barcode05_3Gb	contig_1185	28401	29289	vanW gene in vanG cluster_glycopeptide_antibiotic	6	888	888	1.0	
barcode05_3Gb	contig_1194	71689	72874	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	46	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_3Gb	contig_1194	90894	92079	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	56	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_3Gb	contig_1288	111500	113978	vanT gene in vanG cluster_glycopeptide_antibiotic	47	2478	2478	1.0	
barcode05_3Gb	contig_1452	255648	257103	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	257102	260279	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	16	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	260291	261542	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	17	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	606318	607110	ADC-58_cephalosporin	13	792	792	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	711697	713146	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	713158	716338	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	716344	717565	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	717780	718794	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	722102	722432	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	20	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1452	980646	982125	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	15	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_166	6423	7260	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_166	7259	8123	APH(3'')-Ib_aminoglycoside_antibiotic	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1662	53103	54588	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	10	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode05_3Gb	contig_1662	54641	55445	lnuB_lincosamide_antibiotic	10	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1675	2939	3821	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	35	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1682	102558	102903	qacG_disinfecting_agents_and_antiseptics	134	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode05_3Gb	contig_1754	2935	3763	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_3Gb	contig_177	639732	640224	ANT(3'')-IIb_aminoglycoside_antibiotic	24	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_177	699745	701965	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	26	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_177	909151	910498	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	18	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_177	952417	953518	LpsB_peptide_antibiotic	29	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_177	1674951	1675206	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode05_3Gb	contig_177	1885079	1886369	Acinetobacter baumannii AbaF_phosphonic_acid_antibiotic	10	1290	1290	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_177	2136540	2137365	OXA-441_carbapenem;_penam	14	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_177	2512900	2514205	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	16	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_1871	17327	18512	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_3Gb	contig_1922	77064	78297	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_1970	104966	105155	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	54	189	189	1.0	
barcode05_3Gb	contig_1970	228713	229115	FosA8_phosphonic_acid_antibiotic	31	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_3Gb	contig_1993	4442	5246	APH(3'')-Ib_aminoglycoside_antibiotic	5	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1993	6125	7316	tet(C)_tetracycline_antibiotic	17	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_1998	1772	2552	APH(3')-VIa_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2004	1819	2659	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2004	2652	3000	qacEdelta1_disinfecting_agents_and_antiseptics	21	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2005	7825	8284	AAC(6')-Il_aminoglycoside_antibiotic	41	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2005	8357	9221	GES-1_carbapenem;_cephalosporin;_penam	39	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2005	9343	10105	ANT(2'')-Ia_aminoglycoside_antibiotic	24	762	762	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode05_3Gb	contig_2006	4075	5275	tet(A)_tetracycline_antibiotic	22	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_201	13348	14230	vanW gene in vanG cluster_glycopeptide_antibiotic	169	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode05_3Gb	contig_2145	7163	7637	dfrA6_diaminopyrimidine_antibiotic	23	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2145	7795	8452	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2170	3403	4279	CTX-M-55_cephalosporin	5	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2170	5060	5798	TEM-244_monobactam;_cephalosporin;_penam;_penem	6	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2170	6942	7359	FosA3_phosphonic_acid_antibiotic	5	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2245	172674	173805	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode05_3Gb	contig_2356	23675	24881	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	14	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode05_3Gb	contig_2364	30874	31369	lnuC_lincosamide_antibiotic	17	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2367	8606	9206	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	16	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2367	9302	9755	arr-3_rifamycin_antibiotic	14	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2367	9977	10229	qacJ_disinfecting_agents_and_antiseptics	20	252	252	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2367	10319	11357	sul1_sulfonamide_antibiotic	23	1038	1038	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_2396	13156	14269	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1113	1113	1.0	
barcode05_3Gb	contig_2409	7083	7920	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2559	2537	3020	dfrA14_diaminopyrimidine_antibiotic	8	483	483	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2559	3045	3861	aadA_aminoglycoside_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2559	3853	4654	OXA-10_cephalosporin;_penam	27	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2559	4918	6178	cmlA5_phenicol_antibiotic	16	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2631	4812	5628	sul2_sulfonamide_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2631	6872	7220	qacEdelta1_disinfecting_agents_and_antiseptics	12	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2631	7383	8163	aadA_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_268	57535	58720	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2718	2072	2900	OXA-253_carbapenem;_penam	21	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_3Gb	contig_2722	547615	549586	tet(O)_tetracycline_antibiotic	10	1971	1971	1.0	
barcode05_3Gb	contig_2722	556494	557667	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode05_3Gb	contig_2756	3435	4272	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2756	4271	5075	APH(3'')-Ib_aminoglycoside_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2758	1772	2552	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2836	489	729	vanY gene in vanB cluster_glycopeptide_antibiotic	3	240	240	1.0	Roseburia hominis (no genomic info)
barcode05_3Gb	contig_284	3249	3906	QnrS2_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2857	7996	8653	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2857	8813	9593	aadA_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2857	10342	10690	qacEdelta1_disinfecting_agents_and_antiseptics	38	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2857	10683	11523	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_2878	201758	202088	qacG_disinfecting_agents_and_antiseptics	3	330	330	1.0	
barcode05_3Gb	contig_2878	361695	362043	vanY gene in vanA cluster_glycopeptide_antibiotic	7	348	348	1.0	
barcode05_3Gb	contig_2920	72782	73772	vanW gene in vanI cluster_glycopeptide_antibiotic	4	990	990	1.0	
barcode05_3Gb	contig_2946	25110	28287	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode05_3Gb	contig_3034	136136	139250	acrD_aminoglycoside_antibiotic	11	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_3034	225550	228937	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	5	3387	3387	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3034	228941	229556	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	6	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3034	230080	231137	emrK_tetracycline_antibiotic	6	1057	1057	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3034	231135	232674	emrY_tetracycline_antibiotic	8	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_3034	363744	364713	PmrF_peptide_antibiotic	9	969	969	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_3034	379435	380794	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	24	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_3034	416012	417656	YojI_peptide_antibiotic	7	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_3105	5274	6090	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	132943	134710	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_311	140811	141756	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	282584	283817	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	447839	448973	EC-14_cephalosporin	13	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	512989	514633	eptA_peptide_antibiotic	25	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	537355	538387	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	563196	563661	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_311	563746	564070	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
