Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_3Gb	contig_311	703268	704453	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3140	262111	263449	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1338	1338	1.0	
barcode05_3Gb	contig_316	32186	33371	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode05_3Gb	contig_316	56537	57170	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_3Gb	contig_316	131808	133464	ArnT_peptide_antibiotic	10	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode05_3Gb	contig_316	136338	137322	PmrF_peptide_antibiotic	13	984	984	1.0	
barcode05_3Gb	contig_3170	146	1334	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_3Gb	contig_3208	2010	2871	AAC(3)-IIe_aminoglycoside_antibiotic	5	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3208	3358	4003	QnrB19_fluoroquinolone_antibiotic	42	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_334	6999	10104	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	19	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_334	10115	11273	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	23	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_334	11671	12334	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_334	221541	222363	bacA_peptide_antibiotic	25	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_334	244760	246249	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	22	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3348	2392	4870	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2478	2478	1.0	
barcode05_3Gb	contig_335	61012	62197	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode05_3Gb	contig_3354	2311	2917	AAC(6')-Ib9_aminoglycoside_antibiotic	10	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3354	3131	4391	cmlA5_phenicol_antibiotic	6	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3354	4509	5409	VEB-1_monobactam;_cephalosporin	13	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3354	5553	6087	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3354	7479	8901	msrE_macrolide_antibiotic;_streptogramin_antibiotic	18	1422	1422	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_342	5809	6994	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3455	1043	1874	aadA8b_aminoglycoside_antibiotic	17	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3455	1990	2338	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3455	2331	3171	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_346	8246	9161	vanW gene in vanG cluster_glycopeptide_antibiotic	166	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode05_3Gb	contig_354	6084	7560	msrE_macrolide_antibiotic;_streptogramin_antibiotic	105	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_354	7615	8500	mphE_macrolide_antibiotic	105	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_354	10531	11719	tet(39)_tetracycline_antibiotic	60	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_3Gb	contig_3642	659	1874	floR_phenicol_antibiotic	9	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3656	13367	14399	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3723	281075	281822	vanY gene in vanG cluster_glycopeptide_antibiotic	5	747	747	1.0	
barcode05_3Gb	contig_3764	23060	24260	tet(A)_tetracycline_antibiotic	18	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3764	25337	26174	APH(6)-Id_aminoglycoside_antibiotic	16	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3764	27037	27853	sul2_sulfonamide_antibiotic	18	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_3776	51	1239	tet(39)_tetracycline_antibiotic	37	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_3Gb	contig_378	13312	13945	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	633	633	1.0	Citrobacter freundii (chromosome)
barcode05_3Gb	contig_3831	53755	54409	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	18	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_3988	153667	154999	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1332	1332	1.0	
barcode05_3Gb	contig_3988	254045	257186	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3141	3141	1.0	
barcode05_3Gb	contig_3988	451483	452596	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1113	1113	1.0	
barcode05_3Gb	contig_4149	48542	51620	mdtC_aminocoumarin_antibiotic	18	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4149	54433	55156	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4175	17566	18001	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4175	18020	18404	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4191	46039	46798	vanY gene in vanB cluster_glycopeptide_antibiotic	5	759	759	1.0	
barcode05_3Gb	contig_4233	95391	97884	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2493	2493	1.0	
barcode05_3Gb	contig_4236	8123	9071	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	948	948	1.0	Citrobacter portucalensis (chromosome)
barcode05_3Gb	contig_43	13155	16320	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode05_3Gb	contig_43	59616	61092	msrE_macrolide_antibiotic;_streptogramin_antibiotic	73	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4344	7097	7433	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode05_3Gb	contig_435	9470	10352	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	137	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4365	51817	52936	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1119	1119	1.0	
barcode05_3Gb	contig_4410	495	1377	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	50	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4410	3792	4572	APH(3')-VIa_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_442	23929	25405	msrE_macrolide_antibiotic;_streptogramin_antibiotic	98	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_442	25460	26345	mphE_macrolide_antibiotic	99	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4446	52	1237	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4446	16027	16660	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_445	126000	127158	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1158	1158	1.0	
barcode05_3Gb	contig_445	708596	709583	vanH gene in vanO cluster_glycopeptide_antibiotic	15	987	987	1.0	
barcode05_3Gb	contig_4453	84362	85595	tet(39)_tetracycline_antibiotic	26	1233	1233	1.0	Unknown taxonomy (plasmid)
barcode05_3Gb	contig_4570	23300	23630	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4570	23616	23982	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4587	50297	50642	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	
barcode05_3Gb	contig_4652	23149	24541	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_3Gb	contig_4667	30111	30297	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode05_3Gb	contig_4667	37353	38901	emrB_fluoroquinolone_antibiotic	6	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_3Gb	contig_4667	40217	40748	emrR_fluoroquinolone_antibiotic	5	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_3Gb	contig_4692	10560	12180	msbA_nitroimidazole_antibiotic	10	1620	1620	1.0	Enterobacter (chromosome)
barcode05_3Gb	contig_4709	18355	19501	CMY-2_carbapenem;_cephalosporin;_cephamycin;_penam	10	1146	1146	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4717	9235	11155	tet(W)_tetracycline_antibiotic	17	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode05_3Gb	contig_4808	19565	20297	FosA6_phosphonic_acid_antibiotic	7	732	732	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_3Gb	contig_4851	4113	4509	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	396	396	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_486	78398	79238	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_486	79747	80335	AAC(6')-Ib9_aminoglycoside_antibiotic	30	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_486	80440	80893	arr-3_rifamycin_antibiotic	22	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_489	1590	2490	VEB-9_monobactam;_cephalosporin	5	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_490	28944	29805	AAC(3)-IIe_aminoglycoside_antibiotic	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_490	29946	30807	TEM-1_monobactam;_cephalosporin;_penam;_penem	24	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_4934	18904	19903	vanH gene in vanB cluster_glycopeptide_antibiotic	3	999	999	1.0	
barcode05_3Gb	contig_4997	21548	21803	FosA8_phosphonic_acid_antibiotic	4	255	255	1.0	Enterobacter roggenkampii (chromosome)
barcode05_3Gb	contig_503	7870	8548	kdpE_aminoglycoside_antibiotic	12	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_503	214160	214808	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_503	214949	216143	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_503	216165	219315	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5056	932	1895	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode05_3Gb	contig_5056	8066	9833	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5182	7932	9078	MIR-17_monobactam;_cephalosporin	11	1146	1146	1.0	Enterobacter (chromosome)
barcode05_3Gb	contig_5210	10555	10918	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	363	363	1.0	Enterobacter kobei (chromosome)
barcode05_3Gb	contig_5229	936	1737	OXA-10_cephalosporin;_penam	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5229	1729	2545	aadA_aminoglycoside_antibiotic	25	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5229	2708	3056	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5229	3049	3901	sul1_sulfonamide_antibiotic	12	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5230	17647	19021	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	5	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5253	1	1909	tet(W)_tetracycline_antibiotic	12	1908	1908	1.0	Collinsella aerofaciens (chromosome or plasmid)
barcode05_3Gb	contig_5253	3639	4860	tet(40)_tetracycline_antibiotic	11	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode05_3Gb	contig_5293	10386	11124	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5366	10056	10587	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode05_3Gb	contig_5366	20610	20796	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode05_3Gb	contig_538	432	1908	msrE_macrolide_antibiotic;_streptogramin_antibiotic	91	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_538	1963	2848	mphE_macrolide_antibiotic	90	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_544	7615	8020	AAC(6')-Ib-cr1_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	26	405	405	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_544	8109	8985	OXA-1_cephalosporin;_penam	24	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_544	9196	9544	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_544	9537	10377	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_544	14452	15418	Mrx_macrolide_antibiotic	23	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_546	778	1123	qacG_disinfecting_agents_and_antiseptics	16	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5479	7714	8365	vanW gene in vanI cluster_glycopeptide_antibiotic	4	651	651	1.0	
barcode05_3Gb	contig_5522	3881	4718	APH(6)-Id_aminoglycoside_antibiotic	29	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5522	4717	5521	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_553	30	891	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_553	1590	2415	OXA-9_penam	7	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5568	2873	4184	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	6	1311	1311	1.0	Citrobacter (chromosome)
barcode05_3Gb	contig_5568	4200	5373	emrA_fluoroquinolone_antibiotic	6	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode05_3Gb	contig_5568	5503	6034	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Citrobacter (chromosome)
barcode05_3Gb	contig_561	8456	9269	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	13	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5635	2028	3168	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	4	1140	1140	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_3Gb	contig_5635	3293	3824	emrR_fluoroquinolone_antibiotic	3	531	531	1.0	Klebsiella (chromosome or plasmid)
barcode05_3Gb	contig_571	8148	9075	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_571	14637	15147	dfrA8_diaminopyrimidine_antibiotic	12	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_571	17577	18519	APH(3'')-Ib_aminoglycoside_antibiotic	17	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode05_3Gb	contig_572	35453	36692	Mrx_macrolide_antibiotic	60	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_572	36688	37594	mphA_macrolide_antibiotic	70	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_572	38816	39656	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_572	39649	39997	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_572	40202	40991	aadA5_aminoglycoside_antibiotic	18	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_572	41121	41721	dfrA17_diaminopyrimidine_antibiotic	17	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5761	32411	33617	tet(B)_tetracycline_antibiotic	23	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5761	33698	34322	tetR_tetracycline_antibiotic	23	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5780	65643	67017	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	27	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5794	137182	138109	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (plasmid)
barcode05_3Gb	contig_5802	1857	3048	tet(C)_tetracycline_antibiotic	17	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5804	507	1287	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5804	2564	3377	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	9	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5804	3380	3746	BRP(MBL)_glycopeptide_antibiotic	7	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5810	23881	24412	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5810	24538	25711	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5810	25727	27266	emrB_fluoroquinolone_antibiotic	16	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5810	32205	32391	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5815	29067	29397	qacG_disinfecting_agents_and_antiseptics	3	330	330	1.0	
barcode05_3Gb	contig_5850	976	1861	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5850	7074	8289	floR_phenicol_antibiotic	12	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5850	8888	10163	tet(A)_tetracycline_antibiotic	12	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5850	11244	12261	APH(6)-Id_aminoglycoside_antibiotic	7	1017	1017	1.0	Escherichia coli (chromosome or plasmid)
barcode05_3Gb	contig_5881	27384	28542	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode05_3Gb	contig_5881	33139	33964	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	825	825	1.0	Escherichia coli (chromosome)
barcode05_3Gb	contig_5900	6676	7042	qacG_disinfecting_agents_and_antiseptics	81	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode05_3Gb	contig_5949	13344	14490	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	7	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode05_3Gb	contig_5949	163360	163882	FosA2_phosphonic_acid_antibiotic	4	522	522	1.0	Enterobacter kobei (chromosome)
barcode05_3Gb	contig_5997	7893	9345	APH(3'')-Ib_aminoglycoside_antibiotic	18	1452	1452	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode05_3Gb	contig_5999	1108	1948	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	1941	2289	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	4411	5062	AAC(6')-Ib9_aminoglycoside_antibiotic	28	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	5103	5967	GES-1_carbapenem;_cephalosporin;_penam	45	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	14073	14853	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	22056	22554	dfrA12_diaminopyrimidine_antibiotic	15	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	22973	23753	aadA2_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_5999	23916	24264	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
