Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_3Gb	contig_5999	24257	25097	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6121	5475	5964	nimJ_nitroimidazole_antibiotic	6	489	489	1.0	
barcode05_3Gb	contig_6128	12704	14624	tet(O)_tetracycline_antibiotic	41	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6136	7491	8643	ADC-154_cephalosporin	10	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_3Gb	contig_6159	47384	47711	qacG_disinfecting_agents_and_antiseptics	8	327	327	1.0	
barcode05_3Gb	contig_6164	2948	3788	sul1_sulfonamide_antibiotic	23	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6164	3781	4129	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6164	4351	4804	arr-3_rifamycin_antibiotic	23	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6164	4888	5521	catB3_phenicol_antibiotic	32	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6164	5658	6489	OXA-1_cephalosporin;_penam	30	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6164	6619	7219	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	31	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6164	9473	10334	AAC(3)-IId_aminoglycoside_antibiotic	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_6169	930	1710	APH(3')-VIa_aminoglycoside_antibiotic	2	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_629	188954	189209	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode05_3Gb	contig_634	208163	210158	lmrD_lincosamide_antibiotic	8	1995	1995	1.0	
barcode05_3Gb	contig_637	311172	313167	lmrD_lincosamide_antibiotic	12	1995	1995	1.0	
barcode05_3Gb	contig_640	21765	23148	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1383	1383	1.0	
barcode05_3Gb	contig_71	5433	6693	EreB_macrolide_antibiotic	12	1260	1260	1.0	
barcode05_3Gb	contig_741	390739	393811	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3072	3072	1.0	
barcode05_3Gb	contig_75	1736	3176	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	11	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_755	22420	23200	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_756	10	856	aadA11_aminoglycoside_antibiotic	10	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_82	19958	20783	OXA-644_carbapenem;_penam	195	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_3Gb	contig_833	85388	86561	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode05_3Gb	contig_850	911418	912654	vanW gene in vanI cluster_glycopeptide_antibiotic	111	1236	1236	1.0	
barcode05_3Gb	contig_850	1614661	1615168	nimK_nitroimidazole_antibiotic	123	507	507	1.0	
barcode05_3Gb	contig_850	1870677	1873869	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	130	3192	3192	1.0	
barcode05_3Gb	contig_850	2117342	2118452	vanT gene in vanG cluster_glycopeptide_antibiotic	141	1110	1110	1.0	
barcode05_3Gb	contig_929	7309	8185	CTX-M-15_cephalosporin;_penam	17	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_929	12825	13482	QnrS1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_930	3595	4456	SHV-2A_carbapenem;_cephalosporin;_penam	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_3Gb	contig_930	84092	85331	Mrx_macrolide_antibiotic	13	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10056	2	494	dfrA15b_diaminopyrimidine_antibiotic	7	492	492	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10089	10101	10803	vanY gene in vanB cluster_glycopeptide_antibiotic	7	702	702	1.0	
barcode05_6Gb	contig_10117	16733	18089	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1356	1356	1.0	
barcode05_6Gb	contig_10130	33951	34284	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode05_6Gb	contig_10161	4286	5825	emrB_fluoroquinolone_antibiotic	8	1539	1539	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_6Gb	contig_10161	5841	7014	emrA_fluoroquinolone_antibiotic	8	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode05_6Gb	contig_10161	7143	7674	emrR_fluoroquinolone_antibiotic	8	531	531	1.0	Citrobacter (chromosome)
barcode05_6Gb	contig_10264	342	567	vanY gene in vanG cluster_glycopeptide_antibiotic	1	225	225	1.0	
barcode05_6Gb	contig_10271	33517	36709	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3192	3192	1.0	
barcode05_6Gb	contig_10298	1775	2921	CMY-27_cephamycin	6	1146	1146	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_6Gb	contig_10416	13146	14244	vanG_glycopeptide_antibiotic	10	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode05_6Gb	contig_10422	127	460	qacL_disinfecting_agents_and_antiseptics	22	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10422	687	1551	GES-5_carbapenem;_cephalosporin;_penam	24	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10422	1624	2083	AAC(6')-Il_aminoglycoside_antibiotic	34	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10425	2131	2875	adeR_glycylcycline;_tetracycline_antibiotic	4	744	744	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_10499	20708	21446	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10499	23017	23857	sul1_sulfonamide_antibiotic	23	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10499	23850	24198	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10499	25610	26087	AAC(6')-Il_aminoglycoside_antibiotic	24	477	477	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_10503	1703	3095	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1392	1392	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode05_6Gb	contig_10508	16308	17439	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1131	1131	1.0	
barcode05_6Gb	contig_10595	22396	25510	acrD_aminoglycoside_antibiotic	8	3114	3114	1.0	Enterobacter (chromosome)
barcode05_6Gb	contig_10779	7329	8502	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	7	1173	1173	1.0	Klebsiella (chromosome)
barcode05_6Gb	contig_10779	8517	10056	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	10	1539	1539	1.0	Klebsiella michiganensis (chromosome)
barcode05_6Gb	contig_10825	237802	238138	qacG_disinfecting_agents_and_antiseptics	14	336	336	1.0	
barcode05_6Gb	contig_10861	7236	8424	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1188	1188	1.0	
barcode05_6Gb	contig_10872	2078	3077	vanH gene in vanB cluster_glycopeptide_antibiotic	4	999	999	1.0	
barcode05_6Gb	contig_10887	62747	65861	acrD_aminoglycoside_antibiotic	9	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode05_6Gb	contig_11218	7324	8086	ArnT_peptide_antibiotic	12	762	762	1.0	Klebsiella quasipneumoniae (chromosome)
barcode05_6Gb	contig_11218	11349	12300	PmrF_peptide_antibiotic	12	951	951	1.0	
barcode05_6Gb	contig_11263	28195	29143	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	948	948	1.0	Citrobacter portucalensis (chromosome)
barcode05_6Gb	contig_11298	22847	24119	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1272	1272	1.0	
barcode05_6Gb	contig_1131	192407	192734	qacG_disinfecting_agents_and_antiseptics	11	327	327	1.0	
barcode05_6Gb	contig_11357	7618	8614	CfxA6_cephamycin	16	996	996	1.0	
barcode05_6Gb	contig_1145	1357066	1360222	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3156	3156	1.0	
barcode05_6Gb	contig_11492	2690	3335	QnrB19_fluoroquinolone_antibiotic	30	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11498	4706	4895	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	189	189	1.0	
barcode05_6Gb	contig_1178	203997	205182	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	103	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode05_6Gb	contig_1178	223202	224387	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	98	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_6Gb	contig_1178	287491	290668	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	37	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_1182	123944	125429	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	14	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode05_6Gb	contig_1182	125482	126286	lnuB_lincosamide_antibiotic	18	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11822	128	494	qacG_disinfecting_agents_and_antiseptics	113	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode05_6Gb	contig_11823	147	492	qacG_disinfecting_agents_and_antiseptics	47	345	345	1.0	Acinetobacter (chromosome)
barcode05_6Gb	contig_1185	46480	46975	lnuC_lincosamide_antibiotic	38	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1188	82372	83995	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1623	1623	1.0	
barcode05_6Gb	contig_1188	703463	706580	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3117	3117	1.0	
barcode05_6Gb	contig_1188	1249109	1250303	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1194	1194	1.0	
barcode05_6Gb	contig_1188	1400983	1402156	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1173	1173	1.0	
barcode05_6Gb	contig_1188	1409073	1411035	tet(O)_tetracycline_antibiotic	12	1962	1962	1.0	
barcode05_6Gb	contig_11881	157	973	aadA_aminoglycoside_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11881	965	1766	OXA-10_cephalosporin;_penam	32	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11881	2030	3290	cmlA5_phenicol_antibiotic	28	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1191	268232	271424	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	57	3192	3192	1.0	
barcode05_6Gb	contig_11932	13539	15054	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1515	1515	1.0	
barcode05_6Gb	contig_11934	18025	18889	GES-1_carbapenem;_cephalosporin;_penam	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11934	18962	19421	AAC(6')-Il_aminoglycoside_antibiotic	25	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11934	19438	19972	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11934	20934	21789	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	11	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11944	6981	7821	tet(O)_tetracycline_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11944	7775	8900	tet(O)_tetracycline_antibiotic	58	1125	1125	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11971	4327	6247	tet(W)_tetracycline_antibiotic	48	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_11994	0	1077	CMY-4_cephamycin	3	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12020	141952	142138	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12041	5428	6310	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	95	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12041	8725	9505	APH(3')-VIa_aminoglycoside_antibiotic	53	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12062	3318	5796	vanT gene in vanG cluster_glycopeptide_antibiotic	22	2478	2478	1.0	
barcode05_6Gb	contig_12143	1538	1955	FosA3_phosphonic_acid_antibiotic	4	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12143	4776	5571	APH(3')-IIa_aminoglycoside_antibiotic	6	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12168	118539	121689	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_12168	121711	122905	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12168	123046	123694	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	30	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12174	7557	8367	mphG_macrolide_antibiotic	18	810	810	1.0	
barcode05_6Gb	contig_12174	9957	10773	sul2_sulfonamide_antibiotic	14	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12202	55313	56522	mdtH_fluoroquinolone_antibiotic	15	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12202	65152	66379	mdtG_phosphonic_acid_antibiotic	13	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12251	14030	15215	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode05_6Gb	contig_12251	33573	34206	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Citrobacter werkmanii (chromosome)
barcode05_6Gb	contig_12266	42147	42678	emrR_fluoroquinolone_antibiotic	14	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_6Gb	contig_12266	42804	43977	emrA_fluoroquinolone_antibiotic	16	1173	1173	1.0	
barcode05_6Gb	contig_12266	43993	45541	emrB_fluoroquinolone_antibiotic	15	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_6Gb	contig_12266	52582	52768	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode05_6Gb	contig_12276	6119	7589	adeC_glycylcycline;_tetracycline_antibiotic	9	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_12289	1788	2526	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	8	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12317	2992	3358	qacG_disinfecting_agents_and_antiseptics	9	366	366	1.0	
barcode05_6Gb	contig_12385	12165	12945	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_12434	2485	4129	eptB_peptide_antibiotic	5	1644	1644	1.0	Klebsiella (chromosome)
barcode05_6Gb	contig_12438	12536	13841	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	9	1305	1305	1.0	
barcode05_6Gb	contig_12476	3169	4159	vanH gene in vanB cluster_glycopeptide_antibiotic	12	990	990	1.0	
barcode05_6Gb	contig_12479	94	922	OXA-253_carbapenem;_penam	45	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_6Gb	contig_1314	1427	2270	mphE_macrolide_antibiotic	52	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1314	2325	3804	msrE_macrolide_antibiotic;_streptogramin_antibiotic	78	1479	1479	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1315	25304	26231	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	16	927	927	1.0	Unknown taxonomy (plasmid)
barcode05_6Gb	contig_1315	34484	35108	tetR_tetracycline_antibiotic	21	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1315	35189	36395	tet(B)_tetracycline_antibiotic	17	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1315	43365	43818	arr-3_rifamycin_antibiotic	41	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1315	43923	44511	AAC(6')-Ib9_aminoglycoside_antibiotic	52	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1315	44679	45027	qacEdelta1_disinfecting_agents_and_antiseptics	84	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1315	45020	45860	sul1_sulfonamide_antibiotic	81	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1316	35458	36238	APH(3')-VIa_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1316	121081	121942	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1317	7334	8054	AAC(6')-Ib9_aminoglycoside_antibiotic	41	720	720	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1317	8222	8570	qacEdelta1_disinfecting_agents_and_antiseptics	70	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1317	8563	9403	sul1_sulfonamide_antibiotic	73	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1330	21566	22031	AAC(3)-Ia_aminoglycoside_antibiotic	8	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1368	9337	10522	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1371	131050	131683	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode05_6Gb	contig_1371	146641	147826	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode05_6Gb	contig_1372	28168	29314	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	17	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_1372	178584	179010	FosA2_phosphonic_acid_antibiotic	7	426	426	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_1372	365149	366172	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_1372	372334	374101	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_6Gb	contig_1382	9332	10517	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	45	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1382	47435	50540	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	35	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_1382	50551	51709	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	38	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1382	52107	52770	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	40	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1387	22202	23348	MIR-17_monobactam;_cephalosporin	20	1146	1146	1.0	Enterobacter (chromosome)
barcode05_6Gb	contig_1390	33119	34304	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode05_6Gb	contig_1392	21218	24332	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode05_6Gb	contig_1396	7800	8784	PmrF_peptide_antibiotic	20	984	984	1.0	
barcode05_6Gb	contig_1396	11658	13314	ArnT_peptide_antibiotic	11	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_1396	87757	88390	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	23	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode05_6Gb	contig_1396	161648	164762	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_1408	88877	90269	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	17	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_6Gb	contig_1448	636423	638955	vanT gene in vanG cluster_glycopeptide_antibiotic	109	2532	2532	1.0	
barcode05_6Gb	contig_1588	1223846	1225004	vanT gene in vanG cluster_glycopeptide_antibiotic	42	1158	1158	1.0	
barcode05_6Gb	contig_1588	1806419	1807406	vanH gene in vanO cluster_glycopeptide_antibiotic	40	987	987	1.0	
barcode05_6Gb	contig_1752	822339	823575	vanW gene in vanI cluster_glycopeptide_antibiotic	251	1236	1236	1.0	
barcode05_6Gb	contig_1752	1525580	1526087	nimK_nitroimidazole_antibiotic	254	507	507	1.0	
barcode05_6Gb	contig_1752	1781610	1784802	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	285	3192	3192	1.0	
barcode05_6Gb	contig_1752	2028325	2029435	vanT gene in vanG cluster_glycopeptide_antibiotic	278	1110	1110	1.0	
barcode05_6Gb	contig_1759	2392979	2394356	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1377	1377	1.0	
barcode05_6Gb	contig_1759	3334581	3335694	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1113	1113	1.0	
barcode05_6Gb	contig_1759	3529983	3533124	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3141	3141	1.0	
barcode05_6Gb	contig_1759	3632165	3633497	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1332	1332	1.0	
barcode05_6Gb	contig_1763	70451	70640	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	90	189	189	1.0	
barcode05_6Gb	contig_1819	12316	14290	tet(Q)_tetracycline_antibiotic	49	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_1824	5451	6900	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_1824	6912	10092	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_1824	10098	11319	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_1824	11534	12548	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_1824	15856	16186	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	21	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
