Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_6Gb	contig_1902	3431	4271	sul1_sulfonamide_antibiotic	78	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1902	4264	4612	qacEdelta1_disinfecting_agents_and_antiseptics	72	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1902	4727	5264	ANT(2'')-Ia_aminoglycoside_antibiotic	44	537	537	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1902	5386	6250	GES-1_carbapenem;_cephalosporin;_penam	48	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_1902	6725	7589	GES-1_carbapenem;_cephalosporin;_penam	51	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_192	229245	230364	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1119	1119	1.0	
barcode05_6Gb	contig_192	360720	361602	vanW gene in vanG cluster_glycopeptide_antibiotic	367	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode05_6Gb	contig_2005	525	1353	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_6Gb	contig_2218	1963	2623	catA1_phenicol_antibiotic	11	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2327	10103	10448	qacG_disinfecting_agents_and_antiseptics	176	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode05_6Gb	contig_2501	47767	49027	EreB_macrolide_antibiotic	12	1260	1260	1.0	
barcode05_6Gb	contig_2502	2080	3340	EreB_macrolide_antibiotic	17	1260	1260	1.0	
barcode05_6Gb	contig_2513	125614	126292	kdpE_aminoglycoside_antibiotic	29	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_2520	147304	148537	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	24	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2521	24814	25972	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	37	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_2521	30569	31394	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	42	825	825	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_2583	9695	9950	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	263	255	255	1.0	
barcode05_6Gb	contig_2605	388012	389215	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1203	1203	1.0	
barcode05_6Gb	contig_2605	458506	460000	vanW gene in vanI cluster_glycopeptide_antibiotic	30	1494	1494	1.0	
barcode05_6Gb	contig_2605	1387890	1388385	lnuC_lincosamide_antibiotic	66	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2660	103	448	qacG_disinfecting_agents_and_antiseptics	16	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	2819	4034	floR_phenicol_antibiotic	13	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	5986	6802	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	12924	14400	msrE_macrolide_antibiotic;_streptogramin_antibiotic	134	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	14455	15238	mphE_macrolide_antibiotic	132	783	783	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	16304	17165	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	17864	18689	OXA-9_penam	14	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	18748	19525	aadA_aminoglycoside_antibiotic	20	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2661	19606	20212	AAC(6')-Ib9_aminoglycoside_antibiotic	17	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2714	7600	9115	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1515	1515	1.0	
barcode05_6Gb	contig_2719	6633	6888	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	241	255	255	1.0	
barcode05_6Gb	contig_2743	28235	29420	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode05_6Gb	contig_2744	17850	19053	ArnT_peptide_antibiotic	7	1203	1203	1.0	Enterobacter (chromosome)
barcode05_6Gb	contig_2744	22305	23289	PmrF_peptide_antibiotic	11	984	984	1.0	
barcode05_6Gb	contig_2746	7207	8392	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_2773	1079240	1079570	qacG_disinfecting_agents_and_antiseptics	15	330	330	1.0	
barcode05_6Gb	contig_2773	1239142	1239889	vanY gene in vanG cluster_glycopeptide_antibiotic	14	747	747	1.0	
barcode05_6Gb	contig_2773	1897813	1899808	lmrD_lincosamide_antibiotic	17	1995	1995	1.0	
barcode05_6Gb	contig_2952	25769	26093	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	324	324	1.0	Citrobacter (chromosome)
barcode05_6Gb	contig_3014	63211	63970	vanY gene in vanB cluster_glycopeptide_antibiotic	6	759	759	1.0	
barcode05_6Gb	contig_3015	90422	91553	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1131	1131	1.0	
barcode05_6Gb	contig_3027	328	1168	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	1161	1509	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	1672	2452	aadA2_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	2872	3370	dfrA12_diaminopyrimidine_antibiotic	25	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	10575	11355	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	19457	20321	GES-1_carbapenem;_cephalosporin;_penam	42	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	20362	21013	AAC(6')-Ib9_aminoglycoside_antibiotic	37	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	21967	22795	OXA-2_carbapenem;_cephalosporin;_penam	49	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	23250	23598	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3027	23591	24431	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3028	4689	5616	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3031	4688	5468	APH(3')-VIa_aminoglycoside_antibiotic	45	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3040	25442	26594	MOX-13_cephalosporin;_cephamycin;_penam	52	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_6Gb	contig_3059	6547	9712	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode05_6Gb	contig_3069	4459	5116	QnrVC1_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3071	143	1004	TEM-1_monobactam;_cephalosporin;_penam;_penem	42	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3073	20207	20609	FosA8_phosphonic_acid_antibiotic	68	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_6Gb	contig_3091	18339	18594	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	255	255	1.0	
barcode05_6Gb	contig_3096	726542	727652	vanT gene in vanG cluster_glycopeptide_antibiotic	63	1110	1110	1.0	
barcode05_6Gb	contig_3112	38809	40201	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3177	116047	117253	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	27	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_3217	110864	113936	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3072	3072	1.0	
barcode05_6Gb	contig_3296	153582	154743	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1161	1161	1.0	
barcode05_6Gb	contig_3384	311779	313774	lmrD_lincosamide_antibiotic	20	1995	1995	1.0	
barcode05_6Gb	contig_3384	987825	988572	vanY gene in vanG cluster_glycopeptide_antibiotic	18	747	747	1.0	
barcode05_6Gb	contig_3452	5116	5998	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	38	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3462	132	1320	tet(39)_tetracycline_antibiotic	41	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_6Gb	contig_3653	16049	19202	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3153	3153	1.0	
barcode05_6Gb	contig_3725	15956	16580	catS_phenicol_antibiotic	12	624	624	1.0	Parvimonas micra (chromosome)
barcode05_6Gb	contig_3854	43198	44383	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode05_6Gb	contig_3886	259862	260585	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_3886	260581	261985	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	1404	1404	1.0	
barcode05_6Gb	contig_3891	20079	20874	OXA-504_penam	46	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_6Gb	contig_3895	1185	1980	OXA-504_penam	67	795	795	1.0	Aeromonas caviae (chromosome)
barcode05_6Gb	contig_3942	5096	5891	OXA-504_penam	29	795	795	1.0	Aeromonas caviae (chromosome)
barcode05_6Gb	contig_3988	2776	3874	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1098	1098	1.0	
barcode05_6Gb	contig_3999	56507	57164	QnrVC1_fluoroquinolone_antibiotic	33	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_3999	57322	57796	dfrA6_diaminopyrimidine_antibiotic	29	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4067	11092	11905	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	22	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4067	13182	13962	APH(3')-VIa_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4069	2361	3141	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4108	5572	6457	mphE_macrolide_antibiotic	138	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4108	6512	7988	msrE_macrolide_antibiotic;_streptogramin_antibiotic	141	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4137	15828	16629	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4137	16841	17978	tet(X)_glycylcycline;_tetracycline_antibiotic	19	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4137	18715	20641	tet(Q)_tetracycline_antibiotic	9	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_4144	166613	169106	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2493	2493	1.0	
barcode05_6Gb	contig_4240	31833	32490	QnrS1_fluoroquinolone_antibiotic	5	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4240	40513	41713	tet(A)_tetracycline_antibiotic	19	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4253	36431	37292	TEM-1_monobactam;_cephalosporin;_penam;_penem	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4253	44258	44903	QnrB19_fluoroquinolone_antibiotic	25	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4261	13278	14163	mphE_macrolide_antibiotic	175	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4261	14218	15694	msrE_macrolide_antibiotic;_streptogramin_antibiotic	185	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4263	2202	3039	APH(6)-Id_aminoglycoside_antibiotic	86	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4263	3038	3842	APH(3'')-Ib_aminoglycoside_antibiotic	88	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4302	23294	24536	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1242	1242	1.0	
barcode05_6Gb	contig_4312	2802	3603	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4406	24352	24787	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4406	24806	25190	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4406	63837	64167	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4406	64153	64519	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	23	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4434	6048	7239	tet(C)_tetracycline_antibiotic	30	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4436	1685	2525	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4436	2518	2866	qacEdelta1_disinfecting_agents_and_antiseptics	47	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_445	33627	34452	OXA-644_carbapenem;_penam	365	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_6Gb	contig_4458	27634	28267	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella michiganensis (chromosome)
barcode05_6Gb	contig_4467	1720	2905	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4467	17958	18591	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode05_6Gb	contig_450	232219	233107	vanW gene in vanG cluster_glycopeptide_antibiotic	9	888	888	1.0	
barcode05_6Gb	contig_4511	36503	37688	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_4511	57640	58825	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4614	28314	28512	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	198	198	1.0	
barcode05_6Gb	contig_4619	35766	36999	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4619	193943	194888	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	27	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4619	200988	202755	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	28	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_4660	7989	8244	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode05_6Gb	contig_4668	11476	11953	emrR_fluoroquinolone_antibiotic	9	477	477	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_6Gb	contig_469	77756	79061	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	12	1305	1305	1.0	
barcode05_6Gb	contig_4785	12379	14299	tet(W)_tetracycline_antibiotic	39	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_482	8872	9715	OXA-58_carbapenem;_penam	21	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_491	25915	26800	mphE_macrolide_antibiotic	161	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_491	26855	28331	msrE_macrolide_antibiotic;_streptogramin_antibiotic	151	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4926	11632	12256	tetR_tetracycline_antibiotic	25	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4926	12337	13543	tet(B)_tetracycline_antibiotic	21	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4935	4982	5843	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4935	5984	6845	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4935	9663	10563	VEB-9_monobactam;_cephalosporin	9	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_4937	8380	9208	vanY gene in vanB cluster_glycopeptide_antibiotic	5	828	828	1.0	
barcode05_6Gb	contig_4972	5644	6367	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0	Citrobacter portucalensis (chromosome)
barcode05_6Gb	contig_5052	328	1168	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	1161	1509	qacEdelta1_disinfecting_agents_and_antiseptics	57	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	1731	2184	arr-3_rifamycin_antibiotic	49	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	2268	2901	catB3_phenicol_antibiotic	52	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	3038	3869	OXA-1_cephalosporin;_penam	56	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	3999	4599	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	46	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	6853	7714	AAC(3)-IId_aminoglycoside_antibiotic	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5052	12685	13546	TEM-1_monobactam;_cephalosporin;_penam;_penem	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5054	4648	5287	AAC(6')-Ib8_aminoglycoside_antibiotic	14	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5054	6047	6680	catB3_phenicol_antibiotic	13	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5054	6836	7184	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5054	7177	8017	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5057	9837	10674	APH(6)-Id_aminoglycoside_antibiotic	63	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5063	2631	3231	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	42	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5063	3361	4192	OXA-1_cephalosporin;_penam	48	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5063	4329	4962	catB3_phenicol_antibiotic	42	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5063	5118	5466	qacEdelta1_disinfecting_agents_and_antiseptics	44	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5063	5459	6299	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5080	22565	23039	dfrF_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5178	556	1705	FOX-3_cephalosporin;_cephamycin	5	1149	1149	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode05_6Gb	contig_5194	16304	16502	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	198	198	1.0	Shewanella putrefaciens (chromosome)
barcode05_6Gb	contig_5196	1412	2786	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	35	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5200	15237	16446	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1209	1209	1.0	
barcode05_6Gb	contig_5349	1844	2279	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0	Enterobacter cloacae (chromosome)
barcode05_6Gb	contig_5366	418	871	arr-3_rifamycin_antibiotic	18	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5366	955	1588	catB3_phenicol_antibiotic	23	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5366	1725	2601	OXA-1_cephalosporin;_penam	32	876	876	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_6Gb	contig_5366	2686	3286	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5407	621	1050	FosI_phosphonic_acid_antibiotic	1	429	429	1.0	
barcode05_6Gb	contig_5421	23006	24755	msbA_nitroimidazole_antibiotic	15	1749	1749	1.0	Escherichia coli (chromosome)
barcode05_6Gb	contig_5472	7563	7818	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode05_6Gb	contig_5566	879	1605	vanW gene in vanI cluster_glycopeptide_antibiotic	3	726	726	1.0	
barcode05_6Gb	contig_5583	5957	7145	tet(39)_tetracycline_antibiotic	33	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_6Gb	contig_5603	158079	158904	OXA-441_carbapenem;_penam	18	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_562	1716	2208	ANT(3'')-IIb_aminoglycoside_antibiotic	22	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_5632	13910	14342	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	432	432	1.0	
barcode05_6Gb	contig_5703	9907	11827	tet(O)_tetracycline_antibiotic	69	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5820	130575	131676	LpsB_peptide_antibiotic	54	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
