Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_6Gb	contig_5820	176905	178252	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	35	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_5820	388535	390755	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	58	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_5988	51310	52849	emrY_tetracycline_antibiotic	19	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5988	52848	53904	emrK_tetracycline_antibiotic	14	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5988	54427	55042	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	24	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_5988	55046	58640	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	16	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_6045	26989	28444	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	51	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_6045	28443	31620	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	42	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_6045	31632	32883	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	34	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_6045	392005	393157	ADC-154_cephalosporin	29	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_607	33606	34794	tet(39)_tetracycline_antibiotic	29	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_6Gb	contig_6098	3147	4425	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1278	1278	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_6216	22085	23051	CfxA2_cephamycin	40	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6413	7247	9695	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2448	2448	1.0	
barcode05_6Gb	contig_6462	2687	3515	OXA-253_carbapenem;_penam	57	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_6Gb	contig_6469	566	911	qacG_disinfecting_agents_and_antiseptics	25	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6469	1949	2777	OXA-72_carbapenem;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6510	1253	1910	QnrS1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6510	6550	7426	CTX-M-15_cephalosporin;_penam	27	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6512	4811	5627	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6512	6871	7219	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6512	7382	8162	aadA_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6512	8266	8740	dfrA1_diaminopyrimidine_antibiotic	27	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6526	110360	111849	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	38	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6526	134234	135056	bacA_peptide_antibiotic	34	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6585	13747	14002	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	255	255	1.0	
barcode05_6Gb	contig_6599	14097	14730	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	47	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6599	29521	30706	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6653	183885	184071	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6653	189010	190549	emrB_fluoroquinolone_antibiotic	29	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6653	190565	191738	emrA_fluoroquinolone_antibiotic	27	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6653	191864	192395	emrR_fluoroquinolone_antibiotic	30	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6724	11910	13128	tet(E)_tetracycline_antibiotic	10	1218	1218	1.0	Aeromonas (chromosome)
barcode05_6Gb	contig_6748	56832	58080	mdtA_aminocoumarin_antibiotic	22	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_6748	58079	61202	mdtB_aminocoumarin_antibiotic	19	3123	3123	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_6748	61202	64280	mdtC_aminocoumarin_antibiotic	15	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6748	67092	67815	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	19	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6749	27103	28270	ugd_peptide_antibiotic	16	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6773	4788	5001	vanU gene in vanG cluster_glycopeptide_antibiotic	11	213	213	1.0	
barcode05_6Gb	contig_680	218778	221928	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	64	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_6Gb	contig_684	9563	10748	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	48	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_684	152020	152344	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	32	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_684	152429	152894	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	32	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_684	177704	178736	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	35	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_684	208096	209740	eptA_peptide_antibiotic	40	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_684	273750	274884	EC-15_cephalosporin	36	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6845	12482	13643	vanL_glycopeptide_antibiotic	9	1161	1161	1.0	
barcode05_6Gb	contig_688	184	1027	TEM-214_monobactam;_cephalosporin;_penam;_penem	10	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_689	2457	3696	Mrx_macrolide_antibiotic	77	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_689	3692	4598	mphA_macrolide_antibiotic	74	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_689	8129	8990	SHV-2_carbapenem;_cephalosporin;_penam	37	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_690	5334	6573	Mrx_macrolide_antibiotic	84	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_690	6569	7475	mphA_macrolide_antibiotic	78	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_690	11825	12398	AAC(6')-Ian_aminoglycoside_antibiotic	9	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_690	15053	15980	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	11	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_690	21541	22051	dfrA8_diaminopyrimidine_antibiotic	19	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_690	25423	26260	APH(6)-Id_aminoglycoside_antibiotic	50	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6913	3517	6664	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3147	3147	1.0	
barcode05_6Gb	contig_6977	145067	145397	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode05_6Gb	contig_6977	278554	279937	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	10	1383	1383	1.0	
barcode05_6Gb	contig_698	3554	4385	sul1_sulfonamide_antibiotic	24	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_6986	12637	14011	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	1374	1374	1.0	
barcode05_6Gb	contig_7001	32795	33896	vanG_glycopeptide_antibiotic	15	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode05_6Gb	contig_7001	130127	133274	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_7001	133296	134490	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	1194	1194	1.0	Enterobacter (chromosome)
barcode05_6Gb	contig_7010	76915	77479	lnuC_lincosamide_antibiotic	66	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7010	145669	148822	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3153	3153	1.0	
barcode05_6Gb	contig_7054	21695	23087	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_6Gb	contig_706	68263	68920	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_706	69080	69860	aadA_aminoglycoside_antibiotic	60	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_706	70023	70371	qacEdelta1_disinfecting_agents_and_antiseptics	82	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_706	70364	71204	sul1_sulfonamide_antibiotic	89	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_706	75279	76518	Mrx_macrolide_antibiotic	112	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_706	76514	77420	mphA_macrolide_antibiotic	107	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_706	78396	79212	APH(3')-Ia_aminoglycoside_antibiotic	48	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7079	6902	8261	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1359	1359	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode05_6Gb	contig_708	1538	2195	QnrVC1_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_708	3913	4387	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_708	4519	5383	GES-1_carbapenem;_cephalosporin;_penam	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_708	5456	5915	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_708	11469	12003	ANT(2'')-Ia_aminoglycoside_antibiotic	40	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_708	12125	12989	GES-1_carbapenem;_cephalosporin;_penam	44	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_708	13062	13521	AAC(6')-Il_aminoglycoside_antibiotic	41	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	17990	18764	mphA_macrolide_antibiotic	78	774	774	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	21508	22393	mphE_macrolide_antibiotic	59	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	22448	23924	msrE_macrolide_antibiotic;_streptogramin_antibiotic	50	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	25280	25814	ANT(2'')-Ia_aminoglycoside_antibiotic	19	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	25958	26858	VEB-1_monobactam;_cephalosporin	15	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	26976	28236	cmlA5_phenicol_antibiotic	23	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_709	28451	29090	AAC(6')-Ib9_aminoglycoside_antibiotic	17	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_71	165497	168608	adeB_glycylcycline;_tetracycline_antibiotic	18	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode05_6Gb	contig_71	237262	238567	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_71	475153	475807	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	22	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_71	585359	586868	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	23	1509	1509	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_710	27524	28763	Mrx_macrolide_antibiotic	71	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_710	28759	29665	mphA_macrolide_antibiotic	72	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_710	30887	31727	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_710	31720	32068	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_710	32273	33062	aadA5_aminoglycoside_antibiotic	25	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_710	33192	33792	dfrA17_diaminopyrimidine_antibiotic	21	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_712	30011	31250	Mrx_macrolide_antibiotic	57	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_712	31246	32152	mphA_macrolide_antibiotic	60	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_712	33219	34080	TEM-1_monobactam;_cephalosporin;_penam;_penem	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7120	11669	12002	qacE_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7140	113700	114489	ANT(3'')-IIa_aminoglycoside_antibiotic	49	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode05_6Gb	contig_7141	1467	2439	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	972	972	1.0	
barcode05_6Gb	contig_7146	100	445	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_715	77165	80321	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3156	3156	1.0	
barcode05_6Gb	contig_7180	569647	570463	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7180	571326	572163	APH(6)-Id_aminoglycoside_antibiotic	55	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7180	573240	574440	tet(A)_tetracycline_antibiotic	34	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7200	4961	5294	qacL_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7218	13236	13644	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	21	408	408	1.0	Klebsiella (chromosome or plasmid)
barcode05_6Gb	contig_7263	96094	97861	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	24	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode05_6Gb	contig_7263	104029	104992	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode05_6Gb	contig_7356	19523	19943	FosA6_phosphonic_acid_antibiotic	9	420	420	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7374	9911	10166	FosA8_phosphonic_acid_antibiotic	11	255	255	1.0	
barcode05_6Gb	contig_7382	1438	1855	FosI_phosphonic_acid_antibiotic	2	417	417	1.0	
barcode05_6Gb	contig_7483	3303	3489	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode05_6Gb	contig_7483	12014	13187	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0	
barcode05_6Gb	contig_7483	13313	13844	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Enterobacter asburiae (chromosome)
barcode05_6Gb	contig_7530	3380	4568	tet(39)_tetracycline_antibiotic	26	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_6Gb	contig_7630	3887	4751	aadS_aminoglycoside_antibiotic	22	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_7630	5993	6794	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_770	4794	5676	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	270	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_789	4225	5425	tet(A)_tetracycline_antibiotic	44	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_789	12263	13043	aadA_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_789	13118	13919	OXA-101_cephalosporin;_penam	10	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_789	14478	15342	sul4_sulfonamide_antibiotic	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_791	6581	7214	catB3_phenicol_antibiotic	17	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_791	7307	8153	aadA6_aminoglycoside_antibiotic	31	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_791	8269	8617	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_791	8610	9450	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_794	4552	5389	APH(6)-Id_aminoglycoside_antibiotic	77	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_794	49632	50823	tet(C)_tetracycline_antibiotic	33	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8010	60428	61820	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Klebsiella (chromosome or plasmid)
barcode05_6Gb	contig_805	4430	5576	tet(A)_tetracycline_antibiotic	15	1146	1146	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8065	107729	109373	YojI_peptide_antibiotic	19	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode05_6Gb	contig_8065	144573	145932	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	24	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8065	160454	161423	PmrF_peptide_antibiotic	13	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8065	164291	165944	ArnT_peptide_antibiotic	16	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8067	97986	99642	ArnT_peptide_antibiotic	8	1656	1656	1.0	Escherichia coli (no genomic info)
barcode05_6Gb	contig_8067	102522	103503	PmrF_peptide_antibiotic	11	981	981	1.0	
barcode05_6Gb	contig_807	728	1076	qacEdelta1_disinfecting_agents_and_antiseptics	8	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_807	1244	1763	AAC(6')-Ib-cr1_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	9	519	519	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_813	8901	9375	dfrA23_diaminopyrimidine_antibiotic	4	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_818	64845	66321	msrE_macrolide_antibiotic;_streptogramin_antibiotic	68	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_818	66376	67261	mphE_macrolide_antibiotic	52	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_818	69134	70325	tet(C)_tetracycline_antibiotic	27	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_821	1049	2249	tet(A)_tetracycline_antibiotic	34	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8236	9108	9432	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	324	324	1.0	Citrobacter (chromosome)
barcode05_6Gb	contig_8362	1571	2696	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode05_6Gb	contig_8393	17286	18828	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	6	1542	1542	1.0	Klebsiella michiganensis (chromosome)
barcode05_6Gb	contig_8419	8407	9529	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1122	1122	1.0	
barcode05_6Gb	contig_8448	21379	21757	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	378	378	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_6Gb	contig_8478	20380	20725	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	
barcode05_6Gb	contig_8479	1	931	PmrF_peptide_antibiotic	3	930	930	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_6Gb	contig_8582	3064	3880	APH(3')-Ia_aminoglycoside_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8608	1819	2476	QnrS2_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8633	2287	2932	QnrB19_fluoroquinolone_antibiotic	62	645	645	1.0	Salmonella enterica (chromosome or plasmid)
