Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_6Gb	contig_8652	6268	7129	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8682	442699	442954	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode05_6Gb	contig_8724	36797	37052	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode05_6Gb	contig_8754	42696	43185	nimJ_nitroimidazole_antibiotic	4	489	489	1.0	
barcode05_6Gb	contig_8819	2446	4069	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	6	1623	1623	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_8908	2339	3065	vanY gene in vanB cluster_glycopeptide_antibiotic	9	726	726	1.0	Roseburia hominis (no genomic info)
barcode05_6Gb	contig_8956	2580	4044	vanY gene in vanB cluster_glycopeptide_antibiotic	6	1464	1464	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode05_6Gb	contig_9048	6963	7701	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_9100	61812	62142	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode05_6Gb	contig_9107	2086	2431	qacG_disinfecting_agents_and_antiseptics	25	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_9116	1360	3280	tet(W)_tetracycline_antibiotic	42	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode05_6Gb	contig_9207	21879	22614	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	9	735	735	1.0	Unknown taxonomy (chromosome)
barcode05_6Gb	contig_9279	52878	53604	vanY gene in vanB cluster_glycopeptide_antibiotic	5	726	726	1.0	Roseburia hominis (no genomic info)
barcode05_6Gb	contig_928	24289	25235	TLA-1_monobactam;_cephalosporin	9	946	946	1.0	
barcode05_6Gb	contig_9336	48639	51201	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	2562	2562	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_9336	80797	81118	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	321	321	1.0	Enterobacter kobei (chromosome)
barcode05_6Gb	contig_9358	2357	3248	CblA-1_cephalosporin	8	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode05_6Gb	contig_9358	3384	6498	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3114	3114	1.0	
barcode05_6Gb	contig_941	10888	11704	sul2_sulfonamide_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_941	14206	15421	floR_phenicol_antibiotic	28	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_9523	19944	21594	ArnT_peptide_antibiotic	10	1650	1650	1.0	Pseudomonas fluorescens (no genomic info)
barcode05_6Gb	contig_9578	34586	35375	ANT(3'')-IIa_aminoglycoside_antibiotic	47	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_6Gb	contig_9645	70866	71100	FosA8_phosphonic_acid_antibiotic	9	234	234	1.0	Enterobacter (chromosome)
barcode05_6Gb	contig_9721	2699	3635	vanH gene in vanO cluster_glycopeptide_antibiotic	5	936	936	1.0	
barcode05_6Gb	contig_9885	681	1341	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_9885	3505	4315	TEM-163_monobactam;_cephalosporin;_penam;_penem	10	810	810	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_6Gb	contig_9885	4973	5747	aadA_aminoglycoside_antibiotic	13	774	774	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_1	15840	16173	qacE_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_1007	23394	25620	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	2226	2226	1.0	
barcode05_9Gb	contig_1013	1773	2919	CMY-27_cephamycin	14	1146	1146	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_9Gb	contig_10196	38329	39802	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1473	1473	1.0	
barcode05_9Gb	contig_10236	638	1565	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	8	927	927	1.0	Unknown taxonomy (plasmid)
barcode05_9Gb	contig_10236	9854	10478	tetR_tetracycline_antibiotic	29	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10236	10559	11765	tet(B)_tetracycline_antibiotic	24	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10263	155300	156266	CfxA4_cephamycin	40	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10292	44461	45163	vanY gene in vanB cluster_glycopeptide_antibiotic	16	702	702	1.0	
barcode05_9Gb	contig_1031	13974	14163	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	130	189	189	1.0	
barcode05_9Gb	contig_10325	3827	4157	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode05_9Gb	contig_10410	3417	4356	tet(O)_tetracycline_antibiotic	41	939	939	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10410	4515	5349	tet(O)_tetracycline_antibiotic	31	834	834	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10427	11	977	CfxA3_cephamycin	40	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10449	882	2667	tet(W)_tetracycline_antibiotic	25	1785	1785	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10449	4397	5618	tet(40)_tetracycline_antibiotic	6	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_10454	14228	15326	vanG_glycopeptide_antibiotic	14	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode05_9Gb	contig_10500	123	309	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10500	8183	9722	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	5	1539	1539	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_9Gb	contig_10500	9737	10910	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	7	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_9Gb	contig_10500	11035	11566	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Klebsiella (chromosome or plasmid)
barcode05_9Gb	contig_10514	1809	2433	catS_phenicol_antibiotic	18	624	624	1.0	Parvimonas micra (chromosome)
barcode05_9Gb	contig_10546	21172	22564	ArnT_peptide_antibiotic	4	1392	1392	1.0	Enterobacter asburiae (chromosome)
barcode05_9Gb	contig_1057	892634	893870	vanW gene in vanI cluster_glycopeptide_antibiotic	357	1236	1236	1.0	
barcode05_9Gb	contig_1057	1595872	1596379	nimK_nitroimidazole_antibiotic	401	507	507	1.0	
barcode05_9Gb	contig_1057	1851913	1855105	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	420	3192	3192	1.0	
barcode05_9Gb	contig_1057	2101039	2102149	vanT gene in vanG cluster_glycopeptide_antibiotic	418	1110	1110	1.0	
barcode05_9Gb	contig_10572	11176	12289	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode05_9Gb	contig_10621	30269	31643	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	18	1374	1374	1.0	
barcode05_9Gb	contig_10669	8062	9244	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1182	1182	1.0	
barcode05_9Gb	contig_10763	34283	37475	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3192	3192	1.0	
barcode05_9Gb	contig_10898	3609	4065	emrR_fluoroquinolone_antibiotic	11	456	456	1.0	Enterobacter cloacae (chromosome)
barcode05_9Gb	contig_10907	59	1247	tet(39)_tetracycline_antibiotic	30	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_9Gb	contig_10929	6408	7131	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	723	723	1.0	Klebsiella (chromosome)
barcode05_9Gb	contig_10950	15594	16704	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1110	1110	1.0	
barcode05_9Gb	contig_10977	161478	164604	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3126	3126	1.0	
barcode05_9Gb	contig_10986	27863	28463	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	28	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10986	29931	30279	qacEdelta1_disinfecting_agents_and_antiseptics	69	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_10986	30272	31112	sul1_sulfonamide_antibiotic	83	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11007	1518	1704	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11031	506	929	qacG_disinfecting_agents_and_antiseptics	4	423	423	1.0	Acinetobacter johnsonii (chromosome)
barcode05_9Gb	contig_11042	4102	4288	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11042	11532	13080	emrB_fluoroquinolone_antibiotic	9	1548	1548	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode05_9Gb	contig_11042	14399	14930	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode05_9Gb	contig_1110	80612	80945	qacJ_disinfecting_agents_and_antiseptics	14	333	333	1.0	
barcode05_9Gb	contig_1115	46706	49847	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	3141	3141	1.0	
barcode05_9Gb	contig_1115	244136	245249	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1113	1113	1.0	
barcode05_9Gb	contig_1115	1185461	1186838	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1377	1377	1.0	
barcode05_9Gb	contig_1115	3599971	3601303	vanW gene in vanI cluster_glycopeptide_antibiotic	26	1332	1332	1.0	
barcode05_9Gb	contig_11152	66994	70141	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_11152	70163	71357	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	1194	1194	1.0	Enterobacter (chromosome)
barcode05_9Gb	contig_11152	196562	196937	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	375	375	1.0	Enterobacter kobei (no genomic info)
barcode05_9Gb	contig_11167	3221	4454	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_11174	8198	8501	qacG_disinfecting_agents_and_antiseptics	4	303	303	1.0	
barcode05_9Gb	contig_11175	33053	33383	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode05_9Gb	contig_11270	4808	4994	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode05_9Gb	contig_11270	9892	11431	emrB_fluoroquinolone_antibiotic	5	1539	1539	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_9Gb	contig_11270	12828	13284	emrR_fluoroquinolone_antibiotic	4	456	456	1.0	Citrobacter (chromosome)
barcode05_9Gb	contig_11307	25737	26970	vanG_glycopeptide_antibiotic	3	1233	1233	1.0	Citrobacter (chromosome or plasmid)
barcode05_9Gb	contig_11439	8136	8622	lnuC_lincosamide_antibiotic	46	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11452	11349	11853	vanY gene in vanB cluster_glycopeptide_antibiotic	7	504	504	1.0	Roseburia hominis (no genomic info)
barcode05_9Gb	contig_11573	11496	13416	tet(W)_tetracycline_antibiotic	21	1920	1920	1.0	Eggerthella lenta (chromosome or plasmid)
barcode05_9Gb	contig_11594	2	893	tet(M)_tetracycline_antibiotic	3	891	891	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11594	1073	2003	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	3	930	930	1.0	
barcode05_9Gb	contig_11613	1917	2655	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11630	59855	62333	vanT gene in vanG cluster_glycopeptide_antibiotic	137	2478	2478	1.0	
barcode05_9Gb	contig_11864	53227	53722	lnuC_lincosamide_antibiotic	51	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11868	1550	2024	dfrA6_diaminopyrimidine_antibiotic	20	474	474	1.0	Vibrio (chromosome or plasmid)
barcode05_9Gb	contig_11868	2344	3604	cmlA5_phenicol_antibiotic	40	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11868	4663	5479	aadA_aminoglycoside_antibiotic	79	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11868	5642	5990	qacEdelta1_disinfecting_agents_and_antiseptics	69	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11868	5983	6823	sul1_sulfonamide_antibiotic	68	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_11983	23069	23456	qacG_disinfecting_agents_and_antiseptics	4	387	387	1.0	
barcode05_9Gb	contig_11999	7262	8105	OXA-58_carbapenem;_penam	19	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12045	5005	5311	qacG_disinfecting_agents_and_antiseptics	14	306	306	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12060	130	994	aadS_aminoglycoside_antibiotic	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12060	52149	52950	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12267	59840	60026	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	43	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12267	64833	66372	emrB_fluoroquinolone_antibiotic	44	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12267	66388	67561	emrA_fluoroquinolone_antibiotic	42	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12267	67687	68218	emrR_fluoroquinolone_antibiotic	47	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_1227	2886	4827	tet(W)_tetracycline_antibiotic	33	1941	1941	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode05_9Gb	contig_12272	1287	2091	APH(3'')-Ib_aminoglycoside_antibiotic	13	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12334	5155	6016	TEM-1_monobactam;_cephalosporin;_penam;_penem	45	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12334	6157	7018	AAC(3)-IIe_aminoglycoside_antibiotic	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12335	7299	8829	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1530	1530	1.0	
barcode05_9Gb	contig_12336	1582	2482	VEB-9_monobactam;_cephalosporin	10	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12464	5033	5408	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	375	375	1.0	Enterobacter (chromosome)
barcode05_9Gb	contig_12475	10342	11080	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_12485	43656	44040	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	384	384	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_12640	45155	46709	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1554	1554	1.0	
barcode05_9Gb	contig_12654	28050	29223	vanY gene in vanF cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode05_9Gb	contig_12702	9249	10077	OXA-253_carbapenem;_penam	13	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_9Gb	contig_12812	6074	6332	FosA8_phosphonic_acid_antibiotic	16	258	258	1.0	Enterobacter asburiae (chromosome)
barcode05_9Gb	contig_12842	28263	29364	vanG_glycopeptide_antibiotic	16	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_12873	2172	2370	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	198	198	1.0	Shewanella putrefaciens (chromosome)
barcode05_9Gb	contig_13024	8129	9353	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	9	1224	1224	1.0	
barcode05_9Gb	contig_13098	9313	9637	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	324	324	1.0	Citrobacter freundii (chromosome)
barcode05_9Gb	contig_13099	13908	14232	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	324	324	1.0	Citrobacter (chromosome)
barcode05_9Gb	contig_13107	35100	36657	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1557	1557	1.0	
barcode05_9Gb	contig_13137	32078	32441	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	21	363	363	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_13137	32427	32757	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	23	330	330	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_13137	60761	61937	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	7	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_13205	14243	15191	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	948	948	1.0	Citrobacter portucalensis (chromosome)
barcode05_9Gb	contig_13205	21393	23160	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1767	1767	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode05_9Gb	contig_13213	3190	3985	APH(3')-IIa_aminoglycoside_antibiotic	6	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_13213	6806	7223	FosA3_phosphonic_acid_antibiotic	7	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_13213	8368	9106	TEM-244_monobactam;_cephalosporin;_penam;_penem	10	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_13213	9887	10763	CTX-M-55_cephalosporin	8	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_13235	37211	37574	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	363	363	1.0	Enterobacter (chromosome)
barcode05_9Gb	contig_13235	37560	37965	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	405	405	1.0	
barcode05_9Gb	contig_13235	68836	70012	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	20	1176	1176	1.0	Enterobacter (chromosome)
barcode05_9Gb	contig_1355	70777	71908	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1131	1131	1.0	
barcode05_9Gb	contig_13580	79558	80800	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1242	1242	1.0	
barcode05_9Gb	contig_13629	15832	16150	qacJ_disinfecting_agents_and_antiseptics	5	318	318	1.0	
barcode05_9Gb	contig_13675	417	741	qacG_disinfecting_agents_and_antiseptics	2	324	324	1.0	
barcode05_9Gb	contig_13675	4246	4696	qacG_disinfecting_agents_and_antiseptics	2	450	450	1.0	
barcode05_9Gb	contig_13705	17484	18960	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1476	1476	1.0	
barcode05_9Gb	contig_1383	125952	126630	kdpE_aminoglycoside_antibiotic	39	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_1390	7870	8968	vanG_glycopeptide_antibiotic	3	1098	1098	1.0	Faecalibacterium prausnitzii (chromosome)
barcode05_9Gb	contig_14002	20116	20476	qacJ_disinfecting_agents_and_antiseptics	10	360	360	1.0	
barcode05_9Gb	contig_14209	7080	10191	mdtB_aminocoumarin_antibiotic	17	3111	3111	1.0	
barcode05_9Gb	contig_14209	16230	16953	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0	Klebsiella (chromosome)
barcode05_9Gb	contig_14215	22866	23742	CTX-M-95_cephalosporin	11	876	876	1.0	
barcode05_9Gb	contig_14304	3661	5317	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1656	1656	1.0	
barcode05_9Gb	contig_14319	20769	22011	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1242	1242	1.0	
barcode05_9Gb	contig_14324	3078	4077	vanH gene in vanD cluster_glycopeptide_antibiotic	5	999	999	1.0	
barcode05_9Gb	contig_14338	5874	6429	AAC(6')-IIa_aminoglycoside_antibiotic	4	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_14338	6576	7035	AAC(6')-Il_aminoglycoside_antibiotic	30	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_14383	5249	6440	tet(C)_tetracycline_antibiotic	23	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_1450	11870	14942	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	43	3072	3072	1.0	
barcode05_9Gb	contig_14630	3806	5810	tet(Q)_tetracycline_antibiotic	3	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode05_9Gb	contig_14706	3606	4461	ACI-1_cephalosporin;_penam;_penem	7	855	855	1.0	
barcode05_9Gb	contig_14715	10320	11559	tet(40)_tetracycline_antibiotic	13	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode05_9Gb	contig_14715	11610	12345	tet(O)_tetracycline_antibiotic	30	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_14715	12398	13532	tet(O)_tetracycline_antibiotic	35	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_14753	2954	3635	QnrB17_fluoroquinolone_antibiotic	6	681	681	1.0	Citrobacter freundii (chromosome or plasmid)
