Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_9Gb	contig_18582	6986	7643	QnrS2_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_1890	31283	32396	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode05_9Gb	contig_2004	16080	16908	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_9Gb	contig_2008	4831	5659	OXA-72_carbapenem;_penam	17	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2008	6694	7039	qacG_disinfecting_agents_and_antiseptics	32	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2010	127	472	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2021	11764	12592	OXA-253_carbapenem;_penam	65	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_9Gb	contig_2034	732	1617	mphE_macrolide_antibiotic	39	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2037	627	1455	OXA-253_carbapenem;_penam	8	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_2056	23044	23929	mphE_macrolide_antibiotic	231	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2056	23984	25460	msrE_macrolide_antibiotic;_streptogramin_antibiotic	242	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2070	12727	13612	mphE_macrolide_antibiotic	207	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2070	13667	15143	msrE_macrolide_antibiotic;_streptogramin_antibiotic	194	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2092	68	1256	tet(39)_tetracycline_antibiotic	29	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_9Gb	contig_2104	10372	11200	OXA-253_carbapenem;_penam	34	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode05_9Gb	contig_2349	1161	1818	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2349	1976	2450	dfrA31_diaminopyrimidine_antibiotic	12	474	474	1.0	Vibrio (chromosome or plasmid)
barcode05_9Gb	contig_2353	11736	12975	Mrx_macrolide_antibiotic	157	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	12971	13877	mphA_macrolide_antibiotic	162	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	16488	17373	mphE_macrolide_antibiotic	35	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	17428	18904	msrE_macrolide_antibiotic;_streptogramin_antibiotic	34	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	20260	20794	ANT(2'')-Ia_aminoglycoside_antibiotic	33	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	20938	21838	VEB-1_monobactam;_cephalosporin	20	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	21956	23216	cmlA5_phenicol_antibiotic	26	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	23430	24069	AAC(6')-Ib9_aminoglycoside_antibiotic	28	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2353	24151	24808	QnrVC4_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2355	164	1049	mphE_macrolide_antibiotic	11	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2362	11040	11820	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2362	13097	13910	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	21	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2363	7827	8607	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2371	85114	85894	APH(3')-VIa_aminoglycoside_antibiotic	60	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2374	375	1200	NDM-44_carbapenem;_cephalosporin;_cephamycin;_penam	13	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2374	5911	6244	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2393	8795	9632	APH(6)-Id_aminoglycoside_antibiotic	37	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2397	3111	3927	aadA_aminoglycoside_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2397	6555	7335	aadA2_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2397	7754	8252	dfrA12_diaminopyrimidine_antibiotic	20	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2402	2326	3151	OXA-644_carbapenem;_penam	572	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_9Gb	contig_2409	36517	37171	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	33	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_2409	258478	259783	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	19	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_2423	105744	108261	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2517	2517	1.0	
barcode05_9Gb	contig_2532	6476	7661	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_2593	346	1207	AAC(3)-IIe_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2593	1694	2339	QnrB19_fluoroquinolone_antibiotic	34	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2675	105102	106335	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1233	1233	1.0	
barcode05_9Gb	contig_2677	13862	14690	vanY gene in vanB cluster_glycopeptide_antibiotic	7	828	828	1.0	
barcode05_9Gb	contig_2904	29624	30809	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2904	53948	54581	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	23	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode05_9Gb	contig_2904	129016	130672	ArnT_peptide_antibiotic	18	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_2904	133546	134530	PmrF_peptide_antibiotic	25	984	984	1.0	
barcode05_9Gb	contig_2905	7780	8965	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	38	1185	1185	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode05_9Gb	contig_2905	24013	24646	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Klebsiella (chromosome)
barcode05_9Gb	contig_2906	8155	9340	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	52	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode05_9Gb	contig_2906	27628	28261	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Klebsiella (chromosome)
barcode05_9Gb	contig_2909	105909	107067	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	62	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_2909	111664	112489	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	63	825	825	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_2928	76696	77320	tetR_tetracycline_antibiotic	45	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2928	77401	78607	tet(B)_tetracycline_antibiotic	43	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2938	4185	5370	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	75	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2939	5529	8634	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	50	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_2939	8645	9803	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	53	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2939	10201	10864	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	60	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2945	64341	65715	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	54	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2950	66266	67499	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	29	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2962	134976	135300	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	49	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2962	135385	135850	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	50	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2962	160659	161691	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	54	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_2962	184419	186063	eptA_peptide_antibiotic	57	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_2963	28490	29708	tet(E)_tetracycline_antibiotic	19	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode05_9Gb	contig_2970	15254	16388	EC-14_cephalosporin	52	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2978	30723	31956	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	34	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2978	187371	188316	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	40	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_2978	194417	196184	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	45	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_3028	23005	24754	msbA_nitroimidazole_antibiotic	27	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_3034	30306	31533	mdtG_phosphonic_acid_antibiotic	20	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3034	40163	41372	mdtH_fluoroquinolone_antibiotic	21	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3091	4502	5348	aadA11_aminoglycoside_antibiotic	36	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3146	304368	306363	lmrD_lincosamide_antibiotic	29	1995	1995	1.0	
barcode05_9Gb	contig_3146	980398	981145	vanY gene in vanG cluster_glycopeptide_antibiotic	27	747	747	1.0	
barcode05_9Gb	contig_3149	35023	35908	mphE_macrolide_antibiotic	175	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3149	35963	37439	msrE_macrolide_antibiotic;_streptogramin_antibiotic	178	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3158	13791	15030	Mrx_macrolide_antibiotic	37	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3158	15026	15932	mphA_macrolide_antibiotic	51	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3371	1293071	1293401	qacG_disinfecting_agents_and_antiseptics	22	330	330	1.0	
barcode05_9Gb	contig_3371	1452972	1453719	vanY gene in vanG cluster_glycopeptide_antibiotic	21	747	747	1.0	
barcode05_9Gb	contig_3371	2111637	2113632	lmrD_lincosamide_antibiotic	26	1995	1995	1.0	
barcode05_9Gb	contig_3372	166722	168120	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1398	1398	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_9Gb	contig_3422	153680	156173	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2493	2493	1.0	
barcode05_9Gb	contig_3571	48252	50178	tet(Q)_tetracycline_antibiotic	75	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_3592	35333	36314	vanH gene in vanO cluster_glycopeptide_antibiotic	6	981	981	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode05_9Gb	contig_3595	148717	149863	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	24	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_3733	165385	165718	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode05_9Gb	contig_3803	752	1937	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	129	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_9Gb	contig_3803	19958	21143	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	140	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_9Gb	contig_3809	1151	2015	APH(3'')-Ib_aminoglycoside_antibiotic	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3809	2014	2851	APH(6)-Id_aminoglycoside_antibiotic	39	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_3887	30011	31700	eptB_peptide_antibiotic	11	1689	1689	1.0	Klebsiella michiganensis (chromosome)
barcode05_9Gb	contig_3997	196234	196489	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	383	255	255	1.0	
barcode05_9Gb	contig_4073	22947	26112	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	43	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode05_9Gb	contig_4112	47376	48360	vanH gene in vanO cluster_glycopeptide_antibiotic	10	984	984	1.0	
barcode05_9Gb	contig_4116	4860	5976	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1116	1116	1.0	
barcode05_9Gb	contig_4201	767957	768944	vanH gene in vanO cluster_glycopeptide_antibiotic	69	987	987	1.0	
barcode05_9Gb	contig_4201	1350351	1351509	vanT gene in vanG cluster_glycopeptide_antibiotic	75	1158	1158	1.0	
barcode05_9Gb	contig_4202	382371	382860	nimJ_nitroimidazole_antibiotic	12	489	489	1.0	
barcode05_9Gb	contig_4202	1248187	1249306	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1119	1119	1.0	
barcode05_9Gb	contig_4203	13110	14595	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	16	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode05_9Gb	contig_4203	14648	15452	lnuB_lincosamide_antibiotic	22	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4203	2305854	2307825	tet(O)_tetracycline_antibiotic	25	1971	1971	1.0	
barcode05_9Gb	contig_4203	2314735	2315908	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1173	1173	1.0	
barcode05_9Gb	contig_4203	2466609	2467782	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1173	1173	1.0	
barcode05_9Gb	contig_4203	3010248	3013419	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3171	3171	1.0	
barcode05_9Gb	contig_4203	3632939	3634493	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1554	1554	1.0	
barcode05_9Gb	contig_4281	388799	391955	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3156	3156	1.0	
barcode05_9Gb	contig_4281	2542936	2543272	qacG_disinfecting_agents_and_antiseptics	22	336	336	1.0	
barcode05_9Gb	contig_4281	3151979	3152795	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4281	3153658	3154495	APH(6)-Id_aminoglycoside_antibiotic	41	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4281	3155572	3156772	tet(A)_tetracycline_antibiotic	48	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4345	513958	514522	lnuC_lincosamide_antibiotic	90	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4345	1442383	1443877	vanW gene in vanI cluster_glycopeptide_antibiotic	30	1494	1494	1.0	
barcode05_9Gb	contig_4345	1513168	1514371	vanT gene in vanG cluster_glycopeptide_antibiotic	43	1203	1203	1.0	
barcode05_9Gb	contig_4345	2219135	2219699	lnuC_lincosamide_antibiotic	84	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4345	2287860	2291013	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	48	3153	3153	1.0	
barcode05_9Gb	contig_4362	31793	32675	vanW gene in vanG cluster_glycopeptide_antibiotic	559	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode05_9Gb	contig_4388	1861	2677	sul2_sulfonamide_antibiotic	31	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4388	3540	4377	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4388	5454	6648	tet(A)_tetracycline_antibiotic	22	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4396	86	902	APH(3')-Ia_aminoglycoside_antibiotic	65	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4401	65458	66697	Mrx_macrolide_antibiotic	95	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4401	66693	67599	mphA_macrolide_antibiotic	105	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4401	68666	69527	TEM-1_monobactam;_cephalosporin;_penam;_penem	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4402	18206	19403	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1197	1197	1.0	
barcode05_9Gb	contig_4403	2736	3921	tet(D)_tetracycline_antibiotic	4	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4407	631	1846	floR_phenicol_antibiotic	22	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4407	7313	7958	QnrB19_fluoroquinolone_antibiotic	27	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4407	14841	15702	TEM-1_monobactam;_cephalosporin;_penam;_penem	39	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4409	12584	13184	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	57	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4409	13314	14145	OXA-1_cephalosporin;_penam	57	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4409	14282	14915	catB3_phenicol_antibiotic	47	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4409	15071	15419	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4415	1212	2379	tet(X3)_glycylcycline;_tetracycline_antibiotic	6	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4416	3615	4491	CTX-M-27_carbapenem;_cephalosporin;_penam	10	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4423	15309	16935	eptB_peptide_antibiotic	4	1626	1626	1.0	Klebsiella quasipneumoniae (chromosome)
barcode05_9Gb	contig_4451	2735	3473	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4498	626	1286	catA1_phenicol_antibiotic	18	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4523	8392	9253	SHV-5_carbapenem;_cephalosporin;_penam	40	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4524	71	977	mphA_macrolide_antibiotic	21	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4527	715958	717068	vanT gene in vanG cluster_glycopeptide_antibiotic	91	1110	1110	1.0	
barcode05_9Gb	contig_4589	11607	12264	QnrVC1_fluoroquinolone_antibiotic	36	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4589	12422	12896	dfrA6_diaminopyrimidine_antibiotic	32	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4660	128822	129077	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	255	255	1.0	
barcode05_9Gb	contig_467	5636	6941	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	12	1305	1305	1.0	
barcode05_9Gb	contig_4753	52046	54524	vanT gene in vanG cluster_glycopeptide_antibiotic	26	2478	2478	1.0	
barcode05_9Gb	contig_476	16615	17044	vanY gene in vanB cluster_glycopeptide_antibiotic	1	429	429	1.0	Roseburia hominis (no genomic info)
barcode05_9Gb	contig_4776	23534	24926	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	16	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode05_9Gb	contig_4828	5427	6687	EreB_macrolide_antibiotic	15	1260	1260	1.0	
barcode05_9Gb	contig_4829	1685	3125	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	23	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4843	38758	39892	tet(O)_tetracycline_antibiotic	40	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4843	39945	40680	tet(O)_tetracycline_antibiotic	30	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_487	31741	32623	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	422	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_487	49869	50328	AAC(6')-Il_aminoglycoside_antibiotic	107	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_487	50401	51265	GES-1_carbapenem;_cephalosporin;_penam	103	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_487	51387	51921	ANT(2'')-Ia_aminoglycoside_antibiotic	81	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_487	52064	52412	qacEdelta1_disinfecting_agents_and_antiseptics	91	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_487	52405	53245	sul1_sulfonamide_antibiotic	103	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_491	6166	6970	APH(3'')-Ib_aminoglycoside_antibiotic	50	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_491	6969	7806	APH(6)-Id_aminoglycoside_antibiotic	53	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_4945	3501	4485	PmrF_peptide_antibiotic	3	984	984	1.0	Citrobacter freundii (chromosome or plasmid)
barcode05_9Gb	contig_4945	7491	8658	ArnT_peptide_antibiotic	2	1167	1167	1.0	Citrobacter freundii (chromosome)
barcode05_9Gb	contig_4960	5624	5813	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	189	189	1.0	
barcode05_9Gb	contig_501	16067	16724	QnrVC1_fluoroquinolone_antibiotic	10	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5054	21819	22944	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode05_9Gb	contig_5087	463785	465168	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1383	1383	1.0	
