Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_9Gb	contig_5087	1092391	1093150	vanY gene in vanB cluster_glycopeptide_antibiotic	10	759	759	1.0	
barcode05_9Gb	contig_5087	1524644	1525775	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1131	1131	1.0	
barcode05_9Gb	contig_5097	3864	5052	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_9Gb	contig_5099	11031	11874	OXA-58_carbapenem;_penam	27	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5099	18213	19689	msrE_macrolide_antibiotic;_streptogramin_antibiotic	217	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5099	19744	20629	mphE_macrolide_antibiotic	217	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5184	11374	11911	nimJ_nitroimidazole_antibiotic	3	537	537	1.0	Bacteroides (no genomic info)
barcode05_9Gb	contig_5201	6123	8043	tet(O)_tetracycline_antibiotic	66	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5223	64040	67217	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_5341	10904	11159	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode05_9Gb	contig_5450	64466	65618	ADC-154_cephalosporin	53	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_5464	99397	100630	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0	
barcode05_9Gb	contig_5485	1032	1677	QnrB19_fluoroquinolone_antibiotic	91	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5500	23328	24123	OXA-504_penam	132	795	795	1.0	Aeromonas caviae (chromosome)
barcode05_9Gb	contig_5528	30640	30838	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	198	198	1.0	
barcode05_9Gb	contig_5556	74662	75193	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	
barcode05_9Gb	contig_5556	87581	87767	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5581	1409	2009	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	19	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5602	276	1389	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1113	1113	1.0	
barcode05_9Gb	contig_5737	106891	107992	LpsB_peptide_antibiotic	62	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_5737	153555	154902	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	56	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_5737	346559	348779	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	81	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_5773	34886	35378	ANT(3'')-IIb_aminoglycoside_antibiotic	73	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_585	2290	3115	OXA-644_carbapenem;_penam	449	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode05_9Gb	contig_5925	3625	4441	sul2_sulfonamide_antibiotic	48	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5927	18000	19152	MOX-13_cephalosporin;_cephamycin;_penam	78	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_9Gb	contig_595	9899	10505	AAC(6')-Ib9_aminoglycoside_antibiotic	27	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	10586	11363	aadA_aminoglycoside_antibiotic	30	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	11422	12247	OXA-9_penam	26	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	12946	13807	TEM-1_monobactam;_cephalosporin;_penam;_penem	48	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	14767	15652	mphE_macrolide_antibiotic	154	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	15707	17183	msrE_macrolide_antibiotic;_streptogramin_antibiotic	168	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	23305	24121	sul2_sulfonamide_antibiotic	58	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_595	26072	27287	floR_phenicol_antibiotic	25	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_5974	113357	114563	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	35	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_5992	20316	20718	FosA8_phosphonic_acid_antibiotic	101	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode05_9Gb	contig_6100	142979	143975	CfxA6_cephamycin	30	996	996	1.0	
barcode05_9Gb	contig_6127	5019	6087	vanH gene in vanB cluster_glycopeptide_antibiotic	10	1068	1068	1.0	
barcode05_9Gb	contig_6140	15074	15950	CTX-M-15_cephalosporin;_penam	33	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6140	20590	21247	QnrS1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6140	27352	28168	sul2_sulfonamide_antibiotic	44	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6140	29412	29760	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6140	29923	30703	aadA_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6140	30807	31281	dfrA1_diaminopyrimidine_antibiotic	34	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6151	95128	98266	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3138	3138	1.0	
barcode05_9Gb	contig_6187	35080	35944	sul4_sulfonamide_antibiotic	11	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6187	36503	37304	OXA-101_cephalosporin;_penam	15	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6187	45898	47098	tet(A)_tetracycline_antibiotic	58	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6187	52076	52913	APH(6)-Id_aminoglycoside_antibiotic	57	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6204	26652	28089	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1437	1437	1.0	Roseburia hominis (no genomic info)
barcode05_9Gb	contig_622	55448	56237	ANT(3'')-IIa_aminoglycoside_antibiotic	16	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode05_9Gb	contig_6237	18536	20456	tet(W)_tetracycline_antibiotic	57	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_635	15864	16740	CTX-M-15_cephalosporin;_penam	34	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_635	21380	22037	QnrS1_fluoroquinolone_antibiotic	47	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_639	6577	7462	mphE_macrolide_antibiotic	218	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_639	7517	8993	msrE_macrolide_antibiotic;_streptogramin_antibiotic	222	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_639	12741	13578	APH(6)-Id_aminoglycoside_antibiotic	74	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_639	13577	14381	APH(3'')-Ib_aminoglycoside_antibiotic	91	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6399	9525	10269	APH(6)-Id_aminoglycoside_antibiotic	45	744	744	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_640	9332	10169	APH(6)-Id_aminoglycoside_antibiotic	36	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_640	10168	11110	APH(3'')-Ib_aminoglycoside_antibiotic	31	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode05_9Gb	contig_640	11305	12100	APH(3'')-Ib_aminoglycoside_antibiotic	15	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_640	13541	14051	dfrA8_diaminopyrimidine_antibiotic	23	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_640	23195	23768	AAC(6')-Ian_aminoglycoside_antibiotic	14	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_640	26092	27307	floR_phenicol_antibiotic	28	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_640	29809	30625	sul2_sulfonamide_antibiotic	62	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6416	269088	272280	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	96	3192	3192	1.0	
barcode05_9Gb	contig_6520	216873	217695	bacA_peptide_antibiotic	12	822	822	1.0	
barcode05_9Gb	contig_653	42080	42416	qacG_disinfecting_agents_and_antiseptics	18	336	336	1.0	
barcode05_9Gb	contig_6554	1408	2188	APH(3')-VIa_aminoglycoside_antibiotic	65	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6574	61727	62057	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode05_9Gb	contig_6589	2872	3607	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	5	735	735	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_6600	6411	7596	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_6634	19592	20801	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1209	1209	1.0	
barcode05_9Gb	contig_6675	25112	26279	ugd_peptide_antibiotic	20	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6683	383451	383817	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	33	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6683	383803	384133	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	34	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6683	423148	423532	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6683	423551	423986	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6758	123119	124608	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	56	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6758	147006	147828	bacA_peptide_antibiotic	59	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	2582	3821	Mrx_macrolide_antibiotic	115	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	3817	4723	mphA_macrolide_antibiotic	114	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	7136	8375	Mrx_macrolide_antibiotic	118	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	8371	9277	mphA_macrolide_antibiotic	132	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	10499	11339	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	11332	11680	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	11885	12674	aadA5_aminoglycoside_antibiotic	44	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6762	12804	13404	dfrA17_diaminopyrimidine_antibiotic	32	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6773	8	824	aadA_aminoglycoside_antibiotic	11	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6773	816	1617	OXA-10_cephalosporin;_penam	12	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6774	66	972	mphA_macrolide_antibiotic	116	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6774	968	2207	Mrx_macrolide_antibiotic	140	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6774	6282	7122	sul1_sulfonamide_antibiotic	121	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6774	7115	7463	qacEdelta1_disinfecting_agents_and_antiseptics	112	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6774	8212	8992	aadA_aminoglycoside_antibiotic	67	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6774	9152	9809	QnrVC1_fluoroquinolone_antibiotic	44	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6775	6858	7698	sul1_sulfonamide_antibiotic	86	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6775	7691	8039	qacEdelta1_disinfecting_agents_and_antiseptics	79	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6775	8207	8858	AAC(6')-Ib9_aminoglycoside_antibiotic	51	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6775	17411	18194	APH(3')-VIa_aminoglycoside_antibiotic	51	783	783	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6776	15061	15901	sul1_sulfonamide_antibiotic	98	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6776	15894	16242	qacEdelta1_disinfecting_agents_and_antiseptics	91	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6776	16697	17525	OXA-2_carbapenem;_cephalosporin;_penam	75	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6776	18482	19310	OXA-2_carbapenem;_cephalosporin;_penam	79	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6776	19391	20042	AAC(6')-Ib9_aminoglycoside_antibiotic	75	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6776	20083	20947	GES-1_carbapenem;_cephalosporin;_penam	84	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6778	3127	3601	dfrA23_diaminopyrimidine_antibiotic	3	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_681	97509	97764	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode05_9Gb	contig_6888	4554	5334	APH(3')-VIa_aminoglycoside_antibiotic	3	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6890	1978	2860	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	74	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6909	5707	6895	tet(39)_tetracycline_antibiotic	35	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode05_9Gb	contig_6933	5685	6285	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	52	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6933	6415	7246	OXA-1_cephalosporin;_penam	52	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6933	7383	8016	catB3_phenicol_antibiotic	43	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6933	8100	8553	arr-3_rifamycin_antibiotic	40	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6933	8775	9123	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_698	221	1058	APH(6)-Id_aminoglycoside_antibiotic	23	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_698	1057	1861	APH(3'')-Ib_aminoglycoside_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_6995	40002	41922	tet(W)_tetracycline_antibiotic	57	1920	1920	1.0	Bifidobacterium longum (chromosome or plasmid)
barcode05_9Gb	contig_704	3263	4463	tet(A)_tetracycline_antibiotic	53	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_704	10592	11147	AAC(6')-IIa_aminoglycoside_antibiotic	18	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_704	11216	12044	OXA-21_cephalosporin;_penam	21	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_704	12105	12738	catB3_phenicol_antibiotic	29	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_704	13851	14199	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_704	14192	15032	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_704	17745	18645	VEB-3_monobactam;_cephalosporin	11	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7113	4544	5750	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	34	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_7143	2313	3153	sul1_sulfonamide_antibiotic	93	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	3146	3494	qacEdelta1_disinfecting_agents_and_antiseptics	97	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	3716	4169	arr-3_rifamycin_antibiotic	75	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	4253	4886	catB3_phenicol_antibiotic	76	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	5023	5854	OXA-1_cephalosporin;_penam	81	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	5984	6584	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	66	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	8838	9699	AAC(3)-IId_aminoglycoside_antibiotic	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7143	14670	15531	TEM-1_monobactam;_cephalosporin;_penam;_penem	38	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7154	403	1141	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7157	39227	39440	vanU gene in vanG cluster_glycopeptide_antibiotic	21	213	213	1.0	
barcode05_9Gb	contig_7160	44177	45167	vanH gene in vanB cluster_glycopeptide_antibiotic	18	990	990	1.0	
barcode05_9Gb	contig_7161	1858	2791	tet(W)_tetracycline_antibiotic	17	933	933	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7172	29772	31242	adeC_glycylcycline;_tetracycline_antibiotic	10	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_7174	10106	11201	adeS_glycylcycline;_tetracycline_antibiotic	6	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode05_9Gb	contig_7174	11232	11976	adeR_glycylcycline;_tetracycline_antibiotic	7	744	744	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_7174	12121	13312	adeA_glycylcycline;_tetracycline_antibiotic	5	1191	1191	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_7184	11472	12399	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	28	927	927	1.0	Unknown taxonomy (plasmid)
barcode05_9Gb	contig_7184	20652	21276	tetR_tetracycline_antibiotic	23	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_7185	65128	68242	acrD_aminoglycoside_antibiotic	13	3114	3114	1.0	Enterobacter (chromosome)
barcode05_9Gb	contig_725	11508	12231	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	Citrobacter portucalensis (chromosome)
barcode05_9Gb	contig_725	32605	33910	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	30	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_725	102555	105666	adeB_glycylcycline;_tetracycline_antibiotic	26	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode05_9Gb	contig_725	426116	426941	OXA-441_carbapenem;_penam	28	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_725	679704	680994	Acinetobacter baumannii AbaF_phosphonic_acid_antibiotic	32	1290	1290	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_7278	27716	28949	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	
barcode05_9Gb	contig_7499	7435	7819	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	384	384	1.0	
barcode05_9Gb	contig_7499	7839	8274	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0	
barcode05_9Gb	contig_754	7264	8210	TLA-1_monobactam;_cephalosporin	10	946	946	1.0	
barcode05_9Gb	contig_761	97829	98195	qacG_disinfecting_agents_and_antiseptics	326	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode05_9Gb	contig_7773	7325	8144	bacA_peptide_antibiotic	7	819	819	1.0	Escherichia coli (no genomic info)
barcode05_9Gb	contig_7794	17124	20277	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3153	3153	1.0	
barcode05_9Gb	contig_8056	6458	7739	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1281	1281	1.0	
barcode05_9Gb	contig_8067	2244	3564	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	10	1320	1320	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_8067	11843	12029	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_808	54147	57303	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3156	3156	1.0	
barcode05_9Gb	contig_8091	14766	15678	vanW gene in vanI cluster_glycopeptide_antibiotic	4	912	912	1.0	
barcode05_9Gb	contig_8140	74899	75787	vanW gene in vanG cluster_glycopeptide_antibiotic	16	888	888	1.0	
barcode05_9Gb	contig_8140	944098	944353	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode05_9Gb	contig_8141	85974	86319	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	
barcode05_9Gb	contig_8172	26033	29180	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3147	3147	1.0	
barcode05_9Gb	contig_8177	54	846	aadA_aminoglycoside_antibiotic	11	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8202	35276	36002	vanY gene in vanB cluster_glycopeptide_antibiotic	9	726	726	1.0	Roseburia hominis (no genomic info)
barcode05_9Gb	contig_8226	250182	250905	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	Enterobacter kobei (chromosome)
