Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode05_9Gb	contig_8226	250901	252305	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	1404	1404	1.0	
barcode05_9Gb	contig_8226	253718	256796	mdtC_aminocoumarin_antibiotic	15	3078	3078	1.0	
barcode05_9Gb	contig_8226	256796	259919	mdtB_aminocoumarin_antibiotic	10	3123	3123	1.0	
barcode05_9Gb	contig_8291	6340	6685	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Acinetobacter (no genomic info)
barcode05_9Gb	contig_8321	170146	171601	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	60	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_8321	171600	174777	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	57	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_8321	174789	176040	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	54	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_8348	36612	40206	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	24	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_8348	40210	40825	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	34	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_8348	41348	42404	emrK_tetracycline_antibiotic	22	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8348	42403	43942	emrY_tetracycline_antibiotic	26	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8434	10226	11906	vanY gene in vanA cluster_glycopeptide_antibiotic	6	1680	1680	1.0	
barcode05_9Gb	contig_8541	14612	15254	vanG_glycopeptide_antibiotic	7	642	642	1.0	
barcode05_9Gb	contig_8541	15516	16005	vanXY gene in vanG cluster_glycopeptide_antibiotic	6	489	489	1.0	
barcode05_9Gb	contig_8541	15991	17278	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1287	1287	1.0	
barcode05_9Gb	contig_8597	11491	11965	dfrF_diaminopyrimidine_antibiotic	17	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_872	11839	12292	arr-3_rifamycin_antibiotic	56	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_872	12397	12985	AAC(6')-Ib9_aminoglycoside_antibiotic	67	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_872	13153	13501	qacEdelta1_disinfecting_agents_and_antiseptics	109	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_872	13494	14334	sul1_sulfonamide_antibiotic	116	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8778	103660	105304	YojI_peptide_antibiotic	24	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode05_9Gb	contig_8778	143236	144595	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	32	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8778	159119	160088	PmrF_peptide_antibiotic	29	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8778	162956	164609	ArnT_peptide_antibiotic	23	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8798	1508	2708	tet(A)_tetracycline_antibiotic	35	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8798	7145	7982	APH(6)-Id_aminoglycoside_antibiotic	17	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8825	36510	37695	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_8825	57647	58832	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8834	1635	2748	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1113	1113	1.0	
barcode05_9Gb	contig_8855	7522	8407	mphG_macrolide_antibiotic	21	885	885	1.0	
barcode05_9Gb	contig_8855	8411	9635	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	19	1224	1224	1.0	
barcode05_9Gb	contig_8855	9922	10738	sul2_sulfonamide_antibiotic	20	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_8886	31587	32571	PmrF_peptide_antibiotic	11	984	984	1.0	
barcode05_9Gb	contig_8886	35451	37107	ArnT_peptide_antibiotic	9	1656	1656	1.0	Klebsiella (chromosome)
barcode05_9Gb	contig_8919	7243	8431	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1188	1188	1.0	
barcode05_9Gb	contig_8993	16371	17004	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	633	633	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_8993	125011	126667	ArnT_peptide_antibiotic	10	1656	1656	1.0	Escherichia coli (no genomic info)
barcode05_9Gb	contig_8993	129547	130528	PmrF_peptide_antibiotic	11	981	981	1.0	
barcode05_9Gb	contig_9036	1542	2338	APH(3')-IIIa_aminoglycoside_antibiotic	26	796	796	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_9073	8671	9304	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode05_9Gb	contig_9101	2705	3911	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	27	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_9102	929	2135	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	18	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode05_9Gb	contig_9106	1096	1753	QnrS2_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_9313	29421	30936	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	14	1515	1515	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_9313	37325	38297	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	972	972	1.0	
barcode05_9Gb	contig_9334	28688	28943	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	255	255	1.0	
barcode05_9Gb	contig_9335	12918	13173	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	51	255	255	1.0	
barcode05_9Gb	contig_934	4661	5501	sul1_sulfonamide_antibiotic	69	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_934	5494	5842	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_934	6008	6788	aadA_aminoglycoside_antibiotic	48	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode05_9Gb	contig_9364	19288	20767	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	36	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9364	280247	280577	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	46	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9364	283885	284899	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	50	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9364	285114	286335	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	42	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9364	286341	289521	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9364	289533	290982	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	48	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9373	2540	3467	ADC-58_cephalosporin	33	927	927	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode05_9Gb	contig_9510	14213	15311	vanG_glycopeptide_antibiotic	5	1098	1098	1.0	Klebsiella michiganensis (chromosome)
barcode05_9Gb	contig_9517	45154	45481	qacG_disinfecting_agents_and_antiseptics	18	327	327	1.0	
barcode05_9Gb	contig_9711	111261	113028	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	22	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode05_9Gb	contig_9711	119191	120214	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_9711	309054	309480	FosA2_phosphonic_acid_antibiotic	9	426	426	1.0	Enterobacter kobei (chromosome)
barcode05_9Gb	contig_9712	3542	4505	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	22	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode05_9Gb	contig_9712	10671	12438	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	28	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode05_9Gb	contig_9796	3187	3691	nimG_nitroimidazole_antibiotic	6	504	504	1.0	
barcode05_9Gb	contig_9931	2933	3767	vanH gene in vanO cluster_glycopeptide_antibiotic	7	834	834	1.0	
barcode06_03Gb	contig_1	26928	27843	vanW gene in vanG cluster_glycopeptide_antibiotic	17	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode06_03Gb	contig_10	111248	111755	nimK_nitroimidazole_antibiotic	11	507	507	1.0	
barcode06_03Gb	contig_124	387132	387387	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode06_03Gb	contig_140	10539	11085	AAC(6')-Ib9_aminoglycoside_antibiotic	7	546	546	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_140	11351	11699	qacEdelta1_disinfecting_agents_and_antiseptics	9	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_140	11692	12532	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_140	16607	17846	Mrx_macrolide_antibiotic	12	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_140	17842	18748	mphA_macrolide_antibiotic	10	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_140	19965	20805	sul1_sulfonamide_antibiotic	4	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_140	21236	21680	arr-3_rifamycin_antibiotic	3	444	444	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_143	551062	552172	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1110	1110	1.0	
barcode06_03Gb	contig_200	311	1484	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1173	1173	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_03Gb	contig_223	20713	21595	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	17	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_341	5141	5921	APH(3')-VIa_aminoglycoside_antibiotic	7	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_03Gb	contig_351	56591	57749	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1158	1158	1.0	
barcode06_03Gb	contig_512	419272	420508	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1236	1236	1.0	
barcode06_1Gb	contig_1070	5481	5823	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	342	342	1.0	
barcode06_1Gb	contig_1105	3040	3385	qacG_disinfecting_agents_and_antiseptics	14	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode06_1Gb	contig_1210	1903	2431	emrR_fluoroquinolone_antibiotic	10	528	528	1.0	Escherichia (chromosome or plasmid)
barcode06_1Gb	contig_1236	20438	21116	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1265	1487	1832	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1450	5430	6045	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	3	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1450	6049	9643	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	4	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode06_1Gb	contig_1477	247	1087	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1591	5692	6037	qacJ_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1644	3974	4466	AAC(6')-IIa_aminoglycoside_antibiotic	7	492	492	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1649	2085	2970	mphE_macrolide_antibiotic	14	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_1691	63343	64495	ADC-154_cephalosporin	7	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_1724	1275	2679	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1404	1404	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_1724	2685	3906	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_1724	4121	5135	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_1724	8443	8773	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	4	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_1770	34606	35395	ANT(3'')-IIa_aminoglycoside_antibiotic	13	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode06_1Gb	contig_1771	120488	120677	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	189	189	1.0	
barcode06_1Gb	contig_1771	237946	238348	FosA8_phosphonic_acid_antibiotic	11	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_1Gb	contig_1773	1307	2132	OXA-441_carbapenem;_penam	4	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_1831	34577	35735	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1158	1158	1.0	
barcode06_1Gb	contig_1855	5190	5535	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Acinetobacter (chromosome)
barcode06_1Gb	contig_1870	5243	6071	OXA-253_carbapenem;_penam	16	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_1Gb	contig_1873	4911	5727	sul2_sulfonamide_antibiotic	7	816	816	1.0	Salmonella enterica (chromosome or plasmid)
barcode06_1Gb	contig_1873	8229	9444	floR_phenicol_antibiotic	7	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_200	188059	189244	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_1Gb	contig_225	13301	14096	OXA-504_penam	16	795	795	1.0	Aeromonas caviae (chromosome)
barcode06_1Gb	contig_228	798030	799140	vanT gene in vanG cluster_glycopeptide_antibiotic	45	1110	1110	1.0	
barcode06_1Gb	contig_228	1303830	1304337	nimK_nitroimidazole_antibiotic	53	507	507	1.0	
barcode06_1Gb	contig_228	2006501	2007737	vanW gene in vanI cluster_glycopeptide_antibiotic	51	1236	1236	1.0	
barcode06_1Gb	contig_249	539288	540398	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1110	1110	1.0	
barcode06_1Gb	contig_252	703758	706950	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3192	3192	1.0	
barcode06_1Gb	contig_258	142615	143530	vanW gene in vanG cluster_glycopeptide_antibiotic	51	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode06_1Gb	contig_268	60495	61158	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_280	48285	48882	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	597	597	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_281	41983	42859	CTX-M-15_cephalosporin;_penam	4	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_281	47498	48155	QnrS1_fluoroquinolone_antibiotic	7	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_281	78985	80224	Mrx_macrolide_antibiotic	33	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_281	80220	81126	mphA_macrolide_antibiotic	33	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_281	83148	83964	APH(3')-Ia_aminoglycoside_antibiotic	7	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_283	3792	4452	catA1_phenicol_antibiotic	4	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_285	4383	5265	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	53	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_286	180	1041	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_290	349266	349611	qacG_disinfecting_agents_and_antiseptics	31	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode06_1Gb	contig_306	30988	32173	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_1Gb	contig_342	11125	12226	LpsB_peptide_antibiotic	13	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_377	28671	28926	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0	
barcode06_1Gb	contig_429	33625	34462	APH(6)-Id_aminoglycoside_antibiotic	10	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_459	6593	7418	OXA-644_carbapenem;_penam	77	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode06_1Gb	contig_486	38537	40304	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode06_1Gb	contig_506	174047	174611	lnuC_lincosamide_antibiotic	8	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_548	2000	2840	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_548	2833	3181	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_585	41700	41955	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	51	255	255	1.0	
barcode06_1Gb	contig_596	9991	11182	tet(C)_tetracycline_antibiotic	10	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_652	11192	12398	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	6	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode06_1Gb	contig_656	38979	40449	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	1470	1470	1.0	Escherichia coli (chromosome or plasmid)
barcode06_1Gb	contig_656	40445	42497	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_656	42496	43528	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode06_1Gb	contig_656	66799	68374	eptA_peptide_antibiotic	8	1575	1575	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_67	15286	16369	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1083	1083	1.0	
barcode06_1Gb	contig_672	2920	3454	ANT(2'')-Ia_aminoglycoside_antibiotic	15	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_672	3576	4440	GES-1_carbapenem;_cephalosporin;_penam	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_672	4513	4972	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_690	7391	8252	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_690	8393	9254	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_691	7160	8672	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1512	1512	1.0	
barcode06_1Gb	contig_695	67424	69902	vanT gene in vanG cluster_glycopeptide_antibiotic	24	2478	2478	1.0	
barcode06_1Gb	contig_716	116406	117231	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	825	825	1.0	Unknown taxonomy (chromosome)
barcode06_1Gb	contig_716	121828	122986	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode06_1Gb	contig_719	5996	7343	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	5	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_733	37090	38341	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	11	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_733	38353	41530	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	9	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_733	41529	42984	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	6	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_1Gb	contig_807	7571	8777	tet(B)_tetracycline_antibiotic	5	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_807	8858	9482	tetR_tetracycline_antibiotic	7	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	299	1139	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	1734	2235	AAC(6')-Ib9_aminoglycoside_antibiotic	22	501	501	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	2343	2796	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	28025	28910	mphE_macrolide_antibiotic	21	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	28965	30441	msrE_macrolide_antibiotic;_streptogramin_antibiotic	22	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	35986	36823	APH(6)-Id_aminoglycoside_antibiotic	20	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_808	36822	37626	APH(3'')-Ib_aminoglycoside_antibiotic	21	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_1Gb	contig_845	9494	9869	vanW gene in vanI cluster_glycopeptide_antibiotic	2	375	375	1.0	
barcode06_1Gb	contig_880	466014	467001	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0	
