Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_1Gb	contig_907	13996	14482	vanY gene in vanB cluster_glycopeptide_antibiotic	6	486	486	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_3Gb	contig_1078	370101	372633	vanT gene in vanG cluster_glycopeptide_antibiotic	50	2532	2532	1.0	
barcode06_3Gb	contig_1113	2989	4174	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	52	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_3Gb	contig_1113	22194	23379	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	51	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_3Gb	contig_1114	39798	40521	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1114	49571	50819	mdtA_aminocoumarin_antibiotic	9	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1153	3598	4858	EreB_macrolide_antibiotic	12	1260	1260	1.0	
barcode06_3Gb	contig_1170	56945	57200	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode06_3Gb	contig_1172	26489	27374	mphE_macrolide_antibiotic	59	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1175	4892	6092	tet(A)_tetracycline_antibiotic	13	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1240	3876	5076	tet(A)_tetracycline_antibiotic	19	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1240	6153	6990	APH(6)-Id_aminoglycoside_antibiotic	38	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1240	7853	8669	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	1	238	qacJ_disinfecting_agents_and_antiseptics	7	237	237	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	401	1181	aadA2_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	2664	3162	dfrA12_diaminopyrimidine_antibiotic	7	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	10377	11157	APH(3')-VIa_aminoglycoside_antibiotic	22	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	19292	20156	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	21728	22076	qacEdelta1_disinfecting_agents_and_antiseptics	47	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1281	22069	22909	sul1_sulfonamide_antibiotic	49	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1356	84165	84960	OXA-504_penam	39	795	795	1.0	Aeromonas caviae (chromosome)
barcode06_3Gb	contig_1387	122928	124923	lmrD_lincosamide_antibiotic	8	1995	1995	1.0	
barcode06_3Gb	contig_1427	59080	59653	AAC(6')-Ian_aminoglycoside_antibiotic	7	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1427	64002	64908	mphA_macrolide_antibiotic	50	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1427	64904	66143	Mrx_macrolide_antibiotic	51	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1431	1913	3104	tet(C)_tetracycline_antibiotic	23	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1432	10870	12130	cmlA5_phenicol_antibiotic	16	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1432	12394	13195	OXA-10_cephalosporin;_penam	14	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1432	13211	14003	aadA_aminoglycoside_antibiotic	24	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1510	161432	162806	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	19	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1542	119	899	APH(3')-VIa_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1563	3991	5212	tet(40)_tetracycline_antibiotic	5	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_1563	6944	8864	tet(W)_tetracycline_antibiotic	17	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode06_3Gb	contig_1577	35936	37094	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_1577	40595	41324	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	729	729	1.0	Escherichia coli (chromosome)
barcode06_3Gb	contig_1577	41691	42516	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	825	825	1.0	Escherichia coli (chromosome)
barcode06_3Gb	contig_1589	49255	50134	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	3	879	879	1.0	
barcode06_3Gb	contig_1659	1536	2193	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1671	317233	317488	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	135	255	255	1.0	
barcode06_3Gb	contig_1700	1074	1419	qacG_disinfecting_agents_and_antiseptics	17	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	59543	60323	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	79685	80525	sul1_sulfonamide_antibiotic	41	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	80518	80866	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	81034	81622	AAC(6')-Ib9_aminoglycoside_antibiotic	23	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	81727	82180	arr-3_rifamycin_antibiotic	16	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	91041	92247	tet(B)_tetracycline_antibiotic	9	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	92328	92952	tetR_tetracycline_antibiotic	9	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1700	102298	103225	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	8	927	927	1.0	Unknown taxonomy (plasmid)
barcode06_3Gb	contig_1725	21023	21353	qacG_disinfecting_agents_and_antiseptics	11	330	330	1.0	
barcode06_3Gb	contig_1743	21295	22120	OXA-644_carbapenem;_penam	219	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode06_3Gb	contig_1751	136833	138600	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	19	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	144700	145645	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	24	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	301960	303193	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	464435	465569	EC-13_cephalosporin	28	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	507820	509464	eptA_peptide_antibiotic	20	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	532541	533573	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	23	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_1751	533572	535624	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_1751	535620	537087	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	558153	558618	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	25	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	558703	559027	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	25	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1751	700116	701301	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_179	5631	6459	OXA-253_carbapenem;_penam	15	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_3Gb	contig_1838	12609	12939	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0	Enterobacter roggenkampii (chromosome)
barcode06_3Gb	contig_1838	12960	13290	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0	Enterobacter chengduensis (chromosome)
barcode06_3Gb	contig_1854	50051	50384	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode06_3Gb	contig_1868	41272	42478	tet(B)_tetracycline_antibiotic	6	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1868	42584	43184	tetR_tetracycline_antibiotic	8	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1870	8159	9347	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1188	1188	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1871	2437	3622	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode06_3Gb	contig_1871	27077	27710	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_1872	14556	15741	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1872	38926	39559	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode06_3Gb	contig_1955	58801	59548	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode06_3Gb	contig_1981	944	1784	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1981	1777	2125	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1981	2330	3119	aadA5_aminoglycoside_antibiotic	16	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1981	3249	3849	dfrA17_diaminopyrimidine_antibiotic	16	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_1997	178	1039	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2	876414	879606	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3192	3192	1.0	
barcode06_3Gb	contig_2047	47220	47979	vanY gene in vanB cluster_glycopeptide_antibiotic	7	759	759	1.0	
barcode06_3Gb	contig_2172	386566	389722	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3156	3156	1.0	
barcode06_3Gb	contig_2258	29042	32207	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode06_3Gb	contig_2347	115319	118913	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	14	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_2347	118917	119532	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	12	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_2347	120055	121111	emrK_tetracycline_antibiotic	12	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2347	121110	122649	emrY_tetracycline_antibiotic	11	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2385	8914	9553	AAC(6')-Ib9_aminoglycoside_antibiotic	17	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2385	9767	11027	cmlA5_phenicol_antibiotic	14	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2385	11145	12045	VEB-1_monobactam;_cephalosporin	14	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2385	12189	12723	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2385	14079	15555	msrE_macrolide_antibiotic;_streptogramin_antibiotic	54	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2385	15610	16495	mphE_macrolide_antibiotic	40	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2386	1955	2795	sul1_sulfonamide_antibiotic	62	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2386	2788	3136	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2386	3358	3811	arr-3_rifamycin_antibiotic	36	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2386	3895	4528	catB3_phenicol_antibiotic	37	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2386	4665	5496	OXA-1_cephalosporin;_penam	34	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2386	5626	6226	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	40	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_24	66126	67008	vanW gene in vanG cluster_glycopeptide_antibiotic	178	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode06_3Gb	contig_2515	5095	5977	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	16	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2520	15823	17377	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1554	1554	1.0	
barcode06_3Gb	contig_2532	49151	50324	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode06_3Gb	contig_2555	26439	26814	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	375	375	1.0	Enterobacter kobei (no genomic info)
barcode06_3Gb	contig_263	561569	562679	vanT gene in vanG cluster_glycopeptide_antibiotic	150	1110	1110	1.0	
barcode06_3Gb	contig_263	806142	809334	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	154	3192	3192	1.0	
barcode06_3Gb	contig_263	1064862	1065369	nimK_nitroimidazole_antibiotic	128	507	507	1.0	
barcode06_3Gb	contig_263	1768384	1769620	vanW gene in vanI cluster_glycopeptide_antibiotic	123	1236	1236	1.0	
barcode06_3Gb	contig_2632	13819	14074	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode06_3Gb	contig_2640	28405	29710	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	12	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	251950	252604	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	306648	308127	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	8	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	573941	574271	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	10	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	577583	578597	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	578812	580033	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	580039	583219	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	583231	584680	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2640	652488	653640	ADC-154_cephalosporin	19	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2653	76990	80131	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3141	3141	1.0	
barcode06_3Gb	contig_2653	274441	275554	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0	
barcode06_3Gb	contig_2660	5734	6169	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	Enterobacter cloacae (chromosome)
barcode06_3Gb	contig_2660	6188	6569	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	381	381	1.0	Enterobacter roggenkampii (chromosome)
barcode06_3Gb	contig_2665	265043	265868	OXA-441_carbapenem;_penam	13	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_2747	1491	2271	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2747	12142	13024	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	30	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2810	46930	47212	qacJ_disinfecting_agents_and_antiseptics	4	282	282	1.0	
barcode06_3Gb	contig_2843	4091	5276	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode06_3Gb	contig_2873	4373	5201	OXA-253_carbapenem;_penam	31	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_3Gb	contig_2943	316056	316620	lnuC_lincosamide_antibiotic	30	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2943	382496	385649	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3153	3153	1.0	
barcode06_3Gb	contig_2943	1220506	1221070	lnuC_lincosamide_antibiotic	24	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2943	2150348	2151842	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1494	1494	1.0	
barcode06_3Gb	contig_2943	2222512	2223715	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1203	1203	1.0	
barcode06_3Gb	contig_2971	5545	6760	floR_phenicol_antibiotic	15	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2972	3276	4137	TEM-1_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_2972	4278	5139	AAC(3)-IIe_aminoglycoside_antibiotic	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3017	1205	3050	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1845	1845	1.0	
barcode06_3Gb	contig_3071	17173	19147	tet(Q)_tetracycline_antibiotic	26	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_3139	2515	3682	tet(A)_tetracycline_antibiotic	9	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3140	7910	8714	APH(3'')-Ib_aminoglycoside_antibiotic	64	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3140	22033	22849	sul2_sulfonamide_antibiotic	29	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3147	31071	34248	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_3190	13285	14065	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3237	27070	27406	qacG_disinfecting_agents_and_antiseptics	9	336	336	1.0	
barcode06_3Gb	contig_3252	18724	20041	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	8	1317	1317	1.0	
barcode06_3Gb	contig_3261	8237	8711	dfrA6_diaminopyrimidine_antibiotic	9	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3261	8869	9526	QnrVC1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3270	3357	4518	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1161	1161	1.0	
barcode06_3Gb	contig_3311	3699	4575	CTX-M-15_cephalosporin;_penam	14	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3311	9215	9872	QnrS1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3315	82651	83299	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3315	83440	84634	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3315	84656	87806	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_3315	170315	171410	vanG_glycopeptide_antibiotic	18	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3420	21498	21924	FosA2_phosphonic_acid_antibiotic	4	426	426	1.0	Enterobacter kobei (chromosome)
barcode06_3Gb	contig_3472	620969	621716	vanY gene in vanG cluster_glycopeptide_antibiotic	10	747	747	1.0	
barcode06_3Gb	contig_3512	1255	2119	APH(3'')-Ib_aminoglycoside_antibiotic	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3512	2118	2955	APH(6)-Id_aminoglycoside_antibiotic	31	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3524	2528	3392	GES-1_carbapenem;_cephalosporin;_penam	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3619	86760	87093	Escherichia coli emrE_macrolide_antibiotic	8	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3666	3733	4633	VEB-3_monobactam;_cephalosporin	6	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3666	7346	8186	sul1_sulfonamide_antibiotic	14	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
