Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_3Gb	contig_3666	8542	9388	aadA16_aminoglycoside_antibiotic	9	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3666	9546	10179	catB3_phenicol_antibiotic	10	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3666	10240	11068	OXA-21_cephalosporin;_penam	12	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3666	11137	11692	AAC(6')-IIa_aminoglycoside_antibiotic	11	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_367	218029	219484	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_367	219483	222660	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	24	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_367	222672	223923	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_3699	311746	313741	lmrD_lincosamide_antibiotic	11	1995	1995	1.0	
barcode06_3Gb	contig_3749	48089	49421	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1332	1332	1.0	
barcode06_3Gb	contig_3776	5757	6402	QnrB19_fluoroquinolone_antibiotic	27	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3798	26877	27876	vanH gene in vanB cluster_glycopeptide_antibiotic	5	999	999	1.0	
barcode06_3Gb	contig_3817	29397	29727	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode06_3Gb	contig_3860	25136	26321	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_3Gb	contig_388	1092	1908	APH(3')-Ia_aminoglycoside_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3904	799	2719	tet(O)_tetracycline_antibiotic	27	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_392	2124	2622	dfrA12_diaminopyrimidine_antibiotic	21	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_392	3041	3821	aadA2_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_392	3985	4333	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_392	4326	5166	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_394	886	1792	mphA_macrolide_antibiotic	44	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_394	1788	3027	Mrx_macrolide_antibiotic	40	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	1077	1917	sul1_sulfonamide_antibiotic	45	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	1910	2258	qacEdelta1_disinfecting_agents_and_antiseptics	42	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	2374	3220	aadA6_aminoglycoside_antibiotic	21	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	3331	3664	qacJ_disinfecting_agents_and_antiseptics	17	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	3793	4621	OXA-2_carbapenem;_cephalosporin;_penam	26	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	4690	5224	ANT(2'')-Ia_aminoglycoside_antibiotic	27	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	5355	5814	AAC(6')-Il_aminoglycoside_antibiotic	20	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	5872	6406	ANT(2'')-Ia_aminoglycoside_antibiotic	22	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	7131	7590	AAC(6')-Il_aminoglycoside_antibiotic	19	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_396	9852	10362	dfrA8_diaminopyrimidine_antibiotic	13	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_3964	26146	27034	vanW gene in vanG cluster_glycopeptide_antibiotic	6	888	888	1.0	
barcode06_3Gb	contig_398	30417	31299	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	135	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4059	17918	19631	tet(M)_tetracycline_antibiotic	8	1713	1713	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4066	93515	94337	bacA_peptide_antibiotic	17	822	822	1.0	
barcode06_3Gb	contig_407	20969	21806	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_408	4007	4892	mphE_macrolide_antibiotic	9	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_410	4880	5246	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_410	5232	5562	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_410	45535	45919	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_410	45939	46374	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_413	349	1210	AAC(3)-IIe_aminoglycoside_antibiotic	10	861	861	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_3Gb	contig_413	1697	2342	QnrB19_fluoroquinolone_antibiotic	25	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4165	16207	17581	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	1374	1374	1.0	
barcode06_3Gb	contig_4176	753	1410	QnrS1_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4176	6050	6926	CTX-M-15_cephalosporin;_penam	14	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_435	22737	23139	FosA8_phosphonic_acid_antibiotic	49	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_3Gb	contig_435	146745	146934	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	43	189	189	1.0	
barcode06_3Gb	contig_4406	124192	125836	YojI_peptide_antibiotic	7	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4406	161050	162409	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	14	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_4406	173631	174600	PmrF_peptide_antibiotic	13	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4406	177468	179121	ArnT_peptide_antibiotic	10	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4527	6407	7040	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_3Gb	contig_4598	13565	14144	vanW gene in vanI cluster_glycopeptide_antibiotic	3	579	579	1.0	Roseburia hominis (no genomic info)
barcode06_3Gb	contig_4662	34575	35241	ArnT_peptide_antibiotic	7	666	666	1.0	Klebsiella quasipneumoniae (chromosome)
barcode06_3Gb	contig_4729	2960	3983	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode06_3Gb	contig_4836	4568	5444	CTX-M-55_cephalosporin	13	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4836	8014	8431	FosA3_phosphonic_acid_antibiotic	8	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_4843	23773	24763	vanH gene in vanB cluster_glycopeptide_antibiotic	8	990	990	1.0	
barcode06_3Gb	contig_4869	8122	8311	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	189	189	1.0	
barcode06_3Gb	contig_4881	34264	37435	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3171	3171	1.0	
barcode06_3Gb	contig_5007	14484	15222	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5360	11759	12392	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_547	23394	24600	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	10	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_5498	1734	2067	Escherichia coli emrE_macrolide_antibiotic	4	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5507	5725	6586	SHV-2_carbapenem;_cephalosporin;_penam	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5516	16385	16751	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	366	366	1.0	
barcode06_3Gb	contig_5545	17818	19210	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5652	20622	21816	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Citrobacter (chromosome or plasmid)
barcode06_3Gb	contig_571	221904	223005	LpsB_peptide_antibiotic	21	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_571	270088	271435	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	22	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_571	478931	481151	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	32	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_571	539372	540161	ANT(3'')-IIa_aminoglycoside_antibiotic	27	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_3Gb	contig_5792	25001	28025	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	55	3024	3024	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_3Gb	contig_5835	12373	13606	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_5845	11715	12900	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5856	145898	147125	mdtG_phosphonic_acid_antibiotic	15	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5856	155763	156972	mdtH_fluoroquinolone_antibiotic	15	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5856	308860	309274	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	11	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5868	24493	25642	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1149	1149	1.0	
barcode06_3Gb	contig_5890	7801	8785	PmrF_peptide_antibiotic	7	984	984	1.0	
barcode06_3Gb	contig_5890	11661	13317	ArnT_peptide_antibiotic	8	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode06_3Gb	contig_5896	262636	264607	tet(O)_tetracycline_antibiotic	6	1971	1971	1.0	
barcode06_3Gb	contig_5896	271516	272689	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode06_3Gb	contig_5910	8687	9425	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	9	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5913	15522	16707	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_3Gb	contig_5930	2764	3238	dfrA6_diaminopyrimidine_antibiotic	5	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5930	3966	4830	GES-1_carbapenem;_cephalosporin;_penam	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5930	4903	5362	AAC(6')-Il_aminoglycoside_antibiotic	30	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5935	1941	2805	GES-1_carbapenem;_cephalosporin;_penam	18	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5935	2878	3337	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5935	4300	5155	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_5935	6447	7230	LCR-1_cephalosporin;_penam	6	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode06_3Gb	contig_6	714454	715564	vanT gene in vanG cluster_glycopeptide_antibiotic	38	1110	1110	1.0	
barcode06_3Gb	contig_6001	9385	10213	OXA-253_carbapenem;_penam	24	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_3Gb	contig_6003	8200	9166	CfxA3_cephamycin	20	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_6025	131613	132219	vanW gene in vanI cluster_glycopeptide_antibiotic	4	606	606	1.0	
barcode06_3Gb	contig_6031	19046	20972	tet(Q)_tetracycline_antibiotic	9	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode06_3Gb	contig_6031	21709	22846	tet(X)_glycylcycline;_tetracycline_antibiotic	9	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_6031	23058	23859	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_6033	26289	27435	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	7	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode06_3Gb	contig_6058	16408	17209	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	5	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_631	6420	7242	lnuF_lincosamide_antibiotic	7	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_633	160881	161868	vanH gene in vanO cluster_glycopeptide_antibiotic	25	987	987	1.0	
barcode06_3Gb	contig_633	741620	742778	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1158	1158	1.0	
barcode06_3Gb	contig_642	127118	127796	kdpE_aminoglycoside_antibiotic	7	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_674	5980	6808	OXA-253_carbapenem;_penam	25	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_3Gb	contig_688	1839	3315	msrE_macrolide_antibiotic;_streptogramin_antibiotic	66	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_688	7064	7901	APH(6)-Id_aminoglycoside_antibiotic	50	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_772	47616	47802	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_3Gb	contig_775	70013	70544	emrR_fluoroquinolone_antibiotic	15	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_775	71860	73162	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	12	1302	1302	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_775	78211	78397	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_780	95502	96894	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_3Gb	contig_781	34790	35975	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Citrobacter freundii (chromosome or plasmid)
barcode06_3Gb	contig_789	42287	45392	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	21	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_789	45403	46561	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	19	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_789	46959	47622	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	663	663	1.0	Escherichia coli (chromosome or plasmid)
barcode06_3Gb	contig_789	252323	253145	bacA_peptide_antibiotic	10	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_794	71105	72251	MIR-16_monobactam;_cephalosporin	11	1146	1146	1.0	Enterobacter (chromosome)
barcode06_3Gb	contig_796	4144	5329	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_90	84680	85868	tet(39)_tetracycline_antibiotic	59	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_3Gb	contig_90	86894	87779	mphE_macrolide_antibiotic	64	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_90	87834	89310	msrE_macrolide_antibiotic;_streptogramin_antibiotic	80	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_90	93966	95154	tet(39)_tetracycline_antibiotic	44	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_3Gb	contig_92	44256	45141	mphE_macrolide_antibiotic	62	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_92	45196	46672	msrE_macrolide_antibiotic;_streptogramin_antibiotic	68	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_3Gb	contig_98	94334	94700	qacG_disinfecting_agents_and_antiseptics	95	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode06_6Gb	contig_1	16962	17646	vanW gene in vanI cluster_glycopeptide_antibiotic	7	684	684	1.0	
barcode06_6Gb	contig_1003	270382	271456	vanT gene in vanG cluster_glycopeptide_antibiotic	72	1074	1074	1.0	
barcode06_6Gb	contig_10090	306775	307264	nimJ_nitroimidazole_antibiotic	6	489	489	1.0	
barcode06_6Gb	contig_10139	7038	7224	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode06_6Gb	contig_10139	12080	13619	emrB_fluoroquinolone_antibiotic	10	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode06_6Gb	contig_10139	13635	14808	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode06_6Gb	contig_10139	14937	15468	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Citrobacter (chromosome)
barcode06_6Gb	contig_10245	63763	64957	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	1194	1194	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_10272	3375	4518	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1143	1143	1.0	
barcode06_6Gb	contig_10293	5944	6601	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_10298	16042	17236	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0	Enterobacter roggenkampii (chromosome)
barcode06_6Gb	contig_10406	30410	31409	vanH gene in vanB cluster_glycopeptide_antibiotic	6	999	999	1.0	
barcode06_6Gb	contig_10449	7502	7688	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_10454	19547	21224	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode06_6Gb	contig_10557	944	1805	TEM-1_monobactam;_cephalosporin;_penam;_penem	35	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_10601	2156	3299	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1143	1143	1.0	
barcode06_6Gb	contig_10690	8543	9719	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	15	1176	1176	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_10768	9733	9952	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	219	219	1.0	
barcode06_6Gb	contig_10772	52622	53357	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	9	735	735	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_10773	2546	3368	bacA_peptide_antibiotic	5	822	822	1.0	
barcode06_6Gb	contig_10779	14296	15019	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	723	723	1.0	Citrobacter freundii (chromosome)
barcode06_6Gb	contig_10831	3598	4957	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1359	1359	1.0	Citrobacter freundii (chromosome or plasmid)
barcode06_6Gb	contig_10861	83571	84744	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1173	1173	1.0	
barcode06_6Gb	contig_10889	16207	16570	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	363	363	1.0	Citrobacter (chromosome)
barcode06_6Gb	contig_10889	16556	16886	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0	Citrobacter (chromosome)
barcode06_6Gb	contig_10921	33021	34011	vanH gene in vanB cluster_glycopeptide_antibiotic	13	990	990	1.0	
barcode06_6Gb	contig_10932	12425	13133	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	708	708	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_11587	23008	24757	msbA_nitroimidazole_antibiotic	20	1749	1749	1.0	Unknown taxonomy (chromosome)
