Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_6Gb	contig_11600	4427	5627	tet(A)_tetracycline_antibiotic	25	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_11630	64303	65536	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	29	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_11633	9269	9524	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode06_6Gb	contig_11722	17700	18891	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_11775	12569	13754	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode06_6Gb	contig_11781	30680	33794	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3114	3114	1.0	
barcode06_6Gb	contig_11792	7821	10299	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2478	2478	1.0	
barcode06_6Gb	contig_11807	3828	4176	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_11807	4169	5009	sul1_sulfonamide_antibiotic	25	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_11807	6675	7866	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_11811	9489	10674	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Providencia (chromosome)
barcode06_6Gb	contig_11818	15339	16239	tet(O)_tetracycline_antibiotic	19	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1187	51290	52769	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	17	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_11915	1322	2249	AAC(3)-IIe_aminoglycoside_antibiotic	12	927	927	1.0	Acinetobacter pittii (chromosome or plasmid)
barcode06_6Gb	contig_11944	56953	57139	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_11944	64180	65728	emrB_fluoroquinolone_antibiotic	13	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_6Gb	contig_11944	65744	66917	emrA_fluoroquinolone_antibiotic	12	1173	1173	1.0	
barcode06_6Gb	contig_11944	67043	67574	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_6Gb	contig_12048	22107	22845	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1234	5594	6149	AAC(6')-IIa_aminoglycoside_antibiotic	12	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1234	7112	7745	catB3_phenicol_antibiotic	16	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1234	7903	8749	aadA16_aminoglycoside_antibiotic	17	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1234	9105	9945	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1234	12225	13152	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	15	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	3744	4983	Mrx_macrolide_antibiotic	83	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	4979	5885	mphA_macrolide_antibiotic	77	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	8896	9469	AAC(6')-Ian_aminoglycoside_antibiotic	11	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	12124	13051	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	7	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	18615	19125	dfrA8_diaminopyrimidine_antibiotic	14	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	21694	22498	APH(3'')-Ib_aminoglycoside_antibiotic	35	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	22497	23334	APH(6)-Id_aminoglycoside_antibiotic	47	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1241	49039	49699	catA1_phenicol_antibiotic	21	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1292	18037	21202	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode06_6Gb	contig_1329	28053	28308	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	255	255	1.0	
barcode06_6Gb	contig_1372	3682	4987	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	12	1305	1305	1.0	
barcode06_6Gb	contig_1471	2216	3044	OXA-253_carbapenem;_penam	34	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_6Gb	contig_1492	410416	411748	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1332	1332	1.0	
barcode06_6Gb	contig_1492	510789	513930	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3141	3141	1.0	
barcode06_6Gb	contig_1492	708219	709332	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1113	1113	1.0	
barcode06_6Gb	contig_1492	1649543	1650920	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1377	1377	1.0	
barcode06_6Gb	contig_1502	10182	11658	msrE_macrolide_antibiotic;_streptogramin_antibiotic	136	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1502	11713	12598	mphE_macrolide_antibiotic	136	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1575	29727	32904	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_1595	19281	20082	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	48	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1595	20294	21431	tet(X)_glycylcycline;_tetracycline_antibiotic	26	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1595	22168	24094	tet(Q)_tetracycline_antibiotic	11	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_1598	68944	69682	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1604	79528	80713	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	41	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_1655	3286	3751	AAC(3)-Ia_aminoglycoside_antibiotic	4	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1663	2922	3768	aadA11_aminoglycoside_antibiotic	26	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1670	266689	269881	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	73	3192	3192	1.0	
barcode06_6Gb	contig_1670	1193984	1195094	vanT gene in vanG cluster_glycopeptide_antibiotic	65	1110	1110	1.0	
barcode06_6Gb	contig_1677	12146	13385	Mrx_macrolide_antibiotic	59	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1677	13381	14287	mphA_macrolide_antibiotic	62	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1677	15354	16215	TEM-1_monobactam;_cephalosporin;_penam;_penem	30	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1678	89826	91065	Mrx_macrolide_antibiotic	68	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1678	91061	91967	mphA_macrolide_antibiotic	70	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1678	93189	94029	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1678	94022	94370	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1678	94575	95364	aadA5_aminoglycoside_antibiotic	36	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1678	95494	96094	dfrA17_diaminopyrimidine_antibiotic	26	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	1725	2610	mphE_macrolide_antibiotic	40	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	2665	4141	msrE_macrolide_antibiotic;_streptogramin_antibiotic	38	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	5532	6066	ANT(2'')-Ia_aminoglycoside_antibiotic	29	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	6210	7110	VEB-1_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	7228	8488	cmlA5_phenicol_antibiotic	32	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	8702	9341	AAC(6')-Ib9_aminoglycoside_antibiotic	33	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1679	9423	10080	QnrVC4_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1681	4497	5358	SHV-2_carbapenem;_cephalosporin;_penam	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1712	22667	24059	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Citrobacter (chromosome or plasmid)
barcode06_6Gb	contig_1730	652372	653608	vanW gene in vanI cluster_glycopeptide_antibiotic	249	1236	1236	1.0	
barcode06_6Gb	contig_1730	1355612	1356119	nimK_nitroimidazole_antibiotic	273	507	507	1.0	
barcode06_6Gb	contig_1730	1611618	1614810	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	281	3192	3192	1.0	
barcode06_6Gb	contig_1730	1858233	1859343	vanT gene in vanG cluster_glycopeptide_antibiotic	311	1110	1110	1.0	
barcode06_6Gb	contig_1735	11850	12735	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1735	12790	14266	msrE_macrolide_antibiotic;_streptogramin_antibiotic	27	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1757	115891	116554	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1757	116952	118110	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	38	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1757	118121	121226	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	38	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_1757	173253	174438	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1757	189228	189861	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_1888	890	1670	APH(3')-VIa_aminoglycoside_antibiotic	49	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1888	4085	4967	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	83	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1898	96589	97246	QnrVC1_fluoroquinolone_antibiotic	38	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1898	97406	98186	aadA_aminoglycoside_antibiotic	52	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1898	98935	99283	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1898	99276	100116	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_1993	9439	11359	tet(W)_tetracycline_antibiotic	35	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode06_6Gb	contig_1994	12686	14606	tet(W)_tetracycline_antibiotic	44	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2005	16958	17753	OXA-504_penam	83	795	795	1.0	Aeromonas caviae (chromosome)
barcode06_6Gb	contig_2039	4124	4457	qacL_disinfecting_agents_and_antiseptics	30	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2108	5429	5795	qacG_disinfecting_agents_and_antiseptics	189	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode06_6Gb	contig_2145	91447	92308	TEM-1_monobactam;_cephalosporin;_penam;_penem	40	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2145	92359	93310	AAC(3)-IIe_aminoglycoside_antibiotic	25	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_2147	19228	20155	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	21	927	927	1.0	Unknown taxonomy (plasmid)
barcode06_6Gb	contig_2147	28408	29032	tetR_tetracycline_antibiotic	25	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2147	29113	30319	tet(B)_tetracycline_antibiotic	21	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2147	36639	37092	arr-3_rifamycin_antibiotic	29	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2147	37197	37785	AAC(6')-Ib9_aminoglycoside_antibiotic	42	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2147	37953	38301	qacEdelta1_disinfecting_agents_and_antiseptics	60	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2147	38294	39134	sul1_sulfonamide_antibiotic	62	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2150	8548	9328	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2164	89613	90714	vanG_glycopeptide_antibiotic	19	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_2335	4355	5321	CfxA2_cephamycin	24	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2381	195550	195805	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	262	255	255	1.0	
barcode06_6Gb	contig_2479	14881	16198	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	17	1317	1317	1.0	
barcode06_6Gb	contig_2511	20587	20989	FosA8_phosphonic_acid_antibiotic	61	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_6Gb	contig_2514	233041	236119	mdtC_aminocoumarin_antibiotic	11	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_2514	238931	239654	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	723	723	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_2550	16855	18001	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	8	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_2550	166914	167340	FosA2_phosphonic_acid_antibiotic	15	426	426	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_2606	34188	37290	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3102	3102	1.0	Phocaeicola (chromosome)
barcode06_6Gb	contig_2637	44691	45876	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_2653	33847	35005	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	45	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_2653	39603	40428	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	48	825	825	1.0	Escherichia coli (chromosome)
barcode06_6Gb	contig_2679	1258	2098	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2679	2091	2439	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2679	3515	3848	qacJ_disinfecting_agents_and_antiseptics	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2679	3977	4805	OXA-2_carbapenem;_cephalosporin;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2679	5575	6109	ANT(2'')-Ia_aminoglycoside_antibiotic	22	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	948	2139	tet(C)_tetracycline_antibiotic	18	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	3645	4836	tet(C)_tetracycline_antibiotic	15	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	6380	7220	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	7213	7561	qacEdelta1_disinfecting_agents_and_antiseptics	63	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	8322	8955	catB3_phenicol_antibiotic	49	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	9092	9923	OXA-1_cephalosporin;_penam	44	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2682	10053	10653	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	45	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2683	1	406	arr-3_rifamycin_antibiotic	4	405	405	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2683	490	1123	catB3_phenicol_antibiotic	12	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2683	1260	2091	OXA-1_cephalosporin;_penam	21	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2683	2221	2821	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	23	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_280	4376	5165	ANT(3'')-IIa_aminoglycoside_antibiotic	12	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode06_6Gb	contig_280	10285	11101	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2834	20165	23315	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	74	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_6Gb	contig_2858	10109	11231	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1122	1122	1.0	
barcode06_6Gb	contig_2880	19819	21040	mdtG_phosphonic_acid_antibiotic	7	1221	1221	1.0	Citrobacter (chromosome)
barcode06_6Gb	contig_2905	50233	53347	acrD_aminoglycoside_antibiotic	11	3114	3114	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_2917	26867	28406	emrY_tetracycline_antibiotic	25	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2917	28405	29461	emrK_tetracycline_antibiotic	23	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2917	29984	30599	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	23	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_2917	30603	34197	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	21	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_295	28756	29581	OXA-644_carbapenem;_penam	433	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode06_6Gb	contig_2972	168834	169398	lnuC_lincosamide_antibiotic	58	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2972	237639	240792	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3153	3153	1.0	
barcode06_6Gb	contig_2972	1075634	1076198	lnuC_lincosamide_antibiotic	66	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_2972	2005489	2006983	vanW gene in vanI cluster_glycopeptide_antibiotic	26	1494	1494	1.0	
barcode06_6Gb	contig_2972	2076275	2077478	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1203	1203	1.0	
barcode06_6Gb	contig_3172	17538	18177	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	639	639	1.0	
barcode06_6Gb	contig_3241	5084	6710	ArnT_peptide_antibiotic	4	1626	1626	1.0	Raoultella planticola (chromosome)
barcode06_6Gb	contig_3268	4346	5534	tet(39)_tetracycline_antibiotic	29	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_6Gb	contig_3287	4422	5250	OXA-253_carbapenem;_penam	5	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_3297	8210	9047	APH(6)-Id_aminoglycoside_antibiotic	68	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3297	9046	9850	APH(3'')-Ib_aminoglycoside_antibiotic	67	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3297	23358	24174	sul2_sulfonamide_antibiotic	30	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3297	26676	27891	floR_phenicol_antibiotic	28	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3299	1636	3112	msrE_macrolide_antibiotic;_streptogramin_antibiotic	14	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3300	3007	3892	mphE_macrolide_antibiotic	130	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3300	3947	5423	msrE_macrolide_antibiotic;_streptogramin_antibiotic	117	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3301	966	1851	mphE_macrolide_antibiotic	123	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3301	1906	3382	msrE_macrolide_antibiotic;_streptogramin_antibiotic	125	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3304	8787	10251	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1464	1464	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3304	13874	14717	OXA-58_carbapenem;_penam	12	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3325	2613	3441	OXA-253_carbapenem;_penam	26	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_6Gb	contig_3327	1954	2794	sul1_sulfonamide_antibiotic	67	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3327	2787	3135	qacEdelta1_disinfecting_agents_and_antiseptics	68	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3327	3291	3825	ANT(2'')-Ia_aminoglycoside_antibiotic	66	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3327	3947	4811	GES-1_carbapenem;_cephalosporin;_penam	77	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3327	4884	5343	AAC(6')-Il_aminoglycoside_antibiotic	69	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3414	8340	9129	ANT(3'')-IIa_aminoglycoside_antibiotic	49	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_3414	68339	70559	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	48	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_3414	264409	265756	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	42	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_3414	313347	314448	LpsB_peptide_antibiotic	32	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_347	17761	18646	mphE_macrolide_antibiotic	112	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_347	18701	20177	msrE_macrolide_antibiotic;_streptogramin_antibiotic	95	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
