Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_6Gb	contig_3473	27986	29213	mdtG_phosphonic_acid_antibiotic	22	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3473	37843	39052	mdtH_fluoroquinolone_antibiotic	19	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3473	189181	189595	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	20	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3479	17783	18218	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3479	18237	18621	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3479	57285	57615	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3479	57601	57967	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3479	420532	420865	Escherichia coli emrE_macrolide_antibiotic	22	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3557	36668	37004	qacG_disinfecting_agents_and_antiseptics	8	336	336	1.0	
barcode06_6Gb	contig_3562	71259	72018	vanY gene in vanB cluster_glycopeptide_antibiotic	11	759	759	1.0	
barcode06_6Gb	contig_363	27475	28357	vanW gene in vanG cluster_glycopeptide_antibiotic	372	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode06_6Gb	contig_3662	13962	14685	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	723	723	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_3662	14681	16085	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	1404	1404	1.0	
barcode06_6Gb	contig_3676	59702	62195	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2493	2493	1.0	
barcode06_6Gb	contig_3678	55181	56441	EreB_macrolide_antibiotic	23	1260	1260	1.0	
barcode06_6Gb	contig_3719	17737	20185	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	2448	2448	1.0	Acinetobacter nosocomialis (chromosome or plasmid)
barcode06_6Gb	contig_3723	6279	7467	tet(39)_tetracycline_antibiotic	24	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_6Gb	contig_3772	243291	244497	tet(B)_tetracycline_antibiotic	24	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3772	244578	245202	tetR_tetracycline_antibiotic	28	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3792	238969	240163	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1194	1194	1.0	
barcode06_6Gb	contig_3792	390839	392012	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1173	1173	1.0	
barcode06_6Gb	contig_3792	398929	400891	tet(O)_tetracycline_antibiotic	14	1962	1962	1.0	
barcode06_6Gb	contig_3958	969	1854	mphE_macrolide_antibiotic	121	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3958	1909	3385	msrE_macrolide_antibiotic;_streptogramin_antibiotic	121	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3959	781	1666	mphE_macrolide_antibiotic	60	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_3959	1721	3197	msrE_macrolide_antibiotic;_streptogramin_antibiotic	87	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_396	119038	119227	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	86	189	189	1.0	
barcode06_6Gb	contig_3973	104	935	OXA-4_cephalosporin;_penam	9	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode06_6Gb	contig_3973	1053	1587	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4084	19463	20282	bacA_peptide_antibiotic	16	819	819	1.0	Escherichia coli (chromosome)
barcode06_6Gb	contig_4088	6385	6805	FosA6_phosphonic_acid_antibiotic	14	420	420	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_6Gb	contig_4088	10784	11999	floR_phenicol_antibiotic	23	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4089	3571	4447	CTX-M-55_cephalosporin	6	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4089	7112	7529	FosA3_phosphonic_acid_antibiotic	4	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4135	24340	24997	QnrS1_fluoroquinolone_antibiotic	7	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4135	51872	52754	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	34	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4165	136908	138675	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	35	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4165	144775	145720	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	38	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4165	298957	300217	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4185	82005	82662	QnrS1_fluoroquinolone_antibiotic	41	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4185	87302	88178	CTX-M-15_cephalosporin;_penam	27	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4186	4811	5627	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4186	6871	7219	qacEdelta1_disinfecting_agents_and_antiseptics	15	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4186	7382	8162	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4194	21424	22930	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	6	1506	1506	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_4252	16239	17100	CMY-136_cephalosporin;_cephamycin	9	861	861	1.0	Citrobacter (chromosome or plasmid)
barcode06_6Gb	contig_4253	21264	22410	CMY-70_cephamycin	8	1146	1146	1.0	Citrobacter freundii (chromosome)
barcode06_6Gb	contig_429	141013	144169	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	3156	3156	1.0	
barcode06_6Gb	contig_4369	26447	27275	OXA-253_carbapenem;_penam	43	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_6Gb	contig_4386	95577	96456	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	879	879	1.0	
barcode06_6Gb	contig_4386	229601	229931	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode06_6Gb	contig_4422	56852	57506	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	14	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4422	290127	291432	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	21	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4435	6953	7679	vanY gene in vanB cluster_glycopeptide_antibiotic	12	726	726	1.0	Roseburia hominis (no genomic info)
barcode06_6Gb	contig_448	132609	133794	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_450	286278	286533	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	255	255	1.0	
barcode06_6Gb	contig_451	17889	19035	MIR-17_monobactam;_cephalosporin	13	1146	1146	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_4568	1912	2167	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode06_6Gb	contig_4569	6924	7179	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode06_6Gb	contig_4596	2768	3596	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_6Gb	contig_4599	3117	3921	APH(3'')-Ib_aminoglycoside_antibiotic	49	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4599	3926	4757	APH(6)-Id_aminoglycoside_antibiotic	52	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_463	196788	198180	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	20	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode06_6Gb	contig_4648	110030	111281	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	41	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4648	111293	114470	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	39	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4648	114469	115924	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	35	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4672	3219	4404	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	93	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_6Gb	contig_4672	22426	23611	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	99	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode06_6Gb	contig_468	5279	6464	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode06_6Gb	contig_4681	13056	14541	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	11	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode06_6Gb	contig_4681	14594	15398	lnuB_lincosamide_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_470	161357	162542	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_470	185707	186340	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_470	260850	262506	ArnT_peptide_antibiotic	17	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_470	265380	266364	PmrF_peptide_antibiotic	15	984	984	1.0	
barcode06_6Gb	contig_4781	14085	14640	AAC(6')-IIa_aminoglycoside_antibiotic	8	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4781	14787	15246	AAC(6')-Il_aminoglycoside_antibiotic	11	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4781	15339	16140	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	8	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4783	167257	167443	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_4783	174403	175951	emrB_fluoroquinolone_antibiotic	14	1548	1548	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_4783	177304	177805	emrR_fluoroquinolone_antibiotic	14	501	501	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_4797	47900	48224	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Citrobacter freundii (chromosome)
barcode06_6Gb	contig_482	4185	5370	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	49	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_482	146310	146634	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	43	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_482	146719	147184	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	41	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_482	171771	172803	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	39	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_482	195655	197299	eptA_peptide_antibiotic	44	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_482	260039	261173	EC-13_cephalosporin	43	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_4846	1451	2639	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1188	1188	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4847	6438	7671	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	35	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_4866	1370	2744	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	28	1374	1374	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_487	5506	8620	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_491	13441	14626	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode06_6Gb	contig_4911	31274	32096	bacA_peptide_antibiotic	21	822	822	1.0	
barcode06_6Gb	contig_4922	4391	5426	ACT-41_carbapenem;_cephalosporin;_cephamycin;_penam	4	1035	1035	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_4928	254940	256092	ADC-154_cephalosporin	37	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4928	359248	360697	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4928	360709	363889	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4928	363895	365116	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4928	365331	366345	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4928	369653	369983	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	20	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_4934	24864	25209	qacG_disinfecting_agents_and_antiseptics	24	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4934	26245	27073	OXA-72_carbapenem;_penam	10	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4937	98	443	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_4971	366615	367734	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1119	1119	1.0	
barcode06_6Gb	contig_5055	8167	9823	ArnT_peptide_antibiotic	16	1656	1656	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_5084	15	549	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5084	616	1090	dfrA6_diaminopyrimidine_antibiotic	17	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5084	2808	3465	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_511	24951	25791	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_511	25784	26132	qacEdelta1_disinfecting_agents_and_antiseptics	43	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_511	26353	27217	GES-1_carbapenem;_cephalosporin;_penam	45	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_511	28716	29571	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5115	109432	110617	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	46	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5115	133999	134632	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_5115	243447	245064	ArnT_peptide_antibiotic	4	1617	1617	1.0	Escherichia coli (no genomic info)
barcode06_6Gb	contig_5115	247944	248925	PmrF_peptide_antibiotic	19	981	981	1.0	
barcode06_6Gb	contig_512	1527	1860	qacE_disinfecting_agents_and_antiseptics	8	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5121	96820	97642	bacA_peptide_antibiotic	32	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5121	120033	121522	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	29	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5127	395659	395845	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5127	400784	402323	emrB_fluoroquinolone_antibiotic	30	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5127	402339	403512	emrA_fluoroquinolone_antibiotic	28	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5127	403638	404169	emrR_fluoroquinolone_antibiotic	30	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_513	3977	4310	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_513	7212	7992	APH(3')-VIa_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_513	9269	10082	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	9	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_515	7199	7979	APH(3')-VIa_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_516	24075	24735	catA1_phenicol_antibiotic	9	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_516	27863	29054	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_520	984	2010	APH(6)-Id_aminoglycoside_antibiotic	7	1026	1026	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_522	133015	133831	APH(3')-Ia_aminoglycoside_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_522	134807	135713	mphA_macrolide_antibiotic	94	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_522	135709	136948	Mrx_macrolide_antibiotic	104	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_522	141023	141863	sul1_sulfonamide_antibiotic	43	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5231	1219207	1220365	vanT gene in vanG cluster_glycopeptide_antibiotic	41	1158	1158	1.0	
barcode06_6Gb	contig_5231	1801772	1802759	vanH gene in vanO cluster_glycopeptide_antibiotic	49	987	987	1.0	
barcode06_6Gb	contig_5232	6199	6832	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode06_6Gb	contig_5264	73298	75776	vanT gene in vanG cluster_glycopeptide_antibiotic	102	2478	2478	1.0	
barcode06_6Gb	contig_5286	15011	15209	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	198	198	1.0	
barcode06_6Gb	contig_5311	5021	5984	CfxA6_cephamycin	18	963	963	1.0	
barcode06_6Gb	contig_537	116	980	GES-1_carbapenem;_cephalosporin;_penam	40	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_537	1053	1512	AAC(6')-Il_aminoglycoside_antibiotic	45	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_538	27525	27999	dfrA14_diaminopyrimidine_antibiotic	13	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_538	28033	28849	aadA_aminoglycoside_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_538	28841	29642	OXA-10_cephalosporin;_penam	22	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5531	97729	98056	qacG_disinfecting_agents_and_antiseptics	11	327	327	1.0	
barcode06_6Gb	contig_5608	1675	2860	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Citrobacter koseri (chromosome or plasmid)
barcode06_6Gb	contig_5608	21207	21840	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Citrobacter (chromosome)
barcode06_6Gb	contig_566	438	1384	TLA-1_monobactam;_cephalosporin	8	946	946	1.0	
barcode06_6Gb	contig_5682	4323	5436	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1113	1113	1.0	
barcode06_6Gb	contig_5737	5734	6562	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_6Gb	contig_579	970	1810	sul1_sulfonamide_antibiotic	37	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	1803	2151	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	3054	3705	AAC(6')-Ib9_aminoglycoside_antibiotic	34	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
