Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_6Gb	contig_579	3746	4610	GES-1_carbapenem;_cephalosporin;_penam	47	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	12130	12910	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	21013	21877	GES-1_carbapenem;_cephalosporin;_penam	47	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	22650	23478	OXA-2_carbapenem;_cephalosporin;_penam	41	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	23933	24281	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_579	24274	25114	sul1_sulfonamide_antibiotic	63	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_580	90072	90888	APH(3')-Ia_aminoglycoside_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_580	92327	93233	mphA_macrolide_antibiotic	16	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_583	349	1210	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_583	1698	2343	QnrB19_fluoroquinolone_antibiotic	77	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	4703	5903	tet(A)_tetracycline_antibiotic	25	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	10881	11718	APH(6)-Id_aminoglycoside_antibiotic	64	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	11717	12521	APH(3'')-Ib_aminoglycoside_antibiotic	73	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	147116	147977	TEM-1_monobactam;_cephalosporin;_penam;_penem	32	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	152948	153809	AAC(3)-IId_aminoglycoside_antibiotic	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	156063	156663	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	27	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	156793	157624	OXA-1_cephalosporin;_penam	26	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	157761	158394	catB3_phenicol_antibiotic	22	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_585	158478	158931	arr-3_rifamycin_antibiotic	13	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_589	3706	4816	APH(3'')-Ib_aminoglycoside_antibiotic	30	1089	1110	0.9810811	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5908	20372	21467	vanG_glycopeptide_antibiotic	29	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5908	104051	107201	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_5908	107223	108417	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_5908	108558	109206	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_592	3841	4723	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	267	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_594	1425	2181	TEM-216_monobactam;_cephalosporin;_penam;_penem	14	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6014	4927	6442	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1515	1515	1.0	
barcode06_6Gb	contig_6023	169731	170754	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_6023	176916	178683	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_6Gb	contig_603	3410	4601	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6058	36634	38026	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_6Gb	contig_609	4311	5172	TEM-1_monobactam;_cephalosporin;_penam;_penem	98	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_609	6132	7017	mphE_macrolide_antibiotic	86	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_609	7072	8548	msrE_macrolide_antibiotic;_streptogramin_antibiotic	78	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6101	9287	10466	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1179	1179	1.0	
barcode06_6Gb	contig_614	3611	4403	aadA_aminoglycoside_antibiotic	36	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_614	4478	5279	OXA-101_cephalosporin;_penam	12	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_614	5838	6702	sul4_sulfonamide_antibiotic	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6245	1294230	1294560	qacG_disinfecting_agents_and_antiseptics	15	330	330	1.0	
barcode06_6Gb	contig_6245	1454167	1454914	vanY gene in vanG cluster_glycopeptide_antibiotic	10	747	747	1.0	
barcode06_6Gb	contig_6247	1499316	1500063	vanY gene in vanG cluster_glycopeptide_antibiotic	13	747	747	1.0	
barcode06_6Gb	contig_6248	305993	307988	lmrD_lincosamide_antibiotic	14	1995	1995	1.0	
barcode06_6Gb	contig_6249	310749	312744	lmrD_lincosamide_antibiotic	14	1995	1995	1.0	
barcode06_6Gb	contig_6347	441	1098	QnrS2_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6490	59761	60967	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	24	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_658	14466	15372	mphA_macrolide_antibiotic	95	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_658	15368	16607	Mrx_macrolide_antibiotic	106	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_658	20682	21522	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_658	21515	21863	qacEdelta1_disinfecting_agents_and_antiseptics	78	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_658	22026	22806	aadA2_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_658	23225	23696	dfrA12_diaminopyrimidine_antibiotic	18	471	471	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_669	59772	61521	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0	Citrobacter freundii (chromosome)
barcode06_6Gb	contig_6718	718	3856	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3138	3138	1.0	Parabacteroides distasonis (chromosome)
barcode06_6Gb	contig_6757	1463	2249	aadA2_aminoglycoside_antibiotic	5	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6787	116699	117032	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode06_6Gb	contig_679	2646	4287	APH(6)-Id_aminoglycoside_antibiotic	15	1641	1641	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6873	795	2715	tet(O)_tetracycline_antibiotic	77	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_688	19098	19935	APH(6)-Id_aminoglycoside_antibiotic	53	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6917	3771	4614	OXA-58_carbapenem;_penam	12	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_6939	1372	4660	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	5	3288	3288	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_6947	4449	5637	tet(39)_tetracycline_antibiotic	44	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_6Gb	contig_6996	97398	98592	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1194	1194	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_6996	98614	101761	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_7000	28433	30359	tet(Q)_tetracycline_antibiotic	58	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_710	36064	36952	vanW gene in vanG cluster_glycopeptide_antibiotic	12	888	888	1.0	
barcode06_6Gb	contig_7109	6261	7089	OXA-253_carbapenem;_penam	35	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_6Gb	contig_7116	2959	4708	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_712	326416	327241	OXA-441_carbapenem;_penam	23	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_6Gb	contig_712	646323	649434	adeB_glycylcycline;_tetracycline_antibiotic	15	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode06_6Gb	contig_7137	77562	78525	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	12	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode06_6Gb	contig_7137	84695	86462	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode06_6Gb	contig_715	49798	52960	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3162	3162	1.0	Pseudomonas fluorescens (no genomic info)
barcode06_6Gb	contig_7167	89408	90605	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1197	1197	1.0	Unknown taxonomy (chromosome)
barcode06_6Gb	contig_7171	8752	9178	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter roggenkampii (chromosome)
barcode06_6Gb	contig_722	670885	671221	qacG_disinfecting_agents_and_antiseptics	14	336	336	1.0	
barcode06_6Gb	contig_722	1280486	1281302	sul2_sulfonamide_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_722	1282165	1283002	APH(6)-Id_aminoglycoside_antibiotic	35	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_722	1284079	1285279	tet(A)_tetracycline_antibiotic	27	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_7291	1789	2527	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_7294	7259	7739	vanY gene in vanB cluster_glycopeptide_antibiotic	12	480	480	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_6Gb	contig_7401	939	1851	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	912	912	1.0	Klebsiella michiganensis (chromosome)
barcode06_6Gb	contig_7479	95220	98376	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3156	3156	1.0	
barcode06_6Gb	contig_7499	5133	5766	vanY gene in vanF cluster_glycopeptide_antibiotic	3	633	633	1.0	
barcode06_6Gb	contig_7553	136231	137053	bacA_peptide_antibiotic	11	822	822	1.0	
barcode06_6Gb	contig_7615	62865	63849	vanH gene in vanO cluster_glycopeptide_antibiotic	8	984	984	1.0	
barcode06_6Gb	contig_7654	33590	33779	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	189	189	1.0	
barcode06_6Gb	contig_7673	14589	15024	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0	Enterobacter (chromosome)
barcode06_6Gb	contig_7789	15488	15677	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	189	189	1.0	
barcode06_6Gb	contig_7813	4353	6831	vanT gene in vanG cluster_glycopeptide_antibiotic	50	2478	2478	1.0	
barcode06_6Gb	contig_7908	22930	23185	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode06_6Gb	contig_7910	74877	75513	vanW gene in vanI cluster_glycopeptide_antibiotic	4	636	636	1.0	
barcode06_6Gb	contig_7998	64635	65607	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	972	972	1.0	
barcode06_6Gb	contig_7999	3177	3507	qacG_disinfecting_agents_and_antiseptics	3	330	330	1.0	
barcode06_6Gb	contig_8104	36752	37985	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	25	1233	1233	1.0	
barcode06_6Gb	contig_8133	130193	131378	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_6Gb	contig_8134	2631	3999	mdtA_aminocoumarin_antibiotic	12	1368	1368	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_8134	3998	7109	mdtB_aminocoumarin_antibiotic	11	3111	3111	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_8141	69842	71486	YojI_peptide_antibiotic	15	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_8141	109652	111011	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	24	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8141	125715	126684	PmrF_peptide_antibiotic	31	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8141	129552	131205	ArnT_peptide_antibiotic	24	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8226	33828	34161	qacL_disinfecting_agents_and_antiseptics	19	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8285	13759	14233	dfrA6_diaminopyrimidine_antibiotic	37	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8285	14391	15048	QnrVC1_fluoroquinolone_antibiotic	42	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8289	94	874	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8297	1073	1418	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8299	1584	2484	VEB-9_monobactam;_cephalosporin	6	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8371	9219	10110	vanY gene in vanB cluster_glycopeptide_antibiotic	6	891	891	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_6Gb	contig_8425	1003	2386	tet(O)_tetracycline_antibiotic	55	1383	1383	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8531	3120	3615	dfrF_diaminopyrimidine_antibiotic	10	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_8688	2360	2705	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	
barcode06_6Gb	contig_8889	9641	11156	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1515	1515	1.0	
barcode06_6Gb	contig_8934	82138	83692	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1554	1554	1.0	
barcode06_6Gb	contig_8934	703214	706385	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3171	3171	1.0	
barcode06_6Gb	contig_901	5480	7796	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	7	2316	2316	1.0	Klebsiella (chromosome)
barcode06_6Gb	contig_9026	5624	7448	vanY gene in vanB cluster_glycopeptide_antibiotic	7	1824	1824	1.0	
barcode06_6Gb	contig_9042	25109	26276	ugd_peptide_antibiotic	13	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_9144	14109	14394	FosA8_phosphonic_acid_antibiotic	6	285	285	1.0	
barcode06_6Gb	contig_9316	603	1467	aadS_aminoglycoside_antibiotic	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_9344	63100	66214	acrD_aminoglycoside_antibiotic	6	3114	3114	1.0	
barcode06_6Gb	contig_9357	105523	105778	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	255	255	1.0	
barcode06_6Gb	contig_9456	31290	31854	vanY gene in vanB cluster_glycopeptide_antibiotic	3	564	564	1.0	
barcode06_6Gb	contig_9491	6426	7614	tet(39)_tetracycline_antibiotic	50	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_6Gb	contig_9502	1430	3050	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1620	1620	1.0	
barcode06_6Gb	contig_9524	25342	27091	msbA_nitroimidazole_antibiotic	6	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_9712	111871	112402	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	531	531	1.0	Enterobacter kobei (chromosome)
barcode06_6Gb	contig_9728	4693	5635	vanW gene in vanI cluster_glycopeptide_antibiotic	8	942	942	1.0	
barcode06_6Gb	contig_9787	2090	2768	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Citrobacter portucalensis (chromosome)
barcode06_6Gb	contig_9795	10490	11273	LCR-1_cephalosporin;_penam	9	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode06_6Gb	contig_9870	75111	75456	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	
barcode06_6Gb	contig_9888	24889	25264	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	375	375	1.0	Enterobacter kobei (no genomic info)
barcode06_6Gb	contig_9933	128501	129179	kdpE_aminoglycoside_antibiotic	27	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode06_6Gb	contig_994	2067	2883	sul2_sulfonamide_antibiotic	14	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_6Gb	contig_9991	80715	81090	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	375	375	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_1013	3682	4987	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	17	1305	1305	1.0	
barcode06_9Gb	contig_10133	18009	19242	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1233	1233	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode06_9Gb	contig_10135	10206	11439	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1233	1233	1.0	Citrobacter freundii (chromosome or plasmid)
barcode06_9Gb	contig_10262	12267	13455	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1188	1188	1.0	
barcode06_9Gb	contig_10316	21883	24994	adeB_glycylcycline;_tetracycline_antibiotic	15	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode06_9Gb	contig_10317	6119	7589	adeC_glycylcycline;_tetracycline_antibiotic	10	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_10363	14186	17339	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	46	3153	3153	1.0	
barcode06_9Gb	contig_10412	32672	33005	FosH_phosphonic_acid_antibiotic	4	333	333	1.0	
barcode06_9Gb	contig_10412	142051	142411	qacJ_disinfecting_agents_and_antiseptics	6	360	360	1.0	
barcode06_9Gb	contig_1043	9641	10505	GES-5_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1043	12259	12607	qacEdelta1_disinfecting_agents_and_antiseptics	64	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1043	12600	13440	sul1_sulfonamide_antibiotic	73	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_10436	52048	52384	qacG_disinfecting_agents_and_antiseptics	17	336	336	1.0	
barcode06_9Gb	contig_10636	22698	22896	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	198	198	1.0	
barcode06_9Gb	contig_10666	39230	39593	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	363	363	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_10666	39579	39909	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	330	330	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_10788	5455	6088	catB2_phenicol_antibiotic	7	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_10788	6931	7816	mphE_macrolide_antibiotic	13	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_10825	1139	1556	FosA3_phosphonic_acid_antibiotic	8	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_10825	4377	5172	APH(3')-IIa_aminoglycoside_antibiotic	5	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_10847	2775	3966	tet(C)_tetracycline_antibiotic	30	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_11027	59258	59789	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_11027	61105	62653	emrB_fluoroquinolone_antibiotic	14	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode06_9Gb	contig_11027	69610	69796	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_11052	32618	35780	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3162	3162	1.0	Pseudomonas fluorescens (chromosome)
barcode06_9Gb	contig_11102	52814	56378	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	10	3564	3564	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_1120	86185	87934	msbA_nitroimidazole_antibiotic	17	1749	1749	1.0	Citrobacter freundii (chromosome)
barcode06_9Gb	contig_11202	2481	3381	VEB-9_monobactam;_cephalosporin	4	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_11231	23909	24329	FosA6_phosphonic_acid_antibiotic	7	420	420	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_9Gb	contig_11337	36381	37119	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	26	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_11346	32800	33289	vanY gene in vanB cluster_glycopeptide_antibiotic	19	489	489	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_9Gb	contig_1139	14447	15332	mphE_macrolide_antibiotic	146	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
