Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_9Gb	contig_1155	18498	19155	QnrS1_fluoroquinolone_antibiotic	52	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1155	23795	24671	CTX-M-15_cephalosporin;_penam	35	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1157	191	1052	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_11579	22945	23320	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	375	375	1.0	Enterobacter kobei (no genomic info)
barcode06_9Gb	contig_11579	338928	340161	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	19	1233	1233	1.0	
barcode06_9Gb	contig_11579	445848	447597	msbA_nitroimidazole_antibiotic	25	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_1159	97567	98806	Mrx_macrolide_antibiotic	129	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1159	98802	99708	mphA_macrolide_antibiotic	143	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1159	100930	101770	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1159	101763	102111	qacEdelta1_disinfecting_agents_and_antiseptics	45	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1159	102316	103105	aadA5_aminoglycoside_antibiotic	55	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1159	103235	103835	dfrA17_diaminopyrimidine_antibiotic	39	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1160	3122	3983	TEM-1_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1160	5050	5956	mphA_macrolide_antibiotic	173	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1160	5952	7191	Mrx_macrolide_antibiotic	173	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1162	4918	5392	dfrA1_diaminopyrimidine_antibiotic	24	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1163	944	1784	sul1_sulfonamide_antibiotic	65	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1163	1777	2125	qacEdelta1_disinfecting_agents_and_antiseptics	63	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1163	2288	3104	aadA_aminoglycoside_antibiotic	47	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1163	3096	3897	OXA-10_cephalosporin;_penam	34	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1163	4161	5421	cmlA5_phenicol_antibiotic	27	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_11689	373	706	qacL_disinfecting_agents_and_antiseptics	31	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_11695	188256	189648	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_9Gb	contig_11788	159210	160197	vanH gene in vanO cluster_glycopeptide_antibiotic	78	987	987	1.0	
barcode06_9Gb	contig_11788	741603	742761	vanT gene in vanG cluster_glycopeptide_antibiotic	72	1158	1158	1.0	
barcode06_9Gb	contig_11829	66269	68018	msbA_nitroimidazole_antibiotic	4	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_11833	2704	3286	vanY gene in vanM cluster_glycopeptide_antibiotic	7	582	582	1.0	
barcode06_9Gb	contig_11897	28523	28778	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode06_9Gb	contig_1195	19383	20163	APH(3')-VIa_aminoglycoside_antibiotic	85	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1197	10657	11518	SHV-2A_carbapenem;_cephalosporin;_penam	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1201	1868	2750	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	269	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12033	63820	64972	ADC-154_cephalosporin	53	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_12080	5585	6467	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	57	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1209	56	872	APH(3')-Ia_aminoglycoside_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1210	2983	3556	AAC(6')-Ian_aminoglycoside_antibiotic	20	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1210	6211	7138	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	13	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1210	12699	13209	dfrA8_diaminopyrimidine_antibiotic	18	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1210	15778	16582	APH(3'')-Ib_aminoglycoside_antibiotic	45	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1210	16581	17418	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1211	1507	2164	QnrS2_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1214	2419	3199	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1214	4476	5289	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	12	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12149	81371	82826	ArnT_peptide_antibiotic	6	1455	1455	1.0	Citrobacter (chromosome)
barcode06_9Gb	contig_12149	85920	86904	PmrF_peptide_antibiotic	6	984	984	1.0	Citrobacter (chromosome or plasmid)
barcode06_9Gb	contig_12151	4170	5343	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	9	1173	1173	1.0	Klebsiella (chromosome or plasmid)
barcode06_9Gb	contig_12151	5468	5999	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_9Gb	contig_12166	7078	7264	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_1224	104	935	OXA-4_cephalosporin;_penam	8	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode06_9Gb	contig_1224	1054	1588	ANT(2'')-Ia_aminoglycoside_antibiotic	11	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1225	7607	8267	catA1_phenicol_antibiotic	15	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1225	11604	12795	tet(C)_tetracycline_antibiotic	35	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	2023	2863	sul1_sulfonamide_antibiotic	54	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	2856	3204	qacEdelta1_disinfecting_agents_and_antiseptics	56	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	3659	4487	OXA-2_carbapenem;_cephalosporin;_penam	49	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	4568	5219	AAC(6')-Ib9_aminoglycoside_antibiotic	49	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	5260	6124	GES-1_carbapenem;_cephalosporin;_penam	55	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	14227	15007	APH(3')-VIa_aminoglycoside_antibiotic	73	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	22212	22710	dfrA12_diaminopyrimidine_antibiotic	49	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	23129	23909	aadA2_aminoglycoside_antibiotic	67	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	24072	24420	qacEdelta1_disinfecting_agents_and_antiseptics	87	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1226	24413	25253	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12349	55503	58617	acrD_aminoglycoside_antibiotic	15	3114	3114	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_1235	10	856	aadA16_aminoglycoside_antibiotic	12	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1235	1014	1647	catB3_phenicol_antibiotic	16	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1235	1708	2536	OXA-21_cephalosporin;_penam	10	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1235	2605	3160	AAC(6')-IIa_aminoglycoside_antibiotic	11	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1237	370	718	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1237	940	1393	arr-3_rifamycin_antibiotic	12	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1237	1477	2110	catB3_phenicol_antibiotic	15	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1237	2488	3088	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	12	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1238	4724	5651	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	22	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1238	7931	8771	sul1_sulfonamide_antibiotic	23	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1238	8764	9112	qacEdelta1_disinfecting_agents_and_antiseptics	25	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	969	1302	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	1431	2259	OXA-2_carbapenem;_cephalosporin;_penam	24	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	2328	2862	ANT(2'')-Ia_aminoglycoside_antibiotic	25	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	2984	3848	GES-5_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	3921	4380	AAC(6')-Il_aminoglycoside_antibiotic	24	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	6727	7591	GES-5_carbapenem;_cephalosporin;_penam	43	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1239	7664	8123	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12421	3727	4072	qacG_disinfecting_agents_and_antiseptics	34	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12496	23214	24015	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	44	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12496	24227	25304	tet(X4)_glycylcycline;_tetracycline_antibiotic	26	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12496	26101	28027	tet(Q)_tetracycline_antibiotic	19	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_1251	5865	7050	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_1251	22032	22665	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode06_9Gb	contig_1257	151351	152536	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1257	466367	467759	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	14	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12642	12251	14666	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	17	2415	2415	1.0	Klebsiella (chromosome)
barcode06_9Gb	contig_1265	141337	143104	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	28	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_9Gb	contig_1265	149267	150290	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	28	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_1265	337986	338412	FosA2_phosphonic_acid_antibiotic	17	426	426	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_1265	486923	488069	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	15	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_12695	2528	3023	lnuC_lincosamide_antibiotic	51	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1270	92526	93057	emrR_fluoroquinolone_antibiotic	18	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_9Gb	contig_1270	93183	94356	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode06_9Gb	contig_1270	94372	95920	emrB_fluoroquinolone_antibiotic	19	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_9Gb	contig_1270	102961	103147	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_12702	33415	34075	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12702	36188	37049	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12702	37707	38487	aadA_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12702	40792	41653	SHV-12_carbapenem;_cephalosporin;_penam	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12733	20429	23579	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode06_9Gb	contig_12742	13587	14469	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	102	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12742	16886	17666	APH(3')-VIa_aminoglycoside_antibiotic	110	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_12793	5500	6685	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_12793	175973	177365	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	37	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode06_9Gb	contig_1281	182161	183346	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode06_9Gb	contig_1282	54617	55802	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode06_9Gb	contig_1289	111789	112890	vanG_glycopeptide_antibiotic	19	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_1289	208144	211291	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_1289	211313	212507	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_1290	60740	61373	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Klebsiella michiganensis (chromosome)
barcode06_9Gb	contig_1290	79656	80841	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode06_9Gb	contig_1291	23561	24707	ACT-41_carbapenem;_cephalosporin;_cephamycin;_penam	5	1146	1146	1.0	Enterobacter hormaechei (chromosome)
barcode06_9Gb	contig_1292	250345	251308	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode06_9Gb	contig_1298	25853	26825	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	972	972	1.0	
barcode06_9Gb	contig_1298	32959	34729	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	18	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_13058	28955	29270	vanY gene in vanA cluster_glycopeptide_antibiotic	3	315	315	1.0	
barcode06_9Gb	contig_13097	19460	20939	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	28	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13097	280618	280948	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	35	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13097	284256	285270	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	46	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13097	285485	286706	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	54	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13097	286712	289892	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	46	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13097	289904	291353	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13102	25110	25641	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	
barcode06_9Gb	contig_13102	26945	28484	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_13102	38065	38251	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_13113	2922	3555	catB3_phenicol_antibiotic	5	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_13239	10121	10634	vanY gene in vanB cluster_glycopeptide_antibiotic	11	513	513	1.0	
barcode06_9Gb	contig_13456	6829	7621	vanY gene in vanB cluster_glycopeptide_antibiotic	5	792	792	1.0	
barcode06_9Gb	contig_13538	3448	4243	APH(3')-IIIa_aminoglycoside_antibiotic	24	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_13538	4335	4878	SAT-4_nucleoside_antibiotic	11	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_13538	4874	5783	aad(6)_aminoglycoside_antibiotic	12	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_13647	13337	15341	tet(Q)_tetracycline_antibiotic	10	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode06_9Gb	contig_13730	3237	4071	vanY gene in vanG cluster_glycopeptide_antibiotic	4	834	834	1.0	
barcode06_9Gb	contig_13733	43601	43976	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	375	375	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_13764	20114	21299	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Shewanella putrefaciens (chromosome)
barcode06_9Gb	contig_13808	6742	7534	OXA-912_penam	4	792	792	1.0	Aeromonas veronii (chromosome)
barcode06_9Gb	contig_13895	14095	14920	OXA-738_carbapenem;_penam	27	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_14	9119	10334	floR_phenicol_antibiotic	25	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14	12836	13652	sul2_sulfonamide_antibiotic	46	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14	27130	27934	APH(3'')-Ib_aminoglycoside_antibiotic	71	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14	27933	28770	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14	33750	35226	msrE_macrolide_antibiotic;_streptogramin_antibiotic	83	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14	35281	36166	mphE_macrolide_antibiotic	52	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14037	2442	5541	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3099	3099	1.0	
barcode06_9Gb	contig_14051	39918	40728	mphG_macrolide_antibiotic	32	810	810	1.0	
barcode06_9Gb	contig_14051	42318	43134	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14166	9392	10214	bacA_peptide_antibiotic	11	822	822	1.0	
barcode06_9Gb	contig_1422	28358	29675	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	28	1317	1317	1.0	
barcode06_9Gb	contig_14271	6539	7904	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	1365	1365	1.0	
barcode06_9Gb	contig_14272	5295	5664	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	3	369	369	1.0	
barcode06_9Gb	contig_14272	5656	5986	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode06_9Gb	contig_14352	1	829	mphE_macrolide_antibiotic	55	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14411	19	478	AAC(6')-Il_aminoglycoside_antibiotic	6	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14411	536	1070	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14411	1127	1661	ANT(2'')-Ia_aminoglycoside_antibiotic	14	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14411	1792	2251	AAC(6')-Il_aminoglycoside_antibiotic	17	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14411	4512	5022	dfrA8_diaminopyrimidine_antibiotic	12	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14423	4281	5412	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0	
barcode06_9Gb	contig_14481	8026	8389	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	363	363	1.0	Klebsiella michiganensis (chromosome)
barcode06_9Gb	contig_1457	5430	5796	qacG_disinfecting_agents_and_antiseptics	240	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode06_9Gb	contig_14580	10012	10543	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Citrobacter (chromosome or plasmid)
