Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_9Gb	contig_14580	19880	20066	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode06_9Gb	contig_1459	1988	2360	qacG_disinfecting_agents_and_antiseptics	8	372	372	1.0	Acinetobacter johnsonii (chromosome)
barcode06_9Gb	contig_14756	2460	3444	ArnT_peptide_antibiotic	6	984	984	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_14827	6054	6384	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode06_9Gb	contig_14853	1123	2290	tet(X)_glycylcycline;_tetracycline_antibiotic	13	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_14853	2499	3312	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_15034	8307	11406	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3099	3099	1.0	Alistipes putredinis (no genomic info)
barcode06_9Gb	contig_15129	1259	1625	qacG_disinfecting_agents_and_antiseptics	9	366	366	1.0	
barcode06_9Gb	contig_15187	1011	1875	GES-1_carbapenem;_cephalosporin;_penam	22	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1543	4016	4844	OXA-253_carbapenem;_penam	68	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_9Gb	contig_15471	20831	21950	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1119	1119	1.0	
barcode06_9Gb	contig_15481	2156	3299	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1143	1143	1.0	
barcode06_9Gb	contig_15736	573	3819	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3246	3246	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_15759	21957	23568	ArnT_peptide_antibiotic	8	1611	1611	1.0	
barcode06_9Gb	contig_15775	4093	6097	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2004	2004	1.0	
barcode06_9Gb	contig_15830	22687	23131	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	5	444	444	1.0	Klebsiella michiganensis (chromosome)
barcode06_9Gb	contig_15873	13518	14151	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Citrobacter freundii (chromosome)
barcode06_9Gb	contig_16003	5922	6108	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_16024	39097	40282	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_16289	12925	13933	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1008	1008	1.0	
barcode06_9Gb	contig_16409	6340	7423	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	11	1083	1083	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_9Gb	contig_16418	21722	22943	mdtG_phosphonic_acid_antibiotic	6	1221	1221	1.0	Citrobacter (chromosome)
barcode06_9Gb	contig_16441	56684	57245	vanW gene in vanI cluster_glycopeptide_antibiotic	1	561	561	1.0	
barcode06_9Gb	contig_16569	17710	18904	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_16569	18926	22073	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_16763	4792	6331	emrB_fluoroquinolone_antibiotic	11	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode06_9Gb	contig_16763	6347	7520	emrA_fluoroquinolone_antibiotic	10	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode06_9Gb	contig_16763	7649	8180	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Citrobacter (chromosome)
barcode06_9Gb	contig_1684	36838	37948	vanT gene in vanG cluster_glycopeptide_antibiotic	464	1110	1110	1.0	
barcode06_9Gb	contig_1684	285627	288819	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	430	3192	3192	1.0	
barcode06_9Gb	contig_1684	544325	544832	nimK_nitroimidazole_antibiotic	429	507	507	1.0	
barcode06_9Gb	contig_1684	1246834	1248070	vanW gene in vanI cluster_glycopeptide_antibiotic	397	1236	1236	1.0	
barcode06_9Gb	contig_16853	3854	5474	msbA_nitroimidazole_antibiotic	5	1620	1620	1.0	Klebsiella (chromosome)
barcode06_9Gb	contig_1686	27982	28630	vanY gene in vanB cluster_glycopeptide_antibiotic	3	648	648	1.0	
barcode06_9Gb	contig_16893	44327	44516	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	189	189	1.0	
barcode06_9Gb	contig_16902	31142	32384	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1242	1242	1.0	
barcode06_9Gb	contig_17068	29122	29485	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	363	363	1.0	Citrobacter (chromosome)
barcode06_9Gb	contig_17068	29471	29801	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	330	330	1.0	Citrobacter (chromosome)
barcode06_9Gb	contig_17091	19659	21651	ArnT_peptide_antibiotic	19	1992	1992	1.0	Enterobacter roggenkampii (chromosome)
barcode06_9Gb	contig_17186	24832	25393	vanW gene in vanI cluster_glycopeptide_antibiotic	1	561	561	1.0	
barcode06_9Gb	contig_17190	30770	31493	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	
barcode06_9Gb	contig_17192	22382	23228	vanW gene in vanI cluster_glycopeptide_antibiotic	4	846	846	1.0	
barcode06_9Gb	contig_17213	3603	4962	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1359	1359	1.0	Citrobacter freundii (chromosome or plasmid)
barcode06_9Gb	contig_17453	5049	5493	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	4	444	444	1.0	Klebsiella michiganensis (chromosome)
barcode06_9Gb	contig_17546	16771	19543	tet(Q)_tetracycline_antibiotic	10	2772	2772	1.0	
barcode06_9Gb	contig_1759	1294	1639	qacG_disinfecting_agents_and_antiseptics	24	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17629	1159	1525	qacG_disinfecting_agents_and_antiseptics	5	366	366	1.0	
barcode06_9Gb	contig_17672	8695	9766	OmpA_peptide_antibiotic	6	1071	1071	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode06_9Gb	contig_17692	13367	13562	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	195	195	1.0	
barcode06_9Gb	contig_17752	110792	111227	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	435	435	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_17752	111246	111627	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_17760	940	2131	tet(C)_tetracycline_antibiotic	33	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17760	3776	4616	sul1_sulfonamide_antibiotic	5	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17777	12964	13807	OXA-58_carbapenem;_penam	23	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17777	18926	20402	msrE_macrolide_antibiotic;_streptogramin_antibiotic	83	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17777	20457	21342	mphE_macrolide_antibiotic	73	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	1734	2619	mphE_macrolide_antibiotic	55	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	2674	4150	msrE_macrolide_antibiotic;_streptogramin_antibiotic	48	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	5542	6076	ANT(2'')-Ia_aminoglycoside_antibiotic	29	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	6220	7120	VEB-1_monobactam;_cephalosporin	21	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	7238	8498	cmlA5_phenicol_antibiotic	25	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	8712	9351	AAC(6')-Ib9_aminoglycoside_antibiotic	33	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17782	9433	10090	QnrVC4_fluoroquinolone_antibiotic	31	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17789	5559	6399	sul1_sulfonamide_antibiotic	94	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17789	6392	6740	qacEdelta1_disinfecting_agents_and_antiseptics	93	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17789	6855	7389	ANT(2'')-Ia_aminoglycoside_antibiotic	62	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17789	7511	8375	GES-1_carbapenem;_cephalosporin;_penam	71	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17836	27766	30871	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	56	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_17836	30882	32040	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	50	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17836	32438	33101	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17856	8746	9931	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Providencia (chromosome)
barcode06_9Gb	contig_17893	6192	6972	aadA2_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17893	7135	7483	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17893	7476	8316	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17905	179616	180597	PmrF_peptide_antibiotic	17	981	981	1.0	
barcode06_9Gb	contig_17905	183477	185133	ArnT_peptide_antibiotic	8	1656	1656	1.0	Escherichia coli (no genomic info)
barcode06_9Gb	contig_17905	293210	293843	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_17905	317148	318333	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17959	1257	1716	AAC(6')-Il_aminoglycoside_antibiotic	32	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17959	1789	2653	GES-1_carbapenem;_cephalosporin;_penam	34	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17959	2775	3309	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_17978	1053	2016	CfxA6_cephamycin	17	963	963	1.0	
barcode06_9Gb	contig_18	4021	5236	floR_phenicol_antibiotic	21	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18	5835	7035	tet(A)_tetracycline_antibiotic	44	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18	8112	8949	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18	9812	10628	sul2_sulfonamide_antibiotic	69	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18	619300	619636	qacG_disinfecting_agents_and_antiseptics	21	336	336	1.0	
barcode06_9Gb	contig_18000	23008	24757	msbA_nitroimidazole_antibiotic	27	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_18061	17598	20064	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2466	2466	1.0	Phocaeicola (chromosome)
barcode06_9Gb	contig_18082	4813	5629	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18082	7383	8163	aadA_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18085	465	1293	OXA-253_carbapenem;_penam	52	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_9Gb	contig_18111	10417	11200	LCR-1_cephalosporin;_penam	11	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode06_9Gb	contig_18154	20331	21135	vanW gene in vanG cluster_glycopeptide_antibiotic	5	804	804	1.0	
barcode06_9Gb	contig_18165	43370	44171	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18194	17784	18219	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18194	18238	18622	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18194	61562	61892	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	22	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18194	61878	62244	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	20	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_182	39099	39981	vanW gene in vanG cluster_glycopeptide_antibiotic	550	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode06_9Gb	contig_18224	53125	53620	lnuC_lincosamide_antibiotic	48	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18251	12940	13573	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	46	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18251	28363	29548	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18261	5651	6467	sul2_sulfonamide_antibiotic	5	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18329	73124	73457	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode06_9Gb	contig_18352	2952	4143	tet(C)_tetracycline_antibiotic	31	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18383	5435	8021	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	2586	2586	1.0	Pseudomonas (chromosome)
barcode06_9Gb	contig_18384	126480	129594	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3114	3114	1.0	
barcode06_9Gb	contig_18397	6292	6625	Escherichia coli emrE_macrolide_antibiotic	6	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18404	18746	20390	YojI_peptide_antibiotic	21	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_18404	57310	58669	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	40	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18404	72203	73172	PmrF_peptide_antibiotic	37	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18404	76040	77693	ArnT_peptide_antibiotic	34	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18448	30344	31343	vanH gene in vanB cluster_glycopeptide_antibiotic	11	999	999	1.0	
barcode06_9Gb	contig_18507	34338	34593	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode06_9Gb	contig_18519	17719	18580	TEM-1_monobactam;_cephalosporin;_penam;_penem	64	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18519	19797	20589	aadA_aminoglycoside_antibiotic	68	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18519	31417	32233	APH(3')-Ia_aminoglycoside_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18527	25144	26311	ugd_peptide_antibiotic	13	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18550	3679	5194	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1515	1515	1.0	
barcode06_9Gb	contig_18553	10622	13736	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_18604	32137	32839	vanY gene in vanB cluster_glycopeptide_antibiotic	6	702	702	1.0	
barcode06_9Gb	contig_18624	1788	2526	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18634	10693	11248	AAC(6')-IIa_aminoglycoside_antibiotic	11	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18634	11395	11854	AAC(6')-Il_aminoglycoside_antibiotic	9	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18634	11947	12748	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	8	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18698	3803	5723	tet(W)_tetracycline_antibiotic	44	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1870	95227	96049	bacA_peptide_antibiotic	42	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_1870	115587	117076	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	46	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_18735	1688	2570	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	59	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18747	10657	11533	CTX-M-95_cephalosporin	6	876	876	1.0	
barcode06_9Gb	contig_18749	2841	3705	aadS_aminoglycoside_antibiotic	22	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18767	6781	7516	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	11	735	735	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_1883	70817	71762	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	47	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_1883	77862	79629	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	54	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_18921	8403	8973	vanY gene in vanF cluster_glycopeptide_antibiotic	2	570	570	1.0	
barcode06_9Gb	contig_18947	59563	59992	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	5	429	429	1.0	
barcode06_9Gb	contig_18948	2287	2932	QnrB19_fluoroquinolone_antibiotic	95	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_18949	8128	10081	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1953	1953	1.0	
barcode06_9Gb	contig_18967	14986	15934	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	948	948	1.0	Citrobacter freundii (chromosome)
barcode06_9Gb	contig_18975	55577	56723	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1146	1146	1.0	
barcode06_9Gb	contig_1988	106847	107642	OXA-504_penam	128	795	795	1.0	Aeromonas caviae (chromosome)
barcode06_9Gb	contig_1993	222248	223742	vanW gene in vanI cluster_glycopeptide_antibiotic	35	1494	1494	1.0	
barcode06_9Gb	contig_1993	293897	295100	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1203	1203	1.0	
barcode06_9Gb	contig_1993	1059136	1062289	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	43	3153	3153	1.0	
barcode06_9Gb	contig_1993	1897130	1897694	lnuC_lincosamide_antibiotic	83	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_20	167274	170400	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3126	3126	1.0	
barcode06_9Gb	contig_2009	125	1010	mphE_macrolide_antibiotic	59	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2009	1065	2541	msrE_macrolide_antibiotic;_streptogramin_antibiotic	85	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2069	12902	13091	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	120	189	189	1.0	
barcode06_9Gb	contig_2077	11452	13801	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	8	2349	2349	1.0	Klebsiella pneumoniae (chromosome)
barcode06_9Gb	contig_2138	173091	174276	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	144	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode06_9Gb	contig_2138	192296	193481	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	135	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_9Gb	contig_2151	1048	2248	tet(A)_tetracycline_antibiotic	31	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	7226	8063	APH(6)-Id_aminoglycoside_antibiotic	43	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	8062	8866	APH(3'')-Ib_aminoglycoside_antibiotic	52	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	142291	143152	TEM-1_monobactam;_cephalosporin;_penam;_penem	30	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	148123	148984	AAC(3)-IId_aminoglycoside_antibiotic	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	151969	152800	OXA-1_cephalosporin;_penam	31	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	152937	153570	catB3_phenicol_antibiotic	27	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2151	153654	154107	arr-3_rifamycin_antibiotic	17	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
