Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_9Gb	contig_2257	17250	17652	FosA8_phosphonic_acid_antibiotic	109	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_9Gb	contig_2443	7580	9500	tet(W)_tetracycline_antibiotic	46	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2462	7420	8236	APH(3')-Ia_aminoglycoside_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2526	73567	73900	qacJ_disinfecting_agents_and_antiseptics	13	333	333	1.0	
barcode06_9Gb	contig_2572	15470	18635	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	50	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode06_9Gb	contig_2670	955	1792	APH(6)-Id_aminoglycoside_antibiotic	10	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2670	6323	7523	tet(A)_tetracycline_antibiotic	29	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2676	845973	847101	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1128	1128	1.0	
barcode06_9Gb	contig_2676	980500	980830	qacG_disinfecting_agents_and_antiseptics	10	330	330	1.0	
barcode06_9Gb	contig_2676	1465745	1466504	vanY gene in vanB cluster_glycopeptide_antibiotic	16	759	759	1.0	
barcode06_9Gb	contig_2698	18298	21400	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3102	3102	1.0	Phocaeicola vulgatus (chromosome)
barcode06_9Gb	contig_2699	961	1699	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	48	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2819	7898	8687	ANT(3'')-IIa_aminoglycoside_antibiotic	72	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode06_9Gb	contig_2821	60857	61673	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2821	66778	67567	ANT(3'')-IIa_aminoglycoside_antibiotic	17	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode06_9Gb	contig_2863	5038	5854	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2863	13023	14499	msrE_macrolide_antibiotic;_streptogramin_antibiotic	104	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2863	14554	15439	mphE_macrolide_antibiotic	146	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2863	16399	17260	TEM-1_monobactam;_cephalosporin;_penam;_penem	35	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_2863	17959	18784	OXA-9_penam	12	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_290	4191	5073	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	408	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_290	11392	12049	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_290	12207	12681	dfrA31_diaminopyrimidine_antibiotic	13	474	474	1.0	Vibrio (chromosome or plasmid)
barcode06_9Gb	contig_2904	175859	176684	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	68	825	825	1.0	Escherichia coli (chromosome)
barcode06_9Gb	contig_2904	181282	182440	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	62	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_2965	516726	517710	vanH gene in vanO cluster_glycopeptide_antibiotic	11	984	984	1.0	
barcode06_9Gb	contig_2993	5435	6281	Erm(36)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	846	846	1.0	Micrococcus luteus (no genomic info)
barcode06_9Gb	contig_3020	122423	125573	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	90	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode06_9Gb	contig_3101	1527	2352	OXA-644_carbapenem;_penam	410	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode06_9Gb	contig_3140	19387	20503	tet(W)_tetracycline_antibiotic	17	1116	1116	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3143	7082	9248	tet(W)_tetracycline_antibiotic	52	2166	2166	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3145	49169	49793	catS_phenicol_antibiotic	15	624	624	1.0	Parvimonas micra (chromosome)
barcode06_9Gb	contig_3260	139	1024	mphE_macrolide_antibiotic	49	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3260	1079	2555	msrE_macrolide_antibiotic;_streptogramin_antibiotic	62	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3263	139	1024	mphE_macrolide_antibiotic	72	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3263	1079	2555	msrE_macrolide_antibiotic;_streptogramin_antibiotic	96	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3265	134	1019	mphE_macrolide_antibiotic	53	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3265	1074	2550	msrE_macrolide_antibiotic;_streptogramin_antibiotic	64	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3266	15145	16030	mphE_macrolide_antibiotic	186	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3266	16085	17561	msrE_macrolide_antibiotic;_streptogramin_antibiotic	139	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3271	29299	30514	floR_phenicol_antibiotic	24	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3330	33350	34424	vanT gene in vanG cluster_glycopeptide_antibiotic	95	1074	1074	1.0	
barcode06_9Gb	contig_3352	6304	7489	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	41	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3353	18000	19185	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_9Gb	contig_3353	42336	42969	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_3353	117405	119061	ArnT_peptide_antibiotic	19	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_3353	121935	122919	PmrF_peptide_antibiotic	14	984	984	1.0	
barcode06_9Gb	contig_3354	6092	7277	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_9Gb	contig_3356	8294	9479	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode06_9Gb	contig_3356	27825	28458	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0	Citrobacter (chromosome)
barcode06_9Gb	contig_3536	19098	20472	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	41	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3566	22609	23083	dfrA15b_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_3571	3377	4490	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1113	1113	1.0	
barcode06_9Gb	contig_3698	10587	10968	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	381	381	1.0	Enterobacter roggenkampii (chromosome)
barcode06_9Gb	contig_3698	10988	11411	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	423	423	1.0	Enterobacter cloacae (chromosome)
barcode06_9Gb	contig_3762	46983	47946	CfxA6_cephamycin	24	963	963	1.0	
barcode06_9Gb	contig_3766	6526	7519	CfxA6_cephamycin	22	993	993	1.0	
barcode06_9Gb	contig_3808	76977	77343	qacG_disinfecting_agents_and_antiseptics	166	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode06_9Gb	contig_3825	15491	15680	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	189	189	1.0	
barcode06_9Gb	contig_3843	34250	35555	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	38	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_3843	269807	270461	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	24	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_4	147867	151023	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	41	3156	3156	1.0	
barcode06_9Gb	contig_4024	18345	18600	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode06_9Gb	contig_4030	4909	5164	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	32	255	255	1.0	
barcode06_9Gb	contig_4031	7980	8235	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	255	255	1.0	
barcode06_9Gb	contig_4032	5405	5660	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode06_9Gb	contig_4054	25559	25814	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	404	255	255	1.0	
barcode06_9Gb	contig_4076	40625	42302	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode06_9Gb	contig_4110	3022	4942	tet(W)_tetracycline_antibiotic	49	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4110	6672	7893	tet(40)_tetracycline_antibiotic	21	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_4123	1370	2744	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	49	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4125	84452	85637	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	76	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	102601	102925	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	57	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	103010	103475	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	53	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	124542	126009	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	61	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	128057	129089	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	56	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	155042	156686	eptA_peptide_antibiotic	65	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	219418	220552	EC-13_cephalosporin	65	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4130	399741	400974	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	52	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4188	6625	7720	vanG_glycopeptide_antibiotic	44	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4188	90303	93453	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	30	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_4188	93475	94669	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4188	94810	95458	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	30	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4190	163307	163985	kdpE_aminoglycoside_antibiotic	39	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4204	148170	149403	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	32	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4273	12944	13667	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_4273	13663	15067	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	1404	1404	1.0	
barcode06_9Gb	contig_4273	16504	19558	mdtC_aminocoumarin_antibiotic	10	3054	3054	1.0	
barcode06_9Gb	contig_4340	9096	9735	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	639	639	1.0	
barcode06_9Gb	contig_4349	35929	37135	tet(B)_tetracycline_antibiotic	40	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4349	37216	37840	tetR_tetracycline_antibiotic	44	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4435	48176	48503	qacG_disinfecting_agents_and_antiseptics	16	327	327	1.0	
barcode06_9Gb	contig_4465	2984	3449	AAC(3)-Ia_aminoglycoside_antibiotic	11	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4525	5446	6412	CfxA3_cephamycin	43	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4530	311984	313979	lmrD_lincosamide_antibiotic	25	1995	1995	1.0	
barcode06_9Gb	contig_4530	988017	988764	vanY gene in vanG cluster_glycopeptide_antibiotic	23	747	747	1.0	
barcode06_9Gb	contig_4555	39973	42193	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	60	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_4610	25694	27614	tet(O)_tetracycline_antibiotic	106	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4670	1069219	1069549	qacG_disinfecting_agents_and_antiseptics	22	330	330	1.0	
barcode06_9Gb	contig_4670	1229120	1229867	vanY gene in vanG cluster_glycopeptide_antibiotic	17	747	747	1.0	
barcode06_9Gb	contig_4670	1887789	1889784	lmrD_lincosamide_antibiotic	23	1995	1995	1.0	
barcode06_9Gb	contig_4671	7066	7903	APH(6)-Id_aminoglycoside_antibiotic	44	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4671	7902	8766	APH(3'')-Ib_aminoglycoside_antibiotic	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4732	6097	7043	TLA-1_monobactam;_cephalosporin	14	946	946	1.0	
barcode06_9Gb	contig_4751	51212	54335	mdtB_aminocoumarin_antibiotic	25	3123	3123	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_4751	54335	57413	mdtC_aminocoumarin_antibiotic	20	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4751	60226	60949	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	32	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4818	21749	22610	SHV-2_carbapenem;_cephalosporin;_penam	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4825	1639039	1641010	tet(O)_tetracycline_antibiotic	21	1971	1971	1.0	
barcode06_9Gb	contig_4825	1647920	1649093	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1173	1173	1.0	
barcode06_9Gb	contig_4825	1799790	1800963	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1173	1173	1.0	
barcode06_9Gb	contig_4825	2343438	2346609	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3171	3171	1.0	
barcode06_9Gb	contig_4825	2966126	2967680	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1554	1554	1.0	
barcode06_9Gb	contig_4825	3062870	3064355	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	15	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode06_9Gb	contig_4825	3064408	3065212	lnuB_lincosamide_antibiotic	15	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_4840	30361	32581	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	52	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_4873	62427	63687	EreB_macrolide_antibiotic	21	1260	1260	1.0	
barcode06_9Gb	contig_4884	13382	14558	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	7	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_4910	89069	89372	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	303	303	1.0	
barcode06_9Gb	contig_5021	147596	150089	vanT gene in vanG cluster_glycopeptide_antibiotic	24	2493	2493	1.0	
barcode06_9Gb	contig_5079	73161	73986	OXA-441_carbapenem;_penam	39	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_5150	23866	24211	qacG_disinfecting_agents_and_antiseptics	20	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5328	10864	11644	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5332	4593	5853	cmlA5_phenicol_antibiotic	16	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5338	3709	4585	CTX-M-15_cephalosporin;_penam	37	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5338	9225	9882	QnrS1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5528	2317	3145	OXA-253_carbapenem;_penam	102	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_9Gb	contig_5531	4171	4516	qacG_disinfecting_agents_and_antiseptics	24	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5533	5207	6035	OXA-72_carbapenem;_penam	19	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5553	36298	37117	bacA_peptide_antibiotic	15	819	819	1.0	
barcode06_9Gb	contig_5556	17836	20080	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	2244	2244	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_5591	16341	17151	APH(6)-Id_aminoglycoside_antibiotic	35	810	810	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5617	82350	83028	kdpE_aminoglycoside_antibiotic	20	678	678	1.0	Citrobacter portucalensis (chromosome)
barcode06_9Gb	contig_568	12070	12727	QnrVC1_fluoroquinolone_antibiotic	30	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_568	14445	14919	dfrA6_diaminopyrimidine_antibiotic	31	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_568	15051	15915	GES-1_carbapenem;_cephalosporin;_penam	66	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_568	15988	16447	AAC(6')-Il_aminoglycoside_antibiotic	75	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_568	22092	22749	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5702	22951	23806	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	41	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5702	24552	25245	ANT(2'')-Ia_aminoglycoside_antibiotic	37	693	693	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5702	25783	26647	GES-1_carbapenem;_cephalosporin;_penam	66	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5702	26769	27303	ANT(2'')-Ia_aminoglycoside_antibiotic	57	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5702	27372	28197	OXA-2_carbapenem;_cephalosporin;_penam	48	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5702	28993	29833	sul1_sulfonamide_antibiotic	73	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5705	167650	170827	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_5713	1181	1961	APH(3')-VIa_aminoglycoside_antibiotic	57	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	4623	4971	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	5087	5933	aadA6_aminoglycoside_antibiotic	27	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	6044	6377	qacJ_disinfecting_agents_and_antiseptics	23	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	6506	7334	OXA-2_carbapenem;_cephalosporin;_penam	30	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	7403	7937	ANT(2'')-Ia_aminoglycoside_antibiotic	33	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	8063	8927	GES-2_carbapenem;_cephalosporin;_penam	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_575	9000	9459	AAC(6')-Il_aminoglycoside_antibiotic	12	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_579	5244	6084	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_579	7176	7956	aadA_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_579	8116	8773	QnrVC1_fluoroquinolone_antibiotic	40	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5790	1635	4110	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2475	2475	1.0	
barcode06_9Gb	contig_5795	8629	10144	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1515	1515	1.0	
barcode06_9Gb	contig_581	4090	4990	VEB-3_monobactam;_cephalosporin	10	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_581	7703	8543	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_581	8536	8881	qacEdelta1_disinfecting_agents_and_antiseptics	20	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5880	773	1577	APH(3'')-Ib_aminoglycoside_antibiotic	58	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5880	1576	2413	APH(6)-Id_aminoglycoside_antibiotic	56	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_5912	51947	55103	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3156	3156	1.0	
barcode06_9Gb	contig_5928	2477	2690	vanU gene in vanG cluster_glycopeptide_antibiotic	11	213	213	1.0	
barcode06_9Gb	contig_5941	10588	11740	MOX-13_cephalosporin;_cephamycin;_penam	82	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
