Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_9Gb	contig_5963	135315	138462	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	3147	3147	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_5963	138484	139678	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0	Enterobacter roggenkampii (chromosome)
barcode06_9Gb	contig_5970	219700	220756	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1056	1056	1.0	
barcode06_9Gb	contig_6001	1669217	1670327	vanT gene in vanG cluster_glycopeptide_antibiotic	106	1110	1110	1.0	
barcode06_9Gb	contig_6035	104317	105418	LpsB_peptide_antibiotic	50	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_6035	147822	149169	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	58	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_6050	37080	37758	kdpE_aminoglycoside_antibiotic	7	678	678	1.0	
barcode06_9Gb	contig_6065	30928	31354	FosA2_phosphonic_acid_antibiotic	14	426	426	1.0	Enterobacter roggenkampii (chromosome)
barcode06_9Gb	contig_6084	246991	248446	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	47	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_6084	248445	251622	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	51	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_6084	251634	252885	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	52	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode06_9Gb	contig_6110	1054735	1055854	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1119	1119	1.0	
barcode06_9Gb	contig_6110	1921326	1921815	nimJ_nitroimidazole_antibiotic	8	489	489	1.0	
barcode06_9Gb	contig_6192	8411	8777	BRP(MBL)_glycopeptide_antibiotic	29	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6192	8780	9593	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	26	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6192	10870	11650	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6286	38203	38926	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Citrobacter freundii (chromosome)
barcode06_9Gb	contig_6296	3276	4137	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6296	4278	5139	AAC(3)-IIe_aminoglycoside_antibiotic	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6314	513	1353	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6314	1346	1694	qacEdelta1_disinfecting_agents_and_antiseptics	43	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6314	1862	2450	AAC(6')-Ib9_aminoglycoside_antibiotic	41	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6314	2555	3008	arr-3_rifamycin_antibiotic	28	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6316	9260	10187	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	27	927	927	1.0	Unknown taxonomy (plasmid)
barcode06_9Gb	contig_6372	28903	29704	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6372	30946	31810	aadS_aminoglycoside_antibiotic	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6426	89604	89859	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	255	255	1.0	
barcode06_9Gb	contig_6446	8302	9562	EreB_macrolide_antibiotic	25	1260	1260	1.0	
barcode06_9Gb	contig_6450	3543	4983	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	14	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6479	713	2687	tet(Q)_tetracycline_antibiotic	74	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_6601	20474	20888	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	34	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6601	172773	173982	mdtH_fluoroquinolone_antibiotic	28	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6601	182612	183839	mdtG_phosphonic_acid_antibiotic	32	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_664	1574	1907	qacL_disinfecting_agents_and_antiseptics	34	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6695	6181	6838	QnrVC1_fluoroquinolone_antibiotic	37	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6695	6996	7470	dfrA6_diaminopyrimidine_antibiotic	35	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_6935	28796	29981	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode06_9Gb	contig_6953	2338	3730	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1392	1392	1.0	
barcode06_9Gb	contig_6985	12604	13978	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	1374	1374	1.0	
barcode06_9Gb	contig_7171	43642	43987	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	
barcode06_9Gb	contig_7232	111703	114181	vanT gene in vanG cluster_glycopeptide_antibiotic	150	2478	2478	1.0	
barcode06_9Gb	contig_7292	8359	9544	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_730	1024	1840	APH(3')-Ia_aminoglycoside_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7328	105030	106320	ArnT_peptide_antibiotic	9	1290	1290	1.0	Klebsiella pneumoniae (chromosome)
barcode06_9Gb	contig_7357	4839	7980	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3141	3141	1.0	
barcode06_9Gb	contig_7357	107021	108353	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1332	1332	1.0	
barcode06_9Gb	contig_7357	2521484	2522861	vanW gene in vanI cluster_glycopeptide_antibiotic	27	1377	1377	1.0	
barcode06_9Gb	contig_7357	3463066	3464179	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1113	1113	1.0	
barcode06_9Gb	contig_7389	308	1154	tet(M)_tetracycline_antibiotic	15	846	846	1.0	Enterococcus faecalis (chromosome or plasmid)
barcode06_9Gb	contig_7389	1534	2230	tet(M)_tetracycline_antibiotic	16	696	696	1.0	Staphylococcus pseudintermedius (chromosome or plasmid)
barcode06_9Gb	contig_7429	25914	26640	vanY gene in vanB cluster_glycopeptide_antibiotic	14	726	726	1.0	Roseburia hominis (no genomic info)
barcode06_9Gb	contig_7440	1653	2766	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode06_9Gb	contig_748	1425	2181	TEM-216_monobactam;_cephalosporin;_penam;_penem	17	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7540	63083	64289	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	32	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_7542	13876	15022	MIR-17_monobactam;_cephalosporin	23	1146	1146	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_7565	1977	2829	sul1_sulfonamide_antibiotic	12	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7608	1435	2266	OXA-1_cephalosporin;_penam	24	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7608	2396	2996	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	24	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_762	26314	27151	APH(6)-Id_aminoglycoside_antibiotic	67	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_764	134	1019	mphE_macrolide_antibiotic	66	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_764	1074	2550	msrE_macrolide_antibiotic;_streptogramin_antibiotic	89	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_764	7134	7938	APH(3'')-Ib_aminoglycoside_antibiotic	80	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7645	14989	15973	PmrF_peptide_antibiotic	13	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode06_9Gb	contig_7645	19202	20225	ArnT_peptide_antibiotic	11	1023	1023	1.0	Klebsiella michiganensis (chromosome)
barcode06_9Gb	contig_7659	22557	23703	CMY-70_cephamycin	10	1146	1146	1.0	Citrobacter freundii (chromosome)
barcode06_9Gb	contig_7660	17501	18500	CMY-136_cephalosporin;_cephamycin	15	999	999	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode06_9Gb	contig_7690	195489	196311	bacA_peptide_antibiotic	21	822	822	1.0	
barcode06_9Gb	contig_7843	35926	37087	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1161	1161	1.0	
barcode06_9Gb	contig_7855	2388	5526	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3138	3138	1.0	Parabacteroides distasonis (chromosome)
barcode06_9Gb	contig_7884	38146	39331	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7884	56627	57812	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_7887	1279	2119	sul1_sulfonamide_antibiotic	5	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7898	4304	5063	TEM-245_monobactam;_cephalosporin;_penam;_penem	2	759	759	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_796	5124	5928	APH(3'')-Ib_aminoglycoside_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_796	5927	6764	APH(6)-Id_aminoglycoside_antibiotic	15	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_7999	174544	175180	vanW gene in vanI cluster_glycopeptide_antibiotic	4	636	636	1.0	
barcode06_9Gb	contig_8007	41507	41837	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0	Enterobacter (chromosome)
barcode06_9Gb	contig_8007	41823	42186	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	363	363	1.0	Enterobacter kobei (chromosome)
barcode06_9Gb	contig_8040	16812	18351	emrY_tetracycline_antibiotic	32	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_8040	18350	19406	emrK_tetracycline_antibiotic	34	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8040	19929	20544	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	37	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_8040	20548	24142	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	36	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8046	32343	32874	emrR_fluoroquinolone_antibiotic	38	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8046	33000	34173	emrA_fluoroquinolone_antibiotic	35	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8046	34189	35728	emrB_fluoroquinolone_antibiotic	39	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8046	40667	40853	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	30	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_816	20053	20890	APH(6)-Id_aminoglycoside_antibiotic	31	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_817	17949	19137	tet(39)_tetracycline_antibiotic	80	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode06_9Gb	contig_8182	1	406	arr-3_rifamycin_antibiotic	6	405	405	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8182	490	1123	catB3_phenicol_antibiotic	16	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8182	1260	2091	OXA-1_cephalosporin;_penam	23	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8182	2221	2821	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	21	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8282	9665	10139	dfrA14_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8282	10173	10989	aadA_aminoglycoside_antibiotic	32	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8282	10981	11782	OXA-10_cephalosporin;_penam	31	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8282	12046	13306	cmlA5_phenicol_antibiotic	31	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8282	14240	14897	QnrVC4_fluoroquinolone_antibiotic	34	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_831	2530	2863	qacE_disinfecting_agents_and_antiseptics	11	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8325	10549	11717	tet(X3)_glycylcycline;_tetracycline_antibiotic	10	1168	1168	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8366	15267	16485	tet(E)_tetracycline_antibiotic	17	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode06_9Gb	contig_8431	8712	9057	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	
barcode06_9Gb	contig_8442	2175	3036	AAC(3)-IIe_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_846	8313	8643	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode06_9Gb	contig_8477	13319	14444	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1125	1125	1.0	
barcode06_9Gb	contig_8517	106299	107289	vanH gene in vanB cluster_glycopeptide_antibiotic	16	990	990	1.0	
barcode06_9Gb	contig_8543	202297	203470	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode06_9Gb	contig_8611	5027	6011	vanY gene in vanF cluster_glycopeptide_antibiotic	4	984	984	1.0	
barcode06_9Gb	contig_863	154468	155860	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0	Citrobacter (chromosome or plasmid)
barcode06_9Gb	contig_8797	1693	2188	nimK_nitroimidazole_antibiotic	3	495	495	1.0	
barcode06_9Gb	contig_8826	72116	72449	Escherichia coli emrE_macrolide_antibiotic	27	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8856	1	313	qacJ_disinfecting_agents_and_antiseptics	14	312	312	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8857	19	865	aadA11_aminoglycoside_antibiotic	11	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_887	6113	6992	tet(C)_tetracycline_antibiotic	18	879	879	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_887	8498	9689	tet(C)_tetracycline_antibiotic	33	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8879	3468	4653	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_889	2076	2868	aadA_aminoglycoside_antibiotic	34	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_889	2943	3744	OXA-101_cephalosporin;_penam	17	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_889	4303	5167	sul4_sulfonamide_antibiotic	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8905	324698	327890	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	100	3192	3192	1.0	
barcode06_9Gb	contig_8917	20393	21806	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1413	1413	1.0	
barcode06_9Gb	contig_8938	30872	32264	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_8975	6143	7136	vanH gene in vanB cluster_glycopeptide_antibiotic	4	993	993	1.0	
barcode06_9Gb	contig_9008	9359	10235	CTX-M-55_cephalosporin	15	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9008	11016	11877	TEM-1_monobactam;_cephalosporin;_penam;_penem	9	861	861	1.0	Escherichia coli (chromosome or plasmid)
barcode06_9Gb	contig_9014	12744	13467	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0	Klebsiella (chromosome)
barcode06_9Gb	contig_9064	19390	20023	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode06_9Gb	contig_9131	12480	12666	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9156	5026	5443	vanY gene in vanM cluster_glycopeptide_antibiotic	18	417	417	1.0	
barcode06_9Gb	contig_9256	2806	3061	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	29	255	255	1.0	
barcode06_9Gb	contig_9310	40981	41869	vanW gene in vanG cluster_glycopeptide_antibiotic	15	888	888	1.0	
barcode06_9Gb	contig_9317	8365	9841	msrE_macrolide_antibiotic;_streptogramin_antibiotic	51	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	9896	10781	mphE_macrolide_antibiotic	50	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	12657	13848	tet(C)_tetracycline_antibiotic	34	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	15392	16232	sul1_sulfonamide_antibiotic	83	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	16225	16573	qacEdelta1_disinfecting_agents_and_antiseptics	87	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	17334	17967	catB3_phenicol_antibiotic	71	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	18104	18935	OXA-1_cephalosporin;_penam	64	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9317	19065	19665	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	61	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9455	105757	108859	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3102	3102	1.0	
barcode06_9Gb	contig_9474	19187	21665	vanT gene in vanG cluster_glycopeptide_antibiotic	29	2478	2478	1.0	
barcode06_9Gb	contig_953	3219	4059	sul1_sulfonamide_antibiotic	77	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	4052	4400	qacEdelta1_disinfecting_agents_and_antiseptics	74	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	4568	5189	AAC(6')-Ib9_aminoglycoside_antibiotic	59	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	5261	5714	arr-3_rifamycin_antibiotic	45	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	14584	15790	tet(B)_tetracycline_antibiotic	15	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	15871	16495	tetR_tetracycline_antibiotic	17	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	21583	22189	AAC(6')-Ib9_aminoglycoside_antibiotic	25	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	22270	23047	aadA_aminoglycoside_antibiotic	28	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	23106	23931	OXA-9_penam	22	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_953	24449	25310	TEM-1_monobactam;_cephalosporin;_penam;_penem	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_967	274	463	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	189	189	1.0	
barcode06_9Gb	contig_9687	6025	7210	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	38	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode06_9Gb	contig_9687	154013	155405	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	20	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode06_9Gb	contig_975	22427	23264	APH(6)-Id_aminoglycoside_antibiotic	80	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_977	115786	116947	vanL_glycopeptide_antibiotic	5	1161	1161	1.0	
barcode06_9Gb	contig_977	231627	234774	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_977	234796	235993	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1197	1197	1.0	Unknown taxonomy (chromosome)
barcode06_9Gb	contig_9845	1754	2594	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9855	3335	4196	AAC(3)-IIe_aminoglycoside_antibiotic	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9855	4683	5328	QnrB19_fluoroquinolone_antibiotic	100	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_9Gb	contig_9858	8592	9072	nimA_nitroimidazole_antibiotic	5	480	480	1.0	
barcode07_03Gb	contig_164	13104	13929	OXA-644_carbapenem;_penam	30	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_03Gb	contig_176	19946	20828	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_03Gb	contig_186	11901	12816	vanW gene in vanG cluster_glycopeptide_antibiotic	18	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode07_03Gb	contig_196	5074	5263	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	189	189	1.0	
barcode07_03Gb	contig_197	60079	61315	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1236	1236	1.0	
barcode07_03Gb	contig_231	21953	22208	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode07_03Gb	contig_249	5087	5918	OXA-1_cephalosporin;_penam	5	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_03Gb	contig_249	6846	7194	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_03Gb	contig_249	7187	8027	sul1_sulfonamide_antibiotic	13	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
