Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_03Gb	contig_249	12102	13341	Mrx_macrolide_antibiotic	11	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_03Gb	contig_249	13337	14243	mphA_macrolide_antibiotic	12	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_03Gb	contig_269	40417	41212	OXA-504_penam	3	795	795	1.0	Aeromonas caviae (chromosome)
barcode07_03Gb	contig_28	33070	33829	vanW gene in vanG cluster_glycopeptide_antibiotic	16	759	759	1.0	Acinetobacter johnsonii (chromosome)
barcode07_03Gb	contig_29	50895	51402	nimK_nitroimidazole_antibiotic	11	507	507	1.0	
barcode07_03Gb	contig_29	307115	310307	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3192	3192	1.0	
barcode07_03Gb	contig_29	556233	557343	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1110	1110	1.0	
barcode07_03Gb	contig_358	1841	3092	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	3	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_03Gb	contig_448	4927	6364	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	5	1437	1437	1.0	Escherichia coli (chromosome or plasmid)
barcode07_03Gb	contig_463	5394	6021	tetR_tetracycline_antibiotic	5	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_03Gb	contig_469	20441	20786	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode07_03Gb	contig_60	7127	7529	FosA8_phosphonic_acid_antibiotic	8	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_05Gb	contig_145	54842	56027	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_171	14389	14698	FosA8_phosphonic_acid_antibiotic	7	309	309	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_05Gb	contig_227	43714	46192	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2478	2478	1.0	
barcode07_05Gb	contig_24	7970	8795	OXA-644_carbapenem;_penam	27	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_05Gb	contig_32	13542	14424	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	26	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_33	32229	33135	mphA_macrolide_antibiotic	12	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_33	33131	34370	Mrx_macrolide_antibiotic	14	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_34	664732	665968	vanW gene in vanI cluster_glycopeptide_antibiotic	27	1236	1236	1.0	
barcode07_05Gb	contig_34	1367981	1368488	nimK_nitroimidazole_antibiotic	22	507	507	1.0	
barcode07_05Gb	contig_34	1623988	1627180	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3192	3192	1.0	
barcode07_05Gb	contig_34	1873130	1874240	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1110	1110	1.0	
barcode07_05Gb	contig_347	1042	1822	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_347	4344	5226	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	11	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_35	136481	136847	qacG_disinfecting_agents_and_antiseptics	24	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode07_05Gb	contig_42	45820	46702	vanW gene in vanG cluster_glycopeptide_antibiotic	40	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode07_05Gb	contig_44	13216	14041	OXA-644_carbapenem;_penam	40	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_05Gb	contig_55	75827	76082	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	30	255	255	1.0	
barcode07_05Gb	contig_60	143610	144720	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1110	1110	1.0	
barcode07_05Gb	contig_611	23261	24059	ANT(3'')-IIa_aminoglycoside_antibiotic	2	798	798	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_05Gb	contig_63	23484	24459	vanH gene in vanO cluster_glycopeptide_antibiotic	4	975	975	1.0	
barcode07_05Gb	contig_641	38828	39986	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1158	1158	1.0	
barcode07_05Gb	contig_705	26062	26857	OXA-504_penam	4	795	795	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_05Gb	contig_710	9567	10032	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_05Gb	contig_760	21875	22976	LpsB_peptide_antibiotic	6	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_05Gb	contig_769	3631	3820	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	189	189	1.0	
barcode07_1Gb	contig_106	9375	10560	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1110	2236	3112	CTX-M-15_cephalosporin;_penam	11	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1110	7778	8435	QnrS1_fluoroquinolone_antibiotic	16	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1112	18858	19638	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1149	1169	1622	arr-3_rifamycin_antibiotic	7	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1149	1706	2339	catB3_phenicol_antibiotic	9	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1150	14551	15175	tetR_tetracycline_antibiotic	8	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1150	15256	16462	tet(B)_tetracycline_antibiotic	8	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1150	22771	23224	arr-3_rifamycin_antibiotic	12	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1150	23198	23918	AAC(6')-Ib9_aminoglycoside_antibiotic	11	720	720	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_1Gb	contig_1150	24086	24434	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1150	28763	29576	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	4	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_120	5459	6806	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	3	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_1270	12320	12575	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0	
barcode07_1Gb	contig_1326	31966	32620	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	6	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_1400	7143	7983	sul1_sulfonamide_antibiotic	17	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1400	7976	8324	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1400	8439	8973	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1400	9095	9959	GES-1_carbapenem;_cephalosporin;_penam	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1400	10032	10491	AAC(6')-Il_aminoglycoside_antibiotic	19	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1466	1210	2176	CfxA3_cephamycin	8	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_152	17662	19138	msrE_macrolide_antibiotic;_streptogramin_antibiotic	45	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_152	19193	20078	mphE_macrolide_antibiotic	48	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_152	23997	25185	tet(39)_tetracycline_antibiotic	26	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_1Gb	contig_1552	44046	44394	vanY gene in vanM cluster_glycopeptide_antibiotic	4	348	348	1.0	
barcode07_1Gb	contig_1631	1657	3442	tet(O)_tetracycline_antibiotic	10	1785	1785	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1693	29100	30555	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	12	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_1693	30554	33731	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	11	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_1693	33743	34994	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	13	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_1771	25636	26251	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	4	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_1771	26774	27830	emrK_tetracycline_antibiotic	3	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1771	27829	29368	emrY_tetracycline_antibiotic	3	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_1796	2231	3434	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1203	1203	1.0	
barcode07_1Gb	contig_181	18699	19032	Escherichia coli emrE_macrolide_antibiotic	3	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1824	2503	2962	AAC(6')-Il_aminoglycoside_antibiotic	14	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1824	3035	3899	GES-1_carbapenem;_cephalosporin;_penam	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_1849	21573	22806	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_195	96328	98548	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	5	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_195	157781	158570	ANT(3'')-IIa_aminoglycoside_antibiotic	11	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_1Gb	contig_21	152341	153166	OXA-644_carbapenem;_penam	61	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_1Gb	contig_212	75610	76405	OXA-504_penam	14	795	795	1.0	Aeromonas caviae (chromosome)
barcode07_1Gb	contig_217	23705	24107	FosA8_phosphonic_acid_antibiotic	16	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_1Gb	contig_226	5361	6267	mphA_macrolide_antibiotic	25	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_226	6263	7502	Mrx_macrolide_antibiotic	24	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_226	11577	12417	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_226	12410	12758	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_256	3825	4707	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	47	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_26	95052	95397	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode07_1Gb	contig_26	514479	514734	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	40	255	255	1.0	
barcode07_1Gb	contig_261	576	1761	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode07_1Gb	contig_27	290735	291722	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0	
barcode07_1Gb	contig_270	25788	27339	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	18	1551	1551	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_295	64252	65167	vanW gene in vanG cluster_glycopeptide_antibiotic	61	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode07_1Gb	contig_317	14143	14743	AAC(6')-Ib9_aminoglycoside_antibiotic	13	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_317	15231	15579	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_317	15572	16412	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_320	8449	9289	aadA_aminoglycoside_antibiotic	22	840	840	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_320	9405	9753	qacEdelta1_disinfecting_agents_and_antiseptics	12	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_320	10997	11813	sul2_sulfonamide_antibiotic	8	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_334	3228	3951	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	723	723	1.0	Enterobacter (chromosome)
barcode07_1Gb	contig_334	13025	14273	mdtA_aminocoumarin_antibiotic	10	1248	1248	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_34	17710	19762	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_34	19761	20793	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_35	624416	625652	vanW gene in vanI cluster_glycopeptide_antibiotic	52	1236	1236	1.0	
barcode07_1Gb	contig_35	1327658	1328165	nimK_nitroimidazole_antibiotic	44	507	507	1.0	
barcode07_1Gb	contig_35	1583685	1586877	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	54	3192	3192	1.0	
barcode07_1Gb	contig_35	1830336	1831446	vanT gene in vanG cluster_glycopeptide_antibiotic	56	1110	1110	1.0	
barcode07_1Gb	contig_355	24175	24922	vanY gene in vanG cluster_glycopeptide_antibiotic	5	747	747	1.0	
barcode07_1Gb	contig_360	19573	19762	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	189	189	1.0	
barcode07_1Gb	contig_360	199651	200836	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_1Gb	contig_360	219078	220263	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_1Gb	contig_375	200465	202943	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2478	2478	1.0	
barcode07_1Gb	contig_403	153877	155035	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1158	1158	1.0	
barcode07_1Gb	contig_433	6797	9962	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode07_1Gb	contig_46	83136	84495	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	16	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_486	14835	15672	APH(6)-Id_aminoglycoside_antibiotic	22	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_486	15671	16475	APH(3'')-Ib_aminoglycoside_antibiotic	23	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_491	228	1056	OXA-253_carbapenem;_penam	9	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_1Gb	contig_542	3359	4544	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_561	13943	14672	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	729	729	1.0	Escherichia coli (chromosome)
barcode07_1Gb	contig_561	18175	19333	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	1158	1158	1.0	Escherichia coli (chromosome)
barcode07_1Gb	contig_587	77435	78098	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	663	663	1.0	Escherichia coli (chromosome or plasmid)
barcode07_1Gb	contig_587	78496	79654	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	17	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_587	79665	82770	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	25	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_587	119807	120992	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode07_1Gb	contig_61	1156505	1157615	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode07_1Gb	contig_755	16041	17274	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	10	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_771	30004	30631	vanW gene in vanI cluster_glycopeptide_antibiotic	3	627	627	1.0	
barcode07_1Gb	contig_831	1204	2020	sul2_sulfonamide_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_867	3399	4056	QnrVC1_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_867	4216	4996	aadA_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_882	3296	4034	KPC-100_monobactam;_carbapenem;_cephalosporin;_penam	35	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_890	11	545	ANT(2'')-Ia_aminoglycoside_antibiotic	7	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_92	137987	138551	lnuC_lincosamide_antibiotic	8	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_1Gb	contig_924	32219	33371	MOX-12_cephalosporin;_cephamycin;_penam	14	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_1Gb	contig_97	47522	50675	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3153	3153	1.0	
barcode07_1Gb	contig_988	3817	4918	LpsB_peptide_antibiotic	6	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1050	922	1375	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1050	1480	2068	AAC(6')-Ib9_aminoglycoside_antibiotic	25	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1050	2577	3417	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1050	23430	24210	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1054	1094	1439	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1056	6491	7391	VEB-9_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1056	10768	11341	AAC(6')-Ian_aminoglycoside_antibiotic	8	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1090	13562	16727	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode07_3Gb	contig_11	1316	1892	arr-3_rifamycin_antibiotic	10	576	576	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_3Gb	contig_11	3095	3443	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_11	3436	4276	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1117	67642	68737	vanG_glycopeptide_antibiotic	24	1095	1095	1.0	Shigella sonnei (chromosome or plasmid)
barcode07_3Gb	contig_1117	154660	155854	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1117	155995	156643	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1135	396937	398095	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1158	1158	1.0	
barcode07_3Gb	contig_12	5186	6026	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_12	6019	6367	qacEdelta1_disinfecting_agents_and_antiseptics	41	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_12	6530	7310	aadA2_aminoglycoside_antibiotic	35	780	780	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_1200	12147	14073	tet(Q)_tetracycline_antibiotic	7	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_1214	23117	23609	ANT(3'')-IIb_aminoglycoside_antibiotic	16	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1214	83121	85341	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	18	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1214	277939	279286	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	15	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1214	326479	327580	LpsB_peptide_antibiotic	18	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1223	63752	65126	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	1374	1374	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_1227	269791	273385	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	11	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1227	273389	274004	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	14	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1227	274419	275583	emrK_tetracycline_antibiotic	10	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1227	275582	277121	emrY_tetracycline_antibiotic	10	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1234	3970	5056	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1086	1086	1.0	
barcode07_3Gb	contig_1234	5244	5997	vanXY gene in vanG cluster_glycopeptide_antibiotic	3	753	753	1.0	
