Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_3Gb	contig_1234	36663	37848	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode07_3Gb	contig_1235	4201	5386	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1271	34093	34624	emrR_fluoroquinolone_antibiotic	19	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1271	34750	35923	emrA_fluoroquinolone_antibiotic	19	1173	1173	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_1271	35939	37478	emrB_fluoroquinolone_antibiotic	19	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1271	42286	42472	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1308	84126	84552	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter kobei (chromosome)
barcode07_3Gb	contig_1319	7566	8199	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode07_3Gb	contig_1365	666415	667909	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1494	1494	1.0	
barcode07_3Gb	contig_1402	47034	48186	MOX-13_cephalosporin;_cephamycin;_penam	32	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_3Gb	contig_1410	50185	51370	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode07_3Gb	contig_1414	393225	394335	vanT gene in vanG cluster_glycopeptide_antibiotic	42	1110	1110	1.0	
barcode07_3Gb	contig_1417	246781	247894	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode07_3Gb	contig_1481	68777	70256	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	10	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1481	328559	328889	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	11	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1481	332197	333211	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1481	333426	334647	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1481	334653	337833	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1481	337845	339294	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1481	406297	407089	ADC-58_cephalosporin	10	792	792	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_1490	5634	6039	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	405	405	1.0	Klebsiella (chromosome)
barcode07_3Gb	contig_1522	18728	19934	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	18	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_1595	169764	170259	lnuC_lincosamide_antibiotic	25	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1620	4327	5155	OXA-253_carbapenem;_penam	35	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_3Gb	contig_1624	4578	5463	mphE_macrolide_antibiotic	81	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1624	5518	6994	msrE_macrolide_antibiotic;_streptogramin_antibiotic	82	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1626	5015	6491	msrE_macrolide_antibiotic;_streptogramin_antibiotic	93	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1626	6546	7431	mphE_macrolide_antibiotic	90	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1630	508	1693	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	51	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_3Gb	contig_1630	19713	20898	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	45	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode07_3Gb	contig_17	34420	35077	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	35237	36017	aadA_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	36766	37114	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	37107	37947	sul1_sulfonamide_antibiotic	58	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	42022	43261	Mrx_macrolide_antibiotic	75	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	43257	44163	mphA_macrolide_antibiotic	64	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	45385	46225	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	46218	46566	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	46771	47560	aadA5_aminoglycoside_antibiotic	22	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_17	47690	48290	dfrA17_diaminopyrimidine_antibiotic	22	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1707	17036	18956	tet(W)_tetracycline_antibiotic	17	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1720	138075	138441	qacG_disinfecting_agents_and_antiseptics	97	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode07_3Gb	contig_1760	228721	230488	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1760	236589	237534	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_18	45136	46375	Mrx_macrolide_antibiotic	39	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_18	46371	47277	mphA_macrolide_antibiotic	39	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_18	48344	49205	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1825	227510	229505	lmrD_lincosamide_antibiotic	8	1995	1995	1.0	
barcode07_3Gb	contig_1837	24061	24535	dfrF_diaminopyrimidine_antibiotic	11	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1850	23721	24537	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_1850	29642	30431	ANT(3'')-IIa_aminoglycoside_antibiotic	9	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode07_3Gb	contig_1911	22513	23428	vanW gene in vanG cluster_glycopeptide_antibiotic	61	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode07_3Gb	contig_1958	423268	424015	vanY gene in vanG cluster_glycopeptide_antibiotic	6	747	747	1.0	
barcode07_3Gb	contig_1993	12480	12693	vanU gene in vanG cluster_glycopeptide_antibiotic	5	213	213	1.0	
barcode07_3Gb	contig_1994	13765	15421	ArnT_peptide_antibiotic	7	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode07_3Gb	contig_1994	18295	19279	PmrF_peptide_antibiotic	6	984	984	1.0	
barcode07_3Gb	contig_2014	4205	4679	dfrA14_diaminopyrimidine_antibiotic	7	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2014	4713	5529	aadA_aminoglycoside_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2014	5521	6322	OXA-10_cephalosporin;_penam	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2014	6586	7846	cmlA5_phenicol_antibiotic	16	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2014	8060	8699	AAC(6')-Ib9_aminoglycoside_antibiotic	14	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2014	8781	9438	QnrVC4_fluoroquinolone_antibiotic	10	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2015	11643	12267	tetR_tetracycline_antibiotic	15	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2015	12348	13554	tet(B)_tetracycline_antibiotic	15	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2075	22196	23534	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1338	1338	1.0	
barcode07_3Gb	contig_2087	9005	9995	vanH gene in vanB cluster_glycopeptide_antibiotic	6	990	990	1.0	
barcode07_3Gb	contig_21	2644	3505	SHV-2_carbapenem;_cephalosporin;_penam	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2112	6183	6510	qacG_disinfecting_agents_and_antiseptics	6	327	327	1.0	
barcode07_3Gb	contig_2129	2020	2848	OXA-253_carbapenem;_penam	25	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_3Gb	contig_2140	154096	155347	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	24	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_2140	155359	158536	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	20	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_2140	158535	159990	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	23	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_2158	3290	3623	qacG_disinfecting_agents_and_antiseptics	6	333	333	1.0	
barcode07_3Gb	contig_2167	152	1013	AAC(3)-IIe_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_22	1725	2610	mphE_macrolide_antibiotic	45	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_22	2665	4141	msrE_macrolide_antibiotic;_streptogramin_antibiotic	54	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2217	6053	7538	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	8	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode07_3Gb	contig_2217	7591	8395	lnuB_lincosamide_antibiotic	9	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2265	108075	108900	OXA-441_carbapenem;_penam	11	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_2268	46641	47973	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1332	1332	1.0	
barcode07_3Gb	contig_2374	5180	6056	CTX-M-15_cephalosporin;_penam	19	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2374	10696	11353	QnrS1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2374	18384	18732	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2374	18895	19675	aadA_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2374	19779	20253	dfrA1_diaminopyrimidine_antibiotic	23	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2375	3317	4331	sul2_sulfonamide_antibiotic	10	1014	1014	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2375	9226	10006	aadA_aminoglycoside_antibiotic	13	780	780	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_2408	83811	85464	ArnT_peptide_antibiotic	10	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2408	88335	89304	PmrF_peptide_antibiotic	10	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2408	103873	105232	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_2408	295738	296461	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_2408	299275	302353	mdtC_aminocoumarin_antibiotic	10	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_2408	305477	306725	mdtA_aminocoumarin_antibiotic	13	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_2408	355572	356739	ugd_peptide_antibiotic	10	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_2561	19016	20990	tet(Q)_tetracycline_antibiotic	22	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_2575	184491	185478	vanH gene in vanO cluster_glycopeptide_antibiotic	25	987	987	1.0	
barcode07_3Gb	contig_2615	63794	66935	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3141	3141	1.0	
barcode07_3Gb	contig_2625	6319	6817	dfrA12_diaminopyrimidine_antibiotic	9	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2625	7239	7989	aadA2_aminoglycoside_antibiotic	11	750	750	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2640	5521	6010	vanY gene in vanB cluster_glycopeptide_antibiotic	4	489	489	1.0	Roseburia hominis (no genomic info)
barcode07_3Gb	contig_270	112	565	arr-3_rifamycin_antibiotic	14	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_270	649	1282	catB3_phenicol_antibiotic	21	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_270	1419	2250	OXA-1_cephalosporin;_penam	30	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_270	2380	2980	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_270	5234	6095	AAC(3)-IId_aminoglycoside_antibiotic	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2747	24617	25112	lnuC_lincosamide_antibiotic	25	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2769	2365	3145	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_2995	32444	35573	acrD_aminoglycoside_antibiotic	10	3129	3129	1.0	Enterobacter (chromosome)
barcode07_3Gb	contig_311	450643	451879	vanW gene in vanI cluster_glycopeptide_antibiotic	127	1236	1236	1.0	
barcode07_3Gb	contig_311	1153886	1154393	nimK_nitroimidazole_antibiotic	131	507	507	1.0	
barcode07_3Gb	contig_311	1409892	1413084	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	137	3192	3192	1.0	
barcode07_3Gb	contig_311	1658974	1660084	vanT gene in vanG cluster_glycopeptide_antibiotic	176	1110	1110	1.0	
barcode07_3Gb	contig_312	72065	72479	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	15	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3137	50067	51141	vanT gene in vanG cluster_glycopeptide_antibiotic	40	1074	1074	1.0	
barcode07_3Gb	contig_3148	53946	55131	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_315	14438	15242	APH(3'')-Ib_aminoglycoside_antibiotic	35	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_315	15241	16078	APH(6)-Id_aminoglycoside_antibiotic	37	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_315	19924	21400	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_315	21455	22340	mphE_macrolide_antibiotic	94	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3161	30551	31856	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_3161	185944	186598	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	12	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_319	6891	8097	tet(B)_tetracycline_antibiotic	16	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_319	8178	8802	tetR_tetracycline_antibiotic	17	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3271	14107	14638	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	Enterobacter (chromosome or plasmid)
barcode07_3Gb	contig_3271	14764	15937	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	
barcode07_3Gb	contig_3271	24574	24760	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode07_3Gb	contig_3292	25582	26668	ArnT_peptide_antibiotic	10	1086	1086	1.0	Escherichia coli (no genomic info)
barcode07_3Gb	contig_3323	21625	24118	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2493	2493	1.0	
barcode07_3Gb	contig_3338	3784	4237	arr-3_rifamycin_antibiotic	29	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3338	4309	4930	AAC(6')-Ib9_aminoglycoside_antibiotic	32	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3338	5098	5446	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3338	5439	6279	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3386	8993	9326	qacG_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode07_3Gb	contig_347	70101	70983	vanW gene in vanG cluster_glycopeptide_antibiotic	197	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode07_3Gb	contig_3483	30773	32006	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3485	10397	10727	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	14	330	330	1.0	Enterobacter chengduensis (no genomic info)
barcode07_3Gb	contig_3485	10713	11076	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	363	363	1.0	Enterobacter chengduensis (chromosome)
barcode07_3Gb	contig_3555	404066	404813	vanY gene in vanG cluster_glycopeptide_antibiotic	5	747	747	1.0	
barcode07_3Gb	contig_3587	907	1237	qacG_disinfecting_agents_and_antiseptics	1	330	330	1.0	
barcode07_3Gb	contig_3628	3411	3741	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode07_3Gb	contig_3688	7683	8064	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	381	381	1.0	Enterobacter (chromosome)
barcode07_3Gb	contig_3688	8084	8507	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	423	423	1.0	Enterobacter (chromosome)
barcode07_3Gb	contig_3806	15254	16388	EC-14_cephalosporin	19	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_3876	5849	6482	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode07_3Gb	contig_3882	6134	6554	FosA6_phosphonic_acid_antibiotic	7	420	420	1.0	Klebsiella (chromosome or plasmid)
barcode07_3Gb	contig_3896	14244	14877	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode07_3Gb	contig_3921	25034	26408	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	1374	1374	1.0	
barcode07_3Gb	contig_3952	9133	9388	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	255	255	1.0	
barcode07_3Gb	contig_3955	9311	9785	dfrA6_diaminopyrimidine_antibiotic	21	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_3955	9943	10600	QnrVC1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_40	20156	21923	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	14	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode07_3Gb	contig_4015	11734	11953	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	219	219	1.0	
barcode07_3Gb	contig_4051	23384	23810	FosA2_phosphonic_acid_antibiotic	14	426	426	1.0	Enterobacter roggenkampii (chromosome)
barcode07_3Gb	contig_4140	20623	23800	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_4197	76057	76606	vanW gene in vanG cluster_glycopeptide_antibiotic	4	549	549	1.0	
barcode07_3Gb	contig_42	22602	23793	tet(C)_tetracycline_antibiotic	26	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_42	25975	27616	APH(6)-Id_aminoglycoside_antibiotic	25	1641	1641	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_424	229793	232946	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3153	3153	1.0	
barcode07_3Gb	contig_4256	2	620	emrR_fluoroquinolone_antibiotic	6	618	618	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_3Gb	contig_4256	745	1918	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	6	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_3Gb	contig_4256	11363	11549	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4268	3502	5098	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	5	1596	1596	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4288	2470	4774	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2304	2304	1.0	
barcode07_3Gb	contig_43	6650	7535	mphE_macrolide_antibiotic	93	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_43	7590	9066	msrE_macrolide_antibiotic;_streptogramin_antibiotic	89	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
