Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_3Gb	contig_4388	24834	25032	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	198	198	1.0	
barcode07_3Gb	contig_439	312540	312795	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	121	255	255	1.0	
barcode07_3Gb	contig_4462	1598	2459	AAC(3)-IIe_aminoglycoside_antibiotic	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4474	144265	145468	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1203	1203	1.0	
barcode07_3Gb	contig_4481	12451	14074	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1623	1623	1.0	
barcode07_3Gb	contig_4598	431	1271	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4598	1264	1612	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4598	1768	2302	ANT(2'')-Ia_aminoglycoside_antibiotic	39	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4598	2424	3288	GES-1_carbapenem;_cephalosporin;_penam	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4598	3361	3820	AAC(6')-Il_aminoglycoside_antibiotic	54	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_462	242741	245273	vanT gene in vanG cluster_glycopeptide_antibiotic	56	2532	2532	1.0	
barcode07_3Gb	contig_4910	5621	7541	tet(O)_tetracycline_antibiotic	21	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4966	21154	21970	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4966	22833	23670	APH(6)-Id_aminoglycoside_antibiotic	21	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_4966	24747	25947	tet(A)_tetracycline_antibiotic	16	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5073	4754	6413	ArnT_peptide_antibiotic	3	1659	1659	1.0	
barcode07_3Gb	contig_5082	7529	8144	tet(W)_tetracycline_antibiotic	4	615	615	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_5091	2194	2803	vanY gene in vanG cluster_glycopeptide_antibiotic	4	609	609	1.0	
barcode07_3Gb	contig_5101	2	542	Escherichia coli emrE_macrolide_antibiotic	2	540	540	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_5116	8620	9253	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_516	135731	136844	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1113	1113	1.0	
barcode07_3Gb	contig_520	88710	90199	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	26	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_520	112594	113416	bacA_peptide_antibiotic	17	822	822	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_520	323723	324386	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_520	324784	325942	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	24	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_520	325953	329058	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	22	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode07_3Gb	contig_520	365986	367171	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	41	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_520	381963	382596	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_520	552122	553280	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode07_3Gb	contig_520	556781	557510	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	729	729	1.0	Escherichia coli (chromosome)
barcode07_3Gb	contig_520	557877	558702	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	825	825	1.0	Escherichia coli (chromosome)
barcode07_3Gb	contig_5209	7206	8046	sul1_sulfonamide_antibiotic	13	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5209	8039	8387	qacEdelta1_disinfecting_agents_and_antiseptics	10	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_521	2497	3682	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_53	5812	6616	APH(3'')-Ib_aminoglycoside_antibiotic	15	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_53	14037	14898	TEM-1_monobactam;_cephalosporin;_penam;_penem	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5322	9892	10441	vanW gene in vanG cluster_glycopeptide_antibiotic	2	549	549	1.0	
barcode07_3Gb	contig_5343	14537	15296	vanY gene in vanB cluster_glycopeptide_antibiotic	6	759	759	1.0	
barcode07_3Gb	contig_5393	2151	2889	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_54	164	770	AAC(6')-Ib9_aminoglycoside_antibiotic	9	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_54	1688	2513	OXA-9_penam	6	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_563	40204	41089	mphE_macrolide_antibiotic	47	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5657	7964	9884	tet(W)_tetracycline_antibiotic	23	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5688	1996	2836	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5688	2829	3177	qacEdelta1_disinfecting_agents_and_antiseptics	29	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5688	3643	4471	OXA-2_carbapenem;_cephalosporin;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_57	1671	2427	TEM-216_monobactam;_cephalosporin;_penam;_penem	10	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_573	94396	94585	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	46	189	189	1.0	
barcode07_3Gb	contig_573	218325	218727	FosA8_phosphonic_acid_antibiotic	25	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_3Gb	contig_5763	44046	44535	nimJ_nitroimidazole_antibiotic	8	489	489	1.0	
barcode07_3Gb	contig_58	2233	3115	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	36	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_58	10035	10917	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	22	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_588	11663	12443	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_588	13720	14533	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	18	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5906	17102	17432	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	330	330	1.0	Citrobacter (chromosome)
barcode07_3Gb	contig_5906	17418	17781	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	363	363	1.0	Citrobacter portucalensis (chromosome)
barcode07_3Gb	contig_5935	1049	2249	tet(A)_tetracycline_antibiotic	14	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5949	1342	2557	floR_phenicol_antibiotic	22	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_5995	7754	8402	kdpE_aminoglycoside_antibiotic	30	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6008	142733	145889	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3156	3156	1.0	
barcode07_3Gb	contig_6013	69672	71055	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1383	1383	1.0	
barcode07_3Gb	contig_6018	4498	5683	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6024	16694	17129	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6024	17148	17532	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6026	16310	17153	vanW gene in vanI cluster_glycopeptide_antibiotic	3	843	843	1.0	
barcode07_3Gb	contig_6027	12102	13293	adeA_glycylcycline;_tetracycline_antibiotic	5	1191	1191	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_3Gb	contig_6078	9333	10170	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6078	10169	11111	APH(3'')-Ib_aminoglycoside_antibiotic	19	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_3Gb	contig_6078	11306	12101	APH(3'')-Ib_aminoglycoside_antibiotic	9	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6078	13542	14052	dfrA8_diaminopyrimidine_antibiotic	7	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6115	113	446	qacL_disinfecting_agents_and_antiseptics	15	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6120	14624	15362	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6137	54004	55396	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode07_3Gb	contig_6208	380	935	AAC(6')-Ib4_aminoglycoside_antibiotic	15	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6208	1073	1937	GES-5_carbapenem;_cephalosporin;_penam	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6208	13137	13917	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6233	24359	24689	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6233	24675	25041	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6249	15313	15637	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	24	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6249	15722	16187	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6249	37252	38719	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	24	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6249	40767	41799	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6249	71183	72827	eptA_peptide_antibiotic	22	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_626	144156	144411	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode07_3Gb	contig_6276	2612	3872	EreB_macrolide_antibiotic	11	1260	1260	1.0	
barcode07_3Gb	contig_6315	4850	5324	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6315	5482	6139	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6326	9786	10932	CMY-129_cephamycin	9	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode07_3Gb	contig_6329	36246	37473	mdtG_phosphonic_acid_antibiotic	28	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_6336	11841	13029	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_3Gb	contig_72	1381	1831	AAC(6')-IIa_aminoglycoside_antibiotic	12	450	450	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_72	2006	2834	OXA-21_cephalosporin;_penam	13	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_72	2895	3528	catB3_phenicol_antibiotic	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_72	4552	4900	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_72	4893	5733	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_726	788348	791540	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	3192	3192	1.0	
barcode07_3Gb	contig_740	99561	100356	OXA-504_penam	57	795	795	1.0	Aeromonas caviae (chromosome)
barcode07_3Gb	contig_758	7859	8639	APH(3')-VIa_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_759	5976	6858	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	42	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_759	9273	10053	APH(3')-VIa_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_79	6825	8013	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_3Gb	contig_805	17169	17994	OXA-644_carbapenem;_penam	221	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_3Gb	contig_865	1040	2171	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1131	1131	1.0	
barcode07_3Gb	contig_9	13511	14393	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	146	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_909	109745	110939	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1194	1194	1.0	
barcode07_3Gb	contig_909	261635	262808	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1173	1173	1.0	
barcode07_3Gb	contig_909	269725	271687	tet(O)_tetracycline_antibiotic	8	1962	1962	1.0	
barcode07_3Gb	contig_957	9499	10975	msrE_macrolide_antibiotic;_streptogramin_antibiotic	91	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_957	11030	11915	mphE_macrolide_antibiotic	94	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_3Gb	contig_979	4659	5847	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_6Gb	contig_100	305992	307987	lmrD_lincosamide_antibiotic	21	1995	1995	1.0	
barcode07_6Gb	contig_100	982027	982774	vanY gene in vanG cluster_glycopeptide_antibiotic	13	747	747	1.0	
barcode07_6Gb	contig_10019	37233	37428	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	195	195	1.0	
barcode07_6Gb	contig_10038	2832	3018	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode07_6Gb	contig_1007	51108	52623	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	17	1515	1515	1.0	
barcode07_6Gb	contig_10169	40965	42621	ArnT_peptide_antibiotic	12	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode07_6Gb	contig_1019	21954	22677	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	723	723	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_1019	22673	24587	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	1914	1914	1.0	
barcode07_6Gb	contig_1025	25720	26014	qacJ_disinfecting_agents_and_antiseptics	19	294	294	1.0	
barcode07_6Gb	contig_10325	5476	6277	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	37	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_10348	451	1672	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1221	1221	1.0	
barcode07_6Gb	contig_10412	165	981	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_10568	19115	20114	vanH gene in vanB cluster_glycopeptide_antibiotic	11	999	999	1.0	
barcode07_6Gb	contig_10625	8557	10000	ArnT_peptide_antibiotic	12	1443	1443	1.0	Klebsiella (chromosome)
barcode07_6Gb	contig_10657	3075	3951	CTX-M-95_cephalosporin	5	876	876	1.0	
barcode07_6Gb	contig_10674	16617	18072	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1455	1455	1.0	
barcode07_6Gb	contig_10689	2061	3234	vanY gene in vanF cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode07_6Gb	contig_10738	9338	10133	APH(3')-IIIa_aminoglycoside_antibiotic	15	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_10751	7056	8187	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0	Roseburia hominis (no genomic info)
barcode07_6Gb	contig_10915	4985	5687	vanY gene in vanB cluster_glycopeptide_antibiotic	14	702	702	1.0	
barcode07_6Gb	contig_10928	10729	11719	vanH gene in vanB cluster_glycopeptide_antibiotic	15	990	990	1.0	
barcode07_6Gb	contig_10964	10162	10348	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode07_6Gb	contig_10964	16718	18098	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	7	1380	1380	1.0	Citrobacter freundii (chromosome)
barcode07_6Gb	contig_10964	19578	20109	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	Citrobacter (chromosome)
barcode07_6Gb	contig_10976	24996	26202	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	23	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_11022	574	940	qacG_disinfecting_agents_and_antiseptics	5	366	366	1.0	
barcode07_6Gb	contig_11022	5006	5372	qacG_disinfecting_agents_and_antiseptics	5	366	366	1.0	
barcode07_6Gb	contig_11324	6360	6993	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode07_6Gb	contig_11494	12153	12516	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	363	363	1.0	Citrobacter (chromosome)
barcode07_6Gb	contig_11494	12502	12832	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0	Citrobacter (chromosome)
barcode07_6Gb	contig_11550	1344	3270	tet(Q)_tetracycline_antibiotic	9	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_11680	2701	3379	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	Citrobacter (chromosome)
barcode07_6Gb	contig_11824	1792	2953	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1161	1161	1.0	
barcode07_6Gb	contig_11908	492	1002	dfrA8_diaminopyrimidine_antibiotic	15	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_11920	64114	65488	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	42	1374	1374	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_11941	11393	12698	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	16	1305	1305	1.0	
barcode07_6Gb	contig_11979	960	1845	mphE_macrolide_antibiotic	81	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_11979	1900	3376	msrE_macrolide_antibiotic;_streptogramin_antibiotic	83	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12000	44009	44747	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12033	13009	14110	vanG_glycopeptide_antibiotic	15	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode07_6Gb	contig_12070	28755	30411	ArnT_peptide_antibiotic	13	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_12070	33285	34269	PmrF_peptide_antibiotic	10	984	984	1.0	
barcode07_6Gb	contig_12088	4539	6933	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2394	2394	1.0	Parabacteroides distasonis (chromosome)
barcode07_6Gb	contig_12159	13099	13288	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	89	189	189	1.0	
barcode07_6Gb	contig_12211	15655	15991	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode07_6Gb	contig_12258	95304	96537	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1233	1233	1.0	
barcode07_6Gb	contig_12260	2213	3095	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	88	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12332	70855	72031	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	5	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_12332	72055	75163	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3108	3108	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_12353	8588	10103	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1515	1515	1.0	
barcode07_6Gb	contig_12366	62370	62901	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_6Gb	contig_12366	63027	64200	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	
barcode07_6Gb	contig_12366	72813	72999	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	186	186	1.0	Enterobacter (chromosome or plasmid)
